,R_GLDAS20_VIC412 1979-01-15,R_GLDAS20_VIC412 1979-02-15,R_GLDAS20_VIC412 1979-03-15,R_GLDAS20_VIC412 1979-04-15,R_GLDAS20_VIC412 1979-05-15,R_GLDAS20_VIC412 1979-06-15,R_GLDAS20_VIC412 1979-07-15,R_GLDAS20_VIC412 1979-08-15,R_GLDAS20_VIC412 1979-09-15,R_GLDAS20_VIC412 1979-10-15,R_GLDAS20_VIC412 1979-11-15,R_GLDAS20_VIC412 1979-12-15,R_GLDAS20_VIC412 1980-01-15,R_GLDAS20_VIC412 1980-02-15,R_GLDAS20_VIC412 1980-03-15,R_GLDAS20_VIC412 1980-04-15,R_GLDAS20_VIC412 1980-05-15,R_GLDAS20_VIC412 1980-06-15,R_GLDAS20_VIC412 1980-07-15,R_GLDAS20_VIC412 1980-08-15,R_GLDAS20_VIC412 1980-09-15,R_GLDAS20_VIC412 1980-10-15,R_GLDAS20_VIC412 1980-11-15,R_GLDAS20_VIC412 1980-12-15,R_GLDAS20_VIC412 1981-01-15,R_GLDAS20_VIC412 1981-02-15,R_GLDAS20_VIC412 1981-03-15,R_GLDAS20_VIC412 1981-04-15,R_GLDAS20_VIC412 1981-05-15,R_GLDAS20_VIC412 1981-06-15,R_GLDAS20_VIC412 1981-07-15,R_GLDAS20_VIC412 1981-08-15,R_GLDAS20_VIC412 1981-09-15,R_GLDAS20_VIC412 1981-10-15,R_GLDAS20_VIC412 1981-11-15,R_GLDAS20_VIC412 1981-12-15,R_GLDAS20_VIC412 1982-01-15,R_GLDAS20_VIC412 1982-02-15,R_GLDAS20_VIC412 1982-03-15,R_GLDAS20_VIC412 1982-04-15,R_GLDAS20_VIC412 1982-05-15,R_GLDAS20_VIC412 1982-06-15,R_GLDAS20_VIC412 1982-07-15,R_GLDAS20_VIC412 1982-08-15,R_GLDAS20_VIC412 1982-09-15,R_GLDAS20_VIC412 1982-10-15,R_GLDAS20_VIC412 1982-11-15,R_GLDAS20_VIC412 1982-12-15,R_GLDAS20_VIC412 1983-01-15,R_GLDAS20_VIC412 1983-02-15,R_GLDAS20_VIC412 1983-03-15,R_GLDAS20_VIC412 1983-04-15,R_GLDAS20_VIC412 1983-05-15,R_GLDAS20_VIC412 1983-06-15,R_GLDAS20_VIC412 1983-07-15,R_GLDAS20_VIC412 1983-08-15,R_GLDAS20_VIC412 1983-09-15,R_GLDAS20_VIC412 1983-10-15,R_GLDAS20_VIC412 1983-11-15,R_GLDAS20_VIC412 1983-12-15,R_GLDAS20_VIC412 1984-01-15,R_GLDAS20_VIC412 1984-02-15,R_GLDAS20_VIC412 1984-03-15,R_GLDAS20_VIC412 1984-04-15,R_GLDAS20_VIC412 1984-05-15,R_GLDAS20_VIC412 1984-06-15,R_GLDAS20_VIC412 1984-07-15,R_GLDAS20_VIC412 1984-08-15,R_GLDAS20_VIC412 1984-09-15,R_GLDAS20_VIC412 1984-10-15,R_GLDAS20_VIC412 1984-11-15,R_GLDAS20_VIC412 1984-12-15,R_GLDAS20_VIC412 1985-01-15,R_GLDAS20_VIC412 1985-02-15,R_GLDAS20_VIC412 1985-03-15,R_GLDAS20_VIC412 1985-04-15,R_GLDAS20_VIC412 1985-05-15,R_GLDAS20_VIC412 1985-06-15,R_GLDAS20_VIC412 1985-07-15,R_GLDAS20_VIC412 1985-08-15,R_GLDAS20_VIC412 1985-09-15,R_GLDAS20_VIC412 1985-10-15,R_GLDAS20_VIC412 1985-11-15,R_GLDAS20_VIC412 1985-12-15,R_GLDAS20_VIC412 1986-01-15,R_GLDAS20_VIC412 1986-02-15,R_GLDAS20_VIC412 1986-03-15,R_GLDAS20_VIC412 1986-04-15,R_GLDAS20_VIC412 1986-05-15,R_GLDAS20_VIC412 1986-06-15,R_GLDAS20_VIC412 1986-07-15,R_GLDAS20_VIC412 1986-08-15,R_GLDAS20_VIC412 1986-09-15,R_GLDAS20_VIC412 1986-10-15,R_GLDAS20_VIC412 1986-11-15,R_GLDAS20_VIC412 1986-12-15,R_GLDAS20_VIC412 1987-01-15,R_GLDAS20_VIC412 1987-02-15,R_GLDAS20_VIC412 1987-03-15,R_GLDAS20_VIC412 1987-04-15,R_GLDAS20_VIC412 1987-05-15,R_GLDAS20_VIC412 1987-06-15,R_GLDAS20_VIC412 1987-07-15,R_GLDAS20_VIC412 1987-08-15,R_GLDAS20_VIC412 1987-09-15,R_GLDAS20_VIC412 1987-10-15,R_GLDAS20_VIC412 1987-11-15,R_GLDAS20_VIC412 1987-12-15,R_GLDAS20_VIC412 1988-01-15,R_GLDAS20_VIC412 1988-02-15,R_GLDAS20_VIC412 1988-03-15,R_GLDAS20_VIC412 1988-04-15,R_GLDAS20_VIC412 1988-05-15,R_GLDAS20_VIC412 1988-06-15,R_GLDAS20_VIC412 1988-07-15,R_GLDAS20_VIC412 1988-08-15,R_GLDAS20_VIC412 1988-09-15,R_GLDAS20_VIC412 1988-10-15,R_GLDAS20_VIC412 1988-11-15,R_GLDAS20_VIC412 1988-12-15,R_GLDAS20_VIC412 1989-01-15,R_GLDAS20_VIC412 1989-02-15,R_GLDAS20_VIC412 1989-03-15,R_GLDAS20_VIC412 1989-04-15,R_GLDAS20_VIC412 1989-05-15,R_GLDAS20_VIC412 1989-06-15,R_GLDAS20_VIC412 1989-07-15,R_GLDAS20_VIC412 1989-08-15,R_GLDAS20_VIC412 1989-09-15,R_GLDAS20_VIC412 1989-10-15,R_GLDAS20_VIC412 1989-11-15,R_GLDAS20_VIC412 1989-12-15,R_GLDAS20_VIC412 1990-01-15,R_GLDAS20_VIC412 1990-02-15,R_GLDAS20_VIC412 1990-03-15,R_GLDAS20_VIC412 1990-04-15,R_GLDAS20_VIC412 1990-05-15,R_GLDAS20_VIC412 1990-06-15,R_GLDAS20_VIC412 1990-07-15,R_GLDAS20_VIC412 1990-08-15,R_GLDAS20_VIC412 1990-09-15,R_GLDAS20_VIC412 1990-10-15,R_GLDAS20_VIC412 1990-11-15,R_GLDAS20_VIC412 1990-12-15,R_GLDAS20_VIC412 1991-01-15,R_GLDAS20_VIC412 1991-02-15,R_GLDAS20_VIC412 1991-03-15,R_GLDAS20_VIC412 1991-04-15,R_GLDAS20_VIC412 1991-05-15,R_GLDAS20_VIC412 1991-06-15,R_GLDAS20_VIC412 1991-07-15,R_GLDAS20_VIC412 1991-08-15,R_GLDAS20_VIC412 1991-09-15,R_GLDAS20_VIC412 1991-10-15,R_GLDAS20_VIC412 1991-11-15,R_GLDAS20_VIC412 1991-12-15,R_GLDAS20_VIC412 1992-01-15,R_GLDAS20_VIC412 1992-02-15,R_GLDAS20_VIC412 1992-03-15,R_GLDAS20_VIC412 1992-04-15,R_GLDAS20_VIC412 1992-05-15,R_GLDAS20_VIC412 1992-06-15,R_GLDAS20_VIC412 1992-07-15,R_GLDAS20_VIC412 1992-08-15,R_GLDAS20_VIC412 1992-09-15,R_GLDAS20_VIC412 1992-10-15,R_GLDAS20_VIC412 1992-11-15,R_GLDAS20_VIC412 1992-12-15,R_GLDAS20_VIC412 1993-01-15,R_GLDAS20_VIC412 1993-02-15,R_GLDAS20_VIC412 1993-03-15,R_GLDAS20_VIC412 1993-04-15,R_GLDAS20_VIC412 1993-05-15,R_GLDAS20_VIC412 1993-06-15,R_GLDAS20_VIC412 1993-07-15,R_GLDAS20_VIC412 1993-08-15,R_GLDAS20_VIC412 1993-09-15,R_GLDAS20_VIC412 1993-10-15,R_GLDAS20_VIC412 1993-11-15,R_GLDAS20_VIC412 1993-12-15,R_GLDAS20_VIC412 1994-01-15,R_GLDAS20_VIC412 1994-02-15,R_GLDAS20_VIC412 1994-03-15,R_GLDAS20_VIC412 1994-04-15,R_GLDAS20_VIC412 1994-05-15,R_GLDAS20_VIC412 1994-06-15,R_GLDAS20_VIC412 1994-07-15,R_GLDAS20_VIC412 1994-08-15,R_GLDAS20_VIC412 1994-09-15,R_GLDAS20_VIC412 1994-10-15,R_GLDAS20_VIC412 1994-11-15,R_GLDAS20_VIC412 1994-12-15,R_GLDAS20_VIC412 1995-01-15,R_GLDAS20_VIC412 1995-02-15,R_GLDAS20_VIC412 1995-03-15,R_GLDAS20_VIC412 1995-04-15,R_GLDAS20_VIC412 1995-05-15,R_GLDAS20_VIC412 1995-06-15,R_GLDAS20_VIC412 1995-07-15,R_GLDAS20_VIC412 1995-08-15,R_GLDAS20_VIC412 1995-09-15,R_GLDAS20_VIC412 1995-10-15,R_GLDAS20_VIC412 1995-11-15,R_GLDAS20_VIC412 1995-12-15,R_GLDAS20_VIC412 1996-01-15,R_GLDAS20_VIC412 1996-02-15,R_GLDAS20_VIC412 1996-03-15,R_GLDAS20_VIC412 1996-04-15,R_GLDAS20_VIC412 1996-05-15,R_GLDAS20_VIC412 1996-06-15,R_GLDAS20_VIC412 1996-07-15,R_GLDAS20_VIC412 1996-08-15,R_GLDAS20_VIC412 1996-09-15,R_GLDAS20_VIC412 1996-10-15,R_GLDAS20_VIC412 1996-11-15,R_GLDAS20_VIC412 1996-12-15,R_GLDAS20_VIC412 1997-01-15,R_GLDAS20_VIC412 1997-02-15,R_GLDAS20_VIC412 1997-03-15,R_GLDAS20_VIC412 1997-04-15,R_GLDAS20_VIC412 1997-05-15,R_GLDAS20_VIC412 1997-06-15,R_GLDAS20_VIC412 1997-07-15,R_GLDAS20_VIC412 1997-08-15,R_GLDAS20_VIC412 1997-09-15,R_GLDAS20_VIC412 1997-10-15,R_GLDAS20_VIC412 1997-11-15,R_GLDAS20_VIC412 1997-12-15,R_GLDAS20_VIC412 1998-01-15,R_GLDAS20_VIC412 1998-02-15,R_GLDAS20_VIC412 1998-03-15,R_GLDAS20_VIC412 1998-04-15,R_GLDAS20_VIC412 1998-05-15,R_GLDAS20_VIC412 1998-06-15,R_GLDAS20_VIC412 1998-07-15,R_GLDAS20_VIC412 1998-08-15,R_GLDAS20_VIC412 1998-09-15,R_GLDAS20_VIC412 1998-10-15,R_GLDAS20_VIC412 1998-11-15,R_GLDAS20_VIC412 1998-12-15,R_GLDAS20_VIC412 1999-01-15,R_GLDAS20_VIC412 1999-02-15,R_GLDAS20_VIC412 1999-03-15,R_GLDAS20_VIC412 1999-04-15,R_GLDAS20_VIC412 1999-05-15,R_GLDAS20_VIC412 1999-06-15,R_GLDAS20_VIC412 1999-07-15,R_GLDAS20_VIC412 1999-08-15,R_GLDAS20_VIC412 1999-09-15,R_GLDAS20_VIC412 1999-10-15,R_GLDAS20_VIC412 1999-11-15,R_GLDAS20_VIC412 1999-12-15,R_GLDAS20_VIC412 2000-01-15,R_GLDAS20_VIC412 2000-02-15,R_GLDAS20_VIC412 2000-03-15,R_GLDAS20_VIC412 2000-04-15,R_GLDAS20_VIC412 2000-05-15,R_GLDAS20_VIC412 2000-06-15,R_GLDAS20_VIC412 2000-07-15,R_GLDAS20_VIC412 2000-08-15,R_GLDAS20_VIC412 2000-09-15,R_GLDAS20_VIC412 2000-10-15,R_GLDAS20_VIC412 2000-11-15,R_GLDAS20_VIC412 2000-12-15,R_GLDAS20_VIC412 2001-01-15,R_GLDAS20_VIC412 2001-02-15,R_GLDAS20_VIC412 2001-03-15,R_GLDAS20_VIC412 2001-04-15,R_GLDAS20_VIC412 2001-05-15,R_GLDAS20_VIC412 2001-06-15,R_GLDAS20_VIC412 2001-07-15,R_GLDAS20_VIC412 2001-08-15,R_GLDAS20_VIC412 2001-09-15,R_GLDAS20_VIC412 2001-10-15,R_GLDAS20_VIC412 2001-11-15,R_GLDAS20_VIC412 2001-12-15,R_GLDAS20_VIC412 2002-01-15,R_GLDAS20_VIC412 2002-02-15,R_GLDAS20_VIC412 2002-03-15,R_GLDAS20_VIC412 2002-04-15,R_GLDAS20_VIC412 2002-05-15,R_GLDAS20_VIC412 2002-06-15,R_GLDAS20_VIC412 2002-07-15,R_GLDAS20_VIC412 2002-08-15,R_GLDAS20_VIC412 2002-09-15,R_GLDAS20_VIC412 2002-10-15,R_GLDAS20_VIC412 2002-11-15,R_GLDAS20_VIC412 2002-12-15,R_GLDAS20_VIC412 2003-01-15,R_GLDAS20_VIC412 2003-02-15,R_GLDAS20_VIC412 2003-03-15,R_GLDAS20_VIC412 2003-04-15,R_GLDAS20_VIC412 2003-05-15,R_GLDAS20_VIC412 2003-06-15,R_GLDAS20_VIC412 2003-07-15,R_GLDAS20_VIC412 2003-08-15,R_GLDAS20_VIC412 2003-09-15,R_GLDAS20_VIC412 2003-10-15,R_GLDAS20_VIC412 2003-11-15,R_GLDAS20_VIC412 2003-12-15,R_GLDAS20_VIC412 2004-01-15,R_GLDAS20_VIC412 2004-02-15,R_GLDAS20_VIC412 2004-03-15,R_GLDAS20_VIC412 2004-04-15,R_GLDAS20_VIC412 2004-05-15,R_GLDAS20_VIC412 2004-06-15,R_GLDAS20_VIC412 2004-07-15,R_GLDAS20_VIC412 2004-08-15,R_GLDAS20_VIC412 2004-09-15,R_GLDAS20_VIC412 2004-10-15,R_GLDAS20_VIC412 2004-11-15,R_GLDAS20_VIC412 2004-12-15,R_GLDAS20_VIC412 2005-01-15,R_GLDAS20_VIC412 2005-02-15,R_GLDAS20_VIC412 2005-03-15,R_GLDAS20_VIC412 2005-04-15,R_GLDAS20_VIC412 2005-05-15,R_GLDAS20_VIC412 2005-06-15,R_GLDAS20_VIC412 2005-07-15,R_GLDAS20_VIC412 2005-08-15,R_GLDAS20_VIC412 2005-09-15,R_GLDAS20_VIC412 2005-10-15,R_GLDAS20_VIC412 2005-11-15,R_GLDAS20_VIC412 2005-12-15,R_GLDAS20_VIC412 2006-01-15,R_GLDAS20_VIC412 2006-02-15,R_GLDAS20_VIC412 2006-03-15,R_GLDAS20_VIC412 2006-04-15,R_GLDAS20_VIC412 2006-05-15,R_GLDAS20_VIC412 2006-06-15,R_GLDAS20_VIC412 2006-07-15,R_GLDAS20_VIC412 2006-08-15,R_GLDAS20_VIC412 2006-09-15,R_GLDAS20_VIC412 2006-10-15,R_GLDAS20_VIC412 2006-11-15,R_GLDAS20_VIC412 2006-12-15,R_GLDAS20_VIC412 2007-01-15,R_GLDAS20_VIC412 2007-02-15,R_GLDAS20_VIC412 2007-03-15,R_GLDAS20_VIC412 2007-04-15,R_GLDAS20_VIC412 2007-05-15,R_GLDAS20_VIC412 2007-06-15,R_GLDAS20_VIC412 2007-07-15,R_GLDAS20_VIC412 2007-08-15,R_GLDAS20_VIC412 2007-09-15,R_GLDAS20_VIC412 2007-10-15,R_GLDAS20_VIC412 2007-11-15,R_GLDAS20_VIC412 2007-12-15,R_GLDAS20_VIC412 2008-01-15,R_GLDAS20_VIC412 2008-02-15,R_GLDAS20_VIC412 2008-03-15,R_GLDAS20_VIC412 2008-04-15,R_GLDAS20_VIC412 2008-05-15,R_GLDAS20_VIC412 2008-06-15,R_GLDAS20_VIC412 2008-07-15,R_GLDAS20_VIC412 2008-08-15,R_GLDAS20_VIC412 2008-09-15,R_GLDAS20_VIC412 2008-10-15,R_GLDAS20_VIC412 2008-11-15,R_GLDAS20_VIC412 2008-12-15,R_GLDAS20_VIC412 2009-01-15,R_GLDAS20_VIC412 2009-02-15,R_GLDAS20_VIC412 2009-03-15,R_GLDAS20_VIC412 2009-04-15,R_GLDAS20_VIC412 2009-05-15,R_GLDAS20_VIC412 2009-06-15,R_GLDAS20_VIC412 2009-07-15,R_GLDAS20_VIC412 2009-08-15,R_GLDAS20_VIC412 2009-09-15,R_GLDAS20_VIC412 2009-10-15,R_GLDAS20_VIC412 2009-11-15,R_GLDAS20_VIC412 2009-12-15,R_GLDAS20_VIC412 2010-01-15,R_GLDAS20_VIC412 2010-02-15,R_GLDAS20_VIC412 2010-03-15,R_GLDAS20_VIC412 2010-04-15,R_GLDAS20_VIC412 2010-05-15,R_GLDAS20_VIC412 2010-06-15,R_GLDAS20_VIC412 2010-07-15,R_GLDAS20_VIC412 2010-08-15,R_GLDAS20_VIC412 2010-09-15,R_GLDAS20_VIC412 2010-10-15,R_GLDAS20_VIC412 2010-11-15,R_GLDAS20_VIC412 2010-12-15,R_GLDAS20_VIC412 2011-01-15,R_GLDAS20_VIC412 2011-02-15,R_GLDAS20_VIC412 2011-03-15,R_GLDAS20_VIC412 2011-04-15,R_GLDAS20_VIC412 2011-05-15,R_GLDAS20_VIC412 2011-06-15,R_GLDAS20_VIC412 2011-07-15,R_GLDAS20_VIC412 2011-08-15,R_GLDAS20_VIC412 2011-09-15,R_GLDAS20_VIC412 2011-10-15,R_GLDAS20_VIC412 2011-11-15,R_GLDAS20_VIC412 2011-12-15,R_GLDAS20_VIC412 2012-01-15,R_GLDAS20_VIC412 2012-02-15,R_GLDAS20_VIC412 2012-03-15,R_GLDAS20_VIC412 2012-04-15,R_GLDAS20_VIC412 2012-05-15,R_GLDAS20_VIC412 2012-06-15,R_GLDAS20_VIC412 2012-07-15,R_GLDAS20_VIC412 2012-08-15,R_GLDAS20_VIC412 2012-09-15,R_GLDAS20_VIC412 2012-10-15,R_GLDAS20_VIC412 2012-11-15,R_GLDAS20_VIC412 2012-12-15,R_GLDAS20_VIC412 2013-01-15,R_GLDAS20_VIC412 2013-02-15,R_GLDAS20_VIC412 2013-03-15,R_GLDAS20_VIC412 2013-04-15,R_GLDAS20_VIC412 2013-05-15,R_GLDAS20_VIC412 2013-06-15,R_GLDAS20_VIC412 2013-07-15,R_GLDAS20_VIC412 2013-08-15,R_GLDAS20_VIC412 2013-09-15,R_GLDAS20_VIC412 2013-10-15,R_GLDAS20_VIC412 2013-11-15,R_GLDAS20_VIC412 2013-12-15,R_GLDAS20_VIC412 2014-01-15,R_GLDAS20_VIC412 2014-02-15,R_GLDAS20_VIC412 2014-03-15,R_GLDAS20_VIC412 2014-04-15,R_GLDAS20_VIC412 2014-05-15,R_GLDAS20_VIC412 2014-06-15,R_GLDAS20_VIC412 2014-07-15,R_GLDAS20_VIC412 2014-08-15,R_GLDAS20_VIC412 2014-09-15,R_GLDAS20_VIC412 2014-10-15,R_GLDAS20_VIC412 2014-11-15,R_GLDAS20_VIC412 2014-12-15
WINISK,0.05069603872992137,3.524192453397735e-05,2.055877837636126,32.167413403152004,44.018141507752865,77.83008390226543,115.81778014586227,41.284927229277024,58.34057805275147,61.68831910164895,19.373380890646416,1.9456294454463137,0.12281778622117938,0.001937209399330339,0.8370182741042175,51.3028729522307,20.09205476352659,93.48889811983534,89.01919828441082,31.297664892901352,48.05517978422488,46.3793027064845,13.264197894771572,2.0809448074087915,0.1541885713851636,0.12876722019944592,6.2678990526990646,18.233233825916887,41.23555636909767,69.81156528506419,86.00171502476259,18.5072663673621,25.846688459817038,36.18111800119332,20.33351733853237,2.4375733535698534,0.15919197856233147,0.002051790761009908,0.7064615640437034,23.409512181272262,72.61352448479644,103.67292271800777,139.21645843436238,54.192166375372295,61.6815865868082,66.56820929341686,23.36881698609241,3.062997487860355,0.33389780910459005,0.00458326342534673,0.610779227588177,29.10422636026877,36.942130098318344,77.27510174594066,116.45443351519172,30.914772614800714,29.64309372821113,32.63206068808073,21.815004451307765,3.3239000226465367,0.2405213830007229,0.006759683696551643,0.8774019634015711,56.59239724728346,13.727586376985991,107.98752845821136,103.90975064986375,37.37323051022339,27.110818285932012,32.426681223699376,16.15766260029217,3.701909632867276,0.4936417210194127,0.028165314339125093,0.8245721668929921,52.40919170200525,78.47195342167366,127.68064012557251,144.01037561191686,51.726569057116976,69.07724788862927,64.64881469312647,20.82069730703975,3.143763760328136,0.3622685713278556,0.00719598442758868,1.3196612750592744,64.92728817954735,47.31286146437822,93.60542368973628,84.22000378717871,33.670290728459804,53.63762924287071,57.88230373989171,14.713670035983732,2.0136990451433543,0.12280519411642647,0.002075455013238033,4.101783045757538,55.582982913258675,29.588856475984826,103.0005294058514,83.7813259860319,76.02179084941245,63.02413319018571,38.817405751259436,14.178115437658631,1.443121301969305,0.04489266675700678,0.00035315977108697696,1.97890177388668,41.960977268838356,32.94253668855055,101.073196572521,65.35772611466862,34.14292041250462,52.21478000679129,52.99638400291998,21.26691653948448,3.217949609560113,0.3801986679477055,0.015045281767044772,0.34946189240421405,26.91401579898888,50.29492985984324,92.8093429897565,65.69011962378137,19.110915719117987,29.31237756628701,43.515334210099574,13.9737006866142,1.8389607914412711,0.11347373199858565,0.0033451401714119,5.272597379794685,34.393710489708745,39.44525424061728,82.2970118565447,94.02799947983976,56.163368501223964,40.235355740500324,39.08443137989853,15.958546818988381,1.4243054678334122,0.09036592470877992,0.01865087354394028,2.881366040852273,52.605305205143864,29.8423453851043,110.40516821174248,56.85612027693511,24.780931004230066,38.24982237400621,60.857020527020204,17.06645511851951,2.57657695512586,0.25730462560716155,0.00652468374835872,0.04913189076795716,29.78237720940394,65.10797492553547,49.05453315495446,121.5433020455534,87.89890766012373,107.87398868163548,58.74848932639966,11.990946407890984,1.1394548319792286,0.06957864558365058,0.0005416947380785923,7.194203134748603,15.812393862584713,32.24383599573719,77.55856577445037,103.43274368948576,55.75122571280121,75.0130003755623,57.1344748854793,9.944733678567538,0.9792491787904226,0.014806258291930122,8.574233082248007e-05,3.9226912349658685,22.304139038965527,26.006597883277955,76.17258259908103,76.87017473523915,64.66244453202832,47.22668654931901,43.298891147501145,26.69635162533565,5.130612069599424,0.4016412782278179,0.02214360478406274,6.919331294082595,22.217693742791337,30.835687496469067,93.37004615834238,86.76707292477613,57.6075156257252,43.51976516402415,49.72625704723732,16.37009800910337,2.1437690364437705,0.1511777397242331,0.003201762938358143,1.802508126238646,19.467547743899267,39.51892116775285,102.7135290543884,86.27419759066038,29.212486356902108,31.610370903563915,42.558820677598916,20.35966101036116,3.5174568903708,0.4135518986317963,0.016364291546653975,0.8620261579297759,34.06456851118294,53.1176403197699,75.26477541930824,82.4469699279268,27.295882458947297,53.16014785267071,101.13749018726273,29.629500774351932,3.649933153252357,0.16546795108759355,1.0187775847496685,6.558693173949744,25.348600314173588,33.06768627732749,92.56483529487764,41.97765779326864,26.80496249905027,67.6922119843409,83.71355683099031,31.07812828508451,4.150960378081593,0.15246892850615296,0.13951123275058191,7.191472334077631,37.00256732649595,46.89644721343955,132.99664405561816,80.9338032242953,46.277762415539655,60.60143212581667,62.382853053561035,25.148992985934292,2.90900409297845,0.14649684703485105,0.7572770658660742,19.32392097189809,15.2450895574335,57.484595549963636,92.47205187230696,127.8189645076783,64.8317096525255,40.8358621516751,39.895740947593715,25.242006658881124,3.2859393297734343,0.2579698500857955,0.00454140982602282,5.9674720281634865,30.31728219913361,40.1115946651499,130.35349938520574,65.61649923394792,50.7895598932236,56.501020089468966,74.0982866394289,56.04241146753488,9.477407281792107,1.0307852827154649,0.036926885172432124,1.8229197065255207,25.82560329895729,58.99274660627275,64.41802873166834,135.05340393322842,58.09884640154768,53.7116522060289,59.80828490260399,18.526487095569546,3.0217852229624023,0.26545285453719897,0.007590744662321505,0.7673163862986495,29.161992217396232,54.90319062090328,106.95992953828564,96.84867505016753,35.2588917095973,52.13203796096914,70.14663374467403,19.807777910707763,2.671031478627824,0.2785253864886627,0.021382082942997517,1.287237958282029,23.631982203064,82.39727674193905,67.04360936232356,156.044810279675,63.06942086015136,68.76517482412603,65.34916807804028,23.48705099968593,2.672316800598116,0.2247091927006564,0.03932206117086416,0.3719159776472181,67.82853663626437,27.461507326413738,125.30023723392895,73.15964998877081,47.41919732774761,55.67166851538453,55.17263922220605,30.355178594825343,5.342383656535519,0.6291854433207159,0.027143636094353527,11.752994274840171,47.63557685214187,30.833657860151643,121.99708690442976,57.26668984618762,37.787272458014996,38.752688609841016,32.34317577403625,16.92194536504867,2.303063458687383,0.20562142337582867,0.004766323068877824,2.8908518512058996,35.36433770626685,43.391128570371436,112.67675590780178,101.24830533180788,45.17672621890147,40.68836774073033,65.34644555331903,28.642488873209558,4.501059234103902,0.4131331304806925,0.01110419980723803,0.0235291062858053,34.465350843595054,50.57608642460452,82.61757600326916,131.75000976398076,44.86427589837549,34.94851297627747,54.16308738647928,28.34801417771956,4.61108262874173,0.4298099943129336,0.009552625951980651,3.0221885773959203,31.99883341932737,37.300098566529385,77.07857476635994,128.4247358754659,64.62400868256138,44.107116030965784,44.5843954126902,26.03469917441628,3.0147483528806034,0.20249424144461628,0.018932327739973692,18.084713194106946,29.019275353916626,40.089776313676545,105.55650527001808,78.59795331892546,49.96143465134698,49.66856303276829,49.01694966491557,25.6711764349584,5.315987835503398,0.5434775173582329,0.020206659324849642,1.0054347281422968,29.18763715374415,47.451503835767106,93.18415381139471,85.4478406420708,33.49982987786788,37.278795388860715,44.1803439660612,26.48918947556509,3.914287635007272,0.3736619116407227,0.014605920177570406,16.956430247149058,24.94968576428983,30.012597432583572,122.05615818656892,71.90044597015726,38.87406157494421,38.566678892583,46.57475770540294,19.365512323300347,2.731847455252726,0.2825680561748418,0.003325530319585235,1.8822006020108808,24.509120982587014,67.45120744030353,76.32910279501202,126.64957536319395,51.01320159575643,42.18987346082517,50.679417798571606,16.490744128620562,2.9811070421407493,0.3862438650632929,0.0426746956761458,0.6037655636840533,27.911028097106854,76.10035558780396,98.27692019374358,102.93340322981665,40.853102498076304,54.22661914255868,70.31214522021428,27.745182573637603,3.146238065705315
