NAME,PET_SSEBop 2001-02-15,PET_SSEBop 2001-03-15,PET_SSEBop 2001-04-15,PET_SSEBop 2001-05-15,PET_SSEBop 2001-06-15,PET_SSEBop 2001-07-15,PET_SSEBop 2001-08-15,PET_SSEBop 2001-09-15,PET_SSEBop 2001-10-15,PET_SSEBop 2001-11-15,PET_SSEBop 2001-12-15,PET_SSEBop 2002-01-15,PET_SSEBop 2002-02-15,PET_SSEBop 2002-03-15,PET_SSEBop 2002-04-15,PET_SSEBop 2002-05-15,PET_SSEBop 2002-06-15,PET_SSEBop 2002-07-15,PET_SSEBop 2002-08-15,PET_SSEBop 2002-09-15,PET_SSEBop 2002-10-15,PET_SSEBop 2002-11-15,PET_SSEBop 2002-12-15,PET_SSEBop 2003-01-15,PET_SSEBop 2003-02-15,PET_SSEBop 2003-03-15,PET_SSEBop 2003-04-15,PET_SSEBop 2003-05-15,PET_SSEBop 2003-06-15,PET_SSEBop 2003-07-15,PET_SSEBop 2003-08-15,PET_SSEBop 2003-09-15,PET_SSEBop 2003-10-15,PET_SSEBop 2003-11-15,PET_SSEBop 2003-12-15,PET_SSEBop 2004-01-15,PET_SSEBop 2004-02-15,PET_SSEBop 2004-03-15,PET_SSEBop 2004-04-15,PET_SSEBop 2004-05-15,PET_SSEBop 2004-06-15,PET_SSEBop 2004-07-15,PET_SSEBop 2004-08-15,PET_SSEBop 2004-09-15,PET_SSEBop 2004-10-15,PET_SSEBop 2004-11-15,PET_SSEBop 2004-12-15,PET_SSEBop 2005-01-15,PET_SSEBop 2005-02-15,PET_SSEBop 2005-03-15,PET_SSEBop 2005-04-15,PET_SSEBop 2005-05-15,PET_SSEBop 2005-06-15,PET_SSEBop 2005-07-15,PET_SSEBop 2005-08-15,PET_SSEBop 2005-09-15,PET_SSEBop 2005-10-15,PET_SSEBop 2005-11-15,PET_SSEBop 2005-12-15,PET_SSEBop 2006-01-15,PET_SSEBop 2006-02-15,PET_SSEBop 2006-03-15,PET_SSEBop 2006-04-15,PET_SSEBop 2006-05-15,PET_SSEBop 2006-06-15,PET_SSEBop 2006-07-15,PET_SSEBop 2006-08-15,PET_SSEBop 2006-09-15,PET_SSEBop 2006-10-15,PET_SSEBop 2006-11-15,PET_SSEBop 2006-12-15,PET_SSEBop 2007-01-15,PET_SSEBop 2007-02-15,PET_SSEBop 2007-03-15,PET_SSEBop 2007-04-15,PET_SSEBop 2007-05-15,PET_SSEBop 2007-06-15,PET_SSEBop 2007-07-15,PET_SSEBop 2007-08-15,PET_SSEBop 2007-09-15,PET_SSEBop 2007-10-15,PET_SSEBop 2007-11-15,PET_SSEBop 2007-12-15,PET_SSEBop 2008-01-15,PET_SSEBop 2008-02-15,PET_SSEBop 2008-03-15,PET_SSEBop 2008-04-15,PET_SSEBop 2008-05-15,PET_SSEBop 2008-06-15,PET_SSEBop 2008-07-15,PET_SSEBop 2008-08-15,PET_SSEBop 2008-09-15,PET_SSEBop 2008-10-15,PET_SSEBop 2008-11-15,PET_SSEBop 2008-12-15,PET_SSEBop 2009-01-15,PET_SSEBop 2009-02-15,PET_SSEBop 2009-03-15,PET_SSEBop 2009-04-15,PET_SSEBop 2009-05-15,PET_SSEBop 2009-06-15,PET_SSEBop 2009-07-15,PET_SSEBop 2009-08-15,PET_SSEBop 2009-09-15,PET_SSEBop 2009-10-15,PET_SSEBop 2009-11-15,PET_SSEBop 2009-12-15,PET_SSEBop 2010-01-15,PET_SSEBop 2010-02-15,PET_SSEBop 2010-03-15,PET_SSEBop 2010-04-15,PET_SSEBop 2010-05-15,PET_SSEBop 2010-06-15,PET_SSEBop 2010-07-15,PET_SSEBop 2010-08-15,PET_SSEBop 2010-09-15,PET_SSEBop 2010-10-15,PET_SSEBop 2010-11-15,PET_SSEBop 2010-12-15,PET_SSEBop 2011-01-15,PET_SSEBop 2011-02-15,PET_SSEBop 2011-03-15,PET_SSEBop 2011-04-15,PET_SSEBop 2011-05-15,PET_SSEBop 2011-06-15,PET_SSEBop 2011-07-15,PET_SSEBop 2011-08-15,PET_SSEBop 2011-09-15,PET_SSEBop 2011-10-15,PET_SSEBop 2011-11-15,PET_SSEBop 2011-12-15,PET_SSEBop 2012-01-15,PET_SSEBop 2012-02-15,PET_SSEBop 2012-03-15,PET_SSEBop 2012-04-15,PET_SSEBop 2012-05-15,PET_SSEBop 2012-06-15,PET_SSEBop 2012-07-15,PET_SSEBop 2012-08-15,PET_SSEBop 2012-09-15,PET_SSEBop 2012-10-15,PET_SSEBop 2012-11-15,PET_SSEBop 2012-12-15,PET_SSEBop 2013-01-15,PET_SSEBop 2013-02-15,PET_SSEBop 2013-03-15,PET_SSEBop 2013-04-15,PET_SSEBop 2013-05-15,PET_SSEBop 2013-06-15,PET_SSEBop 2013-07-15,PET_SSEBop 2013-08-15,PET_SSEBop 2013-09-15,PET_SSEBop 2013-10-15,PET_SSEBop 2013-11-15,PET_SSEBop 2013-12-15,PET_SSEBop 2014-01-15,PET_SSEBop 2014-02-15,PET_SSEBop 2014-03-15,PET_SSEBop 2014-04-15,PET_SSEBop 2014-05-15,PET_SSEBop 2014-06-15,PET_SSEBop 2014-07-15,PET_SSEBop 2014-08-15,PET_SSEBop 2014-09-15,PET_SSEBop 2014-10-15,PET_SSEBop 2014-11-15,PET_SSEBop 2014-12-15,PET_SSEBop 2015-01-15,PET_SSEBop 2015-02-15,PET_SSEBop 2015-03-15,PET_SSEBop 2015-04-15,PET_SSEBop 2015-05-15,PET_SSEBop 2015-06-15,PET_SSEBop 2015-07-15,PET_SSEBop 2015-08-15,PET_SSEBop 2015-09-15,PET_SSEBop 2015-10-15,PET_SSEBop 2015-11-15,PET_SSEBop 2015-12-15,PET_SSEBop 2016-01-15,PET_SSEBop 2016-02-15,PET_SSEBop 2016-03-15,PET_SSEBop 2016-04-15,PET_SSEBop 2016-05-15,PET_SSEBop 2016-06-15,PET_SSEBop 2016-07-15,PET_SSEBop 2016-08-15,PET_SSEBop 2016-09-15,PET_SSEBop 2016-10-15,PET_SSEBop 2016-11-15,PET_SSEBop 2016-12-15,PET_SSEBop 2017-01-15,PET_SSEBop 2017-02-15,PET_SSEBop 2017-03-15,PET_SSEBop 2017-04-15,PET_SSEBop 2017-05-15,PET_SSEBop 2017-06-15,PET_SSEBop 2017-07-15,PET_SSEBop 2017-08-15,PET_SSEBop 2017-09-15,PET_SSEBop 2017-10-15,PET_SSEBop 2017-11-15,PET_SSEBop 2017-12-15,PET_SSEBop 2018-01-15,PET_SSEBop 2018-02-15,PET_SSEBop 2018-03-15,PET_SSEBop 2018-04-15,PET_SSEBop 2018-05-15,PET_SSEBop 2018-06-15,PET_SSEBop 2018-07-15,PET_SSEBop 2018-08-15,PET_SSEBop 2018-09-15,PET_SSEBop 2018-10-15,PET_SSEBop 2018-11-15,PET_SSEBop 2018-12-15,PET_SSEBop 2019-01-15,PET_SSEBop 2019-02-15,PET_SSEBop 2019-03-15,PET_SSEBop 2019-04-15,PET_SSEBop 2019-05-15,PET_SSEBop 2019-06-15,PET_SSEBop 2019-07-15,PET_SSEBop 2019-08-15,PET_SSEBop 2019-09-15,PET_SSEBop 2019-10-15,PET_SSEBop 2019-11-15
KHATANGA,0.1052102961621931,1.0395489005416996,6.5943288571227745,24.24503094270318,51.683391695901264,64.20736410611316,45.41610530652832,16.979305648545733,2.918478592698635,0.2920702581314628,0.08778366746570875,0.055833169206768715,0.05734423193440649,0.8195003688035132,5.079819306042316,29.147553486104325,64.49096859102497,68.4599906160743,40.97309356890496,13.838972674580093,1.7413569165955094,0.057911444914418304,0.009753821663925534,0.010465262849121519,0.07160241193689611,1.1637412025912954,6.127715122087631,26.591968188016665,57.10390295048814,64.19631526539331,42.35019648184297,16.9875657961729,3.569004838866708,0.31154159349400107,0.06539618550525422,0.03396417998688783,0.03602847879305943,1.056102243627109,5.804330588009764,20.334215825205888,46.24049834404627,58.45643179871011,39.12341780514366,13.985142335242424,2.7569042332621647,0.1493553774610471,0.03986241772556351,0.024313190646779455,0.061357880241577185,1.2881184374904202,7.33373233430312,26.346364613891,55.97728791667787,65.2143990604008,42.901429286260566,17.995336347805665,4.828088002858849,0.262176573309738,0.018840589274711293,0.017026509592015057,0.05167605852402224,0.7074979838642343,4.689843743338063,19.4446302179031,56.37684690207983,82.91135924119473,58.80052777522513,20.918331908714666,4.325795026607867,0.2597881173535346,0.011355891258535682,0.01101620132203631,0.03450484469368415,1.141340230206209,5.543818073557238,21.17848677336296,47.00901968600978,56.560100022966886,38.776936936748754,15.79081155576835,3.597205804623569,0.29457051223733344,0.02060004242672106,0.020821214711367584,0.08788560080172532,0.9587633762179086,6.004545052241454,23.741152059535924,49.98140706676041,57.477858008777154,39.67182801185693,18.355501536550076,5.092142937154604,0.3071153863136543,0.05293223191717408,0.0715108407854895,0.10070006665270828,1.156184297796865,5.9011217180052515,23.34702002087662,62.3399788321009,86.23995281628771,58.90883793254375,20.0668738887351,4.0847907233618415,0.5074877170836244,0.02824513890301821,0.029099157986774347,0.09165641364598714,1.1060087651966164,6.561504185485317,23.1822140197147,50.77087664095782,65.4780590215039,47.30404869157817,17.667951785119932,2.798052762165839,0.0775246869601344,0.00015484712805173057,0.0001434436121669703,0.027576942487289688,1.4442893771879841,10.856088054829279,40.35351713660602,76.99416243798846,83.54797153430971,56.34525754710176,24.1593349030796,5.980275704719888,0.7516533345190921,0.0764804686716641,0.05854977133034846,0.23028769475074123,1.7173292976599397,7.7676899556075485,33.00367295146765,78.59070323820029,96.99263647592922,65.00305016788725,24.61336687485051,4.90397337468014,0.1792821405228929,0.08550296982504416,0.05009268581076925,0.1006865223184806,1.6850235714642987,10.897450585095582,42.26569963996449,89.32184682078807,105.75274187185455,70.95067248258505,25.11235504001987,3.806477793364794,0.2941053364194521,0.0467554721267444,0.01066259802247,0.14813233184802563,1.6812435373996006,7.53394999063986,32.59692544080967,75.76980214491256,88.64077700879912,55.30951283466893,19.461804103828005,3.7614417262902,0.1614379507600767,0.03996996452305464,0.019191497411363848,0.059306886600744305,1.153954604956669,7.06851305065946,34.03129506238561,79.61039704078968,91.85581739669739,56.56187172750109,20.723476782808532,4.603550997292922,0.14586211850345696,0.062276211538149086,0.12226035258362687,0.18933110889281765,1.287875215303453,5.859820337391271,34.25614317605336,86.03939602604754,101.93663732309595,66.31076899611891,26.890012190479755,6.196799596831669,0.15607426627697443,0.02716694418295513,0.050192556379660656,0.10315078352054766,1.005590656159838,5.288307037248771,28.89045175997461,73.44150735346216,93.02811853441598,65.43496527306073,26.841580738353063,5.970640725356472,0.4704788020254229,0.11957783595332475,0.1860030294146955,0.3166574522241281,1.6632294318256815,7.256138315720186,43.32359744226117,93.26463317679331,96.23095535870564,63.877244392913425,30.34503390091843,8.113592192241654,1.303329423358142,0.25785644806521346,0.22113808136726362,0.47038864802069036,1.8290041926539709,6.930858962365627,38.02578874898565,89.21042012911641,107.21873281754515,78.17514922393747,33.587330950256465,6.422786069612384,0.4898312729356415
ODER RIVER,7.248478114188096,22.391967103779592,55.96691085841972,84.78369974444607,86.43469681217594,87.10358687950806,75.1690573540806,40.752154000309595,17.3653452515523,7.3720265773917735,2.728460230864433,3.9474721061744673,11.787426009100933,30.207903499468923,62.5495807343717,97.83086963100365,115.96990980007527,115.60323394784612,94.81391281472389,55.0469762932838,20.402099076785632,5.190154696830459,2.0174990256707837,2.1147535142138145,8.98468819168907,31.010496241618306,67.02550723441622,106.68898204441052,126.69428887701135,121.39736980115151,101.9557204823609,62.525010605900306,22.166827890454496,5.623800039241504,2.5056996823753197,2.8864997390066263,10.072804190677944,30.840664835493968,60.66682113970236,86.65019919178336,102.62724542452793,106.50096590145498,94.12047927067229,61.9613844659273,26.537091164312407,7.267342860439691,2.4333476236270433,3.1447455817137895,8.043327799942027,28.954412939306504,63.77043501658943,95.10967912540794,116.25857445398232,117.75137976587192,97.72554529187447,67.8120510223051,35.49554125948064,11.896091561002473,2.9168280870054724,1.921797621927932,6.021131914044673,24.83549290588134,63.41839980474947,103.88564997335561,133.9209623012348,133.42032159199732,96.85337720204642,60.98069280581136,32.69247397858038,11.322724939372065,5.671156914413912,7.688333417149785,15.19149549668945,39.51495908502039,78.52178326796418,109.79639775474722,120.50579313543989,116.36958017433247,96.36085072285174,58.34289357643007,24.997363720325588,8.555121191423488,3.4713445863366195,6.409414092836272,15.325727111671082,32.266523024431294,62.13345863455889,100.77524376684856,125.3095092864956,120.3658398974803,93.0562319493827,56.788211790592456,26.623482676730674,10.28065185359161,3.770242894498649,2.7266425748890173,8.65826209392447,35.82180814636652,76.99734734696825,98.01123826905105,107.92621173583214,121.10842382044629,108.97986275611002,66.92291685023653,27.207570436085614,8.49494821186371,2.9041344674814353,1.6108873427496508,7.765968247081953,29.15270161806109,54.959468970197904,80.04192840925984,110.65568220920153,120.93875076595981,95.31384469643947,55.679966583167094,24.613359496123067,7.459289097561204,1.1882478963785759,2.1828147871693795,11.04866136115741,35.45845241332561,73.83082713203586,110.52548466748576,123.98353757480281,114.69865688995526,97.37975060466606,67.16991212583017,32.08314444307752,11.097826824881654,4.263399657220295,4.371342209844162,13.811043184781127,38.70208170554976,76.22060987100485,106.91630981446232,119.44105221593358,123.2449092161404,105.70949871161959,65.48330273800612,29.2514154141712,9.13104085306975,2.8185553837913817,3.044133562477465,7.420591115668969,23.491610812562797,56.0118591745144,91.98378589301927,118.90121133146039,129.4536863676636,106.17298025425673,61.5818329774379,28.480282426025603,10.972888418061427,4.577220954315113,6.397151979142291,16.71107101758999,39.79059211541626,70.13185416113461,98.54671133347696,123.05283494452156,130.1704577400705,104.35608878764009,63.283290979828614,29.747066196080713,10.511647986015982,4.677672764356685,5.662357741945751,15.083812414921281,38.77575609001849,70.94559444122532,99.58795346294707,122.21443184416603,138.90579454229615,127.16002113922909,80.77100455836018,36.59902811007258,14.666494790780547,6.715715483681152,7.095639896552196,15.271333089759656,34.14714260984992,68.36614371423883,106.08407279317552,124.5983415766363,119.24892854944909,99.78199245762266,67.79652319388147,30.18435711708421,8.954696165930816,4.343957600658615,4.753471824013296,13.611775493039357,31.875733964173158,60.432211389406525,97.73312168730473,120.72142511025368,120.28800297489492,99.11539545482731,60.80615442192032,29.83270276923451,14.683034244021783,9.30866592408157,10.200358835890084,16.595654663607988,40.35014741981873,81.89342612980323,115.38049500260291,128.59918539595148,132.31811818063252,118.27154014724931,82.02342213006386,44.49473052813228,19.676591110437478,9.800764149936503,10.462128255300478,20.558318190001707,45.4280156020113,73.42506582305937,101.56148592302364,126.87057013027894,126.97550949304434,103.83410941531416,68.56717407865466,35.603779133804714,17.418477917464003
ELBE RIVER,8.557311676135408,24.92368963281278,56.54584806002232,83.84170230152444,90.13869571022533,94.94960925193794,82.32119424845081,45.59990108590671,19.477806689435333,7.724343674806385,3.0961572979350462,5.198466887173774,12.991488464979847,29.711113007387674,57.29144641342687,88.97043803733993,107.77043590166969,105.30568779197762,85.1307595610441,52.824543380038364,22.419156276023518,6.403819606860745,2.349727899724499,2.2445491662777326,9.212963711944774,32.10101290102374,66.31951195664112,102.9785595037325,126.37325676301974,126.46712467644086,105.48599115672272,62.951941506078434,23.54301716495874,7.3496744051353415,2.9894139851575257,3.807979014207635,11.612749929154496,30.79472858689521,57.71785933016607,80.85409876885198,97.30745197856754,105.17043980529687,94.13417863745067,61.41345670721822,26.951582961200653,7.6287234934924575,2.200632991037258,3.066958208352912,8.330471079296963,28.452198087599037,62.03237918750349,93.79194006887553,112.95462714447822,109.8204423116481,87.97140710263665,60.2362076420923,31.374743131541866,10.116303462782446,2.4987974621399607,2.0796172768835186,5.659728823696437,21.773704680048013,55.695077633071605,94.07103705182647,124.1494694086932,125.88715296599676,95.71757509241795,63.078842453088505,34.1555429186952,12.927587831566054,7.494247178959991,9.097861837442867,15.915452340320764,40.11309354580489,77.07510926060122,105.0992256843355,116.62103557779447,112.6879729159614,89.85833208752004,52.69084669304195,22.415141887326378,7.96420444774729,4.306551096066531,7.620281236459238,15.537648540333155,30.35972305549325,59.82819390000457,97.81676508950218,117.70639226931674,112.74591918274652,90.71056150018104,56.00120052787268,25.37404481921372,9.521434615030717,3.521360678214753,2.41187077044914,7.952293047079863,33.28316818650741,72.90416732297953,95.68872708120648,104.6136361176639,114.62659415854094,103.22585541684505,63.65213735026531,27.06994738216453,9.796316801735864,3.2717602310012417,1.3807075217699722,7.2393664225329815,27.883684447477997,54.383462532671246,79.37447520384714,109.98657807986972,120.28807523185593,90.57139790687819,51.039715989277624,23.437357277857327,7.416472951518033,1.3996525305897047,2.3837137091013254,12.59326346882348,38.2984776293135,74.58722033359977,105.18309816183998,115.11058157026565,106.67202378874322,88.53637716833798,58.73044239166166,27.07159161591282,8.79538036919931,3.588865049939221,4.166780619468678,13.53169949867868,36.251699812375676,68.52645506041051,96.55771075197362,108.3073392743743,111.30827930062289,98.31430204944435,63.171807641015995,28.106029204619425,8.62916299235531,2.612221680545926,2.623136352340684,6.866486756140507,23.493417547927013,53.1904053234127,83.85206245302086,111.59765133759115,124.56025428038795,100.76016610813507,56.98478709083837,25.994582407992183,10.80565839571547,5.355486686686588,6.892315231954574,17.235759482085854,40.537910140553635,68.55308298967611,94.11008863314854,117.57196427318678,122.02998876180868,95.1793100083049,56.57327632114193,26.700152847343478,10.24502478970381,5.223092355654091,5.828825918966828,13.96497129860306,35.87389142648456,65.7197696851777,91.15604698743968,112.64266982368358,127.55448077245605,110.67412034101557,65.63636819890705,29.61470517025556,13.977502190027383,7.543680840585054,7.378594875670309,14.82343062017003,31.56385690310863,61.006115571001075,92.74344574175086,112.30611893190509,113.37107568591995,95.17658069286416,62.696041547888086,27.96378662337488,8.944791939102785,4.354016171284935,4.2971798983921685,13.070734297340113,30.721360520405383,56.99590276394791,90.1558808181724,110.53701158701699,110.78811154883239,92.11312573565344,57.42751083865076,27.966913686998463,12.71953902324727,7.651449209302719,8.704651903514247,15.031877043849377,37.69271602688219,76.6160424504082,106.5641701865033,120.69992837422336,128.12200926667748,112.41748944012556,73.63075829280679,37.42101631197873,15.66274061885752,8.364288411178848,9.87835667598675,19.248475901451503,41.54709507481083,67.25074243912351,95.02884907113983,122.22624019663164,123.56667605044281,98.52355451273901,62.954551394449496,31.251679438492143,13.694470861758992
COLUMBIA RIVER,11.387800491985583,29.571011137191444,62.44325043577297,98.94737745017514,121.54947156781894,137.26600282850086,133.15627900661332,94.5889705164891,46.5842108060551,15.637791954622474,4.389221260516947,3.779925620985628,8.881639055479294,24.303212239229687,54.93407650337754,92.9907994133086,130.06404826504976,150.1408776577026,132.13955385046418,87.81941871921421,44.451970574455686,16.262974286253918,5.519351622072433,5.324375153378952,12.590399440410895,29.269696826646623,58.10108537790618,98.87952341982256,141.95626528380242,161.98828722407296,138.50792708563225,92.04906902001822,48.94943089565163,17.334108799245875,4.15541160350862,4.0391165290138416,14.89567959096204,41.39774690987288,71.19263481800014,97.9199088959519,129.2268994359114,143.97797380014242,118.78658629476135,75.62237656713444,39.2955716033179,14.859915081368388,4.868489586874716,6.080104318001792,16.39435829889358,36.26614137340499,62.30979443039675,88.09762340675651,118.00959391053829,144.3326838795081,132.25539196700535,85.73189951728574,41.17148453263679,14.464793320253506,4.415218082296004,4.598931686431381,11.308645614931399,28.130630643688185,60.98133923603952,99.87729975958555,134.48634209538642,154.8357771492923,136.81845323538383,89.22734754994843,44.65896661437047,16.62257338312941,5.053770152357389,4.848075473316477,14.775308087883673,36.15587342858531,70.73144097691694,108.7904166876958,140.46115874956513,157.81806993116072,138.53651690765687,89.12625472759638,42.55652352111356,15.75801296004066,5.0746237743696545,3.7144008098854613,11.137981968054213,28.462687023448197,58.29024914197619,94.7791776855314,131.8209226109733,153.16434657457756,135.03040376411178,90.4697797255524,46.42420098068321,16.874888665409383,5.677139668931651,5.094046206120597,11.273717835958543,29.537312644723507,64.16776422518626,100.63921590964817,129.4775091345947,146.02825407584555,133.01729528200033,91.87287220346388,44.28196103337709,14.88289299040633,5.5248601476556995,5.095096100610327,14.702801821810112,33.99483120975771,56.958164153389525,80.76403970051054,113.32057584117611,142.3406524534817,131.06977918731667,86.18930153183001,43.19388417329822,15.160962674276123,3.918182615984769,4.436174495702748,11.374225203045192,27.22457355286646,54.55813724338128,88.44363138408576,122.16152055586606,145.09050014260933,137.0306425598632,95.18717686801682,47.00949972987511,17.662220935862837,7.95633936009471,8.52936055636436,16.201394811810772,36.74912982910651,70.70892236693147,102.9247538681485,129.41083352384487,149.09163125772784,139.26711219750752,96.64160944109301,48.92427022780252,18.21390434506565,6.552644813200752,6.189800306010673,16.094436216423,38.39428922357696,72.20778867923059,108.7987538442834,141.27312014039563,158.32208166573147,135.86597434834863,86.19285245748684,43.156992168711795,17.39331001054976,7.557524707488914,8.013184716622415,17.2865113535307,39.240266866728795,73.56687547824527,109.45698675347226,139.12799911143642,152.6597081549403,132.60762667259158,90.92421764293464,49.429948540104355,19.240380312025774,7.102371919573216,8.585270516894845,21.988542008203524,47.278283822815254,79.70198230581776,117.44045458604802,149.46823092686347,157.58839759796723,135.23472230151262,91.37989850568633,47.46753782487965,17.796435657954557,5.059719256840356,5.635463710241419,16.444876878765967,41.617058836128855,77.32974445822092,112.09751022566809,139.4375447682378,150.59335125180337,131.5650160700883,85.29734679216408,41.2991053551954,16.599197660186242,5.119134823130493,3.0611869001757936,10.131508591136335,27.801221172485008,60.65633925533467,102.2393328335469,141.05485784938233,164.45886786276085,148.06169835344716,98.89853056892879,51.507546735470875,21.497820163769063,9.472380680332872,9.98774131286275,19.364243697737283,40.53229152813159,77.06276137655736,117.14557113993679,150.08219637130134,168.5556981669654,149.38841895735197,99.0093076143761,50.62419121442929,20.49860358986411,8.489297077556774,7.193622756772408,15.121136380990528,37.38248710714129,72.59639300621052,111.51892804528919,142.72946154291031,156.1202980127478,138.017092528573,90.9584936473455,45.61073308702403,18.92914346471951
RHINE,10.645486838758828,25.981121536142396,54.75325955795034,84.06780064777905,94.88197048477758,96.99548402274563,79.52571408129792,44.069253792902046,20.587546357500834,8.565839412881902,2.935556462466154,4.485283490318826,12.082163236249759,29.52417027725387,53.98664064509528,81.5225702037422,101.42379128986433,99.36086828313242,80.29452827710583,51.66426814858553,23.455521477836967,7.7437506772729865,3.217825913335191,3.4974728755870252,11.99038825970438,35.11976289279308,64.47919514858762,96.75604270876707,122.95665753053461,127.18099129435743,106.96717061118468,64.45120547765582,25.208479184015214,8.39387331538686,3.753475610184992,4.672084937340788,12.36018542094644,31.074978973340578,59.17595897150599,85.54636161161402,101.47186718768475,102.06838993588273,85.53919858223378,56.41068570541011,26.378684104966627,7.971021846616771,2.604114400791714,3.4312668558177988,10.352573861766873,28.052765021019773,55.69673599157704,89.81644423064202,113.8688311177523,109.29243059351396,86.12657108225287,59.13457014932815,30.97276612438877,10.792150305704375,3.5011217104388757,3.7653629091053507,9.612374968681111,25.909399687474632,53.6832422207779,86.84166013365292,119.9025724755603,123.96496086241517,90.3783846014408,55.8777002803293,29.683366495863645,10.820017308431204,5.5480457569619706,6.995192122917105,13.465943894852384,37.13070689606633,70.70097530074675,91.7175407707058,100.89068105484648,99.35159521607197,81.16438771909577,51.936537536862,25.64426342037841,10.034587019256158,4.704597290244603,6.847910272501107,13.881088066498629,26.721215603465367,54.47141961662709,90.69832707493822,109.16442483400002,104.90931058812973,83.32391519119834,51.08395435518422,23.937525631953008,8.676715696996304,2.7457355570492514,2.9209065537230416,9.098918350344091,28.987013200976623,63.00719538677705,92.62964340363389,107.19127244720313,110.50161187706925,95.45287457590558,60.001932875551525,27.190470517096006,10.677459325755862,3.9848142091220815,2.754462686810716,9.427175164006755,30.307530037298818,55.95487770391328,77.66494996724344,104.27694014593462,114.9066191452176,89.97170071243707,53.88336186798227,25.82856060280094,8.283439322279632,1.8790294234060898,3.3318282763449623,14.25138179778877,40.859625735132255,78.21723792048468,104.2354542818155,108.63517113069196,104.18319775589588,89.75777350642697,59.04007386183771,27.961212891875515,10.388489406180259,4.1235131698723615,4.360350442345492,14.51866319430346,35.20909777647075,62.528200543557546,88.85969452701818,101.81944653676922,105.32801696673693,93.56787193811749,59.81181572188624,26.87078320263487,9.164310822524383,3.214035757722942,3.434534124820217,9.395830578136863,27.00787868391555,51.95497098148818,77.19991474440813,105.65044602044145,120.24997689379433,98.91701133424193,58.78686155066227,26.8498672678659,9.507864236107125,4.0826190362936785,6.045409160893147,16.50808379546941,39.460515321732956,67.72528288087956,95.25250617280346,114.72558100398784,111.30150687961329,87.98328187760673,57.383030987451335,28.131398585455443,9.616491497961364,3.8181142889532396,4.654467868728743,12.547681304331686,34.03263262271008,63.49727558547889,88.72439191514306,110.52950086142766,120.82862322251121,98.49587166415625,56.898866667189736,26.917879777798845,12.285380304897496,5.505727391073887,5.579818858447732,12.924116920080452,29.0891662459587,54.853051849004174,81.1937829022829,100.73452158823265,107.99433917581852,92.93128324138736,60.038037966009284,27.143685696346076,8.737548134659278,3.3547339178599294,4.432743594464515,14.186910455452903,32.47358654001527,58.27981027634164,89.04422201721263,109.64575282875994,110.32938115995717,90.90450625506377,57.907692579221916,28.90229423630783,11.895128484300173,6.158657091286862,8.37131794567763,15.781283042590783,37.22389347074869,73.35829703028529,103.90620601871379,123.14656560157209,130.49041434740695,110.11987441617583,70.65149405351194,35.493163285835024,14.311268489595392,6.927240287214931,8.665349472984822,18.684323696797332,38.049681716525406,61.26898623936165,89.13719720395159,118.53929181861727,124.61733001748286,99.85240943899461,62.08843242200191,29.234466130974084,11.051007391636599
