HYBAS_ID,P_MERRA2 1980-02-15,P_MERRA2 1980-03-15,P_MERRA2 1980-04-15,P_MERRA2 1980-05-15,P_MERRA2 1980-06-15,P_MERRA2 1980-07-15,P_MERRA2 1980-08-15,P_MERRA2 1980-09-15,P_MERRA2 1980-10-15,P_MERRA2 1980-11-15,P_MERRA2 1980-12-15,P_MERRA2 1981-01-15,P_MERRA2 1981-02-15,P_MERRA2 1981-03-15,P_MERRA2 1981-04-15,P_MERRA2 1981-05-15,P_MERRA2 1981-06-15,P_MERRA2 1981-07-15,P_MERRA2 1981-08-15,P_MERRA2 1981-09-15,P_MERRA2 1981-10-15,P_MERRA2 1981-11-15,P_MERRA2 1981-12-15,P_MERRA2 1982-01-15,P_MERRA2 1982-02-15,P_MERRA2 1982-03-15,P_MERRA2 1982-04-15,P_MERRA2 1982-05-15,P_MERRA2 1982-06-15,P_MERRA2 1982-07-15,P_MERRA2 1982-08-15,P_MERRA2 1982-09-15,P_MERRA2 1982-10-15,P_MERRA2 1982-11-15,P_MERRA2 1982-12-15,P_MERRA2 1983-01-15,P_MERRA2 1983-02-15,P_MERRA2 1983-03-15,P_MERRA2 1983-04-15,P_MERRA2 1983-05-15,P_MERRA2 1983-06-15,P_MERRA2 1983-07-15,P_MERRA2 1983-08-15,P_MERRA2 1983-09-15,P_MERRA2 1983-10-15,P_MERRA2 1983-11-15,P_MERRA2 1983-12-15,P_MERRA2 1984-01-15,P_MERRA2 1984-02-15,P_MERRA2 1984-03-15,P_MERRA2 1984-04-15,P_MERRA2 1984-05-15,P_MERRA2 1984-06-15,P_MERRA2 1984-07-15,P_MERRA2 1984-08-15,P_MERRA2 1984-09-15,P_MERRA2 1984-10-15,P_MERRA2 1984-11-15,P_MERRA2 1984-12-15,P_MERRA2 1985-01-15,P_MERRA2 1985-02-15,P_MERRA2 1985-03-15,P_MERRA2 1985-04-15,P_MERRA2 1985-05-15,P_MERRA2 1985-06-15,P_MERRA2 1985-07-15,P_MERRA2 1985-08-15,P_MERRA2 1985-09-15,P_MERRA2 1985-10-15,P_MERRA2 1985-11-15,P_MERRA2 1985-12-15,P_MERRA2 1986-01-15,P_MERRA2 1986-02-15,P_MERRA2 1986-03-15,P_MERRA2 1986-04-15,P_MERRA2 1986-05-15,P_MERRA2 1986-06-15,P_MERRA2 1986-07-15,P_MERRA2 1986-08-15,P_MERRA2 1986-09-15,P_MERRA2 1986-10-15,P_MERRA2 1986-11-15,P_MERRA2 1986-12-15,P_MERRA2 1987-01-15,P_MERRA2 1987-02-15,P_MERRA2 1987-03-15,P_MERRA2 1987-04-15,P_MERRA2 1987-05-15,P_MERRA2 1987-06-15,P_MERRA2 1987-07-15,P_MERRA2 1987-08-15,P_MERRA2 1987-09-15,P_MERRA2 1987-10-15,P_MERRA2 1987-11-15,P_MERRA2 1987-12-15,P_MERRA2 1988-01-15,P_MERRA2 1988-02-15,P_MERRA2 1988-03-15,P_MERRA2 1988-04-15,P_MERRA2 1988-05-15,P_MERRA2 1988-06-15,P_MERRA2 1988-07-15,P_MERRA2 1988-08-15,P_MERRA2 1988-09-15,P_MERRA2 1988-10-15,P_MERRA2 1988-11-15,P_MERRA2 1988-12-15,P_MERRA2 1989-01-15,P_MERRA2 1989-02-15,P_MERRA2 1989-03-15,P_MERRA2 1989-04-15,P_MERRA2 1989-05-15,P_MERRA2 1989-06-15,P_MERRA2 1989-07-15,P_MERRA2 1989-08-15,P_MERRA2 1989-09-15,P_MERRA2 1989-10-15,P_MERRA2 1989-11-15,P_MERRA2 1989-12-15,P_MERRA2 1990-01-15,P_MERRA2 1990-02-15,P_MERRA2 1990-03-15,P_MERRA2 1990-04-15,P_MERRA2 1990-05-15,P_MERRA2 1990-06-15,P_MERRA2 1990-07-15,P_MERRA2 1990-08-15,P_MERRA2 1990-09-15,P_MERRA2 1990-10-15,P_MERRA2 1990-11-15,P_MERRA2 1990-12-15,P_MERRA2 1991-01-15,P_MERRA2 1991-02-15,P_MERRA2 1991-03-15,P_MERRA2 1991-04-15,P_MERRA2 1991-05-15,P_MERRA2 1991-06-15,P_MERRA2 1991-07-15,P_MERRA2 1991-08-15,P_MERRA2 1991-09-15,P_MERRA2 1991-10-15,P_MERRA2 1991-11-15,P_MERRA2 1991-12-15,P_MERRA2 1992-01-15,P_MERRA2 1992-02-15,P_MERRA2 1992-03-15,P_MERRA2 1992-04-15,P_MERRA2 1992-05-15,P_MERRA2 1992-06-15,P_MERRA2 1992-07-15,P_MERRA2 1992-08-15,P_MERRA2 1992-09-15,P_MERRA2 1992-10-15,P_MERRA2 1992-11-15,P_MERRA2 1992-12-15,P_MERRA2 1993-01-15,P_MERRA2 1993-02-15,P_MERRA2 1993-03-15,P_MERRA2 1993-04-15,P_MERRA2 1993-05-15,P_MERRA2 1993-06-15,P_MERRA2 1993-07-15,P_MERRA2 1993-08-15,P_MERRA2 1993-09-15,P_MERRA2 1993-10-15,P_MERRA2 1993-11-15,P_MERRA2 1993-12-15,P_MERRA2 1994-01-15,P_MERRA2 1994-02-15,P_MERRA2 1994-03-15,P_MERRA2 1994-04-15,P_MERRA2 1994-05-15,P_MERRA2 1994-06-15,P_MERRA2 1994-07-15,P_MERRA2 1994-08-15,P_MERRA2 1994-09-15,P_MERRA2 1994-10-15,P_MERRA2 1994-11-15,P_MERRA2 1994-12-15,P_MERRA2 1995-01-15,P_MERRA2 1995-02-15,P_MERRA2 1995-03-15,P_MERRA2 1995-04-15,P_MERRA2 1995-05-15,P_MERRA2 1995-06-15,P_MERRA2 1995-07-15,P_MERRA2 1995-08-15,P_MERRA2 1995-09-15,P_MERRA2 1995-10-15,P_MERRA2 1995-11-15,P_MERRA2 1995-12-15,P_MERRA2 1996-01-15,P_MERRA2 1996-02-15,P_MERRA2 1996-03-15,P_MERRA2 1996-04-15,P_MERRA2 1996-05-15,P_MERRA2 1996-06-15,P_MERRA2 1996-07-15,P_MERRA2 1996-08-15,P_MERRA2 1996-09-15,P_MERRA2 1996-10-15,P_MERRA2 1996-11-15,P_MERRA2 1996-12-15,P_MERRA2 1997-01-15,P_MERRA2 1997-02-15,P_MERRA2 1997-03-15,P_MERRA2 1997-04-15,P_MERRA2 1997-05-15,P_MERRA2 1997-06-15,P_MERRA2 1997-07-15,P_MERRA2 1997-08-15,P_MERRA2 1997-09-15,P_MERRA2 1997-10-15,P_MERRA2 1997-11-15,P_MERRA2 1997-12-15,P_MERRA2 1998-01-15,P_MERRA2 1998-02-15,P_MERRA2 1998-03-15,P_MERRA2 1998-04-15,P_MERRA2 1998-05-15,P_MERRA2 1998-06-15,P_MERRA2 1998-07-15,P_MERRA2 1998-08-15,P_MERRA2 1998-09-15,P_MERRA2 1998-10-15,P_MERRA2 1998-11-15,P_MERRA2 1998-12-15,P_MERRA2 1999-01-15,P_MERRA2 1999-02-15,P_MERRA2 1999-03-15,P_MERRA2 1999-04-15,P_MERRA2 1999-05-15,P_MERRA2 1999-06-15,P_MERRA2 1999-07-15,P_MERRA2 1999-08-15,P_MERRA2 1999-09-15,P_MERRA2 1999-10-15,P_MERRA2 1999-11-15,P_MERRA2 1999-12-15,P_MERRA2 2000-01-15,P_MERRA2 2000-02-15,P_MERRA2 2000-03-15,P_MERRA2 2000-04-15,P_MERRA2 2000-05-15,P_MERRA2 2000-06-15,P_MERRA2 2000-07-15,P_MERRA2 2000-08-15,P_MERRA2 2000-09-15,P_MERRA2 2000-10-15,P_MERRA2 2000-11-15,P_MERRA2 2000-12-15,P_MERRA2 2001-01-15,P_MERRA2 2001-02-15,P_MERRA2 2001-03-15,P_MERRA2 2001-04-15,P_MERRA2 2001-05-15,P_MERRA2 2001-06-15,P_MERRA2 2001-07-15,P_MERRA2 2001-08-15,P_MERRA2 2001-09-15,P_MERRA2 2001-10-15,P_MERRA2 2001-11-15,P_MERRA2 2001-12-15,P_MERRA2 2002-01-15,P_MERRA2 2002-02-15,P_MERRA2 2002-03-15,P_MERRA2 2002-04-15,P_MERRA2 2002-05-15,P_MERRA2 2002-06-15,P_MERRA2 2002-07-15,P_MERRA2 2002-08-15,P_MERRA2 2002-09-15,P_MERRA2 2002-10-15,P_MERRA2 2002-11-15,P_MERRA2 2002-12-15,P_MERRA2 2003-01-15,P_MERRA2 2003-02-15,P_MERRA2 2003-03-15,P_MERRA2 2003-04-15,P_MERRA2 2003-05-15,P_MERRA2 2003-06-15,P_MERRA2 2003-07-15,P_MERRA2 2003-08-15,P_MERRA2 2003-09-15,P_MERRA2 2003-10-15,P_MERRA2 2003-11-15,P_MERRA2 2003-12-15,P_MERRA2 2004-01-15,P_MERRA2 2004-02-15,P_MERRA2 2004-03-15,P_MERRA2 2004-04-15,P_MERRA2 2004-05-15,P_MERRA2 2004-06-15,P_MERRA2 2004-07-15,P_MERRA2 2004-08-15,P_MERRA2 2004-09-15,P_MERRA2 2004-10-15,P_MERRA2 2004-11-15,P_MERRA2 2004-12-15,P_MERRA2 2005-01-15,P_MERRA2 2005-02-15,P_MERRA2 2005-03-15,P_MERRA2 2005-04-15,P_MERRA2 2005-05-15,P_MERRA2 2005-06-15,P_MERRA2 2005-07-15,P_MERRA2 2005-08-15,P_MERRA2 2005-09-15,P_MERRA2 2005-10-15,P_MERRA2 2005-11-15,P_MERRA2 2005-12-15,P_MERRA2 2006-01-15,P_MERRA2 2006-02-15,P_MERRA2 2006-03-15,P_MERRA2 2006-04-15,P_MERRA2 2006-05-15,P_MERRA2 2006-06-15,P_MERRA2 2006-07-15,P_MERRA2 2006-08-15,P_MERRA2 2006-09-15,P_MERRA2 2006-10-15,P_MERRA2 2006-11-15,P_MERRA2 2006-12-15,P_MERRA2 2007-01-15,P_MERRA2 2007-02-15,P_MERRA2 2007-03-15,P_MERRA2 2007-04-15,P_MERRA2 2007-05-15,P_MERRA2 2007-06-15,P_MERRA2 2007-07-15,P_MERRA2 2007-08-15,P_MERRA2 2007-09-15,P_MERRA2 2007-10-15,P_MERRA2 2007-11-15,P_MERRA2 2007-12-15,P_MERRA2 2008-01-15,P_MERRA2 2008-02-15,P_MERRA2 2008-03-15,P_MERRA2 2008-04-15,P_MERRA2 2008-05-15,P_MERRA2 2008-06-15,P_MERRA2 2008-07-15,P_MERRA2 2008-08-15,P_MERRA2 2008-09-15,P_MERRA2 2008-10-15,P_MERRA2 2008-11-15,P_MERRA2 2008-12-15,P_MERRA2 2009-01-15,P_MERRA2 2009-02-15,P_MERRA2 2009-03-15,P_MERRA2 2009-04-15,P_MERRA2 2009-05-15,P_MERRA2 2009-06-15,P_MERRA2 2009-07-15,P_MERRA2 2009-08-15,P_MERRA2 2009-09-15,P_MERRA2 2009-10-15,P_MERRA2 2009-11-15,P_MERRA2 2009-12-15,P_MERRA2 2010-01-15,P_MERRA2 2010-02-15,P_MERRA2 2010-03-15,P_MERRA2 2010-04-15,P_MERRA2 2010-05-15,P_MERRA2 2010-06-15,P_MERRA2 2010-07-15,P_MERRA2 2010-08-15,P_MERRA2 2010-09-15,P_MERRA2 2010-10-15,P_MERRA2 2010-11-15,P_MERRA2 2010-12-15,P_MERRA2 2011-01-15,P_MERRA2 2011-02-15,P_MERRA2 2011-03-15,P_MERRA2 2011-04-15,P_MERRA2 2011-05-15,P_MERRA2 2011-06-15,P_MERRA2 2011-07-15,P_MERRA2 2011-08-15,P_MERRA2 2011-09-15,P_MERRA2 2011-10-15,P_MERRA2 2011-11-15,P_MERRA2 2011-12-15,P_MERRA2 2012-01-15,P_MERRA2 2012-02-15,P_MERRA2 2012-03-15,P_MERRA2 2012-04-15,P_MERRA2 2012-05-15,P_MERRA2 2012-06-15,P_MERRA2 2012-07-15,P_MERRA2 2012-08-15,P_MERRA2 2012-09-15,P_MERRA2 2012-10-15,P_MERRA2 2012-11-15,P_MERRA2 2012-12-15,P_MERRA2 2013-01-15,P_MERRA2 2013-02-15,P_MERRA2 2013-03-15,P_MERRA2 2013-04-15,P_MERRA2 2013-05-15,P_MERRA2 2013-06-15,P_MERRA2 2013-07-15,P_MERRA2 2013-08-15,P_MERRA2 2013-09-15,P_MERRA2 2013-10-15,P_MERRA2 2013-11-15,P_MERRA2 2013-12-15,P_MERRA2 2014-01-15,P_MERRA2 2014-02-15,P_MERRA2 2014-03-15,P_MERRA2 2014-04-15,P_MERRA2 2014-05-15,P_MERRA2 2014-06-15,P_MERRA2 2014-07-15,P_MERRA2 2014-08-15,P_MERRA2 2014-09-15,P_MERRA2 2014-10-15,P_MERRA2 2014-11-15,P_MERRA2 2014-12-15,P_MERRA2 2015-01-15,P_MERRA2 2015-02-15,P_MERRA2 2015-03-15,P_MERRA2 2015-04-15,P_MERRA2 2015-05-15,P_MERRA2 2015-06-15,P_MERRA2 2015-07-15,P_MERRA2 2015-08-15,P_MERRA2 2015-09-15,P_MERRA2 2015-10-15,P_MERRA2 2015-11-15,P_MERRA2 2015-12-15,P_MERRA2 2016-01-15,P_MERRA2 2016-02-15,P_MERRA2 2016-03-15,P_MERRA2 2016-04-15,P_MERRA2 2016-05-15,P_MERRA2 2016-06-15,P_MERRA2 2016-07-15,P_MERRA2 2016-08-15,P_MERRA2 2016-09-15,P_MERRA2 2016-10-15,P_MERRA2 2016-11-15,P_MERRA2 2016-12-15,P_MERRA2 2017-01-15,P_MERRA2 2017-02-15,P_MERRA2 2017-03-15,P_MERRA2 2017-04-15,P_MERRA2 2017-05-15,P_MERRA2 2017-06-15,P_MERRA2 2017-07-15,P_MERRA2 2017-08-15,P_MERRA2 2017-09-15,P_MERRA2 2017-10-15,P_MERRA2 2017-11-15,P_MERRA2 2017-12-15,P_MERRA2 2018-01-15,P_MERRA2 2018-02-15,P_MERRA2 2018-03-15,P_MERRA2 2018-04-15,P_MERRA2 2018-05-15,P_MERRA2 2018-06-15,P_MERRA2 2018-07-15,P_MERRA2 2018-08-15,P_MERRA2 2018-09-15,P_MERRA2 2018-10-15,P_MERRA2 2018-11-15,P_MERRA2 2018-12-15,P_MERRA2 2019-01-15,P_MERRA2 2019-02-15,P_MERRA2 2019-03-15,P_MERRA2 2019-04-15,P_MERRA2 2019-05-15,P_MERRA2 2019-06-15,P_MERRA2 2019-07-15,P_MERRA2 2019-08-15,P_MERRA2 2019-09-15,P_MERRA2 2019-10-15,P_MERRA2 2019-11-15,P_MERRA2 2019-12-15,P_MERRA2 2020-01-15,P_MERRA2 2020-02-15,P_MERRA2 2020-03-15,P_MERRA2 2020-04-15,P_MERRA2 2020-05-15,P_MERRA2 2020-06-15,P_MERRA2 2020-07-15
1030000010,1.9049593265182274,4.295793741819561,6.9258414622748035,5.057204571715315,3.5296531355629384,7.101468433649212,8.005247314367926,3.7660146248543853,6.257920235068984,12.61515072392098,9.793731559866576,4.532793878532098,4.788380512279511,11.070352075827921,14.703954913841578,8.049602171238227,7.063654366362728,20.79718775460813,30.05008605302211,22.789830808512423,11.578598382755393,5.3183771792744,15.077678061790003,27.073043238881134,15.026572369160144,4.7339728743546665,8.628500820906583,9.402232579665787,7.012533950545135,10.322699300294513,13.254243160299763,19.442284163604196,32.74330187403083,32.137863472818516,20.999229334136185,12.618029213301455,8.444895714023135,4.504343808915379,5.942961903536576,13.034121967417684,13.314032998555493,13.820358508874971,17.4931354805309,14.083922437112822,6.972249589064114,3.702567009268791,1.9674756639172837,0.6053442499977268,1.2614895937241466,5.743499727923483,8.715687486372502,7.518858765329888,10.954231159223902,17.869886567458117,16.995352430145246,9.261321733194432,6.424643766429172,6.678354906417609,4.963535317469327,3.7096853486035597,4.484175713431934,11.164660758608608,16.932972414695175,15.847870020438286,26.672801683683105,40.69448816447441,32.62720570433673,17.336702661947058,11.238500152715602,10.384814098140875,6.388838670456618,1.572266677741592,2.429873796573357,7.853766900910071,10.692205687847647,12.781922751872079,32.00747257135997,67.61903775540456,78.85921815861485,53.128543953530325,29.52416325897626,17.226742915161317,7.279146857608799,2.1400535717562237,11.471642472401177,23.514828824929072,29.63173003056678,41.92718026939542,47.48753919271445,56.848153058545016,54.73791074048634,25.73535347232964,9.111073957633431,4.894287450025747,2.2068700265965915,3.248744027814247,2.78054369534345,1.3046389147637196,1.0721518396301544,2.271287979642666,8.437891993463655,31.157243740795234,44.38817897904652,23.754405500092123,7.655121578759176,6.962942613778991,3.8760098076219984,1.676456511460203,1.5149085750240696,2.8814125606202046,3.6954069843551482,2.2973397960689073,3.2766084151239756,11.019573888917972,16.427664884214654,13.435024356170462,10.1748612038743,5.962867331358181,2.6690010609095007,3.149590463594412,3.107454205252611,2.681287186933209,1.6666356402131575,0.6286757722204416,2.919918154332698,6.893340431616294,7.529467687542013,5.249468764426346,3.1293982237567715,2.6171767440837153,2.5417676343793527,2.1876303253832194,2.0409647434026272,2.6146486306606773,2.9483798019899403,1.6441317739549854,4.835186388387822,13.835534340604475,14.716696965653124,8.12007953151753,8.580072079359919,9.723787224308744,4.533671843071772,1.4399746502266044,1.1967497571273684,0.6607730066278963,0.9378172910459741,2.638113421566753,6.171708605772951,13.187553463312465,16.319132662403412,9.05567210186333,3.766039816656832,3.826301091067296,2.075000675307578,0.6986762003790858,0.8022922456437177,5.264952197530622,15.023504350632866,19.326567683232845,26.09080027155631,38.41501417846176,32.64773950129481,17.689929672772067,10.250110468898589,5.084837332804657,2.8175777416652745,2.1077677223474116,1.0999536253106408,3.4717786882745862,6.716068814835518,7.9469753165430355,14.30560301640497,22.047518418669327,19.817289872639748,13.623189351552062,10.349178407236717,6.080412764600575,3.777681746340529,4.922256516192018,3.772966992921193,4.0872120664705935,7.3645647794207365,7.714219155680924,17.152714640466428,35.68209027422835,34.88223382871953,16.916947975039378,4.228801356701565,0.6939526853883835,0.8390299165696152,0.901417435275891,3.5743396132871905,7.76886601242046,9.765344885757408,10.649212023569472,16.322050895343033,34.23544827347817,39.57252259950508,18.56858997362524,7.118595569006915,8.62832354436667,7.85974130101376,7.9857214709036395,6.972811056037935,6.808813754383005,6.7952877297797425,6.203906314520982,10.742667385681353,19.3283217152282,18.2292288808093,11.95939461258694,12.014810393381484,7.891676706571243,2.146580214635341,1.3239575729318656,1.2438051594198911,1.5948086615740666,2.878332653588101,3.945405834484904,8.14748658525659,21.417233098937693,26.822551159160458,13.495376676623343,3.44529048444084,2.2595447774438955,1.6431754191120653,1.7331498524587294,5.303501816094842,13.3335057744745,13.952834282715626,5.816413176620344,12.983298383091892,36.43641814663586,39.07093577033892,19.266557220247172,7.434546903636743,7.256988900269214,8.014208917991603,3.8907338469492765,0.23185961624609086,0.5575161712853409,1.4010695138250657,1.8663244444779006,3.049541786810024,6.8081508190732265,9.386527071156248,8.117293784413496,9.633514641695225,12.944797190734803,9.277945164350493,2.647528581216033,0.570370866512195,1.3547476892543242,2.932445717503309,4.6662953204213515,7.149636737664659,11.466210259462137,11.052494899867407,5.932121989304025,3.5252520538794982,2.3690813110158158,1.4678397515817405,1.5788303457019446,1.6520765654740788,1.555673930201465,0.8793270076013895,0.44991827063549933,4.282185964483491,10.227067454284457,8.967512595596205,3.7426399338227423,5.403938340948637,8.30139567450734,4.375237543941907,0.8942189988045863,0.587615482639119,0.38502763458505224,0.5360292248046215,1.2216305929871516,5.835462006902625,12.4039328426408,10.997742583391918,4.522550804652333,2.58793476160465,3.2625389694316285,2.7720784528234774,1.9496393064007385,1.3461337178189854,1.1141112278854437,1.0993511049279343,1.5233867041424123,2.643764603758982,5.925634355658276,8.56593891547691,5.707510230325713,2.77980512027633,5.4524499814764384,8.159734722044613,4.51960955846697,0.6100434742189228,1.22467962909505,3.4291279195718296,4.543572191945204,6.297216077651806,15.780122823947671,22.955896973325874,14.030112452330151,2.794607545758424,2.4496281238918796,4.900029099852847,2.652805502661051,0.8367754797837073,7.465491501423207,17.388694548569024,15.487129956443578,8.748305978988363,14.642651325773441,19.340527984511787,13.271670390971966,9.058397081473384,5.137511674758935,1.231143254332841,0.909303612939274,0.7451122508058801,0.8720624201091471,1.7517280218295772,9.2362812470116,25.244868336146737,34.81523476781855,28.086943935930723,12.951452091252879,2.7580639625371193,0.29430793838601715,0.9342123262414818,1.775315780597317,0.967666891508298,1.883364515201191,3.9270668053959614,2.8433971544710483,2.338706489971768,6.4562314837029895,12.123160037535467,10.950206105921737,4.690872392190102,1.9414200520867377,1.176932496701527,0.5545461134994736,0.48226949303265554,0.2456759194895176,0.23704943527737482,0.6453070653796904,5.208231475360626,13.117932167728329,12.996199425248227,5.916213151398361,2.7327261164785503,2.3814093358376396,1.9743759282026294,1.842727449116726,1.0802106366751587,1.5419247759414088,2.7233961400186644,2.102400343779376,6.209881500591137,19.297310452203895,24.956677118064775,13.80523441961272,5.230624098624981,6.231224048325743,9.806528357254308,11.455322191070985,5.706125172129831,1.0992687090120323,2.0672188562009337,2.870137494504257,3.9384166964247442,8.029912234603648,9.718594866666106,5.032194013777179,1.2401574596200247,0.8245320950030954,0.6486673027211433,0.34436524109117944,0.23481216150038223,0.23362347849248916,0.3155289621955826,0.9961385934199991,3.18939456452874,6.648332195043629,7.217646345380552,3.8133037727309045,2.8817859550130653,4.481110604456916,4.2940160416802,2.6748655908526846,1.1009031017199418,0.5854460725307178,0.7360965295291837,0.7746212096182642,3.1713205564179727,13.754940287130117,20.815430425641342,11.939523583990374,2.748099289025472,1.0074113239483928,1.0328679989560214,1.5426875283318715,2.2153014780480826,3.8113180265759166,4.81954627915705,3.7359219270389565,13.168962487241485,33.3730619503973,35.27459729742646,17.870613781016708,6.205473304009535,3.8541153281573015,2.541620358837826,1.1068519867626112,0.8098582921847775,0.8667336053162918,1.0539046277754331,2.8713125588114483,9.147125646030208,19.778539612547103,20.87801833412162,10.375466961574629,5.635062467691727,6.527665296089573,5.822409645012068,3.1330494572759053,2.54310021912937,7.764317319933853,12.717851553134416,10.696861859692289,20.50466660328499,46.55641057734949,45.10187490209991,19.244230481986722,8.659759947041978,7.404451162507721,3.671326651178867,2.9641709152156004,3.931229866763526,4.531890352830177,8.082510422770914,9.261586264590454,7.821333413759637,14.74444553184018,18.85069185574391,8.957803776413348,2.400531167257645,2.87017102945724,2.034326216455506,3.529088067283918,5.283630208950831,5.018139418227092,4.842158463914746,2.7189573893267007,5.850562081776028,15.356043672300084,15.944026843198248,10.214114654382643,11.472077750574186,12.306280037720352,6.588328672345849,5.980091481285707,8.155864423029286,5.753003598472813,3.996481270590296,2.574410798415062,0.9616958688871106,6.746093039439333,17.612459263243505,19.261911152515687,14.771663491119405,12.374710405214534,8.816776665931945,5.227371629211947,3.6984508311420328,6.417277577264159,11.382603924972713,10.80370693313625,12.442911828733667,29.968694595310254
