,ET_GLEAM 1980-01-15,ET_GLEAM 1980-02-15,ET_GLEAM 1980-03-15,ET_GLEAM 1980-04-15,ET_GLEAM 1980-05-15,ET_GLEAM 1980-06-15,ET_GLEAM 1980-07-15,ET_GLEAM 1980-08-15,ET_GLEAM 1980-09-15,ET_GLEAM 1980-10-15,ET_GLEAM 1980-11-15,ET_GLEAM 1980-12-15,ET_GLEAM 1981-01-15,ET_GLEAM 1981-02-15,ET_GLEAM 1981-03-15,ET_GLEAM 1981-04-15,ET_GLEAM 1981-05-15,ET_GLEAM 1981-06-15,ET_GLEAM 1981-07-15,ET_GLEAM 1981-08-15,ET_GLEAM 1981-09-15,ET_GLEAM 1981-10-15,ET_GLEAM 1981-11-15,ET_GLEAM 1981-12-15,ET_GLEAM 1982-01-15,ET_GLEAM 1982-02-15,ET_GLEAM 1982-03-15,ET_GLEAM 1982-04-15,ET_GLEAM 1982-05-15,ET_GLEAM 1982-06-15,ET_GLEAM 1982-07-15,ET_GLEAM 1982-08-15,ET_GLEAM 1982-09-15,ET_GLEAM 1982-10-15,ET_GLEAM 1982-11-15,ET_GLEAM 1982-12-15,ET_GLEAM 1983-01-15,ET_GLEAM 1983-02-15,ET_GLEAM 1983-03-15,ET_GLEAM 1983-04-15,ET_GLEAM 1983-05-15,ET_GLEAM 1983-06-15,ET_GLEAM 1983-07-15,ET_GLEAM 1983-08-15,ET_GLEAM 1983-09-15,ET_GLEAM 1983-10-15,ET_GLEAM 1983-11-15,ET_GLEAM 1983-12-15,ET_GLEAM 1984-01-15,ET_GLEAM 1984-02-15,ET_GLEAM 1984-03-15,ET_GLEAM 1984-04-15,ET_GLEAM 1984-05-15,ET_GLEAM 1984-06-15,ET_GLEAM 1984-07-15,ET_GLEAM 1984-08-15,ET_GLEAM 1984-09-15,ET_GLEAM 1984-10-15,ET_GLEAM 1984-11-15,ET_GLEAM 1984-12-15,ET_GLEAM 1985-01-15,ET_GLEAM 1985-02-15,ET_GLEAM 1985-03-15,ET_GLEAM 1985-04-15,ET_GLEAM 1985-05-15,ET_GLEAM 1985-06-15,ET_GLEAM 1985-07-15,ET_GLEAM 1985-08-15,ET_GLEAM 1985-09-15,ET_GLEAM 1985-10-15,ET_GLEAM 1985-11-15,ET_GLEAM 1985-12-15,ET_GLEAM 1986-01-15,ET_GLEAM 1986-02-15,ET_GLEAM 1986-03-15,ET_GLEAM 1986-04-15,ET_GLEAM 1986-05-15,ET_GLEAM 1986-06-15,ET_GLEAM 1986-07-15,ET_GLEAM 1986-08-15,ET_GLEAM 1986-09-15,ET_GLEAM 1986-10-15,ET_GLEAM 1986-11-15,ET_GLEAM 1986-12-15,ET_GLEAM 1987-01-15,ET_GLEAM 1987-02-15,ET_GLEAM 1987-03-15,ET_GLEAM 1987-04-15,ET_GLEAM 1987-05-15,ET_GLEAM 1987-06-15,ET_GLEAM 1987-07-15,ET_GLEAM 1987-08-15,ET_GLEAM 1987-09-15,ET_GLEAM 1987-10-15,ET_GLEAM 1987-11-15,ET_GLEAM 1987-12-15,ET_GLEAM 1988-01-15,ET_GLEAM 1988-02-15,ET_GLEAM 1988-03-15,ET_GLEAM 1988-04-15,ET_GLEAM 1988-05-15,ET_GLEAM 1988-06-15,ET_GLEAM 1988-07-15,ET_GLEAM 1988-08-15,ET_GLEAM 1988-09-15,ET_GLEAM 1988-10-15,ET_GLEAM 1988-11-15,ET_GLEAM 1988-12-15,ET_GLEAM 1989-01-15,ET_GLEAM 1989-02-15,ET_GLEAM 1989-03-15,ET_GLEAM 1989-04-15,ET_GLEAM 1989-05-15,ET_GLEAM 1989-06-15,ET_GLEAM 1989-07-15,ET_GLEAM 1989-08-15,ET_GLEAM 1989-09-15,ET_GLEAM 1989-10-15,ET_GLEAM 1989-11-15,ET_GLEAM 1989-12-15,ET_GLEAM 1990-01-15,ET_GLEAM 1990-02-15,ET_GLEAM 1990-03-15,ET_GLEAM 1990-04-15,ET_GLEAM 1990-05-15,ET_GLEAM 1990-06-15,ET_GLEAM 1990-07-15,ET_GLEAM 1990-08-15,ET_GLEAM 1990-09-15,ET_GLEAM 1990-10-15,ET_GLEAM 1990-11-15,ET_GLEAM 1990-12-15,ET_GLEAM 1991-01-15,ET_GLEAM 1991-02-15,ET_GLEAM 1991-03-15,ET_GLEAM 1991-04-15,ET_GLEAM 1991-05-15,ET_GLEAM 1991-06-15,ET_GLEAM 1991-07-15,ET_GLEAM 1991-08-15,ET_GLEAM 1991-09-15,ET_GLEAM 1991-10-15,ET_GLEAM 1991-11-15,ET_GLEAM 1991-12-15,ET_GLEAM 1992-01-15,ET_GLEAM 1992-02-15,ET_GLEAM 1992-03-15,ET_GLEAM 1992-04-15,ET_GLEAM 1992-05-15,ET_GLEAM 1992-06-15,ET_GLEAM 1992-07-15,ET_GLEAM 1992-08-15,ET_GLEAM 1992-09-15,ET_GLEAM 1992-10-15,ET_GLEAM 1992-11-15,ET_GLEAM 1992-12-15,ET_GLEAM 1993-01-15,ET_GLEAM 1993-02-15,ET_GLEAM 1993-03-15,ET_GLEAM 1993-04-15,ET_GLEAM 1993-05-15,ET_GLEAM 1993-06-15,ET_GLEAM 1993-07-15,ET_GLEAM 1993-08-15,ET_GLEAM 1993-09-15,ET_GLEAM 1993-10-15,ET_GLEAM 1993-11-15,ET_GLEAM 1993-12-15,ET_GLEAM 1994-01-15,ET_GLEAM 1994-02-15,ET_GLEAM 1994-03-15,ET_GLEAM 1994-04-15,ET_GLEAM 1994-05-15,ET_GLEAM 1994-06-15,ET_GLEAM 1994-07-15,ET_GLEAM 1994-08-15,ET_GLEAM 1994-09-15,ET_GLEAM 1994-10-15,ET_GLEAM 1994-11-15,ET_GLEAM 1994-12-15,ET_GLEAM 1995-01-15,ET_GLEAM 1995-02-15,ET_GLEAM 1995-03-15,ET_GLEAM 1995-04-15,ET_GLEAM 1995-05-15,ET_GLEAM 1995-06-15,ET_GLEAM 1995-07-15,ET_GLEAM 1995-08-15,ET_GLEAM 1995-09-15,ET_GLEAM 1995-10-15,ET_GLEAM 1995-11-15,ET_GLEAM 1995-12-15,ET_GLEAM 1996-01-15,ET_GLEAM 1996-02-15,ET_GLEAM 1996-03-15,ET_GLEAM 1996-04-15,ET_GLEAM 1996-05-15,ET_GLEAM 1996-06-15,ET_GLEAM 1996-07-15,ET_GLEAM 1996-08-15,ET_GLEAM 1996-09-15,ET_GLEAM 1996-10-15,ET_GLEAM 1996-11-15,ET_GLEAM 1996-12-15,ET_GLEAM 1997-01-15,ET_GLEAM 1997-02-15,ET_GLEAM 1997-03-15,ET_GLEAM 1997-04-15,ET_GLEAM 1997-05-15,ET_GLEAM 1997-06-15,ET_GLEAM 1997-07-15,ET_GLEAM 1997-08-15,ET_GLEAM 1997-09-15,ET_GLEAM 1997-10-15,ET_GLEAM 1997-11-15,ET_GLEAM 1997-12-15,ET_GLEAM 1998-01-15,ET_GLEAM 1998-02-15,ET_GLEAM 1998-03-15,ET_GLEAM 1998-04-15,ET_GLEAM 1998-05-15,ET_GLEAM 1998-06-15,ET_GLEAM 1998-07-15,ET_GLEAM 1998-08-15,ET_GLEAM 1998-09-15,ET_GLEAM 1998-10-15,ET_GLEAM 1998-11-15,ET_GLEAM 1998-12-15,ET_GLEAM 1999-01-15,ET_GLEAM 1999-02-15,ET_GLEAM 1999-03-15,ET_GLEAM 1999-04-15,ET_GLEAM 1999-05-15,ET_GLEAM 1999-06-15,ET_GLEAM 1999-07-15,ET_GLEAM 1999-08-15,ET_GLEAM 1999-09-15,ET_GLEAM 1999-10-15,ET_GLEAM 1999-11-15,ET_GLEAM 1999-12-15,ET_GLEAM 2000-01-15,ET_GLEAM 2000-02-15,ET_GLEAM 2000-03-15,ET_GLEAM 2000-04-15,ET_GLEAM 2000-05-15,ET_GLEAM 2000-06-15,ET_GLEAM 2000-07-15,ET_GLEAM 2000-08-15,ET_GLEAM 2000-09-15,ET_GLEAM 2000-10-15,ET_GLEAM 2000-11-15,ET_GLEAM 2000-12-15,ET_GLEAM 2001-01-15,ET_GLEAM 2001-02-15,ET_GLEAM 2001-03-15,ET_GLEAM 2001-04-15,ET_GLEAM 2001-05-15,ET_GLEAM 2001-06-15,ET_GLEAM 2001-07-15,ET_GLEAM 2001-08-15,ET_GLEAM 2001-09-15,ET_GLEAM 2001-10-15,ET_GLEAM 2001-11-15,ET_GLEAM 2001-12-15,ET_GLEAM 2002-01-15,ET_GLEAM 2002-02-15,ET_GLEAM 2002-03-15,ET_GLEAM 2002-04-15,ET_GLEAM 2002-05-15,ET_GLEAM 2002-06-15,ET_GLEAM 2002-07-15,ET_GLEAM 2002-08-15,ET_GLEAM 2002-09-15,ET_GLEAM 2002-10-15,ET_GLEAM 2002-11-15,ET_GLEAM 2002-12-15,ET_GLEAM 2003-01-15,ET_GLEAM 2003-02-15,ET_GLEAM 2003-03-15,ET_GLEAM 2003-04-15,ET_GLEAM 2003-05-15,ET_GLEAM 2003-06-15,ET_GLEAM 2003-07-15,ET_GLEAM 2003-08-15,ET_GLEAM 2003-09-15,ET_GLEAM 2003-10-15,ET_GLEAM 2003-11-15,ET_GLEAM 2003-12-15,ET_GLEAM 2004-01-15,ET_GLEAM 2004-02-15,ET_GLEAM 2004-03-15,ET_GLEAM 2004-04-15,ET_GLEAM 2004-05-15,ET_GLEAM 2004-06-15,ET_GLEAM 2004-07-15,ET_GLEAM 2004-08-15,ET_GLEAM 2004-09-15,ET_GLEAM 2004-10-15,ET_GLEAM 2004-11-15,ET_GLEAM 2004-12-15,ET_GLEAM 2005-01-15,ET_GLEAM 2005-02-15,ET_GLEAM 2005-03-15,ET_GLEAM 2005-04-15,ET_GLEAM 2005-05-15,ET_GLEAM 2005-06-15,ET_GLEAM 2005-07-15,ET_GLEAM 2005-08-15,ET_GLEAM 2005-09-15,ET_GLEAM 2005-10-15,ET_GLEAM 2005-11-15,ET_GLEAM 2005-12-15,ET_GLEAM 2006-01-15,ET_GLEAM 2006-02-15,ET_GLEAM 2006-03-15,ET_GLEAM 2006-04-15,ET_GLEAM 2006-05-15,ET_GLEAM 2006-06-15,ET_GLEAM 2006-07-15,ET_GLEAM 2006-08-15,ET_GLEAM 2006-09-15,ET_GLEAM 2006-10-15,ET_GLEAM 2006-11-15,ET_GLEAM 2006-12-15,ET_GLEAM 2007-01-15,ET_GLEAM 2007-02-15,ET_GLEAM 2007-03-15,ET_GLEAM 2007-04-15,ET_GLEAM 2007-05-15,ET_GLEAM 2007-06-15,ET_GLEAM 2007-07-15,ET_GLEAM 2007-08-15,ET_GLEAM 2007-09-15,ET_GLEAM 2007-10-15,ET_GLEAM 2007-11-15,ET_GLEAM 2007-12-15,ET_GLEAM 2008-01-15,ET_GLEAM 2008-02-15,ET_GLEAM 2008-03-15,ET_GLEAM 2008-04-15,ET_GLEAM 2008-05-15,ET_GLEAM 2008-06-15,ET_GLEAM 2008-07-15,ET_GLEAM 2008-08-15,ET_GLEAM 2008-09-15,ET_GLEAM 2008-10-15,ET_GLEAM 2008-11-15,ET_GLEAM 2008-12-15,ET_GLEAM 2009-01-15,ET_GLEAM 2009-02-15,ET_GLEAM 2009-03-15,ET_GLEAM 2009-04-15,ET_GLEAM 2009-05-15,ET_GLEAM 2009-06-15,ET_GLEAM 2009-07-15,ET_GLEAM 2009-08-15,ET_GLEAM 2009-09-15,ET_GLEAM 2009-10-15,ET_GLEAM 2009-11-15,ET_GLEAM 2009-12-15,ET_GLEAM 2010-01-15,ET_GLEAM 2010-02-15,ET_GLEAM 2010-03-15,ET_GLEAM 2010-04-15,ET_GLEAM 2010-05-15,ET_GLEAM 2010-06-15,ET_GLEAM 2010-07-15,ET_GLEAM 2010-08-15,ET_GLEAM 2010-09-15,ET_GLEAM 2010-10-15,ET_GLEAM 2010-11-15,ET_GLEAM 2010-12-15,ET_GLEAM 2011-01-15,ET_GLEAM 2011-02-15,ET_GLEAM 2011-03-15,ET_GLEAM 2011-04-15,ET_GLEAM 2011-05-15,ET_GLEAM 2011-06-15,ET_GLEAM 2011-07-15,ET_GLEAM 2011-08-15,ET_GLEAM 2011-09-15,ET_GLEAM 2011-10-15,ET_GLEAM 2011-11-15,ET_GLEAM 2011-12-15,ET_GLEAM 2012-01-15,ET_GLEAM 2012-02-15,ET_GLEAM 2012-03-15,ET_GLEAM 2012-04-15,ET_GLEAM 2012-05-15,ET_GLEAM 2012-06-15,ET_GLEAM 2012-07-15,ET_GLEAM 2012-08-15,ET_GLEAM 2012-09-15,ET_GLEAM 2012-10-15,ET_GLEAM 2012-11-15,ET_GLEAM 2012-12-15,ET_GLEAM 2013-01-15,ET_GLEAM 2013-02-15,ET_GLEAM 2013-03-15,ET_GLEAM 2013-04-15,ET_GLEAM 2013-05-15,ET_GLEAM 2013-06-15,ET_GLEAM 2013-07-15,ET_GLEAM 2013-08-15,ET_GLEAM 2013-09-15,ET_GLEAM 2013-10-15,ET_GLEAM 2013-11-15,ET_GLEAM 2013-12-15,ET_GLEAM 2014-01-15,ET_GLEAM 2014-02-15,ET_GLEAM 2014-03-15,ET_GLEAM 2014-04-15,ET_GLEAM 2014-05-15,ET_GLEAM 2014-06-15,ET_GLEAM 2014-07-15,ET_GLEAM 2014-08-15,ET_GLEAM 2014-09-15,ET_GLEAM 2014-10-15,ET_GLEAM 2014-11-15,ET_GLEAM 2014-12-15,ET_GLEAM 2015-01-15,ET_GLEAM 2015-02-15,ET_GLEAM 2015-03-15,ET_GLEAM 2015-04-15,ET_GLEAM 2015-05-15,ET_GLEAM 2015-06-15,ET_GLEAM 2015-07-15,ET_GLEAM 2015-08-15,ET_GLEAM 2015-09-15,ET_GLEAM 2015-10-15,ET_GLEAM 2015-11-15,ET_GLEAM 2015-12-15,ET_GLEAM 2016-01-15,ET_GLEAM 2016-02-15,ET_GLEAM 2016-03-15,ET_GLEAM 2016-04-15,ET_GLEAM 2016-05-15,ET_GLEAM 2016-06-15,ET_GLEAM 2016-07-15,ET_GLEAM 2016-08-15,ET_GLEAM 2016-09-15,ET_GLEAM 2016-10-15,ET_GLEAM 2016-11-15,ET_GLEAM 2016-12-15,ET_GLEAM 2017-01-15,ET_GLEAM 2017-02-15,ET_GLEAM 2017-03-15,ET_GLEAM 2017-04-15,ET_GLEAM 2017-05-15,ET_GLEAM 2017-06-15,ET_GLEAM 2017-07-15,ET_GLEAM 2017-08-15,ET_GLEAM 2017-09-15,ET_GLEAM 2017-10-15,ET_GLEAM 2017-11-15,ET_GLEAM 2017-12-15,ET_GLEAM 2018-01-15,ET_GLEAM 2018-02-15,ET_GLEAM 2018-03-15,ET_GLEAM 2018-04-15,ET_GLEAM 2018-05-15,ET_GLEAM 2018-06-15,ET_GLEAM 2018-07-15,ET_GLEAM 2018-08-15,ET_GLEAM 2018-09-15,ET_GLEAM 2018-10-15,ET_GLEAM 2018-11-15,ET_GLEAM 2018-12-15
WINISK,-0.16892975073432126,0.7716006821146493,8.555656806394424,33.523118579390825,77.49283028604698,85.25036261154575,100.82100661683008,65.89771288522374,41.838990130814,17.23584505713379,1.661392957782903,-0.5341029807371094,-0.4182082425981387,2.1176255790223144,10.069765233310477,21.353724558352148,64.58865968847431,91.783465093518,110.961489628768,77.89985104218981,40.2042834244152,14.092041037558156,3.5040947707911365,-0.7707621899608456,-0.2140098399357053,0.7997914811833466,7.001402478493986,21.90711964488585,78.54264777690929,69.41356764303153,96.45988241981428,65.80676112327652,36.029495368659134,15.866705581661105,1.6837460343120647,-0.2561365953670073,-0.30736667899358816,1.4180933687255717,8.043471078274482,27.228350859581923,61.88970618738115,99.39353189409599,111.30377508603279,88.52827124810537,40.09095618997389,14.498208695156352,4.453476809236973,-0.6529626107749261,-0.4667340257839093,2.4509368398837426,7.8936468997535885,43.984978315559644,74.28518047492706,87.67035576133387,97.80092772356164,89.64850390610061,33.320915046182066,17.224160877668176,4.860988433996873,-0.5175784518201719,-0.3623068708409736,1.3742621334544298,7.5280803824371505,24.860573614649066,61.72687147710153,77.83180618302615,95.91890230396486,69.02262417504997,42.16304485005762,13.627048784302216,4.247368299091723,-0.6476366501215918,-0.21469547556497293,0.6524779285114888,8.38851741649274,26.80654879630324,85.45937584422452,92.60404988000862,96.39182125769553,67.54006207645911,34.053650217029876,15.53071731191233,4.879775863938253,-0.9472845251362888,-0.3773530817752145,1.8775950693254952,9.335260461657196,41.21187757615087,74.91772637982406,96.94540306801056,97.07706984394385,71.87560279123508,36.4109632574999,13.301840554559984,4.0580183708263835,-0.21913983417895105,-0.3300581386883438,0.8914553717967615,7.580231184334399,28.440353621306357,80.1320722444838,104.50154179003368,105.74836755561745,80.9156599058909,38.091136982660686,14.140379345477841,5.082620029375135,-0.7535260138740019,-0.3344010158496971,0.822216578517653,7.049746779233392,24.44609792617126,77.90723220119256,93.02532876612106,121.70406705593815,79.42612196289471,38.27873288208711,14.367773035535734,3.304976834886235,-0.4168694702559935,-0.3564328186989233,0.5878001271264347,8.182743223863817,23.515868969052423,67.48905140271818,93.6764008398067,100.50505154635219,79.48168320244486,34.40111919559602,12.615566918776901,3.627175783638605,0.3520411415935623,-0.3475910168928065,0.2654412861434904,8.45256373293512,33.57468095340684,86.60467693077344,107.42752889812044,106.38281415036482,84.44242267252183,38.4581398146419,15.156009513616256,7.026972031220257,-0.7043882234117855,-0.4309267937801451,0.9437474771688572,7.713907137717067,22.265279287233724,67.43608423874406,74.5660929609718,78.31757636466747,72.91469546489508,35.759714231178286,11.434533976807888,2.945309449966292,-0.24493783970293004,-0.8847911157027726,0.8575373621182026,10.57178355003158,30.338479253533364,63.34180861330805,100.97900309149523,92.7110658793464,66.99786546484185,33.08679268308133,12.072864880611204,1.59545846892509,-0.3547447775226853,-0.16996582022496534,0.7784103134464444,8.40699635696528,22.495937027682746,63.1402073752779,109.37200442392994,90.31916259225679,68.06003816075537,39.72976816809321,20.38989662767504,6.185645285375575,-0.09939487451009432,-0.07881085507569546,0.5916934381847881,10.489479269301338,23.43228008562617,63.891399732714135,102.12882144946077,91.74645090190346,79.12740670705342,33.462282939669485,13.273057147438793,2.055495865410865,-0.3291077313821581,-0.3852208799429079,0.793181379129162,8.372993730855947,22.55343263145269,55.752507376080416,95.40752508623068,107.42034493781529,75.63238426542334,46.411353396251236,18.937018613759424,3.4527879600957405,-0.7066417018328519,-0.10978471973102592,0.9510331359132632,7.889816752475808,23.85511984470315,43.133146098434345,88.4147465611717,102.30368672044816,67.82869900007108,34.76571574905621,17.171139807392546,2.94295023443686,-0.7003631249685534,0.011779810091974686,2.572117255678649,9.464603856885748,34.79380598036794,82.15615090484914,95.16749707945614,94.44308227704404,79.31359069458718,39.880452993442006,15.842702831679269,4.124971567336844,-0.040326999031459636,-0.5713891316150856,1.2058915353276702,9.376935467191084,35.94007530067548,89.34620117181412,98.15187577431216,98.17558508298832,72.14114676413155,37.538185449020354,14.269089899947266,5.007933757023432,-0.7885348456588596,-0.48576019331402703,0.7496690650187469,11.693794024137896,26.705693461992308,64.78641590604879,79.89433427200126,94.91582539398844,79.1391866429576,33.75768171276793,14.066369908373673,5.022275646931203,-0.1973124179761873,-0.4961478587020426,0.702019235489765,10.276330674034366,36.35956895281211,86.53241117481764,91.68195141905213,100.45438333906608,75.01421412091436,39.537156890721135,15.122314102713785,3.679380372606445,1.0063407637708366,-0.4488106695166604,1.0179685733104713,7.321423773095287,23.61462549129991,48.01958476259675,101.94006901543665,109.79092708205782,65.83463976933139,41.37069753926285,10.878030881970787,2.733308508974772,-0.7081704369469436,-0.6812308647898303,0.8110107222344741,9.103510430401094,25.70365770553596,82.16909940283514,104.69312077594113,104.93608218607321,85.12597345078882,40.78672194767748,14.188004385954725,1.8021355162192625,-0.2200228657477326,0.015260003683494418,1.9883874622904751,8.105118015066202,22.515802431147264,51.963285493554146,72.23824466189551,100.99687635932285,63.31826766996216,38.333227009473426,17.06373492207531,3.12440577528984,0.752116102775073,-0.4065083444095407,1.0475050205829055,8.395144089149026,39.53298814660712,83.56114491685388,88.76546297530174,111.88848853315383,76.0226932992943,39.21055068135691,15.798690434409044,3.5087312793367116,0.5723445548027675,-0.4580504342211789,0.4404011237786907,10.571422709996996,43.12586796931921,73.51246090076297,100.7714654895631,102.60071851274333,79.91539159373522,40.00316894973399,21.019716667533103,2.4335300016372474,-1.2680380814432135,-0.6508278964283493,0.7143975190050156,8.841127647886125,35.00138060110032,79.67074767554294,76.84437415044748,101.2474354189635,70.83817602284596,39.08511261515081,20.083901971795644,3.844430654945029,-0.2977232991345152,-0.5497977355216837,0.7628988443278056,7.259869275739157,30.763579299092946,54.243691460505,83.13819742690198,94.02308736188536,86.62348970466834,36.20161226647981,17.68776727940248,5.686258050296245,-0.5784668459862388,-0.4525579635906628,1.1213774950851678,6.6241355939816335,28.853262675428233,56.3292815716601,85.75802550506386,69.47838589341234,62.7836436376141,45.1694244262183,15.050537165535404,2.9423668524867708,1.1650940422461693,1.8581474154785869,1.183161271654073,13.495720402506015,48.626592004287346,78.91349528460215,94.62220361542794,108.40156873468138,75.97651716288681,29.528255052209325,15.012372838284044,4.877574320025201,4.123654554981191,-0.3840108692638329,0.4333201924680993,7.9435628557882465,31.43889496213647,74.77543984388663,104.34897283760138,103.5032189923856,75.33646239940681,41.829247980978224,18.96881380741337,7.859960852465543,2.736230196655752,0.2513612472417043,1.4453896106092932,12.915980366062662,21.576524012296233,70.95027865937615,90.38470800430322,104.89617585137708,72.84955827032344,38.45678369101749,17.22015139184028,3.85758108546435,3.893943971859477,0.14135038194620966,1.4545385127505597,8.777408676621555,24.407039728917926,71.23915008262057,102.99698038710665,101.3503446843055,70.40828250946562,38.6003388395912,11.037632169493094,5.3063769065298585,0.7985741171614006,-0.20646091761567886,0.8149205552827978,6.3139096169160585,21.99471189751056,66.2884179505475,102.8511604790842,95.56580621422476,77.2650965550407,39.67821391876475,19.156432146458627,6.207900413114404,0.8625260754205131,-0.28540375615652114,0.6170436220885569,8.029343942368193,25.85334880871011,72.22544511710394,94.05515656947979,99.50875645461994,64.90018939220042,44.43615741580322,17.220087879506465,6.643634110408075,-0.8635457254866234,-0.3767175253929917,1.2704721272280608,10.196888744460695,31.24079886503252,75.17004879119897,89.44102947190014,101.1994755133145,71.26848452399594,39.72941755927694,21.284302804293606,8.018441862833765,-0.6277295068275076,-0.27635697645884344,1.3277802306879252,8.125888638514676,25.58868015999575,68.83213554461072,89.42508723258693,114.34245129644329,75.00911198269813,41.84850582442751,16.939115435011313,-0.3096672013195303,-0.9071805336048278,-0.1544179640466014,0.3626531516129675,7.523133041854205,24.62566914324369,75.13271183649184,107.219481756591,104.95050849523734,80.17234007694965,38.168188364495336,11.75518910507184,0.7012578859080704,-0.9819996225072466
