,P_GLDAS20 1979-01-15,P_GLDAS20 1979-02-15,P_GLDAS20 1979-03-15,P_GLDAS20 1979-04-15,P_GLDAS20 1979-05-15,P_GLDAS20 1979-06-15,P_GLDAS20 1979-07-15,P_GLDAS20 1979-08-15,P_GLDAS20 1979-09-15,P_GLDAS20 1979-10-15,P_GLDAS20 1979-11-15,P_GLDAS20 1979-12-15,P_GLDAS20 1980-01-15,P_GLDAS20 1980-02-15,P_GLDAS20 1980-03-15,P_GLDAS20 1980-04-15,P_GLDAS20 1980-05-15,P_GLDAS20 1980-06-15,P_GLDAS20 1980-07-15,P_GLDAS20 1980-08-15,P_GLDAS20 1980-09-15,P_GLDAS20 1980-10-15,P_GLDAS20 1980-11-15,P_GLDAS20 1980-12-15,P_GLDAS20 1981-01-15,P_GLDAS20 1981-02-15,P_GLDAS20 1981-03-15,P_GLDAS20 1981-04-15,P_GLDAS20 1981-05-15,P_GLDAS20 1981-06-15,P_GLDAS20 1981-07-15,P_GLDAS20 1981-08-15,P_GLDAS20 1981-09-15,P_GLDAS20 1981-10-15,P_GLDAS20 1981-11-15,P_GLDAS20 1981-12-15,P_GLDAS20 1982-01-15,P_GLDAS20 1982-02-15,P_GLDAS20 1982-03-15,P_GLDAS20 1982-04-15,P_GLDAS20 1982-05-15,P_GLDAS20 1982-06-15,P_GLDAS20 1982-07-15,P_GLDAS20 1982-08-15,P_GLDAS20 1982-09-15,P_GLDAS20 1982-10-15,P_GLDAS20 1982-11-15,P_GLDAS20 1982-12-15,P_GLDAS20 1983-01-15,P_GLDAS20 1983-02-15,P_GLDAS20 1983-03-15,P_GLDAS20 1983-04-15,P_GLDAS20 1983-05-15,P_GLDAS20 1983-06-15,P_GLDAS20 1983-07-15,P_GLDAS20 1983-08-15,P_GLDAS20 1983-09-15,P_GLDAS20 1983-10-15,P_GLDAS20 1983-11-15,P_GLDAS20 1983-12-15,P_GLDAS20 1984-01-15,P_GLDAS20 1984-02-15,P_GLDAS20 1984-03-15,P_GLDAS20 1984-04-15,P_GLDAS20 1984-05-15,P_GLDAS20 1984-06-15,P_GLDAS20 1984-07-15,P_GLDAS20 1984-08-15,P_GLDAS20 1984-09-15,P_GLDAS20 1984-10-15,P_GLDAS20 1984-11-15,P_GLDAS20 1984-12-15,P_GLDAS20 1985-01-15,P_GLDAS20 1985-02-15,P_GLDAS20 1985-03-15,P_GLDAS20 1985-04-15,P_GLDAS20 1985-05-15,P_GLDAS20 1985-06-15,P_GLDAS20 1985-07-15,P_GLDAS20 1985-08-15,P_GLDAS20 1985-09-15,P_GLDAS20 1985-10-15,P_GLDAS20 1985-11-15,P_GLDAS20 1985-12-15,P_GLDAS20 1986-01-15,P_GLDAS20 1986-02-15,P_GLDAS20 1986-03-15,P_GLDAS20 1986-04-15,P_GLDAS20 1986-05-15,P_GLDAS20 1986-06-15,P_GLDAS20 1986-07-15,P_GLDAS20 1986-08-15,P_GLDAS20 1986-09-15,P_GLDAS20 1986-10-15,P_GLDAS20 1986-11-15,P_GLDAS20 1986-12-15,P_GLDAS20 1987-01-15,P_GLDAS20 1987-02-15,P_GLDAS20 1987-03-15,P_GLDAS20 1987-04-15,P_GLDAS20 1987-05-15,P_GLDAS20 1987-06-15,P_GLDAS20 1987-07-15,P_GLDAS20 1987-08-15,P_GLDAS20 1987-09-15,P_GLDAS20 1987-10-15,P_GLDAS20 1987-11-15,P_GLDAS20 1987-12-15,P_GLDAS20 1988-01-15,P_GLDAS20 1988-02-15,P_GLDAS20 1988-03-15,P_GLDAS20 1988-04-15,P_GLDAS20 1988-05-15,P_GLDAS20 1988-06-15,P_GLDAS20 1988-07-15,P_GLDAS20 1988-08-15,P_GLDAS20 1988-09-15,P_GLDAS20 1988-10-15,P_GLDAS20 1988-11-15,P_GLDAS20 1988-12-15,P_GLDAS20 1989-01-15,P_GLDAS20 1989-02-15,P_GLDAS20 1989-03-15,P_GLDAS20 1989-04-15,P_GLDAS20 1989-05-15,P_GLDAS20 1989-06-15,P_GLDAS20 1989-07-15,P_GLDAS20 1989-08-15,P_GLDAS20 1989-09-15,P_GLDAS20 1989-10-15,P_GLDAS20 1989-11-15,P_GLDAS20 1989-12-15,P_GLDAS20 1990-01-15,P_GLDAS20 1990-02-15,P_GLDAS20 1990-03-15,P_GLDAS20 1990-04-15,P_GLDAS20 1990-05-15,P_GLDAS20 1990-06-15,P_GLDAS20 1990-07-15,P_GLDAS20 1990-08-15,P_GLDAS20 1990-09-15,P_GLDAS20 1990-10-15,P_GLDAS20 1990-11-15,P_GLDAS20 1990-12-15,P_GLDAS20 1991-01-15,P_GLDAS20 1991-02-15,P_GLDAS20 1991-03-15,P_GLDAS20 1991-04-15,P_GLDAS20 1991-05-15,P_GLDAS20 1991-06-15,P_GLDAS20 1991-07-15,P_GLDAS20 1991-08-15,P_GLDAS20 1991-09-15,P_GLDAS20 1991-10-15,P_GLDAS20 1991-11-15,P_GLDAS20 1991-12-15,P_GLDAS20 1992-01-15,P_GLDAS20 1992-02-15,P_GLDAS20 1992-03-15,P_GLDAS20 1992-04-15,P_GLDAS20 1992-05-15,P_GLDAS20 1992-06-15,P_GLDAS20 1992-07-15,P_GLDAS20 1992-08-15,P_GLDAS20 1992-09-15,P_GLDAS20 1992-10-15,P_GLDAS20 1992-11-15,P_GLDAS20 1992-12-15,P_GLDAS20 1993-01-15,P_GLDAS20 1993-02-15,P_GLDAS20 1993-03-15,P_GLDAS20 1993-04-15,P_GLDAS20 1993-05-15,P_GLDAS20 1993-06-15,P_GLDAS20 1993-07-15,P_GLDAS20 1993-08-15,P_GLDAS20 1993-09-15,P_GLDAS20 1993-10-15,P_GLDAS20 1993-11-15,P_GLDAS20 1993-12-15,P_GLDAS20 1994-01-15,P_GLDAS20 1994-02-15,P_GLDAS20 1994-03-15,P_GLDAS20 1994-04-15,P_GLDAS20 1994-05-15,P_GLDAS20 1994-06-15,P_GLDAS20 1994-07-15,P_GLDAS20 1994-08-15,P_GLDAS20 1994-09-15,P_GLDAS20 1994-10-15,P_GLDAS20 1994-11-15,P_GLDAS20 1994-12-15,P_GLDAS20 1995-01-15,P_GLDAS20 1995-02-15,P_GLDAS20 1995-03-15,P_GLDAS20 1995-04-15,P_GLDAS20 1995-05-15,P_GLDAS20 1995-06-15,P_GLDAS20 1995-07-15,P_GLDAS20 1995-08-15,P_GLDAS20 1995-09-15,P_GLDAS20 1995-10-15,P_GLDAS20 1995-11-15,P_GLDAS20 1995-12-15,P_GLDAS20 1996-01-15,P_GLDAS20 1996-02-15,P_GLDAS20 1996-03-15,P_GLDAS20 1996-04-15,P_GLDAS20 1996-05-15,P_GLDAS20 1996-06-15,P_GLDAS20 1996-07-15,P_GLDAS20 1996-08-15,P_GLDAS20 1996-09-15,P_GLDAS20 1996-10-15,P_GLDAS20 1996-11-15,P_GLDAS20 1996-12-15,P_GLDAS20 1997-01-15,P_GLDAS20 1997-02-15,P_GLDAS20 1997-03-15,P_GLDAS20 1997-04-15,P_GLDAS20 1997-05-15,P_GLDAS20 1997-06-15,P_GLDAS20 1997-07-15,P_GLDAS20 1997-08-15,P_GLDAS20 1997-09-15,P_GLDAS20 1997-10-15,P_GLDAS20 1997-11-15,P_GLDAS20 1997-12-15,P_GLDAS20 1998-01-15,P_GLDAS20 1998-02-15,P_GLDAS20 1998-03-15,P_GLDAS20 1998-04-15,P_GLDAS20 1998-05-15,P_GLDAS20 1998-06-15,P_GLDAS20 1998-07-15,P_GLDAS20 1998-08-15,P_GLDAS20 1998-09-15,P_GLDAS20 1998-10-15,P_GLDAS20 1998-11-15,P_GLDAS20 1998-12-15,P_GLDAS20 1999-01-15,P_GLDAS20 1999-02-15,P_GLDAS20 1999-03-15,P_GLDAS20 1999-04-15,P_GLDAS20 1999-05-15,P_GLDAS20 1999-06-15,P_GLDAS20 1999-07-15,P_GLDAS20 1999-08-15,P_GLDAS20 1999-09-15,P_GLDAS20 1999-10-15,P_GLDAS20 1999-11-15,P_GLDAS20 1999-12-15,P_GLDAS20 2000-01-15,P_GLDAS20 2000-02-15,P_GLDAS20 2000-03-15,P_GLDAS20 2000-04-15,P_GLDAS20 2000-05-15,P_GLDAS20 2000-06-15,P_GLDAS20 2000-07-15,P_GLDAS20 2000-08-15,P_GLDAS20 2000-09-15,P_GLDAS20 2000-10-15,P_GLDAS20 2000-11-15,P_GLDAS20 2000-12-15,P_GLDAS20 2001-01-15,P_GLDAS20 2001-02-15,P_GLDAS20 2001-03-15,P_GLDAS20 2001-04-15,P_GLDAS20 2001-05-15,P_GLDAS20 2001-06-15,P_GLDAS20 2001-07-15,P_GLDAS20 2001-08-15,P_GLDAS20 2001-09-15,P_GLDAS20 2001-10-15,P_GLDAS20 2001-11-15,P_GLDAS20 2001-12-15,P_GLDAS20 2002-01-15,P_GLDAS20 2002-02-15,P_GLDAS20 2002-03-15,P_GLDAS20 2002-04-15,P_GLDAS20 2002-05-15,P_GLDAS20 2002-06-15,P_GLDAS20 2002-07-15,P_GLDAS20 2002-08-15,P_GLDAS20 2002-09-15,P_GLDAS20 2002-10-15,P_GLDAS20 2002-11-15,P_GLDAS20 2002-12-15,P_GLDAS20 2003-01-15,P_GLDAS20 2003-02-15,P_GLDAS20 2003-03-15,P_GLDAS20 2003-04-15,P_GLDAS20 2003-05-15,P_GLDAS20 2003-06-15,P_GLDAS20 2003-07-15,P_GLDAS20 2003-08-15,P_GLDAS20 2003-09-15,P_GLDAS20 2003-10-15,P_GLDAS20 2003-11-15,P_GLDAS20 2003-12-15,P_GLDAS20 2004-01-15,P_GLDAS20 2004-02-15,P_GLDAS20 2004-03-15,P_GLDAS20 2004-04-15,P_GLDAS20 2004-05-15,P_GLDAS20 2004-06-15,P_GLDAS20 2004-07-15,P_GLDAS20 2004-08-15,P_GLDAS20 2004-09-15,P_GLDAS20 2004-10-15,P_GLDAS20 2004-11-15,P_GLDAS20 2004-12-15,P_GLDAS20 2005-01-15,P_GLDAS20 2005-02-15,P_GLDAS20 2005-03-15,P_GLDAS20 2005-04-15,P_GLDAS20 2005-05-15,P_GLDAS20 2005-06-15,P_GLDAS20 2005-07-15,P_GLDAS20 2005-08-15,P_GLDAS20 2005-09-15,P_GLDAS20 2005-10-15,P_GLDAS20 2005-11-15,P_GLDAS20 2005-12-15,P_GLDAS20 2006-01-15,P_GLDAS20 2006-02-15,P_GLDAS20 2006-03-15,P_GLDAS20 2006-04-15,P_GLDAS20 2006-05-15,P_GLDAS20 2006-06-15,P_GLDAS20 2006-07-15,P_GLDAS20 2006-08-15,P_GLDAS20 2006-09-15,P_GLDAS20 2006-10-15,P_GLDAS20 2006-11-15,P_GLDAS20 2006-12-15,P_GLDAS20 2007-01-15,P_GLDAS20 2007-02-15,P_GLDAS20 2007-03-15,P_GLDAS20 2007-04-15,P_GLDAS20 2007-05-15,P_GLDAS20 2007-06-15,P_GLDAS20 2007-07-15,P_GLDAS20 2007-08-15,P_GLDAS20 2007-09-15,P_GLDAS20 2007-10-15,P_GLDAS20 2007-11-15,P_GLDAS20 2007-12-15,P_GLDAS20 2008-01-15,P_GLDAS20 2008-02-15,P_GLDAS20 2008-03-15,P_GLDAS20 2008-04-15,P_GLDAS20 2008-05-15,P_GLDAS20 2008-06-15,P_GLDAS20 2008-07-15,P_GLDAS20 2008-08-15,P_GLDAS20 2008-09-15,P_GLDAS20 2008-10-15,P_GLDAS20 2008-11-15,P_GLDAS20 2008-12-15,P_GLDAS20 2009-01-15,P_GLDAS20 2009-02-15,P_GLDAS20 2009-03-15,P_GLDAS20 2009-04-15,P_GLDAS20 2009-05-15,P_GLDAS20 2009-06-15,P_GLDAS20 2009-07-15,P_GLDAS20 2009-08-15,P_GLDAS20 2009-09-15,P_GLDAS20 2009-10-15,P_GLDAS20 2009-11-15,P_GLDAS20 2009-12-15,P_GLDAS20 2010-01-15,P_GLDAS20 2010-02-15,P_GLDAS20 2010-03-15,P_GLDAS20 2010-04-15,P_GLDAS20 2010-05-15,P_GLDAS20 2010-06-15,P_GLDAS20 2010-07-15,P_GLDAS20 2010-08-15,P_GLDAS20 2010-09-15,P_GLDAS20 2010-10-15,P_GLDAS20 2010-11-15,P_GLDAS20 2010-12-15,P_GLDAS20 2011-01-15,P_GLDAS20 2011-02-15,P_GLDAS20 2011-03-15,P_GLDAS20 2011-04-15,P_GLDAS20 2011-05-15,P_GLDAS20 2011-06-15,P_GLDAS20 2011-07-15,P_GLDAS20 2011-08-15,P_GLDAS20 2011-09-15,P_GLDAS20 2011-10-15,P_GLDAS20 2011-11-15,P_GLDAS20 2011-12-15,P_GLDAS20 2012-01-15,P_GLDAS20 2012-02-15,P_GLDAS20 2012-03-15,P_GLDAS20 2012-04-15,P_GLDAS20 2012-05-15,P_GLDAS20 2012-06-15,P_GLDAS20 2012-07-15,P_GLDAS20 2012-08-15,P_GLDAS20 2012-09-15,P_GLDAS20 2012-10-15,P_GLDAS20 2012-11-15,P_GLDAS20 2012-12-15,P_GLDAS20 2013-01-15,P_GLDAS20 2013-02-15,P_GLDAS20 2013-03-15,P_GLDAS20 2013-04-15,P_GLDAS20 2013-05-15,P_GLDAS20 2013-06-15,P_GLDAS20 2013-07-15,P_GLDAS20 2013-08-15,P_GLDAS20 2013-09-15,P_GLDAS20 2013-10-15,P_GLDAS20 2013-11-15,P_GLDAS20 2013-12-15,P_GLDAS20 2014-01-15,P_GLDAS20 2014-02-15,P_GLDAS20 2014-03-15,P_GLDAS20 2014-04-15,P_GLDAS20 2014-05-15,P_GLDAS20 2014-06-15,P_GLDAS20 2014-07-15,P_GLDAS20 2014-08-15,P_GLDAS20 2014-09-15,P_GLDAS20 2014-10-15,P_GLDAS20 2014-11-15,P_GLDAS20 2014-12-15
WINISK,12.022236993722641,17.736934620064822,34.097110427293636,32.457036642870634,64.2928850995144,71.83245567110066,97.95662505708404,86.36301692307549,89.68880160526669,77.74199909751209,60.664576015698366,26.473767786578367,34.642110932377555,8.027494522335026,19.625307427157225,18.412630169180588,20.26781768025268,70.62590994011043,77.18749676845196,65.0644118245333,105.22291164338448,72.27599199756062,18.578575877463482,26.147619709092666,11.694176513957606,32.489938835748696,20.546018217372943,27.507758705947555,25.490954965683073,64.62855826091112,50.51804042795455,51.40871568004136,89.0041213319063,40.05532700394433,49.499772960366116,24.53198059780475,26.996150913734997,19.14751796210076,45.653268030799104,39.25235132504224,63.37899675313357,100.63079048902223,96.94901381373957,86.99316941191343,97.06919784460695,67.35385299885017,31.57796442179304,41.08151316270826,31.70306269409563,12.677043654584914,31.450748607038086,19.039399063995504,35.5967721208728,84.23948731218512,84.01956515354226,72.13773354495498,64.20709951924435,47.14436544388028,81.50660639371628,17.053965735910634,23.97233190420145,22.307080476243485,12.404729567787076,34.8797845822803,30.006360256414947,98.56655463233196,94.52181439489948,76.79816654990968,65.92430719973868,53.691862890722845,62.922884287457116,50.168346612034064,17.235974865091027,14.666472754534269,26.625531745994028,65.72117982408682,56.54332098518872,137.24160975475522,72.77910655220187,96.43163898368496,124.49307309369176,43.60169555028636,48.72659172195285,26.92626491266264,22.95107533060369,21.35356761937527,32.211854128259844,82.97424243937941,32.457629404175044,54.65441452913078,84.30218445354855,61.212879820727395,106.732441717743,48.55942487913395,48.92327677046588,33.198532904561034,17.451768625404767,18.84875436210177,25.219555202230662,32.552173023079426,38.102201656037714,78.21262725747246,96.36918508700306,156.1683288851238,45.86936390149702,54.165452425794754,30.17505799484265,27.00972693884956,23.95833562588157,21.15192354865509,43.519778559317466,19.94564648586637,43.45086304868641,48.56913922672922,90.13229941315352,70.0263650807745,115.78699118940952,47.02439848393029,58.68049817010158,34.264396929185736,29.255950620622865,14.644922117398627,15.430360268456619,9.999482227507732,58.21646438535107,58.72379793870782,48.667128288842214,70.31353322024638,84.62600194177881,43.946210484276506,46.16603019554341,18.380150533698515,32.986655741233804,20.279523357513654,36.12429101231887,55.66178216229357,13.627326182358992,65.04666986884749,83.39764212956777,126.23249959448879,43.465775785174046,46.46309123389969,52.96328142277439,30.341521952642196,18.51769585495984,18.705869026424093,30.1438194483513,35.391978327516796,53.66256191148091,49.25696683088595,95.7760408081177,59.39330356803951,109.94815214579418,63.48889252190938,66.39485597075245,24.445645216491,21.5590021515806,18.869167047430498,18.646224721909785,36.289755893465646,34.507433593112566,34.71227310279786,82.89965035391049,134.17789366166758,140.52867556774746,37.46101888980578,38.08440448926382,31.865768873579288,18.441655621969808,10.241075013445409,12.821135595806975,18.774985181355287,48.7619502877777,62.01562538765769,100.57589592556951,93.07406735314535,118.75009523643463,50.73150606209841,18.110184247289254,19.174934567940987,12.318933475056827,14.724296844879966,19.05859211915724,34.72174966154412,35.143670334422765,33.411598234966306,121.95668880508964,104.1855051258404,77.94639814139391,51.8866987302476,45.67580665796222,21.09680099106569,41.9254615895804,21.24066146260255,12.614534776575008,29.062101208393866,28.33069128286925,52.6351053281675,138.79160137388754,82.31916552376805,69.84840370025393,58.51155729200306,30.4842254860072,24.92895473521032,28.093720515628892,24.18460213884188,21.96740458388684,16.190866933575457,28.84586505613398,102.87785263256892,49.21530824839508,91.45000023852978,76.22730495287595,74.56611637323688,55.00654566710872,41.8826085938512,32.11257470654618,16.730359281113184,22.723777761037077,22.683084715071946,19.173937450664155,39.64776772420212,81.89814714560674,59.14413320848834,129.15563251414872,96.53581985036392,28.02064246175533,23.596875586204284,20.522183104671747,21.58999681581293,13.46152579070689,10.419702222293973,56.78230595935539,47.90918990955248,84.93351428131851,79.32296272684613,123.34459361715858,81.88349452110995,43.17670186473558,19.39824768457461,21.021117453767246,28.533225604374838,19.619759346269984,26.026092605781393,76.5889193402388,106.73151225341894,108.0994069735997,71.24871704978055,116.42172936045016,67.98711457493751,55.88825820722985,29.987416370476733,26.67127098253264,19.05478352687893,25.855036013681783,19.854548725092343,67.84507322028328,99.89671794572818,72.58842378010372,109.94774166550413,64.48021218768483,41.31691475085874,39.78115564164175,23.60758774811061,24.45085556983607,23.481113490588964,26.29280840620025,45.031570967667655,56.94094258535823,82.96811144500646,107.25215819000513,98.54950596542021,95.85826070866621,90.76933651711174,66.28104021467921,38.10968587877817,19.55499142906982,23.14200997354975,24.19158736051916,37.20556644023048,45.67942106804365,62.19390090214893,115.5294351919354,97.0118702191825,86.56686766780304,77.30673942545964,38.025300638566776,34.216125605285484,23.23658070490633,23.444478480399823,23.06585325370425,31.94702428270596,45.32124255176138,86.23728545587286,105.91611864614984,71.07381432484017,129.50771014231586,46.98444819472428,57.46708874608363,39.906092701867436,25.700876014248184,29.32918673505701,32.17197221634095,30.695568303425016,71.50754742316845,75.92546203903699,83.92124369578995,95.38008097450657,98.68958941036705,53.9550697066781,49.732840416708406,30.883194646618986,30.32298088994894,17.844385559861642,26.20904277739668,60.22886804388396,50.32802402875867,73.45717693955824,96.0014433451388,90.28804414679108,75.98511032455096,68.4161300171149,57.46091758874081,33.085376580184196,29.05417077878529,20.21941408978101,27.29533060127775,28.06679374765562,51.832352210450004,68.99150582885456,90.39018450066528,75.86568872376837,71.91229824797631,53.76323408202345,43.67071716057197,28.21339543263515,25.64397698554821,19.75310588631645,25.837357663065944,32.61382325426168,55.026618707345065,77.73062336604886,95.88942884830912,78.61844635549078,82.90573281584615,70.03159827170853,42.670984942707065,32.734664756024486,25.70660946174248,20.970255002740366,23.102908600525375,41.61278221610161,45.068081806159704,80.50051673039115,108.4188356072213,70.50745997120417,76.18747379416638,59.427078702521065,47.074300140231045,30.233069917711873,25.976264402420878,21.371890971397352,25.54930909310696,31.926033195052053,49.36415579652886,74.63391538025934,94.4589627013806,92.25126928981376,65.59710414361068,62.188125809623955,40.531640011131024,31.967888667128378,25.08451503007026,17.635557101711527,21.55064400997197,34.67218821378799,50.649319998014185,73.72954959574395,113.07593294291306,89.09124474877493,79.84538777493434,50.933732760819595,50.7286641451587,28.01434976701221,26.01565221100472,21.760028573117967,24.13567522095213,40.31887937128297,38.781531477427336,69.69499731508475,76.14636905169777,74.58978509005576,77.30738329306604,53.72494178292325,42.11036792756465,28.309502652013343,28.640737980927486,20.645615084140406,30.92359278986849,29.736871195896782,51.102693272667075,77.6334727184179,93.57539180328156,79.88862238126747,70.71299898686712,64.39687050914125,43.635163613727705,32.45817460534254,33.11556385042739,22.001526136656032,26.326774812602075,38.24660911682151,44.70125668806187,71.96040176267556,103.82230659258957,90.81596449875715,71.3933971144417,64.28042423642498,48.749998797881844,32.76405897594845,20.955310790528213,25.18928704070195,20.83310330039809,31.661247654561947,63.099773443272326,74.04081341272301,88.4129668224666,93.65156239405009,91.53710618089157,79.14007676438004,37.50400284498769,13.016279951386375
COPPER,25.148252766861745,16.464402628676286,109.03474824886524,5.113315971012477,29.45706218783956,79.05103843851383,100.56375311532408,76.3030412116885,67.89969893261598,78.48540068382569,62.894921245944175,50.37945564633347,58.062094794972495,59.262735335461706,30.55630332396139,37.560879844919455,33.101199536280305,65.05961900631783,122.72887477910757,86.0597264980668,75.43896926055353,65.66866917712707,52.49558524812654,30.555931241791672,81.4049338618106,43.59663137851953,42.647017053446454,16.373382217754337,31.07147909254138,88.83635208287208,120.50760717243642,179.69574767905291,73.81133925491507,99.71180123842598,63.97762048993687,47.597724129590596,7.723986769209784,45.35035410869546,67.10174731521438,32.917706197862785,26.64345823729941,68.85541699885957,70.7638829743248,44.68244907313794,97.34471308309112,66.10788124253297,51.996959001315716,57.760320901247816,49.574187936806965,43.527061632905436,9.142449251566301,45.93321405460304,28.29330663935495,51.75596821654335,96.55616967862018,105.75663147207595,85.11657650691015,63.37769247566883,21.304678191913897,16.223960165177846,78.45475165242642,66.44720619330546,36.965337192705576,32.25316958005815,29.745278812458725,58.86619454809232,101.47674758842173,83.07152899600223,46.19146068517549,55.00629234184782,47.57172862199311,48.82483639154165,82.38138589352529,54.38063151503282,57.449194337371424,26.49824055177589,41.66424715323463,110.96086843544369,52.99482126116183,96.38335029032206,116.67555272943865,43.22916475238078,9.561531514754693,86.9924717422567,76.50778914751996,40.91604658408061,38.43130986211725,24.735880006158194,38.976365027059046,49.482651643405426,85.92934299328108,92.9943272680701,28.20251257566108,67.19901067891531,56.03063373117344,93.8121282495912,71.6806141468001,42.64174705702961,19.458700980055486,35.62932940141261,72.67127361037427,134.3710160677173,64.66516912868757,35.75867690657753,130.24973666688962,105.00517761322668,73.51472600834538,74.44431239864089,25.492880135906358,69.17372628691243,64.03967061005403,55.18554569344637,75.78868937546855,81.23085039703291,98.11453046882679,103.24840705033505,72.74845589412699,96.75948533923992,36.52964761271275,90.21618671019695,44.72920477407153,5.085569862047531,18.85862990028492,28.776461417342762,91.57559114408964,123.97196870366159,52.640958417044324,69.18805842048822,136.8116033895947,82.9178747079761,67.18350936474154,137.0624851154683,55.29366488749304,63.14806702102065,62.53390682056426,21.18011052726157,27.256850221358672,73.23246465110252,88.69944014085102,91.89322755864514,168.471543698829,42.4136311111084,20.391240917232206,63.29693668863161,48.9543906854335,61.012052777290236,47.08245814729735,41.41222027010213,51.929718627404576,69.47334278942283,122.29735300056468,107.4478926794525,112.48231602945458,52.517889717261895,66.75348431557511,65.22579151750169,73.1872525095263,70.99061459708827,56.62646921320418,25.128319454018325,43.3765331909128,81.95163216871593,116.4687084450828,114.92764781929544,79.56195207870144,60.82248124879518,82.9899121409083,58.78590650713004,53.259801773570025,53.39460007284974,31.521958237676266,25.661730980071226,39.94831013274258,68.70533138731767,36.968392261747816,120.36493170461529,109.99618959640169,72.42868232515858,84.00043816375114,63.97825227104696,37.268732111618704,17.75847939169934,83.44055285078716,25.679401603019485,86.04493054338249,67.69253640393515,87.22144834973697,46.13483368853635,96.49957771033169,88.90901559355709,58.61434420358291,49.81188277949186,38.05462369304763,45.95027278112109,51.26341174108357,20.43747997148069,69.96884633428404,76.64890424031799,107.28864141171336,70.21784056606934,108.00338875574354,32.8084789645224,17.570432581754115,24.777348023454746,10.830527646694458,93.16932179585976,57.2984942599151,19.82331377475914,32.394646836688445,58.34906169089917,52.803916307919074,88.29612991076431,53.7541235973108,56.36831029128758,23.580588934559888,35.85119149079924,43.94698355997246,54.8023953364478,17.79669567848396,27.847017663960496,49.42989709291397,57.12816024112672,90.17353374956913,132.03968020733208,64.60775832918968,32.813096930959546,50.80870092593626,62.92474722764473,20.40200429533576,33.036569298817504,58.26142716153923,34.56838244539203,62.713077948697354,67.50297185736912,82.8532155048011,85.69807741116927,65.94449487608246,45.51056624682447,14.474475535259495,31.90838799778345,44.36399272781304,20.77539304764948,28.926558879490447,27.855459742272483,77.04092788481702,58.028512165071895,74.83823550022943,66.48733682662663,89.78963367484276,103.13363688026274,36.487056198248894,125.7543625436812,39.64914871743386,23.148416699691637,35.52556433108598,33.51272028952374,41.82188256335144,95.10478156292488,72.64237051337975,103.84634176354271,141.76214168155425,76.45886546425322,50.463962197704824,34.23561162084188,58.79741984588085,57.39666493116647,47.455499428353995,17.471723820386938,37.02281121675616,21.698784415197352,124.39946844970751,50.08738990628967,55.15657869738549,43.517257161590045,15.820798482515665,20.66703954681881,44.013979271713694,27.42900300303161,22.977097698761806,12.384099732426385,17.383906664880936,55.98342555262378,79.47110480712448,122.37882753759592,82.81381107867375,67.08252325160744,37.23801904958211,29.851134214485146,26.775263329978024,51.12465265706128,16.076154071605803,5.584476021416261,42.746629617595374,49.79556408123194,64.5524353787836,98.14976715827801,66.22336148674493,40.54153443834085,61.97966943340517,72.20702728965786,30.782037912649336,68.37874536354315,38.26976534368504,30.03054453189197,49.95935050956012,25.267618527294946,55.8051390778459,27.47582365935976,137.0396385264906,55.441916651840685,57.956626019180824,68.89589405572238,42.30452000360422,63.70656912625486,48.01013438728324,11.850855760642807,35.51038569220845,53.41244098816357,106.30243504129996,111.81244058011757,115.85896065004978,39.165923599251784,58.555271610456934,53.13957107264537,22.26490070413445,39.92825692994482,30.142044665059746,35.482189897238214,41.7857452849923,61.05850382526284,84.47172760851663,137.61381192604486,82.22119374892989,54.71722094502078,3.791650691283423,71.25324275520417,58.433473404873936,10.380963669547725,27.648467655120164,16.874941134928285,50.18957303518164,52.2676321705889,92.77934166120492,39.91024216960646,120.91556166660422,48.76831686975947,40.47236626897339,27.501368077718077,43.316420578051385,42.88725419667577,27.982626110259066,66.84577713740411,35.38421996272604,72.32413900135089,163.62302095150096,65.69553043786229,92.15879058449283,65.41569757789517,37.338543124042495,38.421881223471324,65.97109327252178,30.28355225993449,56.5678101096797,9.358697444460855,18.941900559285585,53.861159589932434,47.51054635131689,111.9658393340818,66.57415443338965,41.005664457788,39.585071686393256,42.51698897455426,22.203194882584423,36.66991274329507,35.76646622853113,20.138023190708626,14.774945986445914,86.86040298754403,103.03938404825172,47.68231865516736,86.09898359268793,41.94187487428946,60.86333455814525,40.619289336365156,67.00837008717046,105.00239958412912,51.481032863358024,9.121384598106395,19.637769823315523,49.668760211099155,76.38140205917496,127.96011637381201,47.024592815274076,36.24666369636353,69.59039485953659,61.32669846981637,104.47180488354992,40.80270833591968,59.12249325452253,16.573346424370804,59.1003939381119,78.47286459705673,63.792948829959755,53.14143932076532,90.70028615391709,50.161211688883725,45.97419038200579,25.499442751648374,89.60008888565035,64.07894877682592,39.01796032172596,74.33583656365465,71.22477099355112,24.182626921074323,60.09215961429905,92.06975081203556,137.9104265472629,60.975945199270846,104.42192208041115,60.31963356338153,89.09365096657731,12.829580615428426,19.357884500812848,15.575590663075586,19.654541696595274,94.3553871485998,90.18883096662748,123.158578345171,97.96753209201164,36.184050915944425,32.297381275201346,49.935232264848736
