,TWS_GRACE_JPL_mascons 2002-04-15,TWS_GRACE_JPL_mascons 2002-05-15,TWS_GRACE_JPL_mascons 2002-06-15,TWS_GRACE_JPL_mascons 2002-07-15,TWS_GRACE_JPL_mascons 2002-08-15,TWS_GRACE_JPL_mascons 2002-09-15,TWS_GRACE_JPL_mascons 2002-10-15,TWS_GRACE_JPL_mascons 2002-11-15,TWS_GRACE_JPL_mascons 2002-12-15,TWS_GRACE_JPL_mascons 2003-01-15,TWS_GRACE_JPL_mascons 2003-02-15,TWS_GRACE_JPL_mascons 2003-03-15,TWS_GRACE_JPL_mascons 2003-04-15,TWS_GRACE_JPL_mascons 2003-05-15,TWS_GRACE_JPL_mascons 2003-06-15,TWS_GRACE_JPL_mascons 2003-07-15,TWS_GRACE_JPL_mascons 2003-08-15,TWS_GRACE_JPL_mascons 2003-09-15,TWS_GRACE_JPL_mascons 2003-10-15,TWS_GRACE_JPL_mascons 2003-11-15,TWS_GRACE_JPL_mascons 2003-12-15,TWS_GRACE_JPL_mascons 2004-01-15,TWS_GRACE_JPL_mascons 2004-02-15,TWS_GRACE_JPL_mascons 2004-03-15,TWS_GRACE_JPL_mascons 2004-04-15,TWS_GRACE_JPL_mascons 2004-05-15,TWS_GRACE_JPL_mascons 2004-06-15,TWS_GRACE_JPL_mascons 2004-07-15,TWS_GRACE_JPL_mascons 2004-08-15,TWS_GRACE_JPL_mascons 2004-09-15,TWS_GRACE_JPL_mascons 2004-10-15,TWS_GRACE_JPL_mascons 2004-11-15,TWS_GRACE_JPL_mascons 2004-12-15,TWS_GRACE_JPL_mascons 2005-01-15,TWS_GRACE_JPL_mascons 2005-02-15,TWS_GRACE_JPL_mascons 2005-03-15,TWS_GRACE_JPL_mascons 2005-04-15,TWS_GRACE_JPL_mascons 2005-05-15,TWS_GRACE_JPL_mascons 2005-06-15,TWS_GRACE_JPL_mascons 2005-07-15,TWS_GRACE_JPL_mascons 2005-08-15,TWS_GRACE_JPL_mascons 2005-09-15,TWS_GRACE_JPL_mascons 2005-10-15,TWS_GRACE_JPL_mascons 2005-11-15,TWS_GRACE_JPL_mascons 2005-12-15,TWS_GRACE_JPL_mascons 2006-01-15,TWS_GRACE_JPL_mascons 2006-02-15,TWS_GRACE_JPL_mascons 2006-03-15,TWS_GRACE_JPL_mascons 2006-04-15,TWS_GRACE_JPL_mascons 2006-05-15,TWS_GRACE_JPL_mascons 2006-06-15,TWS_GRACE_JPL_mascons 2006-07-15,TWS_GRACE_JPL_mascons 2006-08-15,TWS_GRACE_JPL_mascons 2006-09-15,TWS_GRACE_JPL_mascons 2006-10-15,TWS_GRACE_JPL_mascons 2006-11-15,TWS_GRACE_JPL_mascons 2006-12-15,TWS_GRACE_JPL_mascons 2007-01-15,TWS_GRACE_JPL_mascons 2007-02-15,TWS_GRACE_JPL_mascons 2007-03-15,TWS_GRACE_JPL_mascons 2007-04-15,TWS_GRACE_JPL_mascons 2007-05-15,TWS_GRACE_JPL_mascons 2007-06-15,TWS_GRACE_JPL_mascons 2007-07-15,TWS_GRACE_JPL_mascons 2007-08-15,TWS_GRACE_JPL_mascons 2007-09-15,TWS_GRACE_JPL_mascons 2007-10-15,TWS_GRACE_JPL_mascons 2007-11-15,TWS_GRACE_JPL_mascons 2007-12-15,TWS_GRACE_JPL_mascons 2008-01-15,TWS_GRACE_JPL_mascons 2008-02-15,TWS_GRACE_JPL_mascons 2008-03-15,TWS_GRACE_JPL_mascons 2008-04-15,TWS_GRACE_JPL_mascons 2008-05-15,TWS_GRACE_JPL_mascons 2008-06-15,TWS_GRACE_JPL_mascons 2008-07-15,TWS_GRACE_JPL_mascons 2008-08-15,TWS_GRACE_JPL_mascons 2008-09-15,TWS_GRACE_JPL_mascons 2008-10-15,TWS_GRACE_JPL_mascons 2008-11-15,TWS_GRACE_JPL_mascons 2008-12-15,TWS_GRACE_JPL_mascons 2009-01-15,TWS_GRACE_JPL_mascons 2009-02-15,TWS_GRACE_JPL_mascons 2009-03-15,TWS_GRACE_JPL_mascons 2009-04-15,TWS_GRACE_JPL_mascons 2009-05-15,TWS_GRACE_JPL_mascons 2009-06-15,TWS_GRACE_JPL_mascons 2009-07-15,TWS_GRACE_JPL_mascons 2009-08-15,TWS_GRACE_JPL_mascons 2009-09-15,TWS_GRACE_JPL_mascons 2009-10-15,TWS_GRACE_JPL_mascons 2009-11-15,TWS_GRACE_JPL_mascons 2009-12-15,TWS_GRACE_JPL_mascons 2010-01-15,TWS_GRACE_JPL_mascons 2010-02-15,TWS_GRACE_JPL_mascons 2010-03-15,TWS_GRACE_JPL_mascons 2010-04-15,TWS_GRACE_JPL_mascons 2010-05-15,TWS_GRACE_JPL_mascons 2010-06-15,TWS_GRACE_JPL_mascons 2010-07-15,TWS_GRACE_JPL_mascons 2010-08-15,TWS_GRACE_JPL_mascons 2010-09-15,TWS_GRACE_JPL_mascons 2010-10-15,TWS_GRACE_JPL_mascons 2010-11-15,TWS_GRACE_JPL_mascons 2010-12-15,TWS_GRACE_JPL_mascons 2011-01-15,TWS_GRACE_JPL_mascons 2011-02-15,TWS_GRACE_JPL_mascons 2011-03-15,TWS_GRACE_JPL_mascons 2011-04-15,TWS_GRACE_JPL_mascons 2011-05-15,TWS_GRACE_JPL_mascons 2011-06-15,TWS_GRACE_JPL_mascons 2011-07-15,TWS_GRACE_JPL_mascons 2011-08-15,TWS_GRACE_JPL_mascons 2011-09-15,TWS_GRACE_JPL_mascons 2011-10-15,TWS_GRACE_JPL_mascons 2011-11-15,TWS_GRACE_JPL_mascons 2011-12-15,TWS_GRACE_JPL_mascons 2012-01-15,TWS_GRACE_JPL_mascons 2012-02-15,TWS_GRACE_JPL_mascons 2012-03-15,TWS_GRACE_JPL_mascons 2012-04-15,TWS_GRACE_JPL_mascons 2012-05-15,TWS_GRACE_JPL_mascons 2012-06-15,TWS_GRACE_JPL_mascons 2012-07-15,TWS_GRACE_JPL_mascons 2012-08-15,TWS_GRACE_JPL_mascons 2012-09-15,TWS_GRACE_JPL_mascons 2012-10-15,TWS_GRACE_JPL_mascons 2012-11-15,TWS_GRACE_JPL_mascons 2012-12-15,TWS_GRACE_JPL_mascons 2013-01-15,TWS_GRACE_JPL_mascons 2013-02-15,TWS_GRACE_JPL_mascons 2013-03-15,TWS_GRACE_JPL_mascons 2013-04-15,TWS_GRACE_JPL_mascons 2013-05-15,TWS_GRACE_JPL_mascons 2013-06-15,TWS_GRACE_JPL_mascons 2013-07-15,TWS_GRACE_JPL_mascons 2013-08-15,TWS_GRACE_JPL_mascons 2013-09-15,TWS_GRACE_JPL_mascons 2013-10-15,TWS_GRACE_JPL_mascons 2013-11-15,TWS_GRACE_JPL_mascons 2013-12-15,TWS_GRACE_JPL_mascons 2014-01-15,TWS_GRACE_JPL_mascons 2014-02-15,TWS_GRACE_JPL_mascons 2014-03-15,TWS_GRACE_JPL_mascons 2014-04-15,TWS_GRACE_JPL_mascons 2014-05-15,TWS_GRACE_JPL_mascons 2014-06-15,TWS_GRACE_JPL_mascons 2014-07-15,TWS_GRACE_JPL_mascons 2014-08-15,TWS_GRACE_JPL_mascons 2014-09-15,TWS_GRACE_JPL_mascons 2014-10-15,TWS_GRACE_JPL_mascons 2014-11-15,TWS_GRACE_JPL_mascons 2014-12-15,TWS_GRACE_JPL_mascons 2015-01-15,TWS_GRACE_JPL_mascons 2015-02-15,TWS_GRACE_JPL_mascons 2015-03-15,TWS_GRACE_JPL_mascons 2015-04-15,TWS_GRACE_JPL_mascons 2015-05-15,TWS_GRACE_JPL_mascons 2015-06-15,TWS_GRACE_JPL_mascons 2015-07-15,TWS_GRACE_JPL_mascons 2015-08-15,TWS_GRACE_JPL_mascons 2015-09-15,TWS_GRACE_JPL_mascons 2015-10-15,TWS_GRACE_JPL_mascons 2015-11-15,TWS_GRACE_JPL_mascons 2015-12-15,TWS_GRACE_JPL_mascons 2016-01-15,TWS_GRACE_JPL_mascons 2016-02-15,TWS_GRACE_JPL_mascons 2016-03-15,TWS_GRACE_JPL_mascons 2016-04-15,TWS_GRACE_JPL_mascons 2016-05-15,TWS_GRACE_JPL_mascons 2016-06-15,TWS_GRACE_JPL_mascons 2016-07-15,TWS_GRACE_JPL_mascons 2016-08-15,TWS_GRACE_JPL_mascons 2016-09-15,TWS_GRACE_JPL_mascons 2016-10-15,TWS_GRACE_JPL_mascons 2016-11-15,TWS_GRACE_JPL_mascons 2016-12-15,TWS_GRACE_JPL_mascons 2017-01-15,TWS_GRACE_JPL_mascons 2017-02-15,TWS_GRACE_JPL_mascons 2017-03-15,TWS_GRACE_JPL_mascons 2017-04-15,TWS_GRACE_JPL_mascons 2017-05-15,TWS_GRACE_JPL_mascons 2017-06-15,TWS_GRACE_JPL_mascons 2017-07-15,TWS_GRACE_JPL_mascons 2017-08-15,TWS_GRACE_JPL_mascons 2017-09-15,TWS_GRACE_JPL_mascons 2017-10-15,TWS_GRACE_JPL_mascons 2017-11-15,TWS_GRACE_JPL_mascons 2017-12-15,TWS_GRACE_JPL_mascons 2018-01-15,TWS_GRACE_JPL_mascons 2018-02-15,TWS_GRACE_JPL_mascons 2018-03-15,TWS_GRACE_JPL_mascons 2018-04-15,TWS_GRACE_JPL_mascons 2018-05-15,TWS_GRACE_JPL_mascons 2018-06-15,TWS_GRACE_JPL_mascons 2018-07-15,TWS_GRACE_JPL_mascons 2018-08-15,TWS_GRACE_JPL_mascons 2018-09-15,TWS_GRACE_JPL_mascons 2018-10-15,TWS_GRACE_JPL_mascons 2018-11-15,TWS_GRACE_JPL_mascons 2018-12-15,TWS_GRACE_JPL_mascons 2019-01-15,TWS_GRACE_JPL_mascons 2019-02-15,TWS_GRACE_JPL_mascons 2019-03-15,TWS_GRACE_JPL_mascons 2019-04-15,TWS_GRACE_JPL_mascons 2019-05-15,TWS_GRACE_JPL_mascons 2019-06-15,TWS_GRACE_JPL_mascons 2019-07-15,TWS_GRACE_JPL_mascons 2019-08-15,TWS_GRACE_JPL_mascons 2019-09-15,TWS_GRACE_JPL_mascons 2019-10-15,TWS_GRACE_JPL_mascons 2019-11-15,TWS_GRACE_JPL_mascons 2019-12-15,TWS_GRACE_JPL_mascons 2020-01-15,TWS_GRACE_JPL_mascons 2020-02-15,TWS_GRACE_JPL_mascons 2020-03-15,TWS_GRACE_JPL_mascons 2020-04-15,TWS_GRACE_JPL_mascons 2020-05-15,TWS_GRACE_JPL_mascons 2020-06-15,TWS_GRACE_JPL_mascons 2020-07-15,TWS_GRACE_JPL_mascons 2020-08-15,TWS_GRACE_JPL_mascons 2020-09-15
WINISK,22.307349241158924,70.6311648594864,30.552414105352412,-37.96212622673033,-79.53475648896492,-67.59768306836031,-76.06865055848641,-50.74776907156039,-15.691896418921047,-17.244847958371107,-9.805463899568018,-0.1915219128898198,18.989634548819765,-19.47803364445596,-70.84407231254261,-119.77003000261075,-159.36596377329857,-140.22383675122686,-104.64265345040657,-79.02077634550838,-59.72099943845278,-35.931295971882776,-38.891303471698656,-14.33208839038998,24.20306952455525,29.67644392073849,-42.30124911252367,-71.61255778586025,-68.46058503147084,1.2381988391185856,-23.416535830010986,-32.081206334293405,-9.881827461169113,10.82144680264833,35.49030114857105,35.48091123477934,12.912013086670894,-9.035084803358837,-36.6543787607196,-42.695424707318566,-28.95769726684191,-7.7693974689915315,-22.772767719350416,-34.261554127441585,5.476949516090111,10.103930944820137,22.862741989448594,16.781210176163995,38.502113212526616,-38.29957695897817,-68.04159280777034,-63.81082623087183,-53.57588611821969,-84.48240990632989,-43.94396053152839,2.07096487268389,37.70579620538086,69.73405379369832,46.70589301589461,65.82188281721936,71.54612547013868,-5.867821010387987,-27.85532532756477,-55.85127821605778,-29.546031708584017,-12.130858485763042,0.673388613577235,10.50943586116399,25.749442629496087,9.819044070649133,34.70848525668432,81.77013437219895,70.86221513726393,60.99187950777544,-18.261446720625308,-1.1679843230503208,-13.74241738239703,-13.425923281856873,-11.327184756178065,9.718431024586867,6.337798392357612,18.941180580767494,34.3532781215413,19.912882092211703,38.545254863843276,54.3394182940402,35.120228472625136,29.252884009877786,19.59397128187832,-12.471330000568669,-22.84452477626596,-4.282528514149973,1.6504563826069638,-0.09126949014820956,-5.221158901624981,-21.260948127486575,0.07104229124824303,-9.443022606051633,-54.2164611365754,-60.92089220426325,-38.61564492004155,-4.278485863847794,-12.233267472386578,8.5813474076069,18.58549687564811,35.632183144075796,54.15823294363887,58.48070959196024,49.401542090938776,36.27338323045691,-17.892167786264494,-65.61828832155051,-60.65276665403202,-38.069302847621614,-41.8843884318587,-32.791424312077716,-9.906065512433797,-0.26777564124292663,13.694410055400915,13.156007784083615,47.98314646688514,46.15236369829301,0.8718182468688512,-44.8246110406699,-28.563217676853302,-32.653037887057216,-8.21337638761411,38.08866981323725,74.02620426293537,95.693795990748,94.85612588433136,78.57170157217698,84.6654482954212,104.30345328096321,-8.599971722987986,-65.95657698417956,-72.53108833353146,-56.51241625401621,-36.72508480471365,-16.027606815695336,25.555393104273982,39.952038028874725,38.16209631287615,53.816021835090226,95.92431497736824,81.49717412351019,9.848210265591453,-40.664105240628,-45.156692362477685,-15.635538141053305,-23.02298378796852,-5.815453037026659,32.9719207501145,55.43194457465628,43.645823039108976,57.92437200750656,81.11391569253438,88.73854422240075,26.29185154140697,-29.29299178093597,-7.986443373931255,27.44170814816173,42.69382321509739,50.118215568749726,67.27627797143093,95.38638299617243,92.41849899786106,97.02869127703336,77.2446327370341,45.59572876087461,17.203253244256242,-19.344218424682985,-23.921397927134837,-7.978710268556672,18.16244656817516,53.30357080578867,75.70077434799133,44.055413620466176,50.767863054667004,81.0123870853639,118.04895244871072,155.63025568774574,46.01153621081995,-68.5444039854893,-150.2070042764974,-199.3648074958318,-220.5666854851508,-219.9574454114029,-202.1053519410265,-170.55158784423858,-130.48528334402778,-91.02314966050214,-48.18574225924037,-12.01288211424103,15.175612129177024,28.411106595967752,31.380063173307015,29.83871541381429,30.588634980465997,44.074208569113,74.61394187946719,84.19560135710374,97.44099987033356,97.13555668450384,148.16046997325543,107.19470847281508,54.87623713576554,26.125303035998225,42.320148139275496,39.80994465290476,69.92509403241004,109.92097952259306,118.34326282858456,106.19146837167852,95.22359338259001,110.78966928402859,155.72350622086353,178.61091648682248,126.28341320421572,112.00314984517661,69.10371773175723,76.97295223590348
COPPER,1218.0207151124125,1207.5649226662333,1105.0136775697326,943.4493241731824,739.7495378466327,575.0182210652192,617.9195842089409,732.6079301604872,808.154556958991,894.4612618111238,973.142851799934,1019.9460001311003,965.4372413249156,973.2729758610266,864.6321664713826,661.6465377712892,471.85376656801316,420.4068748383663,371.2111355878525,432.6859291114138,492.9411789583581,589.7199869566139,678.1078070263726,693.7929077414453,794.5030923076846,718.656926244387,606.4268737128336,337.08938462010354,53.64120584276991,-104.38649246468617,53.755920759904356,186.74339583893737,328.63909183865337,384.46644087363256,447.816864554187,545.4641938314867,601.0824412809186,514.3535653795049,337.70981796064024,169.3961924572271,-25.654268384889804,-141.22360216733244,-120.16598729742901,-47.51012097185915,146.0934967151256,178.4062885081986,255.14380446652402,264.83450889032827,292.03422645926133,254.58746614328356,188.4728943954636,-0.0057653948463072925,-133.59493561562869,-228.6412633181394,-172.65502816718387,-113.86453507473536,-85.35076702353815,77.51146108288319,60.24067073019553,123.98773181583476,154.7677777796066,111.27690086196384,39.92014649126137,-127.27853024507091,-317.239785829427,-448.23766085554223,-444.97387623931724,-349.47936428656715,-272.12341849169394,-158.99423942811444,-150.67297998380832,-95.32367473909409,-42.50535867968504,-76.93809923914831,-186.25423894498613,-221.7947047949696,-323.58259986872486,-427.78090920838684,-384.04956411306506,-326.20600111162565,-186.32876549738583,-156.3865994904445,-81.47187723428803,23.158521631047535,-12.350161177057345,-96.55197833909969,-239.007430733528,-462.7102668144928,-687.1101242502933,-760.401885958087,-790.0774014048383,-678.5396548493909,-534.3781842688983,-462.29058680398833,-467.5476085787618,-353.3157731201676,-285.7369704066466,-320.7364841486392,-458.14725929509,-567.2822325721372,-744.3736259657147,-867.3483041319046,-836.0594086517592,-774.5622603601065,-649.7442624716715,-555.0618624358564,-515.7358101318067,-517.6100936163543,-544.1146976231354,-559.9422699014822,-667.1767602108305,-823.9041453765209,-960.1008974128728,-1022.3877096251384,-1057.9131627058425,-1017.1380597833715,-721.5408262232469,-661.4262239084081,-578.1060161185959,-522.6127839853676,-472.872942381292,-498.19768312967346,-570.4534039764292,-671.8348487136419,-883.9731420775363,-946.5617781420219,-921.2872535620266,-877.7059646724017,-847.9509935403688,-788.7668597707718,-654.746375753541,-593.957931451315,-564.5680904164194,-536.3505187335852,-648.6780958958664,-892.1966901565145,-1117.2135548675597,-1244.599705998212,-1239.6378432186486,-1124.4759306104995,-1056.7109499463452,-938.8731862752608,-868.3726416773366,-845.3111310955671,-848.7042215471437,-917.9930988198167,-987.0312490416361,-1127.3515352581094,-1297.6411474301108,-1381.7988424217733,-1326.492113608213,-1329.4510882914285,-1271.50649591921,-1175.9653547778853,-1148.1796606642556,-1200.1773933375189,-1113.8388409891575,-1122.331538065486,-1264.662962024266,-1458.9948984368561,-1635.7164520851245,-1708.6318190160696,-1662.8657622241135,-1549.8780702820056,-1443.994729603925,-1391.263346768728,-1359.333839612802,-1274.08635958364,-1237.4153054618935,-1264.3374580335949,-1360.848968827669,-1582.1415890919006,-1773.7216121748113,-1916.1863691561762,-1979.2286497342984,-1917.3886246966322,-1751.015286333944,-1667.2436083720866,-1612.5898664760073,-1583.2764197750355,-1599.9285126614805,-1654.6138943991175,-1658.5676633480055,-1636.5884018123193,-1604.136511402755,-1566.318254846456,-1528.9266881197934,-1493.929257751831,-1467.853289950058,-1453.4204144953821,-1456.2382498738045,-1477.4225579611862,-1525.7329072497666,-1601.5302545563916,-1714.3280622196307,-1855.3307393851505,-2005.9973363651457,-2120.8864320432176,-2157.780451667884,-2102.258951565876,-2014.0746987065563,-1919.301863428107,-1891.491539166613,-1819.917872105306,-1772.3757684444781,-1800.997377255614,-1912.904332086254,-2212.8070805743364,-2440.708308945305,-2559.78837902594,-2523.854683521776,-2413.3849876742293,-2273.760218437712,-2164.7184247879295,-2045.2441421773792,-1983.328832825076,-1960.8439841651184,-2019.570485722602,-2141.3377111076643,-2324.978219763865,-2461.391994299175,-2524.740259804496
NOTTAWAY,62.15645425571226,19.92654017846792,-4.511919808895805,-25.760014677605128,-62.13501197074671,-102.1889243033548,-72.21583901502474,-35.368550739562245,-20.654960689461817,-14.782027681523877,-17.453390311232695,-39.99732365468275,14.628614236971504,-24.54189243495289,-75.69923833400432,-106.29263410553858,-116.20101121933399,-88.96807271236902,-76.74921062602755,-36.99194431700271,-1.8083659506736955,36.37590618784358,27.304893645146922,52.36152027031051,31.949331557085767,56.63933644099145,-21.282657950979143,-11.149082953666095,-54.865124375101566,-59.248545639229405,-56.017705850866975,-35.81501847930541,-9.928184985572674,41.73856818110089,27.217638831100555,19.333772930250767,23.37349789255209,-9.37316001767634,-50.1262763451294,-95.42795464674481,-127.20323317821331,-125.42844415682407,-56.10675467437671,-13.025335476561748,23.60189987892803,24.7350611068268,73.28911888458859,84.28230823670866,111.07472679029318,4.836918105980878,-32.008707833542374,-60.007534510632325,-63.478957896724566,-80.19701899864057,-41.897875397706784,4.100082054201102,20.364462864839865,9.16482150232741,10.120207052116726,-12.323933512302013,36.321825984355435,-15.471155145745135,-43.756958928659294,-31.667358904523077,-86.38861397688473,-65.73874925603549,-33.94636236110713,3.4750041370706217,24.507395534683674,67.4233870603016,62.401365114035464,81.10294259208405,99.81199603481687,45.76426045194268,24.156428681546746,15.209313076746248,-1.5990893186444346,-45.409030125292794,-41.385318839488896,-4.898615504537807,27.091430532468962,79.80400659529619,38.38444588624064,58.61069330072372,103.19928806303673,67.36565296167747,-7.995444358017154,-14.107167976873262,-6.930364777590151,-48.32185724077051,-25.58715196637307,-8.723882974502734,-19.654865843450466,-8.114299760335108,-0.4293930983077078,-8.798009221948826,-34.961618302406634,-55.53540375948673,-96.62491040229686,-104.13397266430201,-96.44498806827585,-81.99681591454274,-58.65416526104339,-23.99411385317419,57.13862214832678,49.89001360187869,13.933123942012127,41.311650232286354,85.73657730875796,45.038363672028474,-5.236045696410697,-31.82743727705301,-40.84470933141821,-57.3523776285557,-59.39871168161499,-39.913279266842814,26.301752881324038,25.55696298193308,68.62771303813207,51.073325632631466,38.448861802865466,1.801705392295026,-37.27068373077992,-50.39037771397382,-76.49345357634941,-67.64279841606853,-44.73031894964569,-5.8171143549850575,39.96384437256074,46.74184195042985,68.41111676187244,91.91906273176113,107.70313842143378,91.25504412684586,9.438176141726478,-43.332080571704005,-77.61474440855868,-82.37566976048373,-37.26792851388868,44.46081463627385,51.57832178272036,43.08703508092193,45.64969607237459,64.85760935769436,92.09026571628841,62.9291143028253,14.392643842684492,-21.273562917611308,-44.54588828490422,-48.61346228487497,-12.013471683013579,32.200034175507234,37.680210738513296,41.572205845356436,65.40533317264276,44.873466889856424,54.24692741383306,40.62251890369702,-5.452042279825405,-31.37730672647955,-20.440917969062266,-56.153935200460005,-49.752385366196954,-0.6443701924062948,51.13107356695608,71.08841381250737,46.5645779112928,42.167624463735756,42.66156349873402,27.43217903102981,-7.540858386350689,-29.97692695850507,-55.202429372808226,-48.47727794475648,-17.240082184066193,19.662530127992085,37.05690681077146,30.603362466512,71.76561315801652,108.12841867589123,98.02369231437862,76.07153349339423,2.5972191307031487,-54.51963517287295,-82.36297746930634,-84.83764748612973,-69.09545500326675,-40.304824912676686,-6.27513420789621,29.044357085928354,58.20204287680458,73.92786938174547,73.70835701720316,50.03492818682818,-4.888542808229081,-71.4690440513797,-75.35722887525523,-37.382375568950074,-13.171492871402796,-15.174960259023848,22.59653681877893,2.890259147748625,38.720046708341755,63.98970711480221,94.12617903265148,99.7964105673592,19.256812830275035,-53.22309330049086,-60.44940365831452,-73.13900020266743,-83.63377913427311,-43.8541359629286,-10.708370789968226,40.74527874562351,23.779890073657338,69.11097243346094,103.97309745741651,49.41360835679878,-30.696267201109208,-52.670870946248044,-20.72465250168893,-31.462480241729608
TALAS,4.901635818061147,22.21256971941751,15.385302489749884,-6.290745072621975,-35.0162442589494,-62.024206779725006,-84.66623074146091,-87.58825324377874,-30.625838731560325,-17.213462839095904,5.734762103371957,30.72313407407341,66.92665412462085,68.82332145399658,55.64019841713621,31.68964126102165,-4.091347676131806,-33.92412891216247,-50.94220616992864,-10.945776245515273,24.633472975639485,35.88305177399435,75.85659099257536,100.88427302659962,99.15654008258812,61.831520817493924,32.244607498814936,34.88357574103516,19.338910402454253,-4.229656690793239,-37.23854295170501,-2.7485502544366285,31.65616639828676,56.33279099826131,106.91327954783695,96.55606058853962,88.07898250196781,72.73376089852027,51.05349201088021,34.8562278874656,14.489548620833876,4.256287329181628,-22.186102637903627,-31.725251038953942,-1.766889317880128,36.358950700847046,59.83954915904604,67.34306428533152,64.51896831591755,41.85104611820577,27.59812994715132,15.493958374474339,-26.67696396986485,-45.07465850467801,-51.13104817034245,-29.92535477787941,10.834046218433812,21.03424885927565,13.694121516475644,33.42019432703463,56.6941968248809,44.720538993447065,9.107565758789736,-6.94157284790295,-26.938906658338922,-45.95158173223664,-66.67080729685922,-70.16724833569351,-35.01198840608837,-8.660648106836447,6.9439655568889975,37.415238725177545,-3.6665330072359312,-20.792723132333926,-47.00195370599062,-52.079728053991474,-67.23929395869156,-104.6723858824716,-95.82382722978512,-86.31071961471956,-67.87851222055164,-39.62394205043474,-41.81749096314672,-4.829566160098207,-0.25390844437760424,2.612698308093035,-27.180195902681298,-34.4371111871003,-64.517394453553,-71.03037651082289,-87.33975687970906,-83.79972088423169,-53.14523917773939,-13.813407572911995,8.808676276761657,44.10722088007632,62.05659068578928,51.52242363169016,32.79454509338673,10.76656586469686,-31.79661917161256,-46.619536906117574,-52.32275284944493,-49.14587764215593,-34.886269467909585,-15.521353027493744,6.742118475680917,28.921960677256173,41.43885141157511,13.701483990010269,1.6983352752224643,-8.120793928441607,-42.153267956082665,-68.53455747929208,-67.66149901496404,-60.51590950497662,27.89591507209081,26.650952360657172,41.77832112653355,69.26717384638982,66.53334395690881,35.81073356131725,-2.4212050118069133,-27.907154641773968,-46.440366070764796,-60.124683190507575,-62.43443870995157,-61.63000697857961,-56.39314983311513,-18.28677621875914,-1.2643530224298998,5.2828927905620935,-0.13470330900839306,-15.494727393287844,-9.01818177741427,-38.119202539229896,-72.06729546255187,-96.66066402643101,-111.88946490313276,-107.69841312573126,-65.20981997137763,-49.33269400976472,-12.741135227436393,11.775781146749216,-1.3709008461790324,-9.613695412875273,-40.813726377315824,-59.90911621209586,-89.298971061369,-130.0747669952532,-89.28042253563021,-62.23894499134656,-55.93546543539778,-41.65505077857691,-13.349874941068585,-12.3067488427634,-0.4683737579689357,-17.768428469995392,-32.80658419945439,-55.093650062277604,-92.34271748844002,-95.56012666566572,-114.87690669258595,-126.16954278714694,-76.67995605257221,35.120707941873924,51.22964772916419,19.600811841322912,-0.9537720834615082,4.187455781012142,24.38081164348567,11.895248239102399,-22.677761451627998,-28.72187519050507,-11.777614928880961,8.650316902713232,20.561604603259255,41.2751219244265,57.05560517322198,60.774318552590884,56.95909280275365,59.5686485273245,46.59985580569335,34.96623059814319,29.21022869830375,28.38875924015639,30.9271436014402,35.584136793411666,40.709148888792775,45.23337760040248,47.539743546381644,46.51119450527728,40.59275345425577,28.762468142934484,8.82117726373649,-17.727844416575092,-45.82096972098854,-66.3698084112312,-71.36317608377358,-57.87765717682678,-35.46070990618729,-1.5953100637017892,13.315365374628293,7.482089934893768,31.864939593856352,19.884603293575253,-11.753429290072475,-41.207796774335286,-53.57685833045246,-98.33700843946328,-104.34619955834935,-86.3009246995492,-64.5456569605546,-31.051622147619693,-35.52825954241992,-38.057027288793506,-25.742740586544965,-30.040049611446427,-68.89866327214477,-73.93019960591965,-90.94702784934609,-108.93626628502622
