,R_ERA5_Land 1981-02-15,R_ERA5_Land 1981-03-15,R_ERA5_Land 1981-04-15,R_ERA5_Land 1981-05-15,R_ERA5_Land 1981-06-15,R_ERA5_Land 1981-07-15,R_ERA5_Land 1981-08-15,R_ERA5_Land 1981-09-15,R_ERA5_Land 1981-10-15,R_ERA5_Land 1981-11-15,R_ERA5_Land 1981-12-15,R_ERA5_Land 1982-01-15,R_ERA5_Land 1982-02-15,R_ERA5_Land 1982-03-15,R_ERA5_Land 1982-04-15,R_ERA5_Land 1982-05-15,R_ERA5_Land 1982-06-15,R_ERA5_Land 1982-07-15,R_ERA5_Land 1982-08-15,R_ERA5_Land 1982-09-15,R_ERA5_Land 1982-10-15,R_ERA5_Land 1982-11-15,R_ERA5_Land 1982-12-15,R_ERA5_Land 1983-01-15,R_ERA5_Land 1983-02-15,R_ERA5_Land 1983-03-15,R_ERA5_Land 1983-04-15,R_ERA5_Land 1983-05-15,R_ERA5_Land 1983-06-15,R_ERA5_Land 1983-07-15,R_ERA5_Land 1983-08-15,R_ERA5_Land 1983-09-15,R_ERA5_Land 1983-10-15,R_ERA5_Land 1983-11-15,R_ERA5_Land 1983-12-15,R_ERA5_Land 1984-01-15,R_ERA5_Land 1984-02-15,R_ERA5_Land 1984-03-15,R_ERA5_Land 1984-04-15,R_ERA5_Land 1984-05-15,R_ERA5_Land 1984-06-15,R_ERA5_Land 1984-07-15,R_ERA5_Land 1984-08-15,R_ERA5_Land 1984-09-15,R_ERA5_Land 1984-10-15,R_ERA5_Land 1984-11-15,R_ERA5_Land 1984-12-15,R_ERA5_Land 1985-01-15,R_ERA5_Land 1985-02-15,R_ERA5_Land 1985-03-15,R_ERA5_Land 1985-04-15,R_ERA5_Land 1985-05-15,R_ERA5_Land 1985-06-15,R_ERA5_Land 1985-07-15,R_ERA5_Land 1985-08-15,R_ERA5_Land 1985-09-15,R_ERA5_Land 1985-10-15,R_ERA5_Land 1985-11-15,R_ERA5_Land 1985-12-15,R_ERA5_Land 1986-01-15,R_ERA5_Land 1986-02-15,R_ERA5_Land 1986-03-15,R_ERA5_Land 1986-04-15,R_ERA5_Land 1986-05-15,R_ERA5_Land 1986-06-15,R_ERA5_Land 1986-07-15,R_ERA5_Land 1986-08-15,R_ERA5_Land 1986-09-15,R_ERA5_Land 1986-10-15,R_ERA5_Land 1986-11-15,R_ERA5_Land 1986-12-15,R_ERA5_Land 1987-01-15,R_ERA5_Land 1987-02-15,R_ERA5_Land 1987-03-15,R_ERA5_Land 1987-04-15,R_ERA5_Land 1987-05-15,R_ERA5_Land 1987-06-15,R_ERA5_Land 1987-07-15,R_ERA5_Land 1987-08-15,R_ERA5_Land 1987-09-15,R_ERA5_Land 1987-10-15,R_ERA5_Land 1987-11-15,R_ERA5_Land 1987-12-15,R_ERA5_Land 1988-01-15,R_ERA5_Land 1988-02-15,R_ERA5_Land 1988-03-15,R_ERA5_Land 1988-04-15,R_ERA5_Land 1988-05-15,R_ERA5_Land 1988-06-15,R_ERA5_Land 1988-07-15,R_ERA5_Land 1988-08-15,R_ERA5_Land 1988-09-15,R_ERA5_Land 1988-10-15,R_ERA5_Land 1988-11-15,R_ERA5_Land 1988-12-15,R_ERA5_Land 1989-01-15,R_ERA5_Land 1989-02-15,R_ERA5_Land 1989-03-15,R_ERA5_Land 1989-04-15,R_ERA5_Land 1989-05-15,R_ERA5_Land 1989-06-15,R_ERA5_Land 1989-07-15,R_ERA5_Land 1989-08-15,R_ERA5_Land 1989-09-15,R_ERA5_Land 1989-10-15,R_ERA5_Land 1989-11-15,R_ERA5_Land 1989-12-15,R_ERA5_Land 1990-01-15,R_ERA5_Land 1990-02-15,R_ERA5_Land 1990-03-15,R_ERA5_Land 1990-04-15,R_ERA5_Land 1990-05-15,R_ERA5_Land 1990-06-15,R_ERA5_Land 1990-07-15,R_ERA5_Land 1990-08-15,R_ERA5_Land 1990-09-15,R_ERA5_Land 1990-10-15,R_ERA5_Land 1990-11-15,R_ERA5_Land 1990-12-15,R_ERA5_Land 1991-01-15,R_ERA5_Land 1991-02-15,R_ERA5_Land 1991-03-15,R_ERA5_Land 1991-04-15,R_ERA5_Land 1991-05-15,R_ERA5_Land 1991-06-15,R_ERA5_Land 1991-07-15,R_ERA5_Land 1991-08-15,R_ERA5_Land 1991-09-15,R_ERA5_Land 1991-10-15,R_ERA5_Land 1991-11-15,R_ERA5_Land 1991-12-15,R_ERA5_Land 1992-01-15,R_ERA5_Land 1992-02-15,R_ERA5_Land 1992-03-15,R_ERA5_Land 1992-04-15,R_ERA5_Land 1992-05-15,R_ERA5_Land 1992-06-15,R_ERA5_Land 1992-07-15,R_ERA5_Land 1992-08-15,R_ERA5_Land 1992-09-15,R_ERA5_Land 1992-10-15,R_ERA5_Land 1992-11-15,R_ERA5_Land 1992-12-15,R_ERA5_Land 1993-01-15,R_ERA5_Land 1993-02-15,R_ERA5_Land 1993-03-15,R_ERA5_Land 1993-04-15,R_ERA5_Land 1993-05-15,R_ERA5_Land 1993-06-15,R_ERA5_Land 1993-07-15,R_ERA5_Land 1993-08-15,R_ERA5_Land 1993-09-15,R_ERA5_Land 1993-10-15,R_ERA5_Land 1993-11-15,R_ERA5_Land 1993-12-15,R_ERA5_Land 1994-01-15,R_ERA5_Land 1994-02-15,R_ERA5_Land 1994-03-15,R_ERA5_Land 1994-04-15,R_ERA5_Land 1994-05-15,R_ERA5_Land 1994-06-15,R_ERA5_Land 1994-07-15,R_ERA5_Land 1994-08-15,R_ERA5_Land 1994-09-15,R_ERA5_Land 1994-10-15,R_ERA5_Land 1994-11-15,R_ERA5_Land 1994-12-15,R_ERA5_Land 1995-01-15,R_ERA5_Land 1995-02-15,R_ERA5_Land 1995-03-15,R_ERA5_Land 1995-04-15,R_ERA5_Land 1995-05-15,R_ERA5_Land 1995-06-15,R_ERA5_Land 1995-07-15,R_ERA5_Land 1995-08-15,R_ERA5_Land 1995-09-15,R_ERA5_Land 1995-10-15,R_ERA5_Land 1995-11-15,R_ERA5_Land 1995-12-15,R_ERA5_Land 1996-01-15,R_ERA5_Land 1996-02-15,R_ERA5_Land 1996-03-15,R_ERA5_Land 1996-04-15,R_ERA5_Land 1996-05-15,R_ERA5_Land 1996-06-15,R_ERA5_Land 1996-07-15,R_ERA5_Land 1996-08-15,R_ERA5_Land 1996-09-15,R_ERA5_Land 1996-10-15,R_ERA5_Land 1996-11-15,R_ERA5_Land 1996-12-15,R_ERA5_Land 1997-01-15,R_ERA5_Land 1997-02-15,R_ERA5_Land 1997-03-15,R_ERA5_Land 1997-04-15,R_ERA5_Land 1997-05-15,R_ERA5_Land 1997-06-15,R_ERA5_Land 1997-07-15,R_ERA5_Land 1997-08-15,R_ERA5_Land 1997-09-15,R_ERA5_Land 1997-10-15,R_ERA5_Land 1997-11-15,R_ERA5_Land 1997-12-15,R_ERA5_Land 1998-01-15,R_ERA5_Land 1998-02-15,R_ERA5_Land 1998-03-15,R_ERA5_Land 1998-04-15,R_ERA5_Land 1998-05-15,R_ERA5_Land 1998-06-15,R_ERA5_Land 1998-07-15,R_ERA5_Land 1998-08-15,R_ERA5_Land 1998-09-15,R_ERA5_Land 1998-10-15,R_ERA5_Land 1998-11-15,R_ERA5_Land 1998-12-15,R_ERA5_Land 1999-01-15,R_ERA5_Land 1999-02-15,R_ERA5_Land 1999-03-15,R_ERA5_Land 1999-04-15,R_ERA5_Land 1999-05-15,R_ERA5_Land 1999-06-15,R_ERA5_Land 1999-07-15,R_ERA5_Land 1999-08-15,R_ERA5_Land 1999-09-15,R_ERA5_Land 1999-10-15,R_ERA5_Land 1999-11-15,R_ERA5_Land 1999-12-15,R_ERA5_Land 2000-01-15,R_ERA5_Land 2000-02-15,R_ERA5_Land 2000-03-15,R_ERA5_Land 2000-04-15,R_ERA5_Land 2000-05-15,R_ERA5_Land 2000-06-15,R_ERA5_Land 2000-07-15,R_ERA5_Land 2000-08-15,R_ERA5_Land 2000-09-15,R_ERA5_Land 2000-10-15,R_ERA5_Land 2000-11-15,R_ERA5_Land 2000-12-15,R_ERA5_Land 2001-01-15,R_ERA5_Land 2001-02-15,R_ERA5_Land 2001-03-15,R_ERA5_Land 2001-04-15,R_ERA5_Land 2001-05-15,R_ERA5_Land 2001-06-15,R_ERA5_Land 2001-07-15,R_ERA5_Land 2001-08-15,R_ERA5_Land 2001-09-15,R_ERA5_Land 2001-10-15,R_ERA5_Land 2001-11-15,R_ERA5_Land 2001-12-15,R_ERA5_Land 2002-01-15,R_ERA5_Land 2002-02-15,R_ERA5_Land 2002-03-15,R_ERA5_Land 2002-04-15,R_ERA5_Land 2002-05-15,R_ERA5_Land 2002-06-15,R_ERA5_Land 2002-07-15,R_ERA5_Land 2002-08-15,R_ERA5_Land 2002-09-15,R_ERA5_Land 2002-10-15,R_ERA5_Land 2002-11-15,R_ERA5_Land 2002-12-15,R_ERA5_Land 2003-01-15,R_ERA5_Land 2003-02-15,R_ERA5_Land 2003-03-15,R_ERA5_Land 2003-04-15,R_ERA5_Land 2003-05-15,R_ERA5_Land 2003-06-15,R_ERA5_Land 2003-07-15,R_ERA5_Land 2003-08-15,R_ERA5_Land 2003-09-15,R_ERA5_Land 2003-10-15,R_ERA5_Land 2003-11-15,R_ERA5_Land 2003-12-15,R_ERA5_Land 2004-01-15,R_ERA5_Land 2004-02-15,R_ERA5_Land 2004-03-15,R_ERA5_Land 2004-04-15,R_ERA5_Land 2004-05-15,R_ERA5_Land 2004-06-15,R_ERA5_Land 2004-07-15,R_ERA5_Land 2004-08-15,R_ERA5_Land 2004-09-15,R_ERA5_Land 2004-10-15,R_ERA5_Land 2004-11-15,R_ERA5_Land 2004-12-15,R_ERA5_Land 2005-01-15,R_ERA5_Land 2005-02-15,R_ERA5_Land 2005-03-15,R_ERA5_Land 2005-04-15,R_ERA5_Land 2005-05-15,R_ERA5_Land 2005-06-15,R_ERA5_Land 2005-07-15,R_ERA5_Land 2005-08-15,R_ERA5_Land 2005-09-15,R_ERA5_Land 2005-10-15,R_ERA5_Land 2005-11-15,R_ERA5_Land 2005-12-15,R_ERA5_Land 2006-01-15,R_ERA5_Land 2006-02-15,R_ERA5_Land 2006-03-15,R_ERA5_Land 2006-04-15,R_ERA5_Land 2006-05-15,R_ERA5_Land 2006-06-15,R_ERA5_Land 2006-07-15,R_ERA5_Land 2006-08-15,R_ERA5_Land 2006-09-15,R_ERA5_Land 2006-10-15,R_ERA5_Land 2006-11-15,R_ERA5_Land 2006-12-15,R_ERA5_Land 2007-01-15,R_ERA5_Land 2007-02-15,R_ERA5_Land 2007-03-15,R_ERA5_Land 2007-04-15,R_ERA5_Land 2007-05-15,R_ERA5_Land 2007-06-15,R_ERA5_Land 2007-07-15,R_ERA5_Land 2007-08-15,R_ERA5_Land 2007-09-15,R_ERA5_Land 2007-10-15,R_ERA5_Land 2007-11-15,R_ERA5_Land 2007-12-15,R_ERA5_Land 2008-01-15,R_ERA5_Land 2008-02-15,R_ERA5_Land 2008-03-15,R_ERA5_Land 2008-04-15,R_ERA5_Land 2008-05-15,R_ERA5_Land 2008-06-15,R_ERA5_Land 2008-07-15,R_ERA5_Land 2008-08-15,R_ERA5_Land 2008-09-15,R_ERA5_Land 2008-10-15,R_ERA5_Land 2008-11-15,R_ERA5_Land 2008-12-15,R_ERA5_Land 2009-01-15,R_ERA5_Land 2009-02-15,R_ERA5_Land 2009-03-15,R_ERA5_Land 2009-04-15,R_ERA5_Land 2009-05-15,R_ERA5_Land 2009-06-15,R_ERA5_Land 2009-07-15,R_ERA5_Land 2009-08-15,R_ERA5_Land 2009-09-15,R_ERA5_Land 2009-10-15,R_ERA5_Land 2009-11-15,R_ERA5_Land 2009-12-15,R_ERA5_Land 2010-01-15,R_ERA5_Land 2010-02-15,R_ERA5_Land 2010-03-15,R_ERA5_Land 2010-04-15,R_ERA5_Land 2010-05-15,R_ERA5_Land 2010-06-15,R_ERA5_Land 2010-07-15,R_ERA5_Land 2010-08-15,R_ERA5_Land 2010-09-15,R_ERA5_Land 2010-10-15,R_ERA5_Land 2010-11-15,R_ERA5_Land 2010-12-15,R_ERA5_Land 2011-01-15,R_ERA5_Land 2011-02-15,R_ERA5_Land 2011-03-15,R_ERA5_Land 2011-04-15,R_ERA5_Land 2011-05-15,R_ERA5_Land 2011-06-15,R_ERA5_Land 2011-07-15,R_ERA5_Land 2011-08-15,R_ERA5_Land 2011-09-15,R_ERA5_Land 2011-10-15,R_ERA5_Land 2011-11-15,R_ERA5_Land 2011-12-15,R_ERA5_Land 2012-01-15,R_ERA5_Land 2012-02-15,R_ERA5_Land 2012-03-15,R_ERA5_Land 2012-04-15,R_ERA5_Land 2012-05-15,R_ERA5_Land 2012-06-15,R_ERA5_Land 2012-07-15,R_ERA5_Land 2012-08-15,R_ERA5_Land 2012-09-15,R_ERA5_Land 2012-10-15,R_ERA5_Land 2012-11-15,R_ERA5_Land 2012-12-15,R_ERA5_Land 2013-01-15,R_ERA5_Land 2013-02-15,R_ERA5_Land 2013-03-15,R_ERA5_Land 2013-04-15,R_ERA5_Land 2013-05-15,R_ERA5_Land 2013-06-15,R_ERA5_Land 2013-07-15,R_ERA5_Land 2013-08-15,R_ERA5_Land 2013-09-15,R_ERA5_Land 2013-10-15,R_ERA5_Land 2013-11-15,R_ERA5_Land 2013-12-15,R_ERA5_Land 2014-01-15,R_ERA5_Land 2014-02-15,R_ERA5_Land 2014-03-15,R_ERA5_Land 2014-04-15,R_ERA5_Land 2014-05-15,R_ERA5_Land 2014-06-15,R_ERA5_Land 2014-07-15,R_ERA5_Land 2014-08-15,R_ERA5_Land 2014-09-15,R_ERA5_Land 2014-10-15,R_ERA5_Land 2014-11-15,R_ERA5_Land 2014-12-15,R_ERA5_Land 2015-01-15,R_ERA5_Land 2015-02-15,R_ERA5_Land 2015-03-15,R_ERA5_Land 2015-04-15,R_ERA5_Land 2015-05-15,R_ERA5_Land 2015-06-15,R_ERA5_Land 2015-07-15,R_ERA5_Land 2015-08-15,R_ERA5_Land 2015-09-15,R_ERA5_Land 2015-10-15,R_ERA5_Land 2015-11-15,R_ERA5_Land 2015-12-15,R_ERA5_Land 2016-01-15,R_ERA5_Land 2016-02-15,R_ERA5_Land 2016-03-15,R_ERA5_Land 2016-04-15,R_ERA5_Land 2016-05-15,R_ERA5_Land 2016-06-15,R_ERA5_Land 2016-07-15,R_ERA5_Land 2016-08-15,R_ERA5_Land 2016-09-15,R_ERA5_Land 2016-10-15,R_ERA5_Land 2016-11-15,R_ERA5_Land 2016-12-15,R_ERA5_Land 2017-01-15,R_ERA5_Land 2017-02-15,R_ERA5_Land 2017-03-15,R_ERA5_Land 2017-04-15,R_ERA5_Land 2017-05-15,R_ERA5_Land 2017-06-15,R_ERA5_Land 2017-07-15,R_ERA5_Land 2017-08-15,R_ERA5_Land 2017-09-15,R_ERA5_Land 2017-10-15,R_ERA5_Land 2017-11-15,R_ERA5_Land 2017-12-15,R_ERA5_Land 2018-01-15,R_ERA5_Land 2018-02-15,R_ERA5_Land 2018-03-15,R_ERA5_Land 2018-04-15,R_ERA5_Land 2018-05-15,R_ERA5_Land 2018-06-15,R_ERA5_Land 2018-07-15,R_ERA5_Land 2018-08-15,R_ERA5_Land 2018-09-15,R_ERA5_Land 2018-10-15,R_ERA5_Land 2018-11-15,R_ERA5_Land 2018-12-15,R_ERA5_Land 2019-01-15,R_ERA5_Land 2019-02-15,R_ERA5_Land 2019-03-15,R_ERA5_Land 2019-04-15,R_ERA5_Land 2019-05-15,R_ERA5_Land 2019-06-15,R_ERA5_Land 2019-07-15,R_ERA5_Land 2019-08-15,R_ERA5_Land 2019-09-15,R_ERA5_Land 2019-10-15,R_ERA5_Land 2019-11-15,R_ERA5_Land 2019-12-15,R_ERA5_Land 2020-01-15,R_ERA5_Land 2020-02-15,R_ERA5_Land 2020-03-15,R_ERA5_Land 2020-04-15,R_ERA5_Land 2020-05-15,R_ERA5_Land 2020-06-15,R_ERA5_Land 2020-07-15
WINISK,18.805366528501587,15.88361102852479,23.728444068800073,41.778805725017314,48.01683435020074,39.788210955866354,31.83460585074483,27.971643093698678,25.6003909446422,24.628097856357,24.26967877108548,21.885659035435413,18.708404175458515,17.642752520633255,30.16408033797041,48.4637677784627,48.06444644958255,39.99737513662829,37.20417017911675,36.38591557998785,37.21086688285969,38.00293436195338,36.179812213380366,29.43981730872168,22.45578001710206,21.918473620025225,27.605947086869048,28.937370979798736,22.796547216638032,18.890146450304858,18.135203304437834,17.192939778827053,16.4320324153318,16.414573554452815,16.615136449102895,15.6978998993269,14.17880040643199,17.971408327734128,26.269891610705752,29.050243194995733,27.36778726234991,24.975828159996915,21.51052479985012,19.10173619910357,18.089619650126856,17.637657519860646,17.18354505719794,15.77933180804628,13.955307398864267,18.259024773581146,46.88413582885688,88.99924964240101,99.36684211120532,76.25211620205413,53.719116658598594,44.305620001689825,41.24907617993809,38.51047974163775,34.10936637534937,27.512563407860398,21.456736412949386,19.707549876437106,27.53503403511931,37.65317677779608,36.125711689329655,28.659812568863515,23.5709230261936,21.6872018402648,22.361836680280014,22.86235946317247,22.131107556365453,19.7058369760789,16.830500580846287,20.32913150884396,28.56512015510706,30.301448142054554,27.024466060578746,25.459049309154548,25.14476498290346,24.745233511700512,25.244465493273722,25.751619806494432,24.817622682970338,22.344860157505472,19.148565614448774,18.003038984621835,24.67752391047941,33.74353199211659,32.792961410225864,26.713820099381014,22.86431868047946,21.481187179788822,21.07288521356568,20.01769605659501,18.619908821486206,16.440616907566646,14.145845347055173,12.771088794230161,18.550881847673804,29.26205479352925,30.635407491824626,25.49713666868988,21.539054038853504,19.133393172955007,19.341223267474536,20.334736070949198,20.157259991284565,18.2502034748764,16.001627789539228,18.346027858140584,26.240665561158465,31.10090118873844,28.499676204320487,23.37657670093954,18.675953232952608,15.085257653741579,13.328462836910957,12.48653205815824,12.003156823015535,11.373127524268101,10.505569216981248,13.502172142102287,19.394372356458174,20.732431782766444,18.867302453999734,17.070501035352088,15.024754725085694,15.243937198993573,18.349423978056585,21.405164448011966,22.25991305762361,20.621714585718113,17.975952086976267,16.004711260859168,25.100720598531304,43.49215841217222,48.721663605697756,46.23661858417796,46.702395009724576,42.2113878154878,35.11786952388155,29.3240039953969,24.358821232151552,19.89464656056706,16.529088906764134,15.69776516920357,16.131860457982942,15.685269148871187,15.490515663143535,16.926661602042557,17.158128132280734,16.843747206392127,18.163393611742986,18.94628084244301,18.269992531923407,16.429548387548493,14.26997060640917,13.068284861174115,20.298963302870632,34.04686237409205,38.09655814375006,33.983450341227645,29.49683302232757,25.813624554174343,25.1898549067973,26.56329693813223,26.809180187735976,23.88421969751568,20.02610060059989,17.717625930675712,18.709398758906065,22.85313430478427,27.64934278255352,31.615481461944533,31.050571703372807,28.152328388104216,27.880152503492894,28.15174975800933,26.439667525090012,22.722204178600286,18.833209723060293,16.107164392168084,18.650903393912195,29.578369683891932,37.20650629822799,33.72331585296209,26.964671190252194,22.488156730123148,22.21761567223989,24.43097531962777,24.46529055896409,21.469763445470953,17.933056016118886,15.807957752997195,18.420851825667587,42.2820992152389,68.26445584716508,57.39975615722555,34.191657895922326,25.104342266892928,22.0749289147612,20.193920259154247,18.57298886518582,16.6780671627101,14.634497350309749,16.3425255586952,24.01074577996012,30.95380057874545,30.06125686329257,26.46577722891137,24.552516301226877,22.457718663015555,21.749086754596377,21.734329833271808,20.300489616339625,17.686586494004047,15.162660259511131,15.460546438191054,18.512315227739162,20.538865227597988,22.60204460556646,24.410950249625678,25.289093857764158,30.289828985402604,34.61382260850465,33.6865587751531,30.15252822932845,24.95778703232836,20.86552691020817,20.235126636798906,27.40320527552729,42.087904229006035,50.3455852966008,45.63935666347466,35.6018754476821,27.630376622427626,23.77605111727425,22.037939557923004,20.62859076509664,18.370390316204254,15.738313110134882,16.482234660493575,19.01870326882538,19.7434933072275,21.089375967772447,25.23755936952972,29.31508663150793,28.848687693237363,27.58687810977932,28.261881016987786,27.151694779156305,23.16920428085561,18.743833662065764,16.572518436555686,21.948682144966234,39.347883919319656,51.06351498903599,43.498209617403326,33.85961390006319,31.382232800308643,29.85815552021309,27.370148536058746,24.24580257795498,20.383285606451388,16.853922755076717,14.98422742146392,20.788251891056433,31.06812384948818,30.97622995570261,24.14704555949215,19.694574611753204,18.284025742543236,18.61383335716455,18.032835775321548,16.795210625456907,15.19933464847188,14.292830560493142,13.955043664806574,17.466126569370633,35.566867189222215,54.02738222003502,50.079082200890674,54.4150171415357,80.36339622182426,86.7302790804973,69.91997335757068,50.571720070853615,34.30288279904225,24.149605521967807,21.677976474560214,23.601227761372037,24.50104744750252,24.86416734792273,24.54046928661188,23.809878978406548,24.72281309028248,25.676006895505363,25.35547027449552,23.84566146372924,20.75697787097268,17.422305763897107,19.20588578137355,25.347126028022274,29.024402646566486,30.282829416515998,31.53435047721468,31.09431772531046,27.717739935680605,24.945181506701285,23.78065501047936,22.268323248983002,19.733374542500037,16.96227703521487,19.84582287004955,37.10975223958367,55.54447877858635,53.578320801776144,42.183683036089505,38.13469019034561,44.92362296176317,53.68467786444796,50.279824187102406,39.395758658167296,29.652407641949722,22.433091034267783,19.929595893973232,24.735861726792997,37.49512879591403,49.258795143913964,48.570727543815394,40.26007106508138,34.46951670493547,31.941672017858032,30.795448762214388,28.9346723765378,24.81308908241052,20.356408461860365,17.85691206541387,23.413712951991982,38.67080698027425,50.241577982139646,56.40562619587858,60.31428311011757,53.69892150653569,41.11971533405472,32.56657607352039,27.84778448052685,23.302682693413715,21.200336294147235,21.259380796265205,17.99549331819577,14.818782965461017,14.630650221793491,15.402555450496349,15.904201089067195,16.99163751524717,19.432498081336984,21.127891871661515,21.047599988269628,19.07404829767385,16.402897994900762,15.476087703660465,22.11247040496097,33.03507081403544,34.57128755238561,28.78347513834442,23.287532930360626,19.38722852554436,18.23958823028828,18.584413159369984,18.718512853222553,17.558519074070357,18.911798022571315,22.821754126865073,23.957190239487918,25.99595544730095,29.653097587005234,31.7785925085116,31.72089984203661,29.085247997705608,27.866327882521553,28.259275567388574,26.92221397178479,23.317982295175128,19.33197546115079,17.487208132926252,28.12180807347217,47.633361537829046,49.23188205802125,34.663615612979314,23.666940957018767,18.360848067557093,15.441388082437651,13.819080273152098,12.992287234554508,11.949059611677232,10.780379863830296,10.099372185563457,17.743802608576754,33.89804182297049,39.714034610244774,32.49378437554688,25.248173987603675,23.04069744308394,24.80939205482111,26.64817072148832,25.470495887586946,21.554110551063232,17.616899201647332,15.892903293657708,26.431968081957933,44.04058669985485,44.94764909798179,36.219503519964256,34.01452761665958,35.1269375465614,37.15707750894606,41.078726531442214,41.85306296461321,35.373561186082604,27.193817487837762,24.2252936715731,25.25319285625362,25.62006979999247,25.294676903043488,23.983820239301423,22.708846194394546,24.79126890892365,30.254959062534706,34.98815804246096,34.48674598907998,29.227497931734728,23.95528161366763,22.095322254170902,30.76105224652862,45.961981487054025,48.15221914404293,37.690222238939405,26.655909502246946,19.17866712246505,15.272230566803973,13.128806444720244,11.938054091315749,10.707371440380943,9.460469838505624,10.298191135098966,18.084759282670298,26.438318605065927,25.78467299483449,25.518853683770214,29.26433965116459,31.18993549926973,31.482900738521572,29.85864983569857,26.37591161457797,21.787144291995435,17.55667731066421,16.035052176372233,20.757664167275188,29.58711867558701,36.14389123935494,39.55619153039415,39.02457951993092,39.251384211157905,43.21559595715094,43.10465968557564,36.68729966946785,28.405551830283336,21.743927017147307,17.884911878524793,21.779303486596298,35.622800975629,46.42312373838676,44.29758008017474
