,ET_GLDAS20_NOAH36 1979-01-15,ET_GLDAS20_NOAH36 1979-02-15,ET_GLDAS20_NOAH36 1979-03-15,ET_GLDAS20_NOAH36 1979-04-15,ET_GLDAS20_NOAH36 1979-05-15,ET_GLDAS20_NOAH36 1979-06-15,ET_GLDAS20_NOAH36 1979-07-15,ET_GLDAS20_NOAH36 1979-08-15,ET_GLDAS20_NOAH36 1979-09-15,ET_GLDAS20_NOAH36 1979-10-15,ET_GLDAS20_NOAH36 1979-11-15,ET_GLDAS20_NOAH36 1979-12-15,ET_GLDAS20_NOAH36 1980-01-15,ET_GLDAS20_NOAH36 1980-02-15,ET_GLDAS20_NOAH36 1980-03-15,ET_GLDAS20_NOAH36 1980-04-15,ET_GLDAS20_NOAH36 1980-05-15,ET_GLDAS20_NOAH36 1980-06-15,ET_GLDAS20_NOAH36 1980-07-15,ET_GLDAS20_NOAH36 1980-08-15,ET_GLDAS20_NOAH36 1980-09-15,ET_GLDAS20_NOAH36 1980-10-15,ET_GLDAS20_NOAH36 1980-11-15,ET_GLDAS20_NOAH36 1980-12-15,ET_GLDAS20_NOAH36 1981-01-15,ET_GLDAS20_NOAH36 1981-02-15,ET_GLDAS20_NOAH36 1981-03-15,ET_GLDAS20_NOAH36 1981-04-15,ET_GLDAS20_NOAH36 1981-05-15,ET_GLDAS20_NOAH36 1981-06-15,ET_GLDAS20_NOAH36 1981-07-15,ET_GLDAS20_NOAH36 1981-08-15,ET_GLDAS20_NOAH36 1981-09-15,ET_GLDAS20_NOAH36 1981-10-15,ET_GLDAS20_NOAH36 1981-11-15,ET_GLDAS20_NOAH36 1981-12-15,ET_GLDAS20_NOAH36 1982-01-15,ET_GLDAS20_NOAH36 1982-02-15,ET_GLDAS20_NOAH36 1982-03-15,ET_GLDAS20_NOAH36 1982-04-15,ET_GLDAS20_NOAH36 1982-05-15,ET_GLDAS20_NOAH36 1982-06-15,ET_GLDAS20_NOAH36 1982-07-15,ET_GLDAS20_NOAH36 1982-08-15,ET_GLDAS20_NOAH36 1982-09-15,ET_GLDAS20_NOAH36 1982-10-15,ET_GLDAS20_NOAH36 1982-11-15,ET_GLDAS20_NOAH36 1982-12-15,ET_GLDAS20_NOAH36 1983-01-15,ET_GLDAS20_NOAH36 1983-02-15,ET_GLDAS20_NOAH36 1983-03-15,ET_GLDAS20_NOAH36 1983-04-15,ET_GLDAS20_NOAH36 1983-05-15,ET_GLDAS20_NOAH36 1983-06-15,ET_GLDAS20_NOAH36 1983-07-15,ET_GLDAS20_NOAH36 1983-08-15,ET_GLDAS20_NOAH36 1983-09-15,ET_GLDAS20_NOAH36 1983-10-15,ET_GLDAS20_NOAH36 1983-11-15,ET_GLDAS20_NOAH36 1983-12-15,ET_GLDAS20_NOAH36 1984-01-15,ET_GLDAS20_NOAH36 1984-02-15,ET_GLDAS20_NOAH36 1984-03-15,ET_GLDAS20_NOAH36 1984-04-15,ET_GLDAS20_NOAH36 1984-05-15,ET_GLDAS20_NOAH36 1984-06-15,ET_GLDAS20_NOAH36 1984-07-15,ET_GLDAS20_NOAH36 1984-08-15,ET_GLDAS20_NOAH36 1984-09-15,ET_GLDAS20_NOAH36 1984-10-15,ET_GLDAS20_NOAH36 1984-11-15,ET_GLDAS20_NOAH36 1984-12-15,ET_GLDAS20_NOAH36 1985-01-15,ET_GLDAS20_NOAH36 1985-02-15,ET_GLDAS20_NOAH36 1985-03-15,ET_GLDAS20_NOAH36 1985-04-15,ET_GLDAS20_NOAH36 1985-05-15,ET_GLDAS20_NOAH36 1985-06-15,ET_GLDAS20_NOAH36 1985-07-15,ET_GLDAS20_NOAH36 1985-08-15,ET_GLDAS20_NOAH36 1985-09-15,ET_GLDAS20_NOAH36 1985-10-15,ET_GLDAS20_NOAH36 1985-11-15,ET_GLDAS20_NOAH36 1985-12-15,ET_GLDAS20_NOAH36 1986-01-15,ET_GLDAS20_NOAH36 1986-02-15,ET_GLDAS20_NOAH36 1986-03-15,ET_GLDAS20_NOAH36 1986-04-15,ET_GLDAS20_NOAH36 1986-05-15,ET_GLDAS20_NOAH36 1986-06-15,ET_GLDAS20_NOAH36 1986-07-15,ET_GLDAS20_NOAH36 1986-08-15,ET_GLDAS20_NOAH36 1986-09-15,ET_GLDAS20_NOAH36 1986-10-15,ET_GLDAS20_NOAH36 1986-11-15,ET_GLDAS20_NOAH36 1986-12-15,ET_GLDAS20_NOAH36 1987-01-15,ET_GLDAS20_NOAH36 1987-02-15,ET_GLDAS20_NOAH36 1987-03-15,ET_GLDAS20_NOAH36 1987-04-15,ET_GLDAS20_NOAH36 1987-05-15,ET_GLDAS20_NOAH36 1987-06-15,ET_GLDAS20_NOAH36 1987-07-15,ET_GLDAS20_NOAH36 1987-08-15,ET_GLDAS20_NOAH36 1987-09-15,ET_GLDAS20_NOAH36 1987-10-15,ET_GLDAS20_NOAH36 1987-11-15,ET_GLDAS20_NOAH36 1987-12-15,ET_GLDAS20_NOAH36 1988-01-15,ET_GLDAS20_NOAH36 1988-02-15,ET_GLDAS20_NOAH36 1988-03-15,ET_GLDAS20_NOAH36 1988-04-15,ET_GLDAS20_NOAH36 1988-05-15,ET_GLDAS20_NOAH36 1988-06-15,ET_GLDAS20_NOAH36 1988-07-15,ET_GLDAS20_NOAH36 1988-08-15,ET_GLDAS20_NOAH36 1988-09-15,ET_GLDAS20_NOAH36 1988-10-15,ET_GLDAS20_NOAH36 1988-11-15,ET_GLDAS20_NOAH36 1988-12-15,ET_GLDAS20_NOAH36 1989-01-15,ET_GLDAS20_NOAH36 1989-02-15,ET_GLDAS20_NOAH36 1989-03-15,ET_GLDAS20_NOAH36 1989-04-15,ET_GLDAS20_NOAH36 1989-05-15,ET_GLDAS20_NOAH36 1989-06-15,ET_GLDAS20_NOAH36 1989-07-15,ET_GLDAS20_NOAH36 1989-08-15,ET_GLDAS20_NOAH36 1989-09-15,ET_GLDAS20_NOAH36 1989-10-15,ET_GLDAS20_NOAH36 1989-11-15,ET_GLDAS20_NOAH36 1989-12-15,ET_GLDAS20_NOAH36 1990-01-15,ET_GLDAS20_NOAH36 1990-02-15,ET_GLDAS20_NOAH36 1990-03-15,ET_GLDAS20_NOAH36 1990-04-15,ET_GLDAS20_NOAH36 1990-05-15,ET_GLDAS20_NOAH36 1990-06-15,ET_GLDAS20_NOAH36 1990-07-15,ET_GLDAS20_NOAH36 1990-08-15,ET_GLDAS20_NOAH36 1990-09-15,ET_GLDAS20_NOAH36 1990-10-15,ET_GLDAS20_NOAH36 1990-11-15,ET_GLDAS20_NOAH36 1990-12-15,ET_GLDAS20_NOAH36 1991-01-15,ET_GLDAS20_NOAH36 1991-02-15,ET_GLDAS20_NOAH36 1991-03-15,ET_GLDAS20_NOAH36 1991-04-15,ET_GLDAS20_NOAH36 1991-05-15,ET_GLDAS20_NOAH36 1991-06-15,ET_GLDAS20_NOAH36 1991-07-15,ET_GLDAS20_NOAH36 1991-08-15,ET_GLDAS20_NOAH36 1991-09-15,ET_GLDAS20_NOAH36 1991-10-15,ET_GLDAS20_NOAH36 1991-11-15,ET_GLDAS20_NOAH36 1991-12-15,ET_GLDAS20_NOAH36 1992-01-15,ET_GLDAS20_NOAH36 1992-02-15,ET_GLDAS20_NOAH36 1992-03-15,ET_GLDAS20_NOAH36 1992-04-15,ET_GLDAS20_NOAH36 1992-05-15,ET_GLDAS20_NOAH36 1992-06-15,ET_GLDAS20_NOAH36 1992-07-15,ET_GLDAS20_NOAH36 1992-08-15,ET_GLDAS20_NOAH36 1992-09-15,ET_GLDAS20_NOAH36 1992-10-15,ET_GLDAS20_NOAH36 1992-11-15,ET_GLDAS20_NOAH36 1992-12-15,ET_GLDAS20_NOAH36 1993-01-15,ET_GLDAS20_NOAH36 1993-02-15,ET_GLDAS20_NOAH36 1993-03-15,ET_GLDAS20_NOAH36 1993-04-15,ET_GLDAS20_NOAH36 1993-05-15,ET_GLDAS20_NOAH36 1993-06-15,ET_GLDAS20_NOAH36 1993-07-15,ET_GLDAS20_NOAH36 1993-08-15,ET_GLDAS20_NOAH36 1993-09-15,ET_GLDAS20_NOAH36 1993-10-15,ET_GLDAS20_NOAH36 1993-11-15,ET_GLDAS20_NOAH36 1993-12-15,ET_GLDAS20_NOAH36 1994-01-15,ET_GLDAS20_NOAH36 1994-02-15,ET_GLDAS20_NOAH36 1994-03-15,ET_GLDAS20_NOAH36 1994-04-15,ET_GLDAS20_NOAH36 1994-05-15,ET_GLDAS20_NOAH36 1994-06-15,ET_GLDAS20_NOAH36 1994-07-15,ET_GLDAS20_NOAH36 1994-08-15,ET_GLDAS20_NOAH36 1994-09-15,ET_GLDAS20_NOAH36 1994-10-15,ET_GLDAS20_NOAH36 1994-11-15,ET_GLDAS20_NOAH36 1994-12-15,ET_GLDAS20_NOAH36 1995-01-15,ET_GLDAS20_NOAH36 1995-02-15,ET_GLDAS20_NOAH36 1995-03-15,ET_GLDAS20_NOAH36 1995-04-15,ET_GLDAS20_NOAH36 1995-05-15,ET_GLDAS20_NOAH36 1995-06-15,ET_GLDAS20_NOAH36 1995-07-15,ET_GLDAS20_NOAH36 1995-08-15,ET_GLDAS20_NOAH36 1995-09-15,ET_GLDAS20_NOAH36 1995-10-15,ET_GLDAS20_NOAH36 1995-11-15,ET_GLDAS20_NOAH36 1995-12-15,ET_GLDAS20_NOAH36 1996-01-15,ET_GLDAS20_NOAH36 1996-02-15,ET_GLDAS20_NOAH36 1996-03-15,ET_GLDAS20_NOAH36 1996-04-15,ET_GLDAS20_NOAH36 1996-05-15,ET_GLDAS20_NOAH36 1996-06-15,ET_GLDAS20_NOAH36 1996-07-15,ET_GLDAS20_NOAH36 1996-08-15,ET_GLDAS20_NOAH36 1996-09-15,ET_GLDAS20_NOAH36 1996-10-15,ET_GLDAS20_NOAH36 1996-11-15,ET_GLDAS20_NOAH36 1996-12-15,ET_GLDAS20_NOAH36 1997-01-15,ET_GLDAS20_NOAH36 1997-02-15,ET_GLDAS20_NOAH36 1997-03-15,ET_GLDAS20_NOAH36 1997-04-15,ET_GLDAS20_NOAH36 1997-05-15,ET_GLDAS20_NOAH36 1997-06-15,ET_GLDAS20_NOAH36 1997-07-15,ET_GLDAS20_NOAH36 1997-08-15,ET_GLDAS20_NOAH36 1997-09-15,ET_GLDAS20_NOAH36 1997-10-15,ET_GLDAS20_NOAH36 1997-11-15,ET_GLDAS20_NOAH36 1997-12-15,ET_GLDAS20_NOAH36 1998-01-15,ET_GLDAS20_NOAH36 1998-02-15,ET_GLDAS20_NOAH36 1998-03-15,ET_GLDAS20_NOAH36 1998-04-15,ET_GLDAS20_NOAH36 1998-05-15,ET_GLDAS20_NOAH36 1998-06-15,ET_GLDAS20_NOAH36 1998-07-15,ET_GLDAS20_NOAH36 1998-08-15,ET_GLDAS20_NOAH36 1998-09-15,ET_GLDAS20_NOAH36 1998-10-15,ET_GLDAS20_NOAH36 1998-11-15,ET_GLDAS20_NOAH36 1998-12-15,ET_GLDAS20_NOAH36 1999-01-15,ET_GLDAS20_NOAH36 1999-02-15,ET_GLDAS20_NOAH36 1999-03-15,ET_GLDAS20_NOAH36 1999-04-15,ET_GLDAS20_NOAH36 1999-05-15,ET_GLDAS20_NOAH36 1999-06-15,ET_GLDAS20_NOAH36 1999-07-15,ET_GLDAS20_NOAH36 1999-08-15,ET_GLDAS20_NOAH36 1999-09-15,ET_GLDAS20_NOAH36 1999-10-15,ET_GLDAS20_NOAH36 1999-11-15,ET_GLDAS20_NOAH36 1999-12-15,ET_GLDAS20_NOAH36 2000-01-15,ET_GLDAS20_NOAH36 2000-02-15,ET_GLDAS20_NOAH36 2000-03-15,ET_GLDAS20_NOAH36 2000-04-15,ET_GLDAS20_NOAH36 2000-05-15,ET_GLDAS20_NOAH36 2000-06-15,ET_GLDAS20_NOAH36 2000-07-15,ET_GLDAS20_NOAH36 2000-08-15,ET_GLDAS20_NOAH36 2000-09-15,ET_GLDAS20_NOAH36 2000-10-15,ET_GLDAS20_NOAH36 2000-11-15,ET_GLDAS20_NOAH36 2000-12-15,ET_GLDAS20_NOAH36 2001-01-15,ET_GLDAS20_NOAH36 2001-02-15,ET_GLDAS20_NOAH36 2001-03-15,ET_GLDAS20_NOAH36 2001-04-15,ET_GLDAS20_NOAH36 2001-05-15,ET_GLDAS20_NOAH36 2001-06-15,ET_GLDAS20_NOAH36 2001-07-15,ET_GLDAS20_NOAH36 2001-08-15,ET_GLDAS20_NOAH36 2001-09-15,ET_GLDAS20_NOAH36 2001-10-15,ET_GLDAS20_NOAH36 2001-11-15,ET_GLDAS20_NOAH36 2001-12-15,ET_GLDAS20_NOAH36 2002-01-15,ET_GLDAS20_NOAH36 2002-02-15,ET_GLDAS20_NOAH36 2002-03-15,ET_GLDAS20_NOAH36 2002-04-15,ET_GLDAS20_NOAH36 2002-05-15,ET_GLDAS20_NOAH36 2002-06-15,ET_GLDAS20_NOAH36 2002-07-15,ET_GLDAS20_NOAH36 2002-08-15,ET_GLDAS20_NOAH36 2002-09-15,ET_GLDAS20_NOAH36 2002-10-15,ET_GLDAS20_NOAH36 2002-11-15,ET_GLDAS20_NOAH36 2002-12-15,ET_GLDAS20_NOAH36 2003-01-15,ET_GLDAS20_NOAH36 2003-02-15,ET_GLDAS20_NOAH36 2003-03-15,ET_GLDAS20_NOAH36 2003-04-15,ET_GLDAS20_NOAH36 2003-05-15,ET_GLDAS20_NOAH36 2003-06-15,ET_GLDAS20_NOAH36 2003-07-15,ET_GLDAS20_NOAH36 2003-08-15,ET_GLDAS20_NOAH36 2003-09-15,ET_GLDAS20_NOAH36 2003-10-15,ET_GLDAS20_NOAH36 2003-11-15,ET_GLDAS20_NOAH36 2003-12-15,ET_GLDAS20_NOAH36 2004-01-15,ET_GLDAS20_NOAH36 2004-02-15,ET_GLDAS20_NOAH36 2004-03-15,ET_GLDAS20_NOAH36 2004-04-15,ET_GLDAS20_NOAH36 2004-05-15,ET_GLDAS20_NOAH36 2004-06-15,ET_GLDAS20_NOAH36 2004-07-15,ET_GLDAS20_NOAH36 2004-08-15,ET_GLDAS20_NOAH36 2004-09-15,ET_GLDAS20_NOAH36 2004-10-15,ET_GLDAS20_NOAH36 2004-11-15,ET_GLDAS20_NOAH36 2004-12-15,ET_GLDAS20_NOAH36 2005-01-15,ET_GLDAS20_NOAH36 2005-02-15,ET_GLDAS20_NOAH36 2005-03-15,ET_GLDAS20_NOAH36 2005-04-15,ET_GLDAS20_NOAH36 2005-05-15,ET_GLDAS20_NOAH36 2005-06-15,ET_GLDAS20_NOAH36 2005-07-15,ET_GLDAS20_NOAH36 2005-08-15,ET_GLDAS20_NOAH36 2005-09-15,ET_GLDAS20_NOAH36 2005-10-15,ET_GLDAS20_NOAH36 2005-11-15,ET_GLDAS20_NOAH36 2005-12-15,ET_GLDAS20_NOAH36 2006-01-15,ET_GLDAS20_NOAH36 2006-02-15,ET_GLDAS20_NOAH36 2006-03-15,ET_GLDAS20_NOAH36 2006-04-15,ET_GLDAS20_NOAH36 2006-05-15,ET_GLDAS20_NOAH36 2006-06-15,ET_GLDAS20_NOAH36 2006-07-15,ET_GLDAS20_NOAH36 2006-08-15,ET_GLDAS20_NOAH36 2006-09-15,ET_GLDAS20_NOAH36 2006-10-15,ET_GLDAS20_NOAH36 2006-11-15,ET_GLDAS20_NOAH36 2006-12-15,ET_GLDAS20_NOAH36 2007-01-15,ET_GLDAS20_NOAH36 2007-02-15,ET_GLDAS20_NOAH36 2007-03-15,ET_GLDAS20_NOAH36 2007-04-15,ET_GLDAS20_NOAH36 2007-05-15,ET_GLDAS20_NOAH36 2007-06-15,ET_GLDAS20_NOAH36 2007-07-15,ET_GLDAS20_NOAH36 2007-08-15,ET_GLDAS20_NOAH36 2007-09-15,ET_GLDAS20_NOAH36 2007-10-15,ET_GLDAS20_NOAH36 2007-11-15,ET_GLDAS20_NOAH36 2007-12-15,ET_GLDAS20_NOAH36 2008-01-15,ET_GLDAS20_NOAH36 2008-02-15,ET_GLDAS20_NOAH36 2008-03-15,ET_GLDAS20_NOAH36 2008-04-15,ET_GLDAS20_NOAH36 2008-05-15,ET_GLDAS20_NOAH36 2008-06-15,ET_GLDAS20_NOAH36 2008-07-15,ET_GLDAS20_NOAH36 2008-08-15,ET_GLDAS20_NOAH36 2008-09-15,ET_GLDAS20_NOAH36 2008-10-15,ET_GLDAS20_NOAH36 2008-11-15,ET_GLDAS20_NOAH36 2008-12-15,ET_GLDAS20_NOAH36 2009-01-15,ET_GLDAS20_NOAH36 2009-02-15,ET_GLDAS20_NOAH36 2009-03-15,ET_GLDAS20_NOAH36 2009-04-15,ET_GLDAS20_NOAH36 2009-05-15,ET_GLDAS20_NOAH36 2009-06-15,ET_GLDAS20_NOAH36 2009-07-15,ET_GLDAS20_NOAH36 2009-08-15,ET_GLDAS20_NOAH36 2009-09-15,ET_GLDAS20_NOAH36 2009-10-15,ET_GLDAS20_NOAH36 2009-11-15,ET_GLDAS20_NOAH36 2009-12-15,ET_GLDAS20_NOAH36 2010-01-15,ET_GLDAS20_NOAH36 2010-02-15,ET_GLDAS20_NOAH36 2010-03-15,ET_GLDAS20_NOAH36 2010-04-15,ET_GLDAS20_NOAH36 2010-05-15,ET_GLDAS20_NOAH36 2010-06-15,ET_GLDAS20_NOAH36 2010-07-15,ET_GLDAS20_NOAH36 2010-08-15,ET_GLDAS20_NOAH36 2010-09-15,ET_GLDAS20_NOAH36 2010-10-15,ET_GLDAS20_NOAH36 2010-11-15,ET_GLDAS20_NOAH36 2010-12-15,ET_GLDAS20_NOAH36 2011-01-15,ET_GLDAS20_NOAH36 2011-02-15,ET_GLDAS20_NOAH36 2011-03-15,ET_GLDAS20_NOAH36 2011-04-15,ET_GLDAS20_NOAH36 2011-05-15,ET_GLDAS20_NOAH36 2011-06-15,ET_GLDAS20_NOAH36 2011-07-15,ET_GLDAS20_NOAH36 2011-08-15,ET_GLDAS20_NOAH36 2011-09-15,ET_GLDAS20_NOAH36 2011-10-15,ET_GLDAS20_NOAH36 2011-11-15,ET_GLDAS20_NOAH36 2011-12-15,ET_GLDAS20_NOAH36 2012-01-15,ET_GLDAS20_NOAH36 2012-02-15,ET_GLDAS20_NOAH36 2012-03-15,ET_GLDAS20_NOAH36 2012-04-15,ET_GLDAS20_NOAH36 2012-05-15,ET_GLDAS20_NOAH36 2012-06-15,ET_GLDAS20_NOAH36 2012-07-15,ET_GLDAS20_NOAH36 2012-08-15,ET_GLDAS20_NOAH36 2012-09-15,ET_GLDAS20_NOAH36 2012-10-15,ET_GLDAS20_NOAH36 2012-11-15,ET_GLDAS20_NOAH36 2012-12-15,ET_GLDAS20_NOAH36 2013-01-15,ET_GLDAS20_NOAH36 2013-02-15,ET_GLDAS20_NOAH36 2013-03-15,ET_GLDAS20_NOAH36 2013-04-15,ET_GLDAS20_NOAH36 2013-05-15,ET_GLDAS20_NOAH36 2013-06-15,ET_GLDAS20_NOAH36 2013-07-15,ET_GLDAS20_NOAH36 2013-08-15,ET_GLDAS20_NOAH36 2013-09-15,ET_GLDAS20_NOAH36 2013-10-15,ET_GLDAS20_NOAH36 2013-11-15,ET_GLDAS20_NOAH36 2013-12-15,ET_GLDAS20_NOAH36 2014-01-15,ET_GLDAS20_NOAH36 2014-02-15,ET_GLDAS20_NOAH36 2014-03-15,ET_GLDAS20_NOAH36 2014-04-15,ET_GLDAS20_NOAH36 2014-05-15,ET_GLDAS20_NOAH36 2014-06-15,ET_GLDAS20_NOAH36 2014-07-15,ET_GLDAS20_NOAH36 2014-08-15,ET_GLDAS20_NOAH36 2014-09-15,ET_GLDAS20_NOAH36 2014-10-15,ET_GLDAS20_NOAH36 2014-11-15,ET_GLDAS20_NOAH36 2014-12-15
WINISK,3.6330074671432464,6.128392865142863,15.332377591137837,27.552932090322013,32.3211473567507,60.953955534291715,83.24760674442385,64.98344033499198,34.326026286496976,12.278465175798168,6.686342858321246,3.6875861777333214,4.139485282328518,6.3610523861663255,15.291336675222714,30.555871319674463,31.053121499887986,53.45302689164336,81.54143402251358,65.37131921869582,34.57849189199308,11.67781408983911,3.4655534637413723,5.361944317497678,6.1052530913507415,8.63728643762637,15.562454236228616,30.01289790573205,35.84345998652118,54.27918897735665,83.88739736506095,66.58131871584797,34.70224768946712,13.607857975336216,5.796043209691975,6.946268896130394,5.072322626549863,7.647948029191422,15.940465246140294,25.79444260940528,32.19407262432464,48.95155976183067,81.14073210233883,65.57669278327752,38.68567799589507,12.643360837574095,7.073653186255728,4.550333955779631,3.7725506540866096,8.457070172973879,15.101060799948366,27.944505053053216,30.633619738465786,59.9059090434643,84.00306759472252,71.66145337259253,39.52362010590778,13.598999450129142,6.923890030087558,5.453120229152051,5.8300944182127274,6.566878025729003,15.381560087578695,23.557205399312505,32.798876286808635,56.56059306356144,84.21093885178317,90.0111627859864,36.115350335134146,17.07326472954011,9.45964907329597,5.910213457298868,4.863261540848239,6.507613407545335,13.73462605949961,25.319225295608764,36.425605426715705,56.445397483143644,74.70204098768366,74.09710400197234,38.906793742903005,14.235515896381868,6.058151805084362,2.903414577530578,4.196642926980538,6.1905989945092585,13.183003878010238,25.554407198989228,39.447103263831394,57.37855608667798,78.23468755516639,67.7125669051675,28.030511284006252,11.854829388026507,6.255435100336197,3.5094078680480862,3.8090514895085055,5.845036492725611,13.681928754778607,25.6071197003049,37.44561010120555,62.44124492093162,80.72186376748759,64.22290420076835,34.798834439859995,13.39104754268837,6.4448456806895145,3.0740548314219915,4.137130846820029,7.135188534318408,14.038013243721164,24.857674038818413,33.608604743525056,62.20895674311107,75.96959174217173,70.20952510762214,33.24455749402265,14.581954279015,4.888125109042088,4.017224373070038,4.113334362770185,8.661589254227719,16.133991995150485,27.27798130928161,40.15440054545415,61.72774781108779,86.80324306196405,63.476405574766595,37.75155573952575,13.004798886085064,6.2621126795070925,2.4566741774726317,3.5867324195836385,8.086403008960133,20.073863106700827,27.21270082170205,33.28250416262919,55.13316558634099,78.66609027673229,81.41166113545749,34.746174130998,14.357545939978035,8.197964169115435,6.003747140267409,3.4093776731532963,8.469031763074646,16.905510634928252,26.24085662863936,38.17404242948048,66.49181204925972,88.75742629713595,74.08402596543179,34.300548483525645,12.182275855569596,6.048284583198758,3.0854053616657184,3.4469610066905023,6.4098538775129565,14.651641939135716,23.904906144004393,37.395993076402284,44.3440964847955,60.02653016156893,62.15350519481135,36.242176350237095,12.484613013168135,6.665255606219692,4.329612139530975,5.954969733817692,8.44250570955059,17.26689482683205,32.94605912917394,28.992715496121626,59.413222198103675,71.8826013653952,57.36243220270497,28.797535000697074,10.608554997475533,6.410369322407058,4.270946749878264,4.063113504613773,6.70692209737689,16.476026058398006,32.2175250374486,31.722858149238434,56.02934324665582,72.20015943773687,71.5602240447542,43.0964339848435,13.260711072342307,10.684370181612818,9.016854829858973,6.571984030690548,8.766579070122939,16.040215033213634,27.859500016868445,29.27606491139741,57.13165260593218,72.42790402690545,77.18996257344953,35.64335184348316,14.991690662167487,8.767915632446638,4.167109451950877,4.2265326188463765,7.76252842227,17.13290049762617,30.6617743047412,30.031203044126396,55.81949547447724,77.28092410038478,69.23493581753371,45.44342180468561,12.110535153784078,7.231733429045959,2.245699201056772,6.2036412047662965,8.563787733270157,16.831841406255588,30.417171099310732,29.564408221633762,57.511967854019204,82.22062143127036,63.34315026925882,35.377578482555705,13.462546986815507,8.186993012409058,1.925814507211348,3.826170474775862,7.951351071660532,19.76090496308764,24.615144173123802,33.780575479206775,60.85543125870457,79.69068399788003,69.28270622324833,36.19348343645868,12.962984019422533,4.649166876664943,5.921277964837188,5.6435978106057565,8.585079696461149,19.01081622992672,24.472321173277674,45.7845068461006,65.39893088240943,81.2155355369967,73.96559906536334,30.67486578718885,10.815628536556536,8.271969798300006,12.54379997225433,12.511885262417668,12.155179807289185,19.210602665234987,31.839328532330647,30.47554012732077,47.68748627119174,75.17405396741634,77.76799640723766,33.97585731190757,14.38528318227952,9.99178603026746,8.26411896575045,9.242690640920149,9.941347241930382,18.379801340750507,29.55245091281651,34.886863663987896,61.13828175975546,87.3156864458928,64.73176281314049,42.63510920309397,16.926261832701677,5.693957178597113,3.5580341693043165,3.347659313872177,9.577300348391832,20.836703367458,32.21525325955693,31.702856765715204,61.14762460134789,90.26008230066977,71.34468077073578,34.55399954930365,15.028745603653205,7.051621925577838,3.3229692238656594,6.508933070826611,8.727296531911168,19.667049883987488,30.813347520318022,43.77583123480718,67.34375339677608,94.71765307587792,84.03746001609575,40.38670384321617,12.102302534580307,7.5340558401172375,3.611687939725471,5.236347401545051,10.199221714557432,21.658194153850197,32.81320933552446,40.884114447563036,49.32241951842891,74.43584339546638,59.320725993230006,28.807978598615488,13.446139594674287,6.700154682513228,5.37944102560537,8.155540383044606,9.957488965245542,18.98265998504316,26.70392804686714,40.27102547378636,61.450771926691466,88.86502458777252,65.66566277900979,34.73971305107305,12.893253136121464,5.8201828261685655,4.697568214565722,5.334733406355436,11.749035105524149,23.856730514668595,26.189402343522826,35.320996041773206,73.25872305372829,84.03178791088564,73.12310540277072,44.283849135735295,18.12148844777237,11.7192075401034,4.189258935343078,6.826787893732635,10.24987641586095,24.090831444145106,36.2574919007915,34.35376311682604,50.79922060783271,76.1898391782125,68.2401353705327,34.01593231108897,12.326178603832659,7.029103915466791,3.1953635104141647,5.486802565252758,9.634035855664306,18.150238415916764,28.423435274700502,32.67160226330777,51.0266176802929,73.38752122213394,83.4836159603008,36.69958654981203,12.4709365953144,7.606626869503227,3.8943009924028,4.2928460753452935,8.554103359052634,25.01706654362351,30.866410368849216,28.87734480856533,47.383899382515885,60.70020933685499,63.29960178679031,47.341431451218405,12.828260509581176,4.204687854746,5.583732091342976,5.4236957932752015,7.841393628386762,20.547487576528802,24.76354445341646,36.71957623317979,58.81167254047621,75.98890999527089,71.69557152135111,34.114751384442265,13.238730250609189,8.178517677894842,5.2938481502086585,3.7220784813353225,9.370326538743956,16.28810953506107,32.44243968346844,35.11275141947175,64.97547327839416,75.32603775874284,70.08247230428826,46.60112895040063,16.37085976903755,5.5066509702923465,4.092834919022335,5.94971706084551,8.752385499680706,23.58512053197072,30.31876766756309,32.410972556977434,55.69781849768057,87.35176247611584,69.47379317923351,44.14921966332738,11.625163071553633,5.439524583908288,4.076282431199928,5.362037118812816,8.2783547943729,17.791425433034505,30.622328546563665,41.81300950580128,58.77771355415182,84.40875631238785,71.61966202724463,44.09700005959451,13.709558691519929,8.856903190930968,3.2181195840215246,7.304568800780988,8.803602308613351,16.093054910303106,30.905215295245394,35.67413514109097,61.296799440239106,81.31399796589449,78.87254322918159,39.32600398584336,14.44476289626014,7.987357797280207,6.5852184564578735
