,ET_MERRA2 1980-01-15,ET_MERRA2 1980-02-15,ET_MERRA2 1980-03-15,ET_MERRA2 1980-04-15,ET_MERRA2 1980-05-15,ET_MERRA2 1980-06-15,ET_MERRA2 1980-07-15,ET_MERRA2 1980-08-15,ET_MERRA2 1980-09-15,ET_MERRA2 1980-10-15,ET_MERRA2 1980-11-15,ET_MERRA2 1980-12-15,ET_MERRA2 1981-01-15,ET_MERRA2 1981-02-15,ET_MERRA2 1981-03-15,ET_MERRA2 1981-04-15,ET_MERRA2 1981-05-15,ET_MERRA2 1981-06-15,ET_MERRA2 1981-07-15,ET_MERRA2 1981-08-15,ET_MERRA2 1981-09-15,ET_MERRA2 1981-10-15,ET_MERRA2 1981-11-15,ET_MERRA2 1981-12-15,ET_MERRA2 1982-01-15,ET_MERRA2 1982-02-15,ET_MERRA2 1982-03-15,ET_MERRA2 1982-04-15,ET_MERRA2 1982-05-15,ET_MERRA2 1982-06-15,ET_MERRA2 1982-07-15,ET_MERRA2 1982-08-15,ET_MERRA2 1982-09-15,ET_MERRA2 1982-10-15,ET_MERRA2 1982-11-15,ET_MERRA2 1982-12-15,ET_MERRA2 1983-01-15,ET_MERRA2 1983-02-15,ET_MERRA2 1983-03-15,ET_MERRA2 1983-04-15,ET_MERRA2 1983-05-15,ET_MERRA2 1983-06-15,ET_MERRA2 1983-07-15,ET_MERRA2 1983-08-15,ET_MERRA2 1983-09-15,ET_MERRA2 1983-10-15,ET_MERRA2 1983-11-15,ET_MERRA2 1983-12-15,ET_MERRA2 1984-01-15,ET_MERRA2 1984-02-15,ET_MERRA2 1984-03-15,ET_MERRA2 1984-04-15,ET_MERRA2 1984-05-15,ET_MERRA2 1984-06-15,ET_MERRA2 1984-07-15,ET_MERRA2 1984-08-15,ET_MERRA2 1984-09-15,ET_MERRA2 1984-10-15,ET_MERRA2 1984-11-15,ET_MERRA2 1984-12-15,ET_MERRA2 1985-01-15,ET_MERRA2 1985-02-15,ET_MERRA2 1985-03-15,ET_MERRA2 1985-04-15,ET_MERRA2 1985-05-15,ET_MERRA2 1985-06-15,ET_MERRA2 1985-07-15,ET_MERRA2 1985-08-15,ET_MERRA2 1985-09-15,ET_MERRA2 1985-10-15,ET_MERRA2 1985-11-15,ET_MERRA2 1985-12-15,ET_MERRA2 1986-01-15,ET_MERRA2 1986-02-15,ET_MERRA2 1986-03-15,ET_MERRA2 1986-04-15,ET_MERRA2 1986-05-15,ET_MERRA2 1986-06-15,ET_MERRA2 1986-07-15,ET_MERRA2 1986-08-15,ET_MERRA2 1986-09-15,ET_MERRA2 1986-10-15,ET_MERRA2 1986-11-15,ET_MERRA2 1986-12-15,ET_MERRA2 1987-01-15,ET_MERRA2 1987-02-15,ET_MERRA2 1987-03-15,ET_MERRA2 1987-04-15,ET_MERRA2 1987-05-15,ET_MERRA2 1987-06-15,ET_MERRA2 1987-07-15,ET_MERRA2 1987-08-15,ET_MERRA2 1987-09-15,ET_MERRA2 1987-10-15,ET_MERRA2 1987-11-15,ET_MERRA2 1987-12-15,ET_MERRA2 1988-01-15,ET_MERRA2 1988-02-15,ET_MERRA2 1988-03-15,ET_MERRA2 1988-04-15,ET_MERRA2 1988-05-15,ET_MERRA2 1988-06-15,ET_MERRA2 1988-07-15,ET_MERRA2 1988-08-15,ET_MERRA2 1988-09-15,ET_MERRA2 1988-10-15,ET_MERRA2 1988-11-15,ET_MERRA2 1988-12-15,ET_MERRA2 1989-01-15,ET_MERRA2 1989-02-15,ET_MERRA2 1989-03-15,ET_MERRA2 1989-04-15,ET_MERRA2 1989-05-15,ET_MERRA2 1989-06-15,ET_MERRA2 1989-07-15,ET_MERRA2 1989-08-15,ET_MERRA2 1989-09-15,ET_MERRA2 1989-10-15,ET_MERRA2 1989-11-15,ET_MERRA2 1989-12-15,ET_MERRA2 1990-01-15,ET_MERRA2 1990-02-15,ET_MERRA2 1990-03-15,ET_MERRA2 1990-04-15,ET_MERRA2 1990-05-15,ET_MERRA2 1990-06-15,ET_MERRA2 1990-07-15,ET_MERRA2 1990-08-15,ET_MERRA2 1990-09-15,ET_MERRA2 1990-10-15,ET_MERRA2 1990-11-15,ET_MERRA2 1990-12-15,ET_MERRA2 1991-01-15,ET_MERRA2 1991-02-15,ET_MERRA2 1991-03-15,ET_MERRA2 1991-04-15,ET_MERRA2 1991-05-15,ET_MERRA2 1991-06-15,ET_MERRA2 1991-07-15,ET_MERRA2 1991-08-15,ET_MERRA2 1991-09-15,ET_MERRA2 1991-10-15,ET_MERRA2 1991-11-15,ET_MERRA2 1991-12-15,ET_MERRA2 1992-01-15,ET_MERRA2 1992-02-15,ET_MERRA2 1992-03-15,ET_MERRA2 1992-04-15,ET_MERRA2 1992-05-15,ET_MERRA2 1992-06-15,ET_MERRA2 1992-07-15,ET_MERRA2 1992-08-15,ET_MERRA2 1992-09-15,ET_MERRA2 1992-10-15,ET_MERRA2 1992-11-15,ET_MERRA2 1992-12-15,ET_MERRA2 1993-01-15,ET_MERRA2 1993-02-15,ET_MERRA2 1993-03-15,ET_MERRA2 1993-04-15,ET_MERRA2 1993-05-15,ET_MERRA2 1993-06-15,ET_MERRA2 1993-07-15,ET_MERRA2 1993-08-15,ET_MERRA2 1993-09-15,ET_MERRA2 1993-10-15,ET_MERRA2 1993-11-15,ET_MERRA2 1993-12-15,ET_MERRA2 1994-01-15,ET_MERRA2 1994-02-15,ET_MERRA2 1994-03-15,ET_MERRA2 1994-04-15,ET_MERRA2 1994-05-15,ET_MERRA2 1994-06-15,ET_MERRA2 1994-07-15,ET_MERRA2 1994-08-15,ET_MERRA2 1994-09-15,ET_MERRA2 1994-10-15,ET_MERRA2 1994-11-15,ET_MERRA2 1994-12-15,ET_MERRA2 1995-01-15,ET_MERRA2 1995-02-15,ET_MERRA2 1995-03-15,ET_MERRA2 1995-04-15,ET_MERRA2 1995-05-15,ET_MERRA2 1995-06-15,ET_MERRA2 1995-07-15,ET_MERRA2 1995-08-15,ET_MERRA2 1995-09-15,ET_MERRA2 1995-10-15,ET_MERRA2 1995-11-15,ET_MERRA2 1995-12-15,ET_MERRA2 1996-01-15,ET_MERRA2 1996-02-15,ET_MERRA2 1996-03-15,ET_MERRA2 1996-04-15,ET_MERRA2 1996-05-15,ET_MERRA2 1996-06-15,ET_MERRA2 1996-07-15,ET_MERRA2 1996-08-15,ET_MERRA2 1996-09-15,ET_MERRA2 1996-10-15,ET_MERRA2 1996-11-15,ET_MERRA2 1996-12-15,ET_MERRA2 1997-01-15,ET_MERRA2 1997-02-15,ET_MERRA2 1997-03-15,ET_MERRA2 1997-04-15,ET_MERRA2 1997-05-15,ET_MERRA2 1997-06-15,ET_MERRA2 1997-07-15,ET_MERRA2 1997-08-15,ET_MERRA2 1997-09-15,ET_MERRA2 1997-10-15,ET_MERRA2 1997-11-15,ET_MERRA2 1997-12-15,ET_MERRA2 1998-01-15,ET_MERRA2 1998-02-15,ET_MERRA2 1998-03-15,ET_MERRA2 1998-04-15,ET_MERRA2 1998-05-15,ET_MERRA2 1998-06-15,ET_MERRA2 1998-07-15,ET_MERRA2 1998-08-15,ET_MERRA2 1998-09-15,ET_MERRA2 1998-10-15,ET_MERRA2 1998-11-15,ET_MERRA2 1998-12-15,ET_MERRA2 1999-01-15,ET_MERRA2 1999-02-15,ET_MERRA2 1999-03-15,ET_MERRA2 1999-04-15,ET_MERRA2 1999-05-15,ET_MERRA2 1999-06-15,ET_MERRA2 1999-07-15,ET_MERRA2 1999-08-15,ET_MERRA2 1999-09-15,ET_MERRA2 1999-10-15,ET_MERRA2 1999-11-15,ET_MERRA2 1999-12-15,ET_MERRA2 2000-01-15,ET_MERRA2 2000-02-15,ET_MERRA2 2000-03-15,ET_MERRA2 2000-04-15,ET_MERRA2 2000-05-15,ET_MERRA2 2000-06-15,ET_MERRA2 2000-07-15,ET_MERRA2 2000-08-15,ET_MERRA2 2000-09-15,ET_MERRA2 2000-10-15,ET_MERRA2 2000-11-15,ET_MERRA2 2000-12-15,ET_MERRA2 2001-01-15,ET_MERRA2 2001-02-15,ET_MERRA2 2001-03-15,ET_MERRA2 2001-04-15,ET_MERRA2 2001-05-15,ET_MERRA2 2001-06-15,ET_MERRA2 2001-07-15,ET_MERRA2 2001-08-15,ET_MERRA2 2001-09-15,ET_MERRA2 2001-10-15,ET_MERRA2 2001-11-15,ET_MERRA2 2001-12-15,ET_MERRA2 2002-01-15,ET_MERRA2 2002-02-15,ET_MERRA2 2002-03-15,ET_MERRA2 2002-04-15,ET_MERRA2 2002-05-15,ET_MERRA2 2002-06-15,ET_MERRA2 2002-07-15,ET_MERRA2 2002-08-15,ET_MERRA2 2002-09-15,ET_MERRA2 2002-10-15,ET_MERRA2 2002-11-15,ET_MERRA2 2002-12-15,ET_MERRA2 2003-01-15,ET_MERRA2 2003-02-15,ET_MERRA2 2003-03-15,ET_MERRA2 2003-04-15,ET_MERRA2 2003-05-15,ET_MERRA2 2003-06-15,ET_MERRA2 2003-07-15,ET_MERRA2 2003-08-15,ET_MERRA2 2003-09-15,ET_MERRA2 2003-10-15,ET_MERRA2 2003-11-15,ET_MERRA2 2003-12-15,ET_MERRA2 2004-01-15,ET_MERRA2 2004-02-15,ET_MERRA2 2004-03-15,ET_MERRA2 2004-04-15,ET_MERRA2 2004-05-15,ET_MERRA2 2004-06-15,ET_MERRA2 2004-07-15,ET_MERRA2 2004-08-15,ET_MERRA2 2004-09-15,ET_MERRA2 2004-10-15,ET_MERRA2 2004-11-15,ET_MERRA2 2004-12-15,ET_MERRA2 2005-01-15,ET_MERRA2 2005-02-15,ET_MERRA2 2005-03-15,ET_MERRA2 2005-04-15,ET_MERRA2 2005-05-15,ET_MERRA2 2005-06-15,ET_MERRA2 2005-07-15,ET_MERRA2 2005-08-15,ET_MERRA2 2005-09-15,ET_MERRA2 2005-10-15,ET_MERRA2 2005-11-15,ET_MERRA2 2005-12-15,ET_MERRA2 2006-01-15,ET_MERRA2 2006-02-15,ET_MERRA2 2006-03-15,ET_MERRA2 2006-04-15,ET_MERRA2 2006-05-15,ET_MERRA2 2006-06-15,ET_MERRA2 2006-07-15,ET_MERRA2 2006-08-15,ET_MERRA2 2006-09-15,ET_MERRA2 2006-10-15,ET_MERRA2 2006-11-15,ET_MERRA2 2006-12-15,ET_MERRA2 2007-01-15,ET_MERRA2 2007-02-15,ET_MERRA2 2007-03-15,ET_MERRA2 2007-04-15,ET_MERRA2 2007-05-15,ET_MERRA2 2007-06-15,ET_MERRA2 2007-07-15,ET_MERRA2 2007-08-15,ET_MERRA2 2007-09-15,ET_MERRA2 2007-10-15,ET_MERRA2 2007-11-15,ET_MERRA2 2007-12-15,ET_MERRA2 2008-01-15,ET_MERRA2 2008-02-15,ET_MERRA2 2008-03-15,ET_MERRA2 2008-04-15,ET_MERRA2 2008-05-15,ET_MERRA2 2008-06-15,ET_MERRA2 2008-07-15,ET_MERRA2 2008-08-15,ET_MERRA2 2008-09-15,ET_MERRA2 2008-10-15,ET_MERRA2 2008-11-15,ET_MERRA2 2008-12-15,ET_MERRA2 2009-01-15,ET_MERRA2 2009-02-15,ET_MERRA2 2009-03-15,ET_MERRA2 2009-04-15,ET_MERRA2 2009-05-15,ET_MERRA2 2009-06-15,ET_MERRA2 2009-07-15,ET_MERRA2 2009-08-15,ET_MERRA2 2009-09-15,ET_MERRA2 2009-10-15,ET_MERRA2 2009-11-15,ET_MERRA2 2009-12-15,ET_MERRA2 2010-01-15,ET_MERRA2 2010-02-15,ET_MERRA2 2010-03-15,ET_MERRA2 2010-04-15,ET_MERRA2 2010-05-15,ET_MERRA2 2010-06-15,ET_MERRA2 2010-07-15,ET_MERRA2 2010-08-15,ET_MERRA2 2010-09-15,ET_MERRA2 2010-10-15,ET_MERRA2 2010-11-15,ET_MERRA2 2010-12-15,ET_MERRA2 2011-01-15,ET_MERRA2 2011-02-15,ET_MERRA2 2011-03-15,ET_MERRA2 2011-04-15,ET_MERRA2 2011-05-15,ET_MERRA2 2011-06-15,ET_MERRA2 2011-07-15,ET_MERRA2 2011-08-15,ET_MERRA2 2011-09-15,ET_MERRA2 2011-10-15,ET_MERRA2 2011-11-15,ET_MERRA2 2011-12-15,ET_MERRA2 2012-01-15,ET_MERRA2 2012-02-15,ET_MERRA2 2012-03-15,ET_MERRA2 2012-04-15,ET_MERRA2 2012-05-15,ET_MERRA2 2012-06-15,ET_MERRA2 2012-07-15,ET_MERRA2 2012-08-15,ET_MERRA2 2012-09-15,ET_MERRA2 2012-10-15,ET_MERRA2 2012-11-15,ET_MERRA2 2012-12-15,ET_MERRA2 2013-01-15,ET_MERRA2 2013-02-15,ET_MERRA2 2013-03-15,ET_MERRA2 2013-04-15,ET_MERRA2 2013-05-15,ET_MERRA2 2013-06-15,ET_MERRA2 2013-07-15,ET_MERRA2 2013-08-15,ET_MERRA2 2013-09-15,ET_MERRA2 2013-10-15,ET_MERRA2 2013-11-15,ET_MERRA2 2013-12-15,ET_MERRA2 2014-01-15,ET_MERRA2 2014-02-15,ET_MERRA2 2014-03-15,ET_MERRA2 2014-04-15,ET_MERRA2 2014-05-15,ET_MERRA2 2014-06-15,ET_MERRA2 2014-07-15,ET_MERRA2 2014-08-15,ET_MERRA2 2014-09-15,ET_MERRA2 2014-10-15,ET_MERRA2 2014-11-15,ET_MERRA2 2014-12-15,ET_MERRA2 2015-01-15,ET_MERRA2 2015-02-15,ET_MERRA2 2015-03-15,ET_MERRA2 2015-04-15,ET_MERRA2 2015-05-15,ET_MERRA2 2015-06-15,ET_MERRA2 2015-07-15,ET_MERRA2 2015-08-15,ET_MERRA2 2015-09-15,ET_MERRA2 2015-10-15,ET_MERRA2 2015-11-15,ET_MERRA2 2015-12-15,ET_MERRA2 2016-01-15,ET_MERRA2 2016-02-15,ET_MERRA2 2016-03-15,ET_MERRA2 2016-04-15,ET_MERRA2 2016-05-15,ET_MERRA2 2016-06-15,ET_MERRA2 2016-07-15,ET_MERRA2 2016-08-15,ET_MERRA2 2016-09-15,ET_MERRA2 2016-10-15,ET_MERRA2 2016-11-15,ET_MERRA2 2016-12-15,ET_MERRA2 2017-01-15,ET_MERRA2 2017-02-15,ET_MERRA2 2017-03-15,ET_MERRA2 2017-04-15,ET_MERRA2 2017-05-15,ET_MERRA2 2017-06-15,ET_MERRA2 2017-07-15,ET_MERRA2 2017-08-15,ET_MERRA2 2017-09-15,ET_MERRA2 2017-10-15,ET_MERRA2 2017-11-15,ET_MERRA2 2017-12-15,ET_MERRA2 2018-01-15,ET_MERRA2 2018-02-15,ET_MERRA2 2018-03-15,ET_MERRA2 2018-04-15,ET_MERRA2 2018-05-15,ET_MERRA2 2018-06-15,ET_MERRA2 2018-07-15,ET_MERRA2 2018-08-15,ET_MERRA2 2018-09-15,ET_MERRA2 2018-10-15,ET_MERRA2 2018-11-15,ET_MERRA2 2018-12-15,ET_MERRA2 2019-01-15,ET_MERRA2 2019-02-15,ET_MERRA2 2019-03-15,ET_MERRA2 2019-04-15,ET_MERRA2 2019-05-15,ET_MERRA2 2019-06-15,ET_MERRA2 2019-07-15,ET_MERRA2 2019-08-15,ET_MERRA2 2019-09-15,ET_MERRA2 2019-10-15,ET_MERRA2 2019-11-15,ET_MERRA2 2019-12-15,ET_MERRA2 2020-01-15,ET_MERRA2 2020-02-15,ET_MERRA2 2020-03-15,ET_MERRA2 2020-04-15,ET_MERRA2 2020-05-15,ET_MERRA2 2020-06-15,ET_MERRA2 2020-07-15,ET_MERRA2 2020-08-15
WINISK,3.2831539627369777,4.857619513599267,15.071945234882724,41.50990824633418,86.70510587836486,95.6613297818626,127.42625707349531,99.96975238390422,56.50559899873919,25.62021269252532,6.716510670760694,4.140433599797423,3.3367336702880603,5.8740693940795,16.973772968316347,31.262806362572807,74.12053238634081,108.53889244944904,141.3556951546917,100.28086246859672,59.28156101928478,27.284078845237303,9.172473645765038,1.3245117796582144,3.4246116206932498,5.837968993817825,16.876676873129323,28.636968767486657,85.35360240584718,89.50248285695858,124.2511698736897,96.05706815451978,59.93051653135229,27.023401011747588,11.80200538406416,3.5614803044987364,2.9188114390047963,5.820663438817627,15.103261518568107,37.34344161086847,71.49993193108357,115.39138307637646,135.87133181942735,114.10634345493358,61.66877101585842,26.240450890114303,13.79970545933542,3.547538309010141,3.176656151133985,6.713791196146648,16.840983616091187,50.432456645032474,76.33397883823994,104.944002639073,115.92858610498509,113.32619019657804,49.86334492059032,30.340457532124272,7.8912461576830575,2.4500360520314493,3.34720475509708,4.625453116207936,17.92063094517534,26.87709509918264,73.57963826476212,96.68386815741428,118.29661015627613,102.88297032650793,64.61332983132873,27.912535940702373,11.307468853795788,3.5106310090815214,3.5664773192691896,5.024130674068634,15.718333205574574,37.345524917097016,101.36285695009876,113.36668830580207,124.92560815772309,103.87980794453988,47.53651548971754,27.478750080267385,8.612312893826427,2.4530503824320733,3.352724048469246,5.859856088795147,16.45954691935045,50.05463181953043,85.31685484141734,119.65007803564345,125.1921100508087,96.7371043538592,57.4915743198865,26.69133496344591,10.918234164384543,1.1892741016987984,2.607754302682112,6.08980534693421,16.703772952973118,36.083092335030116,85.24676662507774,123.07947252479448,127.02749064071274,110.89451850464752,52.612821681797705,25.738731246695856,8.308991174115961,3.1974607985458285,4.178953461063668,6.627455615075027,16.201312388055793,34.46505819007361,83.59451222725515,104.48257280852944,132.22484859845005,93.32311067159722,57.45713834624408,26.731787756887325,8.960502289152084,2.934397077886793,3.4561351080779827,6.669245958280151,21.694764273134822,32.80025687440481,79.41801021376834,103.82552969332536,122.77209897873436,104.0642705882084,52.092844455506494,25.885672896065106,11.255112944653542,4.7699696136241325,2.041497501834438,8.760051384060295,18.722873918869052,40.368465878498384,81.51456370222542,115.61242608512104,126.97965894515112,102.609341669898,53.0785397333183,25.21577989870612,9.075021433892104,3.515996704264416,2.380789884021525,5.2145544655633564,15.316747238538413,30.41840906127521,70.42558651246416,84.73576597333208,99.45683001912936,93.97196970374121,55.64708738018813,24.41688843268025,7.371145977647664,2.5403916668693687,5.373200609061433,7.160563048838927,17.792096738853246,39.761041158023374,64.57236484228487,97.4204057853613,97.46849725647259,81.35429920710202,42.80606662889375,19.769318472029237,8.225971296360678,2.0087758926314963,2.3254439794905966,5.079942078302488,17.4324116828306,30.584683249316463,62.82125149787238,95.42314741697166,92.1311840209652,76.42372990904596,46.568950047884684,23.96934733453547,11.453897019847215,2.5272493119721533,3.4258338383228866,6.2113447325968005,15.484587147698068,28.34305953087859,57.78042405041089,92.55555973329523,99.73308233549007,90.66649634633104,41.21849860942394,22.120301588035804,8.403010604287466,2.4070413140421905,2.2804586097957102,6.451540774998582,16.4477101967534,33.189079518491894,55.86999658872593,92.120759883032,107.63143104456265,84.65185144809595,49.75658084950408,20.45697937879671,6.450935321550357,1.1390105270736623,3.569790094719628,5.748578187733622,15.924026234563526,32.453736221216786,56.13047940208375,95.9930549029776,108.98054020815994,82.60281230734174,48.87527928572399,27.82111159866269,7.530698439628918,2.514155643763195,3.0609795731841563,6.309330643739088,17.295408172706207,42.79110986594296,74.64659823139526,91.91576057141312,91.97996095616236,81.14051506291675,47.49700092860692,23.979429770543188,9.392163123767617,2.926945344107408,2.517491579642575,6.856485514703207,18.35655399279306,42.08675734180991,78.65693603968576,86.44628364416441,99.97176511222915,77.09768823986549,44.24657107959301,21.34955253965572,9.14759993421791,4.414464756328257,2.7478596573193674,9.300300976337393,19.9275109032478,36.69227859875721,66.37244842222182,81.23412329909158,117.43549290665831,99.8180927523957,56.45971755280929,25.154909756834012,9.577280322332216,3.067285262625608,4.2315414579048936,5.810982375133669,18.15936678304332,42.79115690225101,80.66154345132294,97.7726581745446,108.54911954153212,93.86939811149479,49.826280794791536,24.998573042821285,8.581534520112669,3.379680357407474,1.8384147353354248,6.4655725172560965,15.458150278971832,34.370098204505155,59.281179702852214,107.99539952907595,122.10860579161178,89.7294292775515,53.8763257752052,22.97842190154671,7.132774449909087,3.791089053339752,3.5957428402166385,4.470106741651829,15.57127011087163,31.541939822904233,83.09825293631495,98.59174659676346,108.04988449201305,83.2596640151353,44.93558619557237,22.01120094736733,9.53327323921192,2.7585618539267807,2.0971845751261897,6.2287190131482735,17.122253085510508,33.10479321661483,62.15414937865514,79.93873909261194,111.63324101849965,85.6584077810236,54.09536552102181,27.635048837616573,10.738825311750876,3.55822221761082,4.03360242185476,6.780477863706713,13.719206290286383,51.313881043162404,93.35159016051807,109.8050988666461,145.01001749027813,106.87856412653495,58.52723627764682,23.77989737035964,11.002385182921396,4.432609158678764,2.98580324970308,5.365226213808955,17.888603169171642,54.42459211819554,83.56601904556042,118.96365507680572,125.38886170384735,111.1366369718752,60.74064442794016,26.049399996466608,7.052675273486766,2.2718247566968643,2.342114012916188,5.513952778062307,17.294714709655636,37.34784352670686,94.89094818550801,107.32031854528044,118.95111000349672,105.27561856531376,48.9384111833054,30.757795591589336,8.448307779142349,2.9148450438218423,3.033661637075664,6.234841303536439,17.204847221094216,37.03566746204756,62.41306603386418,102.35074919178291,117.46889800038099,122.91938937750038,57.04237319767036,28.479045615897174,8.842472088684419,2.129692006587709,2.739702931204639,4.996606525931262,18.073012051953377,32.898727669187764,68.13061443952375,96.71351446010121,95.4423522929517,86.78345567314558,70.63761036834681,22.74863479229912,10.893980307633932,4.9372598506481244,3.8786483886009084,6.4509157421751535,18.81801486009049,63.96792474532224,88.16804866155566,111.699010537957,124.36292221447836,105.48274901245352,52.27527422352247,32.16224695124757,10.844622799037282,3.0490524796719094,2.1510013808268464,6.649214856481966,15.370386512199328,37.221756236863925,77.13467671224673,114.07015953929917,115.71462577968668,95.97038659099688,61.410880457489405,29.762115562651896,9.918002460546823,5.141290233168263,4.170427178448693,7.450650294992613,21.920909162326545,44.27881708696182,70.53264076863712,107.32550020746893,115.05944500987827,92.43356231527359,58.90601164968055,23.45277415510034,7.410172896739683,3.5693695348308725,2.829597695498712,4.370432300435188,14.54229069519036,29.707283090073503,81.29879887676597,119.21908502142708,119.52350922662599,81.69747041753571,54.337903077270404,25.46864329525312,10.358996886384137,2.377011957955256,3.2878822592354005,5.741391407460808,15.706181744555971,32.974250932106315,64.47067504668014,119.126276839143,109.06458540878157,91.26493619376923,52.40767569306293,25.926762505031824,9.53803260649881,1.7933754727122884,3.8650310429732073,5.198405290017195,19.479807697007587,33.32787281503869,78.68735689447833,105.58270931463032,115.81038577008528,85.8028661737613,64.02408300106751,29.88963726745851,7.904899078751929,2.7635496455479496,3.093811366279479,6.497644407754228,19.698238190825784,30.20069400355941,79.1664702585624,102.09443489850108,116.23033646915155,99.50749646276724,54.01959996566666,26.06157401301653,10.96756357202701,3.698173662609359,3.1789047982289667,7.3694262558961565,20.697105701949827,32.315594326405055,75.14274083326275,105.87785422166132,135.8116722470028,92.06191805912252,57.804377773039185,33.572343962557,12.270407192387927,3.7345556111337483,2.8302373642821874,6.270835270806189,16.873800169164802,32.99523448682916,76.76362143055181,114.43308214441042,117.05560931480619,93.25617994463907,51.18494385037509,20.22637717585018,7.094732450027702,2.5412088946107234,2.7459593728570164,5.309323502870571,18.591127982478355,36.21440792449437,66.65336581765483,88.66996910072815,118.78801689931801,94.11895127589779,53.67125097912997,27.11781574588745,7.570409181231924,1.6310199123904219,2.9693443377804027,6.316379645940133,18.066900341384827,32.68514318423853,70.88488318989259,109.90422899712685,134.3422864626657,97.06513932101612
