,ET_ERA5_Land 1981-01-15,ET_ERA5_Land 1981-02-15,ET_ERA5_Land 1981-03-15,ET_ERA5_Land 1981-04-15,ET_ERA5_Land 1981-05-15,ET_ERA5_Land 1981-06-15,ET_ERA5_Land 1981-07-15,ET_ERA5_Land 1981-08-15,ET_ERA5_Land 1981-09-15,ET_ERA5_Land 1981-10-15,ET_ERA5_Land 1981-11-15,ET_ERA5_Land 1981-12-15,ET_ERA5_Land 1982-01-15,ET_ERA5_Land 1982-02-15,ET_ERA5_Land 1982-03-15,ET_ERA5_Land 1982-04-15,ET_ERA5_Land 1982-05-15,ET_ERA5_Land 1982-06-15,ET_ERA5_Land 1982-07-15,ET_ERA5_Land 1982-08-15,ET_ERA5_Land 1982-09-15,ET_ERA5_Land 1982-10-15,ET_ERA5_Land 1982-11-15,ET_ERA5_Land 1982-12-15,ET_ERA5_Land 1983-01-15,ET_ERA5_Land 1983-02-15,ET_ERA5_Land 1983-03-15,ET_ERA5_Land 1983-04-15,ET_ERA5_Land 1983-05-15,ET_ERA5_Land 1983-06-15,ET_ERA5_Land 1983-07-15,ET_ERA5_Land 1983-08-15,ET_ERA5_Land 1983-09-15,ET_ERA5_Land 1983-10-15,ET_ERA5_Land 1983-11-15,ET_ERA5_Land 1983-12-15,ET_ERA5_Land 1984-01-15,ET_ERA5_Land 1984-02-15,ET_ERA5_Land 1984-03-15,ET_ERA5_Land 1984-04-15,ET_ERA5_Land 1984-05-15,ET_ERA5_Land 1984-06-15,ET_ERA5_Land 1984-07-15,ET_ERA5_Land 1984-08-15,ET_ERA5_Land 1984-09-15,ET_ERA5_Land 1984-10-15,ET_ERA5_Land 1984-11-15,ET_ERA5_Land 1984-12-15,ET_ERA5_Land 1985-01-15,ET_ERA5_Land 1985-02-15,ET_ERA5_Land 1985-03-15,ET_ERA5_Land 1985-04-15,ET_ERA5_Land 1985-05-15,ET_ERA5_Land 1985-06-15,ET_ERA5_Land 1985-07-15,ET_ERA5_Land 1985-08-15,ET_ERA5_Land 1985-09-15,ET_ERA5_Land 1985-10-15,ET_ERA5_Land 1985-11-15,ET_ERA5_Land 1985-12-15,ET_ERA5_Land 1986-01-15,ET_ERA5_Land 1986-02-15,ET_ERA5_Land 1986-03-15,ET_ERA5_Land 1986-04-15,ET_ERA5_Land 1986-05-15,ET_ERA5_Land 1986-06-15,ET_ERA5_Land 1986-07-15,ET_ERA5_Land 1986-08-15,ET_ERA5_Land 1986-09-15,ET_ERA5_Land 1986-10-15,ET_ERA5_Land 1986-11-15,ET_ERA5_Land 1986-12-15,ET_ERA5_Land 1987-01-15,ET_ERA5_Land 1987-02-15,ET_ERA5_Land 1987-03-15,ET_ERA5_Land 1987-04-15,ET_ERA5_Land 1987-05-15,ET_ERA5_Land 1987-06-15,ET_ERA5_Land 1987-07-15,ET_ERA5_Land 1987-08-15,ET_ERA5_Land 1987-09-15,ET_ERA5_Land 1987-10-15,ET_ERA5_Land 1987-11-15,ET_ERA5_Land 1987-12-15,ET_ERA5_Land 1988-01-15,ET_ERA5_Land 1988-02-15,ET_ERA5_Land 1988-03-15,ET_ERA5_Land 1988-04-15,ET_ERA5_Land 1988-05-15,ET_ERA5_Land 1988-06-15,ET_ERA5_Land 1988-07-15,ET_ERA5_Land 1988-08-15,ET_ERA5_Land 1988-09-15,ET_ERA5_Land 1988-10-15,ET_ERA5_Land 1988-11-15,ET_ERA5_Land 1988-12-15,ET_ERA5_Land 1989-01-15,ET_ERA5_Land 1989-02-15,ET_ERA5_Land 1989-03-15,ET_ERA5_Land 1989-04-15,ET_ERA5_Land 1989-05-15,ET_ERA5_Land 1989-06-15,ET_ERA5_Land 1989-07-15,ET_ERA5_Land 1989-08-15,ET_ERA5_Land 1989-09-15,ET_ERA5_Land 1989-10-15,ET_ERA5_Land 1989-11-15,ET_ERA5_Land 1989-12-15,ET_ERA5_Land 1990-01-15,ET_ERA5_Land 1990-02-15,ET_ERA5_Land 1990-03-15,ET_ERA5_Land 1990-04-15,ET_ERA5_Land 1990-05-15,ET_ERA5_Land 1990-06-15,ET_ERA5_Land 1990-07-15,ET_ERA5_Land 1990-08-15,ET_ERA5_Land 1990-09-15,ET_ERA5_Land 1990-10-15,ET_ERA5_Land 1990-11-15,ET_ERA5_Land 1990-12-15,ET_ERA5_Land 1991-01-15,ET_ERA5_Land 1991-02-15,ET_ERA5_Land 1991-03-15,ET_ERA5_Land 1991-04-15,ET_ERA5_Land 1991-05-15,ET_ERA5_Land 1991-06-15,ET_ERA5_Land 1991-07-15,ET_ERA5_Land 1991-08-15,ET_ERA5_Land 1991-09-15,ET_ERA5_Land 1991-10-15,ET_ERA5_Land 1991-11-15,ET_ERA5_Land 1991-12-15,ET_ERA5_Land 1992-01-15,ET_ERA5_Land 1992-02-15,ET_ERA5_Land 1992-03-15,ET_ERA5_Land 1992-04-15,ET_ERA5_Land 1992-05-15,ET_ERA5_Land 1992-06-15,ET_ERA5_Land 1992-07-15,ET_ERA5_Land 1992-08-15,ET_ERA5_Land 1992-09-15,ET_ERA5_Land 1992-10-15,ET_ERA5_Land 1992-11-15,ET_ERA5_Land 1992-12-15,ET_ERA5_Land 1993-01-15,ET_ERA5_Land 1993-02-15,ET_ERA5_Land 1993-03-15,ET_ERA5_Land 1993-04-15,ET_ERA5_Land 1993-05-15,ET_ERA5_Land 1993-06-15,ET_ERA5_Land 1993-07-15,ET_ERA5_Land 1993-08-15,ET_ERA5_Land 1993-09-15,ET_ERA5_Land 1993-10-15,ET_ERA5_Land 1993-11-15,ET_ERA5_Land 1993-12-15,ET_ERA5_Land 1994-01-15,ET_ERA5_Land 1994-02-15,ET_ERA5_Land 1994-03-15,ET_ERA5_Land 1994-04-15,ET_ERA5_Land 1994-05-15,ET_ERA5_Land 1994-06-15,ET_ERA5_Land 1994-07-15,ET_ERA5_Land 1994-08-15,ET_ERA5_Land 1994-09-15,ET_ERA5_Land 1994-10-15,ET_ERA5_Land 1994-11-15,ET_ERA5_Land 1994-12-15,ET_ERA5_Land 1995-01-15,ET_ERA5_Land 1995-02-15,ET_ERA5_Land 1995-03-15,ET_ERA5_Land 1995-04-15,ET_ERA5_Land 1995-05-15,ET_ERA5_Land 1995-06-15,ET_ERA5_Land 1995-07-15,ET_ERA5_Land 1995-08-15,ET_ERA5_Land 1995-09-15,ET_ERA5_Land 1995-10-15,ET_ERA5_Land 1995-11-15,ET_ERA5_Land 1995-12-15,ET_ERA5_Land 1996-01-15,ET_ERA5_Land 1996-02-15,ET_ERA5_Land 1996-03-15,ET_ERA5_Land 1996-04-15,ET_ERA5_Land 1996-05-15,ET_ERA5_Land 1996-06-15,ET_ERA5_Land 1996-07-15,ET_ERA5_Land 1996-08-15,ET_ERA5_Land 1996-09-15,ET_ERA5_Land 1996-10-15,ET_ERA5_Land 1996-11-15,ET_ERA5_Land 1996-12-15,ET_ERA5_Land 1997-01-15,ET_ERA5_Land 1997-02-15,ET_ERA5_Land 1997-03-15,ET_ERA5_Land 1997-04-15,ET_ERA5_Land 1997-05-15,ET_ERA5_Land 1997-06-15,ET_ERA5_Land 1997-07-15,ET_ERA5_Land 1997-08-15,ET_ERA5_Land 1997-09-15,ET_ERA5_Land 1997-10-15,ET_ERA5_Land 1997-11-15,ET_ERA5_Land 1997-12-15,ET_ERA5_Land 1998-01-15,ET_ERA5_Land 1998-02-15,ET_ERA5_Land 1998-03-15,ET_ERA5_Land 1998-04-15,ET_ERA5_Land 1998-05-15,ET_ERA5_Land 1998-06-15,ET_ERA5_Land 1998-07-15,ET_ERA5_Land 1998-08-15,ET_ERA5_Land 1998-09-15,ET_ERA5_Land 1998-10-15,ET_ERA5_Land 1998-11-15,ET_ERA5_Land 1998-12-15,ET_ERA5_Land 1999-01-15,ET_ERA5_Land 1999-02-15,ET_ERA5_Land 1999-03-15,ET_ERA5_Land 1999-04-15,ET_ERA5_Land 1999-05-15,ET_ERA5_Land 1999-06-15,ET_ERA5_Land 1999-07-15,ET_ERA5_Land 1999-08-15,ET_ERA5_Land 1999-09-15,ET_ERA5_Land 1999-10-15,ET_ERA5_Land 1999-11-15,ET_ERA5_Land 1999-12-15,ET_ERA5_Land 2000-01-15,ET_ERA5_Land 2000-02-15,ET_ERA5_Land 2000-03-15,ET_ERA5_Land 2000-04-15,ET_ERA5_Land 2000-05-15,ET_ERA5_Land 2000-06-15,ET_ERA5_Land 2000-07-15,ET_ERA5_Land 2000-08-15,ET_ERA5_Land 2000-09-15,ET_ERA5_Land 2000-10-15,ET_ERA5_Land 2000-11-15,ET_ERA5_Land 2000-12-15,ET_ERA5_Land 2001-01-15,ET_ERA5_Land 2001-02-15,ET_ERA5_Land 2001-03-15,ET_ERA5_Land 2001-04-15,ET_ERA5_Land 2001-05-15,ET_ERA5_Land 2001-06-15,ET_ERA5_Land 2001-07-15,ET_ERA5_Land 2001-08-15,ET_ERA5_Land 2001-09-15,ET_ERA5_Land 2001-10-15,ET_ERA5_Land 2001-11-15,ET_ERA5_Land 2001-12-15,ET_ERA5_Land 2002-01-15,ET_ERA5_Land 2002-02-15,ET_ERA5_Land 2002-03-15,ET_ERA5_Land 2002-04-15,ET_ERA5_Land 2002-05-15,ET_ERA5_Land 2002-06-15,ET_ERA5_Land 2002-07-15,ET_ERA5_Land 2002-08-15,ET_ERA5_Land 2002-09-15,ET_ERA5_Land 2002-10-15,ET_ERA5_Land 2002-11-15,ET_ERA5_Land 2002-12-15,ET_ERA5_Land 2003-01-15,ET_ERA5_Land 2003-02-15,ET_ERA5_Land 2003-03-15,ET_ERA5_Land 2003-04-15,ET_ERA5_Land 2003-05-15,ET_ERA5_Land 2003-06-15,ET_ERA5_Land 2003-07-15,ET_ERA5_Land 2003-08-15,ET_ERA5_Land 2003-09-15,ET_ERA5_Land 2003-10-15,ET_ERA5_Land 2003-11-15,ET_ERA5_Land 2003-12-15,ET_ERA5_Land 2004-01-15,ET_ERA5_Land 2004-02-15,ET_ERA5_Land 2004-03-15,ET_ERA5_Land 2004-04-15,ET_ERA5_Land 2004-05-15,ET_ERA5_Land 2004-06-15,ET_ERA5_Land 2004-07-15,ET_ERA5_Land 2004-08-15,ET_ERA5_Land 2004-09-15,ET_ERA5_Land 2004-10-15,ET_ERA5_Land 2004-11-15,ET_ERA5_Land 2004-12-15,ET_ERA5_Land 2005-01-15,ET_ERA5_Land 2005-02-15,ET_ERA5_Land 2005-03-15,ET_ERA5_Land 2005-04-15,ET_ERA5_Land 2005-05-15,ET_ERA5_Land 2005-06-15,ET_ERA5_Land 2005-07-15,ET_ERA5_Land 2005-08-15,ET_ERA5_Land 2005-09-15,ET_ERA5_Land 2005-10-15,ET_ERA5_Land 2005-11-15,ET_ERA5_Land 2005-12-15,ET_ERA5_Land 2006-01-15,ET_ERA5_Land 2006-02-15,ET_ERA5_Land 2006-03-15,ET_ERA5_Land 2006-04-15,ET_ERA5_Land 2006-05-15,ET_ERA5_Land 2006-06-15,ET_ERA5_Land 2006-07-15,ET_ERA5_Land 2006-08-15,ET_ERA5_Land 2006-09-15,ET_ERA5_Land 2006-10-15,ET_ERA5_Land 2006-11-15,ET_ERA5_Land 2006-12-15,ET_ERA5_Land 2007-01-15,ET_ERA5_Land 2007-02-15,ET_ERA5_Land 2007-03-15,ET_ERA5_Land 2007-04-15,ET_ERA5_Land 2007-05-15,ET_ERA5_Land 2007-06-15,ET_ERA5_Land 2007-07-15,ET_ERA5_Land 2007-08-15,ET_ERA5_Land 2007-09-15,ET_ERA5_Land 2007-10-15,ET_ERA5_Land 2007-11-15,ET_ERA5_Land 2007-12-15,ET_ERA5_Land 2008-01-15,ET_ERA5_Land 2008-02-15,ET_ERA5_Land 2008-03-15,ET_ERA5_Land 2008-04-15,ET_ERA5_Land 2008-05-15,ET_ERA5_Land 2008-06-15,ET_ERA5_Land 2008-07-15,ET_ERA5_Land 2008-08-15,ET_ERA5_Land 2008-09-15,ET_ERA5_Land 2008-10-15,ET_ERA5_Land 2008-11-15,ET_ERA5_Land 2008-12-15,ET_ERA5_Land 2009-01-15,ET_ERA5_Land 2009-02-15,ET_ERA5_Land 2009-03-15,ET_ERA5_Land 2009-04-15,ET_ERA5_Land 2009-05-15,ET_ERA5_Land 2009-06-15,ET_ERA5_Land 2009-07-15,ET_ERA5_Land 2009-08-15,ET_ERA5_Land 2009-09-15,ET_ERA5_Land 2009-10-15,ET_ERA5_Land 2009-11-15,ET_ERA5_Land 2009-12-15,ET_ERA5_Land 2010-01-15,ET_ERA5_Land 2010-02-15,ET_ERA5_Land 2010-03-15,ET_ERA5_Land 2010-04-15,ET_ERA5_Land 2010-05-15,ET_ERA5_Land 2010-06-15,ET_ERA5_Land 2010-07-15,ET_ERA5_Land 2010-08-15,ET_ERA5_Land 2010-09-15,ET_ERA5_Land 2010-10-15,ET_ERA5_Land 2010-11-15,ET_ERA5_Land 2010-12-15,ET_ERA5_Land 2011-01-15,ET_ERA5_Land 2011-02-15,ET_ERA5_Land 2011-03-15,ET_ERA5_Land 2011-04-15,ET_ERA5_Land 2011-05-15,ET_ERA5_Land 2011-06-15,ET_ERA5_Land 2011-07-15,ET_ERA5_Land 2011-08-15,ET_ERA5_Land 2011-09-15,ET_ERA5_Land 2011-10-15,ET_ERA5_Land 2011-11-15,ET_ERA5_Land 2011-12-15,ET_ERA5_Land 2012-01-15,ET_ERA5_Land 2012-02-15,ET_ERA5_Land 2012-03-15,ET_ERA5_Land 2012-04-15,ET_ERA5_Land 2012-05-15,ET_ERA5_Land 2012-06-15,ET_ERA5_Land 2012-07-15,ET_ERA5_Land 2012-08-15,ET_ERA5_Land 2012-09-15,ET_ERA5_Land 2012-10-15,ET_ERA5_Land 2012-11-15,ET_ERA5_Land 2012-12-15,ET_ERA5_Land 2013-01-15,ET_ERA5_Land 2013-02-15,ET_ERA5_Land 2013-03-15,ET_ERA5_Land 2013-04-15,ET_ERA5_Land 2013-05-15,ET_ERA5_Land 2013-06-15,ET_ERA5_Land 2013-07-15,ET_ERA5_Land 2013-08-15,ET_ERA5_Land 2013-09-15,ET_ERA5_Land 2013-10-15,ET_ERA5_Land 2013-11-15,ET_ERA5_Land 2013-12-15,ET_ERA5_Land 2014-01-15,ET_ERA5_Land 2014-02-15,ET_ERA5_Land 2014-03-15,ET_ERA5_Land 2014-04-15,ET_ERA5_Land 2014-05-15,ET_ERA5_Land 2014-06-15,ET_ERA5_Land 2014-07-15,ET_ERA5_Land 2014-08-15,ET_ERA5_Land 2014-09-15,ET_ERA5_Land 2014-10-15,ET_ERA5_Land 2014-11-15,ET_ERA5_Land 2014-12-15,ET_ERA5_Land 2015-01-15,ET_ERA5_Land 2015-02-15,ET_ERA5_Land 2015-03-15,ET_ERA5_Land 2015-04-15,ET_ERA5_Land 2015-05-15,ET_ERA5_Land 2015-06-15,ET_ERA5_Land 2015-07-15,ET_ERA5_Land 2015-08-15,ET_ERA5_Land 2015-09-15,ET_ERA5_Land 2015-10-15,ET_ERA5_Land 2015-11-15,ET_ERA5_Land 2015-12-15,ET_ERA5_Land 2016-01-15,ET_ERA5_Land 2016-02-15,ET_ERA5_Land 2016-03-15,ET_ERA5_Land 2016-04-15,ET_ERA5_Land 2016-05-15,ET_ERA5_Land 2016-06-15,ET_ERA5_Land 2016-07-15,ET_ERA5_Land 2016-08-15,ET_ERA5_Land 2016-09-15,ET_ERA5_Land 2016-10-15,ET_ERA5_Land 2016-11-15,ET_ERA5_Land 2016-12-15,ET_ERA5_Land 2017-01-15,ET_ERA5_Land 2017-02-15,ET_ERA5_Land 2017-03-15,ET_ERA5_Land 2017-04-15,ET_ERA5_Land 2017-05-15,ET_ERA5_Land 2017-06-15,ET_ERA5_Land 2017-07-15,ET_ERA5_Land 2017-08-15,ET_ERA5_Land 2017-09-15,ET_ERA5_Land 2017-10-15,ET_ERA5_Land 2017-11-15,ET_ERA5_Land 2017-12-15,ET_ERA5_Land 2018-01-15,ET_ERA5_Land 2018-02-15,ET_ERA5_Land 2018-03-15,ET_ERA5_Land 2018-04-15,ET_ERA5_Land 2018-05-15,ET_ERA5_Land 2018-06-15,ET_ERA5_Land 2018-07-15,ET_ERA5_Land 2018-08-15,ET_ERA5_Land 2018-09-15,ET_ERA5_Land 2018-10-15,ET_ERA5_Land 2018-11-15,ET_ERA5_Land 2018-12-15,ET_ERA5_Land 2019-01-15,ET_ERA5_Land 2019-02-15,ET_ERA5_Land 2019-03-15,ET_ERA5_Land 2019-04-15,ET_ERA5_Land 2019-05-15,ET_ERA5_Land 2019-06-15,ET_ERA5_Land 2019-07-15,ET_ERA5_Land 2019-08-15,ET_ERA5_Land 2019-09-15,ET_ERA5_Land 2019-10-15,ET_ERA5_Land 2019-11-15,ET_ERA5_Land 2019-12-15,ET_ERA5_Land 2020-01-15,ET_ERA5_Land 2020-02-15,ET_ERA5_Land 2020-03-15,ET_ERA5_Land 2020-04-15,ET_ERA5_Land 2020-05-15,ET_ERA5_Land 2020-06-15,ET_ERA5_Land 2020-07-15,ET_ERA5_Land 2020-08-15
WINISK,2.034800330333985,3.4831443201339134,8.555478068055903,16.160454569740935,31.152938245558296,75.11080237572186,100.67365203196816,75.15697366487498,54.78851013472148,25.673575807909746,10.408860631588805,2.60841682303618,1.43466990464647,2.9716976779205044,8.101481396189827,13.986252714608913,45.9629845489659,60.03090338135375,85.71443136692268,76.81002773614921,47.40772877892288,24.137687755193475,11.202004256971671,3.392673693153536,2.4929239948492103,3.8733586783099216,8.37035552673195,17.935765464987824,31.82658113206707,71.04794865798006,91.28384346558585,86.57198414312616,57.91918099098047,29.69893288622533,15.613717021741685,1.7107243908366307,1.1340961977940809,3.8209845883664313,7.2619427414391025,25.72536076252291,48.36216788150455,72.65990863816205,85.89542665580956,92.83080372175995,51.36061769962296,27.981416161083256,10.826971527940113,2.5237807024406966,1.3052852392886554,1.7527476459725608,10.389270846090078,9.684392614484606,36.12358110479897,68.33931537500757,87.74034898452378,74.28131358168662,54.645791015700084,26.673500490596545,11.12585713544576,1.99902446327802,1.7469945683219137,2.104034733088112,7.316151369172068,16.414186720014676,48.95256523056142,75.48954497283711,82.95984186524231,78.08612791990807,41.39631881233193,24.54305217944955,7.595047490270822,2.8882144800370844,3.3395948108653424,3.271291462850133,12.073045667316524,21.630502457022697,50.07683165910842,84.89141579521161,87.97063978642868,82.8146467019541,45.27804439878582,28.347190698738327,12.270631365467588,3.0813623005719424,1.3321594711288292,2.382005554502545,8.28014445312836,16.600085114815794,44.909332590263354,80.49469598265773,92.94648146355532,82.95342489566184,49.28966774894512,29.86147876187364,8.970689631739928,2.6591186196278387,1.9684283886022416,2.646036021830087,7.751728415515075,17.85354931596475,40.33982484330732,74.01902310341102,97.6922252964918,77.05644784092344,53.50952063636528,25.432124196275787,9.86064882802892,1.844336557602413,1.737298785517472,2.8098632269095294,13.593953054509845,13.605734392138865,42.88153155702789,69.30337103787923,85.40276071368028,82.45733525709883,52.234274274138095,27.913025640493732,13.196651163337664,2.947903053682058,0.8552162712174036,4.9315934373971055,11.281847843088078,20.682905182583774,50.614722841764056,81.67431941630531,105.20976136680198,85.84437115876912,54.29133626726514,24.536607211011248,8.586620313033194,2.9853707479181457,3.2027234022004856,2.8621912714450968,8.376049266698661,16.850871019379042,33.33113954076928,63.93698818689003,74.26402783993218,73.83218252089837,51.49226983785099,25.908260401651912,8.74514006211144,2.478759569645533,3.798881423543529,2.9511929437345565,9.817733606308636,25.03811381699815,44.007206677489435,76.99077107074439,83.64314432951811,75.12146463014244,52.491971639396226,22.7793947369276,6.893995869700228,2.802931193824394,0.8387554868248307,2.201921617779191,8.842827873848755,16.433630407140036,31.40223657701552,81.42777141982197,82.78881804133856,75.37109231691629,49.76342396938285,28.56278896893656,17.316404081000115,3.9221162084298395,2.5953342864358566,2.820983090013857,9.15876550991242,17.955820428567513,35.18221805762947,82.46832090105234,89.10939944968763,92.82090520733796,52.031244450277384,27.89637976550493,8.001977134846165,1.689596760353356,1.093505377177603,3.5242463444810683,9.834629558513377,18.878387791904913,26.549028365963487,73.17222795847456,94.2104841717413,82.58131273594734,58.855160087358655,29.430360067479395,10.994719074853046,2.5998239993542342,1.7689521855240269,2.5189065304636404,8.192601274762875,16.539635325587973,18.947404485152735,64.322786124112,89.97877281390639,77.01483288311036,49.147989968510025,33.99044807766261,8.626630768628441,3.4667833560240475,1.467939899959808,4.393609347806796,9.423535102231334,20.049403280102986,59.22670774001153,76.9300975608996,90.4594434243986,84.1885427529444,54.87676667612276,29.974497010128946,12.185759565096605,3.621428613993817,1.6507498783946668,5.139584787406555,11.890611811375893,20.74459630262961,67.98295104030228,80.48815372153865,92.0811669374914,81.35670448782288,47.5161057866533,25.82684791259615,11.450052578674981,4.268510047513137,1.717503929963088,4.538528241117255,11.03903263220582,19.172304230566887,41.598941261926,64.89098940253612,85.91951881837429,83.68238124812227,54.42697434517388,26.969027338679663,12.73756834742235,2.8185739849239115,3.2744033480839505,2.8950572696580936,10.628208015411447,20.547962513142334,59.19954371969154,77.83524052047315,94.18957129816644,84.95353406266406,52.01346961134325,32.07596368101825,11.435865720963426,4.134225058220185,1.8170765812068232,3.3829469748471075,7.754930596916971,19.63950272832489,22.32057050400689,75.35545415500889,94.35565152676139,73.78742218866914,54.91519854969306,28.801434114575557,7.308827275664028,3.2345075635761305,2.1675210417691915,1.6138838088946617,8.188453749255485,18.68573230058492,48.23775887741329,82.10945808683336,92.4816574213257,84.82590406376855,54.636191789312804,26.843389387113234,11.286019539308695,3.5747149138262486,1.070082123769057,3.2627309460168834,9.694147966389838,20.689252341460985,27.342945459427238,48.85448122417979,85.4367214340202,70.91707289137607,44.75377434125822,28.47036256752626,12.898540196389233,2.3492149165830662,2.171066969047384,3.532540552691518,7.15608661978356,26.08941438440361,55.36338255294426,74.29537879400549,105.07305048374162,81.15716797070293,51.98837894005361,25.710115977661772,13.681371541854816,3.4961134172325967,2.5381015564228053,2.847212625142446,9.49200740536503,23.236251890337066,47.503502131124705,86.64432363106948,98.0393597722086,88.31481542790846,55.919600957297824,29.254946718171677,11.957597919796347,3.16676628696761,2.132585658804421,2.7813799068365173,9.165145776805627,13.62959062369781,54.69163185916965,73.20562097154101,88.32864224821115,82.71846193960677,47.12795369337365,30.342422474098875,13.164278074761432,1.9161776814642093,2.411318152827378,2.5251209172731417,8.500704292223194,16.2393671294501,24.85965730905907,63.50133739419885,83.07146230841809,89.29366481643132,50.33227880660037,30.039079338500922,12.550919885555231,1.5547264072491385,1.1161953077498512,2.7121694754893872,8.792496958851364,19.56590743151307,31.43884958532681,67.21431354260683,65.08143341571058,63.86747449149056,55.73046391874096,26.201870689217163,14.02396957789234,4.818905708614474,3.6487168507109287,4.084556892108059,13.141457054173213,30.94185395263237,58.59875261387269,74.4890849190304,95.62634994260712,81.2613051315988,52.04599938895315,32.48245057393424,12.366657132142999,3.187553799673543,0.8080667040127024,3.521707744259732,7.417512405124407,20.17687280573121,48.11099499977235,86.10168956489973,96.27179283697063,82.14340734940967,56.73810057410592,32.49754811511912,15.242593479632347,4.0826016110402366,2.3174999351692485,4.208442898671808,10.369992356207256,24.06066035956349,47.61488365926698,78.03890358371767,93.87939850479158,80.89560653909662,57.62996715829188,26.956852396688404,11.318837485019575,2.746344543672364,1.1166402598694452,2.4065954830524645,7.817619564159421,14.755550282998184,39.163761210793645,82.81325862380886,89.87412400175955,70.0909096619904,51.291324046110105,31.47397032965336,14.001167329564161,1.4198642762762783,1.5514327184661103,2.617179123092591,6.831067931993671,15.727711886508498,26.962073632673448,80.90220309834723,86.7949713191563,73.78260358950978,49.72126677900646,28.115826368102695,11.931722715521634,2.18469746176346,2.146750010016583,2.0977019887057766,10.203595827328275,13.990479913226276,41.84266618316707,77.26984511345927,88.74588724355179,68.42706893733467,56.03855830509354,33.50846670339849,11.942107248741898,4.849935669553012,2.2852288265785985,3.129430748393251,11.458866085200233,17.985043772118214,48.00421180390243,71.95318047180426,88.29716997226524,79.80087009310981,47.32155548202985,31.300461485902122,15.749117000066175,4.690446735437557,3.1286262152942323,4.602113460035284,11.315284170510983,18.994678906632934,33.82257913820037,69.14608496658688,97.1031510247246,75.81228074664735,52.45355437286622,36.729894165070895,13.557182317931206,1.7759445775434193,1.1751931333540089,2.503503265845249,10.03251813088514,16.715562234776257,41.21664008835091,81.74425356008142,95.38527434176106,88.3943671285363,50.68169572880122,22.26648973865869,7.527407270193789,3.5030196146241463,1.8075006751278984,2.2203289611472896,9.799383480282902,19.56539414114515,38.824087440626826,67.29319125516385,93.13358704346396,81.55926855498427,47.49508654440061,31.026515789173498,10.374782544920294,2.3079098458668224,2.1218841150655576,4.119571538385311,9.954451786665453,17.47561768818881,34.74220924823356,72.62763042468161,99.4800484058902,82.71184961311776
