,P_GPM 2000-07-15,P_GPM 2000-08-15,P_GPM 2000-09-15,P_GPM 2000-10-15,P_GPM 2000-11-15,P_GPM 2000-12-15,P_GPM 2001-01-15,P_GPM 2001-02-15,P_GPM 2001-03-15,P_GPM 2001-04-15,P_GPM 2001-05-15,P_GPM 2001-06-15,P_GPM 2001-07-15,P_GPM 2001-08-15,P_GPM 2001-09-15,P_GPM 2001-10-15,P_GPM 2001-11-15,P_GPM 2001-12-15,P_GPM 2002-01-15,P_GPM 2002-02-15,P_GPM 2002-03-15,P_GPM 2002-04-15,P_GPM 2002-05-15,P_GPM 2002-06-15,P_GPM 2002-07-15,P_GPM 2002-08-15,P_GPM 2002-09-15,P_GPM 2002-10-15,P_GPM 2002-11-15,P_GPM 2002-12-15,P_GPM 2003-01-15,P_GPM 2003-02-15,P_GPM 2003-03-15,P_GPM 2003-04-15,P_GPM 2003-05-15,P_GPM 2003-06-15,P_GPM 2003-07-15,P_GPM 2003-08-15,P_GPM 2003-09-15,P_GPM 2003-10-15,P_GPM 2003-11-15,P_GPM 2003-12-15,P_GPM 2004-01-15,P_GPM 2004-02-15,P_GPM 2004-03-15,P_GPM 2004-04-15,P_GPM 2004-05-15,P_GPM 2004-06-15,P_GPM 2004-07-15,P_GPM 2004-08-15,P_GPM 2004-09-15,P_GPM 2004-10-15,P_GPM 2004-11-15,P_GPM 2004-12-15,P_GPM 2005-01-15,P_GPM 2005-02-15,P_GPM 2005-03-15,P_GPM 2005-04-15,P_GPM 2005-05-15,P_GPM 2005-06-15,P_GPM 2005-07-15,P_GPM 2005-08-15,P_GPM 2005-09-15,P_GPM 2005-10-15,P_GPM 2005-11-15,P_GPM 2005-12-15,P_GPM 2006-01-15,P_GPM 2006-02-15,P_GPM 2006-03-15,P_GPM 2006-04-15,P_GPM 2006-05-15,P_GPM 2006-06-15,P_GPM 2006-07-15,P_GPM 2006-08-15,P_GPM 2006-09-15,P_GPM 2006-10-15,P_GPM 2006-11-15,P_GPM 2006-12-15,P_GPM 2007-01-15,P_GPM 2007-02-15,P_GPM 2007-03-15,P_GPM 2007-04-15,P_GPM 2007-05-15,P_GPM 2007-06-15,P_GPM 2007-07-15,P_GPM 2007-08-15,P_GPM 2007-09-15,P_GPM 2007-10-15,P_GPM 2007-11-15,P_GPM 2007-12-15,P_GPM 2008-01-15,P_GPM 2008-02-15,P_GPM 2008-03-15,P_GPM 2008-04-15,P_GPM 2008-05-15,P_GPM 2008-06-15,P_GPM 2008-07-15,P_GPM 2008-08-15,P_GPM 2008-09-15,P_GPM 2008-10-15,P_GPM 2008-11-15,P_GPM 2008-12-15,P_GPM 2009-01-15,P_GPM 2009-02-15,P_GPM 2009-03-15,P_GPM 2009-04-15,P_GPM 2009-05-15,P_GPM 2009-06-15,P_GPM 2009-07-15,P_GPM 2009-08-15,P_GPM 2009-09-15,P_GPM 2009-10-15,P_GPM 2009-11-15,P_GPM 2009-12-15,P_GPM 2010-01-15,P_GPM 2010-02-15,P_GPM 2010-03-15,P_GPM 2010-04-15,P_GPM 2010-05-15,P_GPM 2010-06-15,P_GPM 2010-07-15,P_GPM 2010-08-15,P_GPM 2010-09-15,P_GPM 2010-10-15,P_GPM 2010-11-15,P_GPM 2010-12-15,P_GPM 2011-01-15,P_GPM 2011-02-15,P_GPM 2011-03-15,P_GPM 2011-04-15,P_GPM 2011-05-15,P_GPM 2011-06-15,P_GPM 2011-07-15,P_GPM 2011-08-15,P_GPM 2011-09-15,P_GPM 2011-10-15,P_GPM 2011-11-15,P_GPM 2011-12-15,P_GPM 2012-01-15,P_GPM 2012-02-15,P_GPM 2012-03-15,P_GPM 2012-04-15,P_GPM 2012-05-15,P_GPM 2012-06-15,P_GPM 2012-07-15,P_GPM 2012-08-15,P_GPM 2012-09-15,P_GPM 2012-10-15,P_GPM 2012-11-15,P_GPM 2012-12-15,P_GPM 2013-01-15,P_GPM 2013-02-15,P_GPM 2013-03-15,P_GPM 2013-04-15,P_GPM 2013-05-15,P_GPM 2013-06-15,P_GPM 2013-07-15,P_GPM 2013-08-15,P_GPM 2013-09-15,P_GPM 2013-10-15,P_GPM 2013-11-15,P_GPM 2013-12-15,P_GPM 2014-01-15,P_GPM 2014-02-15,P_GPM 2014-03-15,P_GPM 2014-04-15,P_GPM 2014-05-15,P_GPM 2014-06-15,P_GPM 2014-07-15,P_GPM 2014-08-15,P_GPM 2014-09-15,P_GPM 2014-10-15,P_GPM 2014-11-15,P_GPM 2014-12-15,P_GPM 2015-01-15,P_GPM 2015-02-15,P_GPM 2015-03-15,P_GPM 2015-04-15,P_GPM 2015-05-15,P_GPM 2015-06-15,P_GPM 2015-07-15,P_GPM 2015-08-15,P_GPM 2015-09-15,P_GPM 2015-10-15,P_GPM 2015-11-15,P_GPM 2015-12-15,P_GPM 2016-01-15,P_GPM 2016-02-15,P_GPM 2016-03-15,P_GPM 2016-04-15,P_GPM 2016-05-15,P_GPM 2016-06-15,P_GPM 2016-07-15,P_GPM 2016-08-15,P_GPM 2016-09-15,P_GPM 2016-10-15,P_GPM 2016-11-15,P_GPM 2016-12-15,P_GPM 2017-01-15,P_GPM 2017-02-15,P_GPM 2017-03-15,P_GPM 2017-04-15,P_GPM 2017-05-15,P_GPM 2017-06-15,P_GPM 2017-07-15,P_GPM 2017-08-15,P_GPM 2017-09-15,P_GPM 2017-10-15,P_GPM 2017-11-15,P_GPM 2017-12-15,P_GPM 2018-01-15,P_GPM 2018-02-15,P_GPM 2018-03-15,P_GPM 2018-04-15,P_GPM 2018-05-15,P_GPM 2018-06-15,P_GPM 2018-07-15,P_GPM 2018-08-15,P_GPM 2018-09-15,P_GPM 2018-10-15,P_GPM 2018-11-15,P_GPM 2018-12-15,P_GPM 2019-01-15,P_GPM 2019-02-15,P_GPM 2019-03-15,P_GPM 2019-04-15,P_GPM 2019-05-15,P_GPM 2019-06-15,P_GPM 2019-07-15,P_GPM 2019-08-15,P_GPM 2019-09-15,P_GPM 2019-10-15,P_GPM 2019-11-15
WINISK,76.9339900371736,85.31176383233839,65.77954079825007,35.71867140973788,27.27831249959086,21.99106963257761,19.413247060732783,20.10264004046126,19.64331206718353,42.762108778254344,83.6980958507736,91.85304583434484,78.16554284924356,68.10741010323551,66.99912349922093,74.23396278150784,65.5525840786527,48.14910024460701,34.0574132834381,26.137519027491376,27.347120183453946,37.51419201315893,57.628162605306336,73.54028530352862,79.52152383362912,82.44265208758026,73.21648798232162,53.87943172836771,46.241510892256066,40.66558983862351,27.091411861153908,21.744346769302553,21.65570111262201,20.670983608529387,31.042008969380692,58.04951821309222,76.96776850843885,76.1423827670038,70.32804047001615,54.55635115198452,41.84431467846443,43.10245769503764,37.109065024932335,30.839950479503063,35.30166991369115,40.7326063496548,59.20527596157015,98.81228997237065,117.58333531032015,127.39428490366436,137.40172052804843,91.08375443703316,42.61420075232635,36.403295601757854,32.096022812535374,24.823411799207676,22.988505948114053,25.437286542859894,60.52922130451421,110.79927494373376,110.61063797965664,97.10006922801634,87.54598850149875,56.923144712331826,40.52040811241577,40.14016029133171,32.336882214099056,26.83494983705888,26.26635225521635,39.43149180675224,71.30752886912394,91.895196833961,95.82974963999592,91.64416018977344,85.7431132371593,77.35568063566227,56.43800965372319,34.7575304268826,23.37906589049745,23.186214190206453,27.96195570546911,34.555395538189266,57.31218628346987,79.06805665565693,83.78938846689762,104.69549873501688,119.94293770255872,87.73123767415035,45.54952709339568,30.07746029036201,26.62144276236414,22.84179624657381,32.77068560881227,45.59385934760614,54.0816337571065,78.91520966879936,85.3282585029898,71.9131761049535,74.29125112381014,65.92787205443504,47.91542947223083,35.38687289088302,23.72792999342627,25.171807641897725,32.62552877952,37.55947172998505,59.19517605721178,93.89951192472914,120.19360426979375,107.34876781554188,65.39842745520647,43.710836529406116,31.261822702801123,21.755209010984842,21.444002705734185,17.37516991248812,19.243171678355036,35.7477048534012,50.947616800597274,70.75481861629963,100.60935102207459,100.53728862766546,69.29375074544602,46.69179848597991,45.073026899953355,52.3787712696946,52.59355289718917,37.951129385845825,23.97174076156827,29.76575774295577,42.22786290154141,48.62994347619834,61.990232067063005,68.82801375074139,58.53063994051193,47.66621656387457,35.80500298483686,26.001780594758984,22.960769077492586,25.75766147872193,27.45548312909345,40.18770089111042,72.57161150128647,78.19080655748732,64.3337029428773,64.09690744818614,65.17131540669962,62.9037093239072,58.6633100935958,56.13739140747033,42.731498795353616,24.085296623020483,23.42290039614696,29.88598413821516,34.077178441600324,47.033255817745854,69.74086294069502,80.96807074509472,63.985042026152925,43.01701912366988,40.79319701493589,38.13472116543587,31.325586388355642,32.25855530799081,32.23238567923052,41.44223632412768,68.96125360104915,80.58772753404862,79.03999675178797,89.5242343137912,99.0983241958698,91.31676372182264,61.85292558489346,37.685607038772666,30.81966559526693,26.147728263979996,30.582756914556487,54.19108320013588,71.82936760903212,84.65994208455521,131.80128548717303,156.44152371293958,117.9477416572756,82.06564989657011,64.07008418834107,43.90156336213313,29.360443417651513,21.717296627120337,21.227414307477407,34.258616184802,64.96869202016697,86.33418058104567,77.32757150595766,80.63318127444529,98.17026828099598,86.24424808894628,56.50013913960307,34.845340052640125,28.598999608281503,32.46170889512227,34.61918706329124,39.60816487796636,53.71231970115954,61.94082423733498,50.98608759897471,47.89791520516518,55.768277505618784,44.20965506494375,31.91822065007459,32.567102843187264,29.1086519975958,19.655954951281238,11.15186910090812,20.274875232083897,42.01170693538929,71.21032457203225,100.15525195745244,117.15900083996893,114.05873642291591,68.25628293738795,25.99304422104723,16.663844479003554,15.454076859396384,15.827088266038865,18.85286104352153,25.829926010244645,41.298949974804074,81.87483917466506,118.87988190016752,114.71822318297474,98.40331405530011,80.57317376080856,46.93973725523297
COPPER,75.59666511583637,122.50538720124716,162.28596247575197,146.36604003429932,110.56164772608808,105.61232291245899,124.76855682688708,115.98569113842669,76.4790780406951,55.20297835883972,48.98777584560814,56.41751349136717,73.50383635273873,76.07125446842949,87.42681472088644,93.1585135715052,84.33743537463845,90.46797520764693,87.66253169974951,64.33674597001381,45.39059282535919,42.925773658096055,51.63610795397718,61.271884462511714,85.63667950447798,112.32299142840695,124.75065056543508,146.31068652347582,144.8675128539286,108.92090975634017,91.57340546925305,82.88363592162001,52.4275438905262,35.269670228436944,47.4434332710704,57.434771655182885,67.78825449763657,80.98178799371703,82.95935170392661,90.09671934307899,108.00844979940209,106.02009229747921,86.56678109523358,77.07562121414887,69.438447322956,60.19548628184688,46.44985089727664,37.83508191780032,42.432554300357296,69.75622754088954,125.45037248194815,147.20010285557763,135.34747274666321,120.84585693623636,97.49223407092241,85.20997846456922,69.64731423287678,52.52671620055898,54.04014262989912,73.4157213139007,101.95877082354878,115.47066820994942,110.30038495829041,115.55588974001516,141.54513980496284,128.10872032520024,84.28290886309637,61.08769655673317,50.06733547782545,48.78765001058735,51.064400553262566,55.62899139736271,81.2477148725188,114.63207573107049,142.12610794545643,140.7883329756369,100.02507672512644,91.72672447786293,87.16625117389238,50.04586253652352,34.19471975554853,40.5239347410532,42.83175375281211,39.20556396309857,44.46066136515835,75.09753140726846,110.45773986439845,110.60114242959426,101.2045115527584,87.03061893409046,68.08080108347504,65.19154533445283,62.48323769257462,54.86801042872917,49.05979395892204,69.89874116033619,101.50523509752036,109.07127390353321,117.58453288364569,117.62335051207887,94.1865290752167,90.26523572720966,94.24333213067158,68.1562990429738,42.15447910284705,31.54277334632793,31.80324408902967,40.726088408939425,65.90903709389343,96.8232788587974,94.45813202398777,86.01804797124977,95.8944904057947,91.7274813805052,68.39408473788015,57.64056470596433,55.9117160482604,44.746908328245055,49.21350769237922,79.79515788721972,91.08260744877909,79.8144578672008,82.81722206864062,98.48680395536924,103.45683848757466,89.37258767308153,83.27971080538647,75.70793829573859,47.82397322679664,29.304556711099423,29.199567376969576,42.20435797349538,70.23851860929634,102.4561866333642,115.41290834526079,106.77594542654457,123.43961952850256,144.0352026910821,116.63773607714285,79.20083009325229,47.56004506301358,38.06569727079362,57.42580711529514,66.76532347446529,65.9074795108228,98.17217494345431,134.2616835539763,100.87599766214436,58.85529444764092,64.92894247244902,88.38244454925437,90.82113457544594,64.84081023400012,60.96020794635389,68.37681044967718,54.21157324640167,58.30406392963616,94.76670809965117,139.19894108788264,150.56173125603917,123.36301245259114,135.32585299863908,148.04757653528537,79.72684925046117,25.174496237083112,22.09701818780964,35.28796925513292,62.24591095651829,86.18804174379608,115.35256990473651,131.3692127888291,107.1359972844819,85.34448446083935,98.431352825328,108.54150487299415,89.67809787169355,66.14114565346668,52.28837503819253,42.245727362635655,50.99040365062882,76.8035972873197,101.51199265330364,112.90179623512957,115.43575824900906,114.07451682638708,102.85612456172052,93.43629462726513,84.08903086757249,69.8959897975529,56.46825629623702,48.22090897879693,54.09868360613361,81.95648093836792,109.01107815818709,92.02221897474934,65.8558111261641,80.31867761070562,95.13369032683326,87.8375456928898,70.38234923286775,45.49457572230806,36.48451940014937,44.051728714893684,51.8840090293335,71.87758182052265,97.77219734262216,111.64253132119455,111.34710417174549,109.53300745712288,110.51757573814504,87.59000228915119,54.96647667263071,43.366226526209935,53.74767132974697,73.30215931254564,77.93228754409057,91.48466908312749,106.48823391078716,98.15769692394423,113.0439467073874,131.37949473649053,109.89902989152029,70.69252283526602,51.61911201962081,53.18864939085247,50.373270088453616,44.04421299114111,45.519767096923246,50.56279953300377,61.55219312458443,92.4625451418914,115.52408363837658,118.96636812587408
NOTTAWAY,93.64568578809393,95.72177600014902,87.43255188724558,76.06027743759293,73.35605743910642,60.153886621994495,47.051285299035904,50.05775752130154,55.492657451148084,58.218403379612,62.60893279019946,80.02698964831276,95.05612914219206,101.23941378597223,106.99571751807068,98.68309955901873,82.02241264124942,65.76237712132749,56.39214064337133,61.99558917956693,64.60720774990797,56.33961134347132,59.1354047576545,80.99491542334101,87.6929713031484,82.61219642397306,96.76365965583817,99.17532382749037,74.08998501423946,45.363649598566724,35.35695939720975,40.74189807125494,44.07087259959254,49.45090612526978,61.66513261014191,87.6292254873157,118.60796764700709,123.97154272017711,109.64919028142694,97.09555873710914,89.15113804119534,77.06748292033654,57.23785959409553,52.0080031775305,52.367392878898585,53.75003853128947,80.93787420240339,118.16543310244505,127.8895749983066,99.88703364976764,75.33840104201299,73.09897688268704,74.21803453685294,70.58123778249013,53.85756482484321,34.956140998297116,33.78421122228842,48.16389893509929,68.9962001784365,79.5028436351325,73.80370766326108,78.4205431063603,93.3027933137648,104.39946502223766,99.86799841342123,80.42341250664714,70.51447047418931,65.70053394783615,60.493844538002975,57.885189668688746,58.672471987885636,76.20138724699842,96.95190487776985,106.7865859469948,118.20608064565714,108.45830080821287,73.00199959309056,52.16234822832011,45.94857993040009,41.15687580080499,54.37042680227338,65.17883366267156,71.03590503938976,87.75667678317262,87.34245106652014,97.26522531210709,117.61464761443999,103.17430523269563,79.92372284039618,73.38327393998081,63.53183370997576,52.426775946876745,53.42954106054509,63.241456787829506,87.70285078002578,119.5752867824961,125.72803908901513,104.17116332676436,97.80788793098871,95.61877713792292,84.2948095650922,79.55662751999665,66.4393828747995,53.553348841331314,52.15741937329744,64.05901808130189,71.20162638945476,75.8852209404155,102.62026465472601,108.75682882911772,83.8663094826057,61.82514295775034,47.886940981448134,50.64109150785025,57.43437348882814,43.35772394306896,27.552116158757762,32.221184441608294,45.23601881786915,63.9368517316085,89.22028894825323,127.39257497375645,137.34021343496536,86.6738002339068,57.39212015060299,56.76130514517267,42.226116911048926,37.08021275588664,62.572390082807246,87.79438771035286,85.74513571289206,88.7737356917137,91.21493369231452,87.70442711346865,95.0449961001982,97.51348382982893,89.76148883671652,78.97546277317699,62.96646721823868,49.73373618700994,46.268522047461566,47.42258582093459,64.58829129519128,76.86735524107787,82.84920341415634,115.97985499184612,135.28645413003466,107.41049803818045,74.18582377366738,64.38072919951026,52.537366499565536,35.68801390603251,39.60115957573314,61.12576731829,79.06867171938322,84.61558466090796,89.58362995491603,99.87672217289122,106.18531257591765,100.29474800503472,71.76642999525531,40.51500190954575,31.529178112565113,26.74016502221685,30.448540634378233,51.0996616628191,72.52837452727094,103.3364941075674,126.57941468097664,121.78723783079195,123.27345407769708,122.66018727325078,106.80804210724872,84.9395153960612,48.869203943670136,27.9416172680512,39.26367579127739,70.7083450472457,92.85798985281687,94.95844670923194,107.12460528694281,110.97478482841616,97.827140032751,89.41311201549006,83.02073994817596,73.83287878575648,61.82492402264746,71.47146255026735,85.41908028013904,74.03536673677013,72.7600178469382,96.62012167543442,111.41876786803232,101.0790913454217,95.24397032054482,94.68929848355377,80.28199945785795,62.39350117055474,49.705826140124934,42.61504630406132,46.565399839909624,74.83259802316931,98.39756245838815,89.00713922710621,90.49013990887971,99.43052500470671,93.1163170855065,90.1182572374845,68.288863208715,42.2353693372332,40.490866558527706,36.76064485159328,28.76843361823709,35.55036648980913,50.176406286153316,70.29492066096847,94.82249665512406,113.69339475857832,130.96038031751849,122.12095777145376,80.02723307092084,45.13685303420407,37.27044943340788,41.72563217340768,53.30682960704637,69.5362887139208,81.20809376134007,91.04455406601713,90.3399198299507,91.56965501212238,93.00837443721956,78.13852853879439,64.3305298695011
TALAS,13.568710549456847,8.954580832186528,19.249028735413802,35.86332443168726,36.542891292013394,32.77145700130495,29.7421720801272,29.992665876840828,34.18421258302857,29.769782757124144,16.5629604641755,10.708682364437443,15.33968174304237,14.221621013133865,23.45330016620193,42.18738436221986,40.10998942773575,33.19423308983517,37.33550681422001,46.856532876626616,66.59185144897612,86.98077269046892,73.43175159235598,35.46263584343892,14.132191372844973,9.11855860892998,9.017473011669487,11.933929933969535,28.257793226893288,48.2825451865411,51.33606494096849,53.28908225081149,59.00540682823107,64.66437778993183,61.16612881915802,45.23772325345671,27.866404368607856,11.640238891347131,8.120884064065297,30.50575388084306,55.23958059710177,49.83629061951075,34.61477255511596,36.836719850826064,46.80387086722654,44.70521368252189,30.462653997397272,22.00334575675912,21.534351959260672,14.01698162210008,9.402583323302693,22.030156476310353,42.03782270708618,56.48418535672184,57.62134251573426,55.309730067969674,53.851622194980706,46.33669853718151,34.68220855105856,18.010828938582552,10.351894329996805,12.357918109706295,8.257557987297254,8.870548523732026,19.485536543833057,33.33038594134778,45.08674913210946,50.01629955441626,49.81377823353156,40.040272901451075,23.18703362666814,16.34664292599567,14.605657242379761,9.908880094102486,18.173369251413828,36.10748405447777,39.93597405775723,27.69618625720871,24.441928421202718,45.212752227177674,67.69052248990573,62.99194639813982,36.29593841540702,17.667129063444637,12.648625473431844,6.6804699022616845,2.7628528759892905,11.16604166051593,27.84099501402023,30.962888305914174,26.26081651264502,27.555225853839225,23.321157007730065,21.98979106854701,21.51514557660121,13.702496634958134,8.368882958452769,7.633976889545966,18.64831414103748,29.62860730433439,26.344459058820945,25.82576080315914,29.97929833157018,32.29688137291025,41.60321387502997,48.80820151367207,38.085518572624395,21.59084251195118,14.105272096277654,17.431035674717403,20.402265903538694,19.062958261767022,24.386674106110693,37.79143541832809,56.67369275635567,65.79647419505724,57.2873327039639,46.79140984688547,38.26882821361304,27.12621300141037,16.80263079265633,11.562227774453024,14.549573934031255,17.53984266189831,13.68082508406304,12.391042562486234,29.27222296166953,47.45595261383506,37.889863875004814,29.627295258627488,37.52528049997347,31.921844574833244,14.13162237944868,5.9497170334002885,13.95065673260844,36.98718736073533,54.97052143324283,44.91849146343174,26.59058610371008,29.976631602283202,37.9456190571623,28.586316095420017,19.44115507765229,15.909758254298188,10.238942369769825,5.313247251981285,3.620455538408865,12.91087922039083,28.818250653938684,39.64918673477879,42.16151784743928,42.83141256150908,50.44407325604878,46.658881417875506,33.44854642550884,26.139372508195482,17.83737543187519,11.22155807894125,8.986969240976928,9.92231879777989,27.744842969638253,58.6755041353268,66.89103095879858,55.80135565412531,56.341165051833016,53.059426452583764,29.282128336635324,11.264764731471727,6.306026325303257,4.969996613421398,19.35323569907894,43.831748750618715,43.957501926966465,32.96544539404919,36.10151215243204,43.20508571642641,48.324760952581855,41.023183649723656,27.502532077490788,16.091342871897773,10.740552616524964,14.87344710270058,28.34536830645905,53.37268294253787,81.09518820773314,83.54149331321852,46.09274550458787,27.217891147968718,45.32935483495629,57.833381087056466,59.89832668470211,52.785032978783065,34.540177700198214,13.76664594999544,17.40979287291327,37.21846060523227,46.9257738278781,48.81892705722287,44.793429501856664,43.533756406505105,54.2809056510149,66.73355060040295,52.54595880550122,24.78406698976236,11.064223456331868,10.128806738539284,18.03088676055416,23.603974331899185,27.82984714664148,30.793138693612466,27.507114628824148,39.99810847528663,54.92512761511527,44.775447323897886,29.872994566721722,19.823007382270372,10.798937103972516,6.836618617233079,11.357835716610316,28.76277951725592,41.01153875775893,36.58874049329904,34.456704480070016,38.11615359850733,48.410657423218325,50.89691141857743,33.019733920710436,19.020651185622413,11.577811470250339,6.883555504788584,8.672000076924848,11.391568792898711,20.69566844979134
MARONI,238.73198882336388,175.88809245077644,104.70503263207571,74.9251340042324,94.5958590493062,185.42222110803178,242.80857706664955,204.0822023925751,192.07030130498654,285.951569128046,374.2403077317709,332.910594199132,205.3484016909853,100.05099084431022,58.78924596493556,55.51489966227143,93.62625832160684,161.23262889459374,193.3529937889674,206.42458645105472,246.8157156714069,288.5379821634618,296.8939599726788,242.1622341626449,149.96698678253503,99.00990016047962,64.70982994480892,54.576792431900216,121.96048458673063,171.2031181616258,149.2803223233234,131.44570594247298,158.88785743689903,243.12245875453584,306.70765128349535,278.2417932859984,191.89191016708764,97.7087722633904,53.354878461581976,63.94378086897427,90.79892508446696,116.19497252705273,146.82883539286468,206.7821671024419,290.2319139544625,347.7001697520553,335.18201604258064,285.16016538651013,232.6921564725112,146.41374783451926,68.30837646783596,41.10328012981755,54.737712504363614,146.01723879445385,247.09318602309284,266.1976492590653,320.04149765064136,408.1656560192739,354.4699463966125,248.41137910132062,214.04212830615361,150.0164214474119,75.09339227607077,56.09087855044553,121.87842433361072,264.94424851330984,317.06460077856383,263.3103754717831,243.81424444613984,289.3174321714364,344.1368573996238,318.64180156944576,210.70865196407658,111.82414156512205,58.116945374528854,65.67474766313971,128.60939299319503,187.64642895860518,188.6399186833699,174.9055160564149,223.71716113723568,304.674209715635,345.8186776786448,300.79100782208127,215.3298596375876,139.88115259355197,91.26212865471888,91.50891404780971,129.9347368372936,184.67327067307082,236.20500220401317,259.9194168508103,243.91880218037792,283.9914722258628,362.4856463929625,333.61322816149425,228.60637308716858,135.02628925439242,82.24763277832051,59.5373593203522,89.84312514097334,208.3103162070947,299.3753246903066,300.9103061179058,278.26235778265936,262.8078099466888,271.73325478831964,260.29384618092257,183.4979529909789,92.60516316609319,49.24114446796949,55.86323692100317,113.15199889407695,187.57974708595503,211.1331864384484,232.1244637460638,278.1181744808948,319.40542622777747,347.21077811368684,327.06863027984906,269.76543420229865,198.51205718667615,119.87682674399609,84.55208674503794,128.7776675799789,181.3892653488208,201.924885694039,288.48960918035607,347.5000446216584,298.5765406239375,289.7212640692296,285.81602725219693,216.33738012764263,130.4092783025516,84.69876182532956,80.35343838421285,92.16393172821172,160.6452041288032,261.4518582285644,291.91134130344847,285.69666581012336,319.2285766114434,313.2132624005966,242.50846408297656,183.21151433006168,131.20729578524492,71.10600335415775,44.83201938355794,81.3171783415542,148.25894162192557,220.27921964509082,279.9217646520161,300.05563861986303,334.05617163755716,338.9229177062732,267.4265773148495,213.0696119930776,165.9335556400976,111.23005345043673,102.96220306407172,143.2374878174578,204.61887343502724,246.68406163499782,239.64287311485316,210.23116984540584,231.91020125922418,284.73183368630987,281.2112323706237,224.11681778943347,147.24741838264245,75.51451153255006,56.765547889159876,112.64778470635952,202.3869092994546,246.04017713164143,268.16265313893217,303.8389245763206,333.4077255390332,365.24348619254766,323.0560640419472,216.02349154717209,124.24961989937714,57.8646776225547,42.827233374139226,89.92618388419167,137.1724468054955,164.56534487759598,217.79109566612843,285.5600997848419,345.06217042349414,346.2228662606425,277.6576434593054,194.89170585548646,122.82978795442013,76.98448805069295,57.119998859553384,89.22055593308409,184.00772122302044,264.51172504457884,291.8835057767933,287.908875320974,290.8570825302849,285.3879115050313,228.6904853870755,151.24875064080598,93.78843924170192,70.972846545902,68.24546210146846,128.13461329730714,212.7582443927093,202.88610391844693,176.8876905137064,245.01788191194612,350.9808479007061,368.8459581086681,305.8474243335532,219.3103981421869,123.14907283740592,67.97087229833424,74.94089633126384,136.519081316663,192.27299865338424,172.00222557360803,105.0897695890597,109.05791794992037,232.33835298936683,324.68504559710175,280.2725656107415,192.8340845024869,121.84249795867935,70.77678687488438,67.37159574308058,126.95664154752797
