,ET_GLDAS20_CLSM25 1979-02-15,ET_GLDAS20_CLSM25 1979-03-15,ET_GLDAS20_CLSM25 1979-04-15,ET_GLDAS20_CLSM25 1979-05-15,ET_GLDAS20_CLSM25 1979-06-15,ET_GLDAS20_CLSM25 1979-07-15,ET_GLDAS20_CLSM25 1979-08-15,ET_GLDAS20_CLSM25 1979-09-15,ET_GLDAS20_CLSM25 1979-10-15,ET_GLDAS20_CLSM25 1979-11-15,ET_GLDAS20_CLSM25 1979-12-15,ET_GLDAS20_CLSM25 1980-01-15,ET_GLDAS20_CLSM25 1980-02-15,ET_GLDAS20_CLSM25 1980-03-15,ET_GLDAS20_CLSM25 1980-04-15,ET_GLDAS20_CLSM25 1980-05-15,ET_GLDAS20_CLSM25 1980-06-15,ET_GLDAS20_CLSM25 1980-07-15,ET_GLDAS20_CLSM25 1980-08-15,ET_GLDAS20_CLSM25 1980-09-15,ET_GLDAS20_CLSM25 1980-10-15,ET_GLDAS20_CLSM25 1980-11-15,ET_GLDAS20_CLSM25 1980-12-15,ET_GLDAS20_CLSM25 1981-01-15,ET_GLDAS20_CLSM25 1981-02-15,ET_GLDAS20_CLSM25 1981-03-15,ET_GLDAS20_CLSM25 1981-04-15,ET_GLDAS20_CLSM25 1981-05-15,ET_GLDAS20_CLSM25 1981-06-15,ET_GLDAS20_CLSM25 1981-07-15,ET_GLDAS20_CLSM25 1981-08-15,ET_GLDAS20_CLSM25 1981-09-15,ET_GLDAS20_CLSM25 1981-10-15,ET_GLDAS20_CLSM25 1981-11-15,ET_GLDAS20_CLSM25 1981-12-15,ET_GLDAS20_CLSM25 1982-01-15,ET_GLDAS20_CLSM25 1982-02-15,ET_GLDAS20_CLSM25 1982-03-15,ET_GLDAS20_CLSM25 1982-04-15,ET_GLDAS20_CLSM25 1982-05-15,ET_GLDAS20_CLSM25 1982-06-15,ET_GLDAS20_CLSM25 1982-07-15,ET_GLDAS20_CLSM25 1982-08-15,ET_GLDAS20_CLSM25 1982-09-15,ET_GLDAS20_CLSM25 1982-10-15,ET_GLDAS20_CLSM25 1982-11-15,ET_GLDAS20_CLSM25 1982-12-15,ET_GLDAS20_CLSM25 1983-01-15,ET_GLDAS20_CLSM25 1983-02-15,ET_GLDAS20_CLSM25 1983-03-15,ET_GLDAS20_CLSM25 1983-04-15,ET_GLDAS20_CLSM25 1983-05-15,ET_GLDAS20_CLSM25 1983-06-15,ET_GLDAS20_CLSM25 1983-07-15,ET_GLDAS20_CLSM25 1983-08-15,ET_GLDAS20_CLSM25 1983-09-15,ET_GLDAS20_CLSM25 1983-10-15,ET_GLDAS20_CLSM25 1983-11-15,ET_GLDAS20_CLSM25 1983-12-15,ET_GLDAS20_CLSM25 1984-01-15,ET_GLDAS20_CLSM25 1984-02-15,ET_GLDAS20_CLSM25 1984-03-15,ET_GLDAS20_CLSM25 1984-04-15,ET_GLDAS20_CLSM25 1984-05-15,ET_GLDAS20_CLSM25 1984-06-15,ET_GLDAS20_CLSM25 1984-07-15,ET_GLDAS20_CLSM25 1984-08-15,ET_GLDAS20_CLSM25 1984-09-15,ET_GLDAS20_CLSM25 1984-10-15,ET_GLDAS20_CLSM25 1984-11-15,ET_GLDAS20_CLSM25 1984-12-15,ET_GLDAS20_CLSM25 1985-01-15,ET_GLDAS20_CLSM25 1985-02-15,ET_GLDAS20_CLSM25 1985-03-15,ET_GLDAS20_CLSM25 1985-04-15,ET_GLDAS20_CLSM25 1985-05-15,ET_GLDAS20_CLSM25 1985-06-15,ET_GLDAS20_CLSM25 1985-07-15,ET_GLDAS20_CLSM25 1985-08-15,ET_GLDAS20_CLSM25 1985-09-15,ET_GLDAS20_CLSM25 1985-10-15,ET_GLDAS20_CLSM25 1985-11-15,ET_GLDAS20_CLSM25 1985-12-15,ET_GLDAS20_CLSM25 1986-01-15,ET_GLDAS20_CLSM25 1986-02-15,ET_GLDAS20_CLSM25 1986-03-15,ET_GLDAS20_CLSM25 1986-04-15,ET_GLDAS20_CLSM25 1986-05-15,ET_GLDAS20_CLSM25 1986-06-15,ET_GLDAS20_CLSM25 1986-07-15,ET_GLDAS20_CLSM25 1986-08-15,ET_GLDAS20_CLSM25 1986-09-15,ET_GLDAS20_CLSM25 1986-10-15,ET_GLDAS20_CLSM25 1986-11-15,ET_GLDAS20_CLSM25 1986-12-15,ET_GLDAS20_CLSM25 1987-01-15,ET_GLDAS20_CLSM25 1987-02-15,ET_GLDAS20_CLSM25 1987-03-15,ET_GLDAS20_CLSM25 1987-04-15,ET_GLDAS20_CLSM25 1987-05-15,ET_GLDAS20_CLSM25 1987-06-15,ET_GLDAS20_CLSM25 1987-07-15,ET_GLDAS20_CLSM25 1987-08-15,ET_GLDAS20_CLSM25 1987-09-15,ET_GLDAS20_CLSM25 1987-10-15,ET_GLDAS20_CLSM25 1987-11-15,ET_GLDAS20_CLSM25 1987-12-15,ET_GLDAS20_CLSM25 1988-01-15,ET_GLDAS20_CLSM25 1988-02-15,ET_GLDAS20_CLSM25 1988-03-15,ET_GLDAS20_CLSM25 1988-04-15,ET_GLDAS20_CLSM25 1988-05-15,ET_GLDAS20_CLSM25 1988-06-15,ET_GLDAS20_CLSM25 1988-07-15,ET_GLDAS20_CLSM25 1988-08-15,ET_GLDAS20_CLSM25 1988-09-15,ET_GLDAS20_CLSM25 1988-10-15,ET_GLDAS20_CLSM25 1988-11-15,ET_GLDAS20_CLSM25 1988-12-15,ET_GLDAS20_CLSM25 1989-01-15,ET_GLDAS20_CLSM25 1989-02-15,ET_GLDAS20_CLSM25 1989-03-15,ET_GLDAS20_CLSM25 1989-04-15,ET_GLDAS20_CLSM25 1989-05-15,ET_GLDAS20_CLSM25 1989-06-15,ET_GLDAS20_CLSM25 1989-07-15,ET_GLDAS20_CLSM25 1989-08-15,ET_GLDAS20_CLSM25 1989-09-15,ET_GLDAS20_CLSM25 1989-10-15,ET_GLDAS20_CLSM25 1989-11-15,ET_GLDAS20_CLSM25 1989-12-15,ET_GLDAS20_CLSM25 1990-01-15,ET_GLDAS20_CLSM25 1990-02-15,ET_GLDAS20_CLSM25 1990-03-15,ET_GLDAS20_CLSM25 1990-04-15,ET_GLDAS20_CLSM25 1990-05-15,ET_GLDAS20_CLSM25 1990-06-15,ET_GLDAS20_CLSM25 1990-07-15,ET_GLDAS20_CLSM25 1990-08-15,ET_GLDAS20_CLSM25 1990-09-15,ET_GLDAS20_CLSM25 1990-10-15,ET_GLDAS20_CLSM25 1990-11-15,ET_GLDAS20_CLSM25 1990-12-15,ET_GLDAS20_CLSM25 1991-01-15,ET_GLDAS20_CLSM25 1991-02-15,ET_GLDAS20_CLSM25 1991-03-15,ET_GLDAS20_CLSM25 1991-04-15,ET_GLDAS20_CLSM25 1991-05-15,ET_GLDAS20_CLSM25 1991-06-15,ET_GLDAS20_CLSM25 1991-07-15,ET_GLDAS20_CLSM25 1991-08-15,ET_GLDAS20_CLSM25 1991-09-15,ET_GLDAS20_CLSM25 1991-10-15,ET_GLDAS20_CLSM25 1991-11-15,ET_GLDAS20_CLSM25 1991-12-15,ET_GLDAS20_CLSM25 1992-01-15,ET_GLDAS20_CLSM25 1992-02-15,ET_GLDAS20_CLSM25 1992-03-15,ET_GLDAS20_CLSM25 1992-04-15,ET_GLDAS20_CLSM25 1992-05-15,ET_GLDAS20_CLSM25 1992-06-15,ET_GLDAS20_CLSM25 1992-07-15,ET_GLDAS20_CLSM25 1992-08-15,ET_GLDAS20_CLSM25 1992-09-15,ET_GLDAS20_CLSM25 1992-10-15,ET_GLDAS20_CLSM25 1992-11-15,ET_GLDAS20_CLSM25 1992-12-15,ET_GLDAS20_CLSM25 1993-01-15,ET_GLDAS20_CLSM25 1993-02-15,ET_GLDAS20_CLSM25 1993-03-15,ET_GLDAS20_CLSM25 1993-04-15,ET_GLDAS20_CLSM25 1993-05-15,ET_GLDAS20_CLSM25 1993-06-15,ET_GLDAS20_CLSM25 1993-07-15,ET_GLDAS20_CLSM25 1993-08-15,ET_GLDAS20_CLSM25 1993-09-15,ET_GLDAS20_CLSM25 1993-10-15,ET_GLDAS20_CLSM25 1993-11-15,ET_GLDAS20_CLSM25 1993-12-15,ET_GLDAS20_CLSM25 1994-01-15,ET_GLDAS20_CLSM25 1994-02-15,ET_GLDAS20_CLSM25 1994-03-15,ET_GLDAS20_CLSM25 1994-04-15,ET_GLDAS20_CLSM25 1994-05-15,ET_GLDAS20_CLSM25 1994-06-15,ET_GLDAS20_CLSM25 1994-07-15,ET_GLDAS20_CLSM25 1994-08-15,ET_GLDAS20_CLSM25 1994-09-15,ET_GLDAS20_CLSM25 1994-10-15,ET_GLDAS20_CLSM25 1994-11-15,ET_GLDAS20_CLSM25 1994-12-15,ET_GLDAS20_CLSM25 1995-01-15,ET_GLDAS20_CLSM25 1995-02-15,ET_GLDAS20_CLSM25 1995-03-15,ET_GLDAS20_CLSM25 1995-04-15,ET_GLDAS20_CLSM25 1995-05-15,ET_GLDAS20_CLSM25 1995-06-15,ET_GLDAS20_CLSM25 1995-07-15,ET_GLDAS20_CLSM25 1995-08-15,ET_GLDAS20_CLSM25 1995-09-15,ET_GLDAS20_CLSM25 1995-10-15,ET_GLDAS20_CLSM25 1995-11-15,ET_GLDAS20_CLSM25 1995-12-15,ET_GLDAS20_CLSM25 1996-01-15,ET_GLDAS20_CLSM25 1996-02-15,ET_GLDAS20_CLSM25 1996-03-15,ET_GLDAS20_CLSM25 1996-04-15,ET_GLDAS20_CLSM25 1996-05-15,ET_GLDAS20_CLSM25 1996-06-15,ET_GLDAS20_CLSM25 1996-07-15,ET_GLDAS20_CLSM25 1996-08-15,ET_GLDAS20_CLSM25 1996-09-15,ET_GLDAS20_CLSM25 1996-10-15,ET_GLDAS20_CLSM25 1996-11-15,ET_GLDAS20_CLSM25 1996-12-15,ET_GLDAS20_CLSM25 1997-01-15,ET_GLDAS20_CLSM25 1997-02-15,ET_GLDAS20_CLSM25 1997-03-15,ET_GLDAS20_CLSM25 1997-04-15,ET_GLDAS20_CLSM25 1997-05-15,ET_GLDAS20_CLSM25 1997-06-15,ET_GLDAS20_CLSM25 1997-07-15,ET_GLDAS20_CLSM25 1997-08-15,ET_GLDAS20_CLSM25 1997-09-15,ET_GLDAS20_CLSM25 1997-10-15,ET_GLDAS20_CLSM25 1997-11-15,ET_GLDAS20_CLSM25 1997-12-15,ET_GLDAS20_CLSM25 1998-01-15,ET_GLDAS20_CLSM25 1998-02-15,ET_GLDAS20_CLSM25 1998-03-15,ET_GLDAS20_CLSM25 1998-04-15,ET_GLDAS20_CLSM25 1998-05-15,ET_GLDAS20_CLSM25 1998-06-15,ET_GLDAS20_CLSM25 1998-07-15,ET_GLDAS20_CLSM25 1998-08-15,ET_GLDAS20_CLSM25 1998-09-15,ET_GLDAS20_CLSM25 1998-10-15,ET_GLDAS20_CLSM25 1998-11-15,ET_GLDAS20_CLSM25 1998-12-15,ET_GLDAS20_CLSM25 1999-01-15,ET_GLDAS20_CLSM25 1999-02-15,ET_GLDAS20_CLSM25 1999-03-15,ET_GLDAS20_CLSM25 1999-04-15,ET_GLDAS20_CLSM25 1999-05-15,ET_GLDAS20_CLSM25 1999-06-15,ET_GLDAS20_CLSM25 1999-07-15,ET_GLDAS20_CLSM25 1999-08-15,ET_GLDAS20_CLSM25 1999-09-15,ET_GLDAS20_CLSM25 1999-10-15,ET_GLDAS20_CLSM25 1999-11-15,ET_GLDAS20_CLSM25 1999-12-15,ET_GLDAS20_CLSM25 2000-01-15,ET_GLDAS20_CLSM25 2000-02-15,ET_GLDAS20_CLSM25 2000-03-15,ET_GLDAS20_CLSM25 2000-04-15,ET_GLDAS20_CLSM25 2000-05-15,ET_GLDAS20_CLSM25 2000-06-15,ET_GLDAS20_CLSM25 2000-07-15,ET_GLDAS20_CLSM25 2000-08-15,ET_GLDAS20_CLSM25 2000-09-15,ET_GLDAS20_CLSM25 2000-10-15,ET_GLDAS20_CLSM25 2000-11-15,ET_GLDAS20_CLSM25 2000-12-15,ET_GLDAS20_CLSM25 2001-01-15,ET_GLDAS20_CLSM25 2001-02-15,ET_GLDAS20_CLSM25 2001-03-15,ET_GLDAS20_CLSM25 2001-04-15,ET_GLDAS20_CLSM25 2001-05-15,ET_GLDAS20_CLSM25 2001-06-15,ET_GLDAS20_CLSM25 2001-07-15,ET_GLDAS20_CLSM25 2001-08-15,ET_GLDAS20_CLSM25 2001-09-15,ET_GLDAS20_CLSM25 2001-10-15,ET_GLDAS20_CLSM25 2001-11-15,ET_GLDAS20_CLSM25 2001-12-15,ET_GLDAS20_CLSM25 2002-01-15,ET_GLDAS20_CLSM25 2002-02-15,ET_GLDAS20_CLSM25 2002-03-15,ET_GLDAS20_CLSM25 2002-04-15,ET_GLDAS20_CLSM25 2002-05-15,ET_GLDAS20_CLSM25 2002-06-15,ET_GLDAS20_CLSM25 2002-07-15,ET_GLDAS20_CLSM25 2002-08-15,ET_GLDAS20_CLSM25 2002-09-15,ET_GLDAS20_CLSM25 2002-10-15,ET_GLDAS20_CLSM25 2002-11-15,ET_GLDAS20_CLSM25 2002-12-15,ET_GLDAS20_CLSM25 2003-01-15,ET_GLDAS20_CLSM25 2003-02-15,ET_GLDAS20_CLSM25 2003-03-15,ET_GLDAS20_CLSM25 2003-04-15,ET_GLDAS20_CLSM25 2003-05-15,ET_GLDAS20_CLSM25 2003-06-15,ET_GLDAS20_CLSM25 2003-07-15,ET_GLDAS20_CLSM25 2003-08-15,ET_GLDAS20_CLSM25 2003-09-15,ET_GLDAS20_CLSM25 2003-10-15,ET_GLDAS20_CLSM25 2003-11-15,ET_GLDAS20_CLSM25 2003-12-15,ET_GLDAS20_CLSM25 2004-01-15,ET_GLDAS20_CLSM25 2004-02-15,ET_GLDAS20_CLSM25 2004-03-15,ET_GLDAS20_CLSM25 2004-04-15,ET_GLDAS20_CLSM25 2004-05-15,ET_GLDAS20_CLSM25 2004-06-15,ET_GLDAS20_CLSM25 2004-07-15,ET_GLDAS20_CLSM25 2004-08-15,ET_GLDAS20_CLSM25 2004-09-15,ET_GLDAS20_CLSM25 2004-10-15,ET_GLDAS20_CLSM25 2004-11-15,ET_GLDAS20_CLSM25 2004-12-15,ET_GLDAS20_CLSM25 2005-01-15,ET_GLDAS20_CLSM25 2005-02-15,ET_GLDAS20_CLSM25 2005-03-15,ET_GLDAS20_CLSM25 2005-04-15,ET_GLDAS20_CLSM25 2005-05-15,ET_GLDAS20_CLSM25 2005-06-15,ET_GLDAS20_CLSM25 2005-07-15,ET_GLDAS20_CLSM25 2005-08-15,ET_GLDAS20_CLSM25 2005-09-15,ET_GLDAS20_CLSM25 2005-10-15,ET_GLDAS20_CLSM25 2005-11-15,ET_GLDAS20_CLSM25 2005-12-15,ET_GLDAS20_CLSM25 2006-01-15,ET_GLDAS20_CLSM25 2006-02-15,ET_GLDAS20_CLSM25 2006-03-15,ET_GLDAS20_CLSM25 2006-04-15,ET_GLDAS20_CLSM25 2006-05-15,ET_GLDAS20_CLSM25 2006-06-15,ET_GLDAS20_CLSM25 2006-07-15,ET_GLDAS20_CLSM25 2006-08-15,ET_GLDAS20_CLSM25 2006-09-15,ET_GLDAS20_CLSM25 2006-10-15,ET_GLDAS20_CLSM25 2006-11-15,ET_GLDAS20_CLSM25 2006-12-15,ET_GLDAS20_CLSM25 2007-01-15,ET_GLDAS20_CLSM25 2007-02-15,ET_GLDAS20_CLSM25 2007-03-15,ET_GLDAS20_CLSM25 2007-04-15,ET_GLDAS20_CLSM25 2007-05-15,ET_GLDAS20_CLSM25 2007-06-15,ET_GLDAS20_CLSM25 2007-07-15,ET_GLDAS20_CLSM25 2007-08-15,ET_GLDAS20_CLSM25 2007-09-15,ET_GLDAS20_CLSM25 2007-10-15,ET_GLDAS20_CLSM25 2007-11-15,ET_GLDAS20_CLSM25 2007-12-15,ET_GLDAS20_CLSM25 2008-01-15,ET_GLDAS20_CLSM25 2008-02-15,ET_GLDAS20_CLSM25 2008-03-15,ET_GLDAS20_CLSM25 2008-04-15,ET_GLDAS20_CLSM25 2008-05-15,ET_GLDAS20_CLSM25 2008-06-15,ET_GLDAS20_CLSM25 2008-07-15,ET_GLDAS20_CLSM25 2008-08-15,ET_GLDAS20_CLSM25 2008-09-15,ET_GLDAS20_CLSM25 2008-10-15,ET_GLDAS20_CLSM25 2008-11-15,ET_GLDAS20_CLSM25 2008-12-15,ET_GLDAS20_CLSM25 2009-01-15,ET_GLDAS20_CLSM25 2009-02-15,ET_GLDAS20_CLSM25 2009-03-15,ET_GLDAS20_CLSM25 2009-04-15,ET_GLDAS20_CLSM25 2009-05-15,ET_GLDAS20_CLSM25 2009-06-15,ET_GLDAS20_CLSM25 2009-07-15,ET_GLDAS20_CLSM25 2009-08-15,ET_GLDAS20_CLSM25 2009-09-15,ET_GLDAS20_CLSM25 2009-10-15,ET_GLDAS20_CLSM25 2009-11-15,ET_GLDAS20_CLSM25 2009-12-15,ET_GLDAS20_CLSM25 2010-01-15,ET_GLDAS20_CLSM25 2010-02-15,ET_GLDAS20_CLSM25 2010-03-15,ET_GLDAS20_CLSM25 2010-04-15,ET_GLDAS20_CLSM25 2010-05-15,ET_GLDAS20_CLSM25 2010-06-15,ET_GLDAS20_CLSM25 2010-07-15,ET_GLDAS20_CLSM25 2010-08-15,ET_GLDAS20_CLSM25 2010-09-15,ET_GLDAS20_CLSM25 2010-10-15,ET_GLDAS20_CLSM25 2010-11-15,ET_GLDAS20_CLSM25 2010-12-15,ET_GLDAS20_CLSM25 2011-01-15,ET_GLDAS20_CLSM25 2011-02-15,ET_GLDAS20_CLSM25 2011-03-15,ET_GLDAS20_CLSM25 2011-04-15,ET_GLDAS20_CLSM25 2011-05-15,ET_GLDAS20_CLSM25 2011-06-15,ET_GLDAS20_CLSM25 2011-07-15,ET_GLDAS20_CLSM25 2011-08-15,ET_GLDAS20_CLSM25 2011-09-15,ET_GLDAS20_CLSM25 2011-10-15,ET_GLDAS20_CLSM25 2011-11-15,ET_GLDAS20_CLSM25 2011-12-15,ET_GLDAS20_CLSM25 2012-01-15,ET_GLDAS20_CLSM25 2012-02-15,ET_GLDAS20_CLSM25 2012-03-15,ET_GLDAS20_CLSM25 2012-04-15,ET_GLDAS20_CLSM25 2012-05-15,ET_GLDAS20_CLSM25 2012-06-15,ET_GLDAS20_CLSM25 2012-07-15,ET_GLDAS20_CLSM25 2012-08-15,ET_GLDAS20_CLSM25 2012-09-15,ET_GLDAS20_CLSM25 2012-10-15,ET_GLDAS20_CLSM25 2012-11-15,ET_GLDAS20_CLSM25 2012-12-15,ET_GLDAS20_CLSM25 2013-01-15,ET_GLDAS20_CLSM25 2013-02-15,ET_GLDAS20_CLSM25 2013-03-15,ET_GLDAS20_CLSM25 2013-04-15,ET_GLDAS20_CLSM25 2013-05-15,ET_GLDAS20_CLSM25 2013-06-15,ET_GLDAS20_CLSM25 2013-07-15,ET_GLDAS20_CLSM25 2013-08-15,ET_GLDAS20_CLSM25 2013-09-15,ET_GLDAS20_CLSM25 2013-10-15,ET_GLDAS20_CLSM25 2013-11-15,ET_GLDAS20_CLSM25 2013-12-15,ET_GLDAS20_CLSM25 2014-01-15,ET_GLDAS20_CLSM25 2014-02-15,ET_GLDAS20_CLSM25 2014-03-15,ET_GLDAS20_CLSM25 2014-04-15,ET_GLDAS20_CLSM25 2014-05-15,ET_GLDAS20_CLSM25 2014-06-15,ET_GLDAS20_CLSM25 2014-07-15,ET_GLDAS20_CLSM25 2014-08-15,ET_GLDAS20_CLSM25 2014-09-15,ET_GLDAS20_CLSM25 2014-10-15,ET_GLDAS20_CLSM25 2014-11-15
WINISK,17.390379673025027,24.90525436354713,34.53679052931551,54.76398980671237,84.73419082540619,103.01455718047251,88.55667097973513,51.0560866580789,23.63753676502085,18.399051963371686,20.90914359318389,20.212130937183925,21.685359905676016,28.329683933835806,38.16804274674604,52.28108990443499,72.9143184531471,92.29179159750687,84.17964301400819,50.9176651175485,24.41094913203269,15.729682407150278,16.220437129307147,16.352622419407147,16.607410155346717,21.298754519616235,33.320530491714486,51.74956676503437,79.11379435235959,104.12945001842928,92.851887744616,54.264594238644285,24.96191810725383,13.589875505911849,14.736282146762788,18.96389077296179,22.61065955207294,27.24384807282208,32.411570309436314,40.981614777712004,60.60392736849539,82.5346702441083,78.95393879401577,50.191662486434325,24.33059675530469,17.13832645478992,19.94573972368795,21.15882112176199,22.36468016855444,24.90505204354575,31.543492039944812,50.022839858584526,79.12392574790866,100.59149430433001,92.2687658005419,57.809504776761855,27.254137795024203,18.441908167993482,20.921239624246574,20.257468319908842,19.01149211942689,23.037614251015714,32.19092050240697,47.635140927006596,71.81432659304977,101.15543631522706,100.3949912685029,60.40568277854057,30.04758611402337,23.99512863574921,24.153259796527323,22.517822170997853,19.537241058363023,20.1575773995963,27.738679167796178,44.13107203795364,65.19074326885097,84.265029826345,83.29197005624566,54.606353542130925,27.760111208240442,20.174237378943683,20.239954221302657,19.374743717368954,19.840026407895387,23.37873092557713,34.106026309272835,54.15060953422093,76.21843694668982,92.9539589801472,82.57019148374687,46.36005714420936,23.609465324658483,22.093930050264934,21.048356174878545,16.440777410740676,15.688821751992144,21.024084696283914,33.54988076969677,53.352750991630536,75.79114593071702,88.56258561261498,76.9585681608754,48.42962264337391,24.10987150087594,12.713490714937365,11.908991108693169,16.49061966323231,22.66393841616435,26.64086868852177,34.2157399577256,55.725389076114034,80.95237491077954,95.50851188418258,86.17577761700365,52.885230323375175,24.87142832717009,16.85468944388359,18.648797383146487,21.69825757205101,24.379266834389767,25.362691743077093,32.42862615235323,52.29204736965861,80.23921643288644,99.96483667595636,88.17491811163019,53.718565418317006,27.364705770950398,19.471218543244753,18.88295339751901,19.932800999675827,24.19457156321594,26.90175821427967,32.05011096710606,47.86447808265813,72.54998001931105,97.62281628323923,94.203922425382,56.07974196543614,24.883576680666962,17.161661327496386,17.288407743185626,17.590734068026126,19.69454597293473,23.45198715660922,32.58751267413615,52.6103402897569,81.12561392393226,103.62688227929974,92.52776118191628,52.34863913287999,25.87642272511577,22.773776572798774,20.103515565754343,16.440730282190554,19.151282785692423,23.80856313904939,29.108016004366466,39.22967497810832,53.67610050392873,67.37052773076816,66.85818262625479,45.739650738089544,23.537758883477554,16.39897707611219,19.76853664457992,21.961735562066828,19.61193621365172,21.24165690479456,29.939747583822413,46.783487537792126,69.72997693105461,81.25609458054761,68.50822931867862,41.52979486112845,21.55393652006532,15.026261855669553,13.420189850160591,13.098968316624957,16.13434442646939,22.328335274119137,33.79781725791428,54.53409342029687,77.26901284766713,92.82234371963013,90.57469369326485,62.009624629357155,29.83221559854675,17.456310648140498,17.290830266337565,20.64698297233579,24.47788386378936,24.993037138526354,30.42110727921773,48.59555483235766,70.8740776125221,89.97066514395432,88.73001686894682,56.048616342678706,27.150217202317,20.11650352449302,19.127350792045828,20.70838872256988,24.65155474911936,27.14950121329474,30.465950736821434,43.32609804366477,69.25083175299103,93.98671743059748,92.77457456479418,61.24549956571525,28.82303275674443,18.440019022535697,21.648935926989783,25.06529973516852,24.46429470037135,24.123283048540245,28.656130243312802,43.27270423591393,72.01964257810167,93.21046773574128,80.8299989849264,47.59208166448382,21.65318933385232,11.325662134254769,10.456872510058664,12.834541773633948,16.72572131190167,22.73464744310208,33.236781507567876,51.73289975687683,75.88683825245789,93.09972563145382,83.89522805979492,50.32609069478952,21.695130223874315,12.292045938246831,13.443009197358425,15.817985397199404,18.45705357888953,23.01113465594241,38.48116137898157,63.807035306825064,82.31311270512472,93.26363565468634,84.52952108687681,49.584325487855345,21.565874158393804,17.287137098614025,21.51480952774848,23.078975446894887,23.065358393706703,24.42546863893621,31.61846007855595,44.93060808039981,65.04460368411436,90.64966552118099,92.0495799266946,58.79786468291022,28.457260320518607,18.642877535921702,18.91076997198033,21.3863958592068,24.34260328005629,27.839089773770947,36.42282154064681,55.71608850411538,82.53795565421342,98.5691337798723,85.24524216189997,55.54115393633658,29.208551932878233,17.898547884809414,18.584561323662246,20.234880591505142,26.45588953437737,32.75181814868803,35.099986176580714,48.44047872390071,80.67989832908512,104.86623307512102,89.17045364097048,50.80295398126518,26.11573261741496,20.864091960091926,24.3043953941294,25.939511206826676,25.196983787278985,27.988951919396314,39.01730218642563,60.90517053190925,90.1404243965199,115.05079057572712,106.14529285067951,61.735850820766686,26.068156984335953,17.578782646842047,19.177822946057123,22.164498945184945,28.41880671774557,33.26961360517118,34.42825044739756,42.5500297785854,64.10347902575376,82.26165725726102,72.06461184745477,42.63202232455225,22.520777861349767,19.076152709538,23.618845220716718,25.682890019258657,25.475634449914605,28.54813998205123,38.379232520370046,58.382192098552025,85.23346903645411,98.34357355789915,78.78784071944042,45.02739876054513,23.260966970826868,17.855848218479515,19.775801685780944,21.664208662609205,24.9911744306896,28.92832986061273,37.194909709250744,56.99159772909133,80.8305541380052,92.42447588206468,84.20619216696775,57.89933812754625,29.786008479135102,18.054241401029067,19.6092867282484,23.25336221521533,25.67548101247963,28.61243033267983,36.5108510224724,49.63514041520639,66.76172039417013,82.12115065773844,74.20907496150721,44.67981402793085,21.95940735725072,15.536340401362214,18.69000378959465,24.167320147792157,27.07921079075217,28.11592689340653,31.364770345161052,42.953469892681504,64.1357631283197,89.70275732594357,91.05369114653128,54.32193680232768,23.08751293272395,17.038707182380293,18.199538942119407,20.154381800681453,24.459302116428518,29.47330729630277,33.022715465199774,42.11205158026221,56.196748885560645,67.20740321919503,70.96072999594033,56.005711216602975,27.533605607276286,13.650972385563385,16.597895224183453,19.6818956461182,19.824700160862566,25.297262478788877,39.899630954823365,56.17868249250107,71.70417913195726,85.69127407764144,79.58926598895708,49.917455925507184,26.74393117345452,21.511359689360837,21.00925536775221,21.592003882084192,24.58584823170009,26.930972763705807,34.31341139838339,56.110081349755404,83.31587942629672,95.53947080307628,85.62265033729311,59.54648728207169,31.128557649170162,17.191683822622007,18.209208061688575,21.478239785354482,22.249632086955195,25.04155570062493,33.87235600150866,48.032320050144655,72.15518511099073,94.61161731005205,87.04697897612397,55.07302001181072,25.31403835099627,15.107359455065716,19.332498655648266,22.76156833223372,25.56045324395723,29.81565721990395,35.520675128260905,49.860137961335624,77.216852528308,97.02380050393823,85.60092567301383,54.21865933878816,30.074496385029068,23.32661973673085,24.199062599868626,25.048370715116054,25.840425029851684,26.86724126485139,31.014897355129012,46.51849648549037,74.16330796757676,95.94895806417688,87.59582745715406,52.45590550637471,24.84006416197877,17.294986592185616
