,R_GLDAS20_NOAH36 1979-01-15,R_GLDAS20_NOAH36 1979-02-15,R_GLDAS20_NOAH36 1979-03-15,R_GLDAS20_NOAH36 1979-04-15,R_GLDAS20_NOAH36 1979-05-15,R_GLDAS20_NOAH36 1979-06-15,R_GLDAS20_NOAH36 1979-07-15,R_GLDAS20_NOAH36 1979-08-15,R_GLDAS20_NOAH36 1979-09-15,R_GLDAS20_NOAH36 1979-10-15,R_GLDAS20_NOAH36 1979-11-15,R_GLDAS20_NOAH36 1979-12-15,R_GLDAS20_NOAH36 1980-01-15,R_GLDAS20_NOAH36 1980-02-15,R_GLDAS20_NOAH36 1980-03-15,R_GLDAS20_NOAH36 1980-04-15,R_GLDAS20_NOAH36 1980-05-15,R_GLDAS20_NOAH36 1980-06-15,R_GLDAS20_NOAH36 1980-07-15,R_GLDAS20_NOAH36 1980-08-15,R_GLDAS20_NOAH36 1980-09-15,R_GLDAS20_NOAH36 1980-10-15,R_GLDAS20_NOAH36 1980-11-15,R_GLDAS20_NOAH36 1980-12-15,R_GLDAS20_NOAH36 1981-01-15,R_GLDAS20_NOAH36 1981-02-15,R_GLDAS20_NOAH36 1981-03-15,R_GLDAS20_NOAH36 1981-04-15,R_GLDAS20_NOAH36 1981-05-15,R_GLDAS20_NOAH36 1981-06-15,R_GLDAS20_NOAH36 1981-07-15,R_GLDAS20_NOAH36 1981-08-15,R_GLDAS20_NOAH36 1981-09-15,R_GLDAS20_NOAH36 1981-10-15,R_GLDAS20_NOAH36 1981-11-15,R_GLDAS20_NOAH36 1981-12-15,R_GLDAS20_NOAH36 1982-01-15,R_GLDAS20_NOAH36 1982-02-15,R_GLDAS20_NOAH36 1982-03-15,R_GLDAS20_NOAH36 1982-04-15,R_GLDAS20_NOAH36 1982-05-15,R_GLDAS20_NOAH36 1982-06-15,R_GLDAS20_NOAH36 1982-07-15,R_GLDAS20_NOAH36 1982-08-15,R_GLDAS20_NOAH36 1982-09-15,R_GLDAS20_NOAH36 1982-10-15,R_GLDAS20_NOAH36 1982-11-15,R_GLDAS20_NOAH36 1982-12-15,R_GLDAS20_NOAH36 1983-01-15,R_GLDAS20_NOAH36 1983-02-15,R_GLDAS20_NOAH36 1983-03-15,R_GLDAS20_NOAH36 1983-04-15,R_GLDAS20_NOAH36 1983-05-15,R_GLDAS20_NOAH36 1983-06-15,R_GLDAS20_NOAH36 1983-07-15,R_GLDAS20_NOAH36 1983-08-15,R_GLDAS20_NOAH36 1983-09-15,R_GLDAS20_NOAH36 1983-10-15,R_GLDAS20_NOAH36 1983-11-15,R_GLDAS20_NOAH36 1983-12-15,R_GLDAS20_NOAH36 1984-01-15,R_GLDAS20_NOAH36 1984-02-15,R_GLDAS20_NOAH36 1984-03-15,R_GLDAS20_NOAH36 1984-04-15,R_GLDAS20_NOAH36 1984-05-15,R_GLDAS20_NOAH36 1984-06-15,R_GLDAS20_NOAH36 1984-07-15,R_GLDAS20_NOAH36 1984-08-15,R_GLDAS20_NOAH36 1984-09-15,R_GLDAS20_NOAH36 1984-10-15,R_GLDAS20_NOAH36 1984-11-15,R_GLDAS20_NOAH36 1984-12-15,R_GLDAS20_NOAH36 1985-01-15,R_GLDAS20_NOAH36 1985-02-15,R_GLDAS20_NOAH36 1985-03-15,R_GLDAS20_NOAH36 1985-04-15,R_GLDAS20_NOAH36 1985-05-15,R_GLDAS20_NOAH36 1985-06-15,R_GLDAS20_NOAH36 1985-07-15,R_GLDAS20_NOAH36 1985-08-15,R_GLDAS20_NOAH36 1985-09-15,R_GLDAS20_NOAH36 1985-10-15,R_GLDAS20_NOAH36 1985-11-15,R_GLDAS20_NOAH36 1985-12-15,R_GLDAS20_NOAH36 1986-01-15,R_GLDAS20_NOAH36 1986-02-15,R_GLDAS20_NOAH36 1986-03-15,R_GLDAS20_NOAH36 1986-04-15,R_GLDAS20_NOAH36 1986-05-15,R_GLDAS20_NOAH36 1986-06-15,R_GLDAS20_NOAH36 1986-07-15,R_GLDAS20_NOAH36 1986-08-15,R_GLDAS20_NOAH36 1986-09-15,R_GLDAS20_NOAH36 1986-10-15,R_GLDAS20_NOAH36 1986-11-15,R_GLDAS20_NOAH36 1986-12-15,R_GLDAS20_NOAH36 1987-01-15,R_GLDAS20_NOAH36 1987-02-15,R_GLDAS20_NOAH36 1987-03-15,R_GLDAS20_NOAH36 1987-04-15,R_GLDAS20_NOAH36 1987-05-15,R_GLDAS20_NOAH36 1987-06-15,R_GLDAS20_NOAH36 1987-07-15,R_GLDAS20_NOAH36 1987-08-15,R_GLDAS20_NOAH36 1987-09-15,R_GLDAS20_NOAH36 1987-10-15,R_GLDAS20_NOAH36 1987-11-15,R_GLDAS20_NOAH36 1987-12-15,R_GLDAS20_NOAH36 1988-01-15,R_GLDAS20_NOAH36 1988-02-15,R_GLDAS20_NOAH36 1988-03-15,R_GLDAS20_NOAH36 1988-04-15,R_GLDAS20_NOAH36 1988-05-15,R_GLDAS20_NOAH36 1988-06-15,R_GLDAS20_NOAH36 1988-07-15,R_GLDAS20_NOAH36 1988-08-15,R_GLDAS20_NOAH36 1988-09-15,R_GLDAS20_NOAH36 1988-10-15,R_GLDAS20_NOAH36 1988-11-15,R_GLDAS20_NOAH36 1988-12-15,R_GLDAS20_NOAH36 1989-01-15,R_GLDAS20_NOAH36 1989-02-15,R_GLDAS20_NOAH36 1989-03-15,R_GLDAS20_NOAH36 1989-04-15,R_GLDAS20_NOAH36 1989-05-15,R_GLDAS20_NOAH36 1989-06-15,R_GLDAS20_NOAH36 1989-07-15,R_GLDAS20_NOAH36 1989-08-15,R_GLDAS20_NOAH36 1989-09-15,R_GLDAS20_NOAH36 1989-10-15,R_GLDAS20_NOAH36 1989-11-15,R_GLDAS20_NOAH36 1989-12-15,R_GLDAS20_NOAH36 1990-01-15,R_GLDAS20_NOAH36 1990-02-15,R_GLDAS20_NOAH36 1990-03-15,R_GLDAS20_NOAH36 1990-04-15,R_GLDAS20_NOAH36 1990-05-15,R_GLDAS20_NOAH36 1990-06-15,R_GLDAS20_NOAH36 1990-07-15,R_GLDAS20_NOAH36 1990-08-15,R_GLDAS20_NOAH36 1990-09-15,R_GLDAS20_NOAH36 1990-10-15,R_GLDAS20_NOAH36 1990-11-15,R_GLDAS20_NOAH36 1990-12-15,R_GLDAS20_NOAH36 1991-01-15,R_GLDAS20_NOAH36 1991-02-15,R_GLDAS20_NOAH36 1991-03-15,R_GLDAS20_NOAH36 1991-04-15,R_GLDAS20_NOAH36 1991-05-15,R_GLDAS20_NOAH36 1991-06-15,R_GLDAS20_NOAH36 1991-07-15,R_GLDAS20_NOAH36 1991-08-15,R_GLDAS20_NOAH36 1991-09-15,R_GLDAS20_NOAH36 1991-10-15,R_GLDAS20_NOAH36 1991-11-15,R_GLDAS20_NOAH36 1991-12-15,R_GLDAS20_NOAH36 1992-01-15,R_GLDAS20_NOAH36 1992-02-15,R_GLDAS20_NOAH36 1992-03-15,R_GLDAS20_NOAH36 1992-04-15,R_GLDAS20_NOAH36 1992-05-15,R_GLDAS20_NOAH36 1992-06-15,R_GLDAS20_NOAH36 1992-07-15,R_GLDAS20_NOAH36 1992-08-15,R_GLDAS20_NOAH36 1992-09-15,R_GLDAS20_NOAH36 1992-10-15,R_GLDAS20_NOAH36 1992-11-15,R_GLDAS20_NOAH36 1992-12-15,R_GLDAS20_NOAH36 1993-01-15,R_GLDAS20_NOAH36 1993-02-15,R_GLDAS20_NOAH36 1993-03-15,R_GLDAS20_NOAH36 1993-04-15,R_GLDAS20_NOAH36 1993-05-15,R_GLDAS20_NOAH36 1993-06-15,R_GLDAS20_NOAH36 1993-07-15,R_GLDAS20_NOAH36 1993-08-15,R_GLDAS20_NOAH36 1993-09-15,R_GLDAS20_NOAH36 1993-10-15,R_GLDAS20_NOAH36 1993-11-15,R_GLDAS20_NOAH36 1993-12-15,R_GLDAS20_NOAH36 1994-01-15,R_GLDAS20_NOAH36 1994-02-15,R_GLDAS20_NOAH36 1994-03-15,R_GLDAS20_NOAH36 1994-04-15,R_GLDAS20_NOAH36 1994-05-15,R_GLDAS20_NOAH36 1994-06-15,R_GLDAS20_NOAH36 1994-07-15,R_GLDAS20_NOAH36 1994-08-15,R_GLDAS20_NOAH36 1994-09-15,R_GLDAS20_NOAH36 1994-10-15,R_GLDAS20_NOAH36 1994-11-15,R_GLDAS20_NOAH36 1994-12-15,R_GLDAS20_NOAH36 1995-01-15,R_GLDAS20_NOAH36 1995-02-15,R_GLDAS20_NOAH36 1995-03-15,R_GLDAS20_NOAH36 1995-04-15,R_GLDAS20_NOAH36 1995-05-15,R_GLDAS20_NOAH36 1995-06-15,R_GLDAS20_NOAH36 1995-07-15,R_GLDAS20_NOAH36 1995-08-15,R_GLDAS20_NOAH36 1995-09-15,R_GLDAS20_NOAH36 1995-10-15,R_GLDAS20_NOAH36 1995-11-15,R_GLDAS20_NOAH36 1995-12-15,R_GLDAS20_NOAH36 1996-01-15,R_GLDAS20_NOAH36 1996-02-15,R_GLDAS20_NOAH36 1996-03-15,R_GLDAS20_NOAH36 1996-04-15,R_GLDAS20_NOAH36 1996-05-15,R_GLDAS20_NOAH36 1996-06-15,R_GLDAS20_NOAH36 1996-07-15,R_GLDAS20_NOAH36 1996-08-15,R_GLDAS20_NOAH36 1996-09-15,R_GLDAS20_NOAH36 1996-10-15,R_GLDAS20_NOAH36 1996-11-15,R_GLDAS20_NOAH36 1996-12-15,R_GLDAS20_NOAH36 1997-01-15,R_GLDAS20_NOAH36 1997-02-15,R_GLDAS20_NOAH36 1997-03-15,R_GLDAS20_NOAH36 1997-04-15,R_GLDAS20_NOAH36 1997-05-15,R_GLDAS20_NOAH36 1997-06-15,R_GLDAS20_NOAH36 1997-07-15,R_GLDAS20_NOAH36 1997-08-15,R_GLDAS20_NOAH36 1997-09-15,R_GLDAS20_NOAH36 1997-10-15,R_GLDAS20_NOAH36 1997-11-15,R_GLDAS20_NOAH36 1997-12-15,R_GLDAS20_NOAH36 1998-01-15,R_GLDAS20_NOAH36 1998-02-15,R_GLDAS20_NOAH36 1998-03-15,R_GLDAS20_NOAH36 1998-04-15,R_GLDAS20_NOAH36 1998-05-15,R_GLDAS20_NOAH36 1998-06-15,R_GLDAS20_NOAH36 1998-07-15,R_GLDAS20_NOAH36 1998-08-15,R_GLDAS20_NOAH36 1998-09-15,R_GLDAS20_NOAH36 1998-10-15,R_GLDAS20_NOAH36 1998-11-15,R_GLDAS20_NOAH36 1998-12-15,R_GLDAS20_NOAH36 1999-01-15,R_GLDAS20_NOAH36 1999-02-15,R_GLDAS20_NOAH36 1999-03-15,R_GLDAS20_NOAH36 1999-04-15,R_GLDAS20_NOAH36 1999-05-15,R_GLDAS20_NOAH36 1999-06-15,R_GLDAS20_NOAH36 1999-07-15,R_GLDAS20_NOAH36 1999-08-15,R_GLDAS20_NOAH36 1999-09-15,R_GLDAS20_NOAH36 1999-10-15,R_GLDAS20_NOAH36 1999-11-15,R_GLDAS20_NOAH36 1999-12-15,R_GLDAS20_NOAH36 2000-01-15,R_GLDAS20_NOAH36 2000-02-15,R_GLDAS20_NOAH36 2000-03-15,R_GLDAS20_NOAH36 2000-04-15,R_GLDAS20_NOAH36 2000-05-15,R_GLDAS20_NOAH36 2000-06-15,R_GLDAS20_NOAH36 2000-07-15,R_GLDAS20_NOAH36 2000-08-15,R_GLDAS20_NOAH36 2000-09-15,R_GLDAS20_NOAH36 2000-10-15,R_GLDAS20_NOAH36 2000-11-15,R_GLDAS20_NOAH36 2000-12-15,R_GLDAS20_NOAH36 2001-01-15,R_GLDAS20_NOAH36 2001-02-15,R_GLDAS20_NOAH36 2001-03-15,R_GLDAS20_NOAH36 2001-04-15,R_GLDAS20_NOAH36 2001-05-15,R_GLDAS20_NOAH36 2001-06-15,R_GLDAS20_NOAH36 2001-07-15,R_GLDAS20_NOAH36 2001-08-15,R_GLDAS20_NOAH36 2001-09-15,R_GLDAS20_NOAH36 2001-10-15,R_GLDAS20_NOAH36 2001-11-15,R_GLDAS20_NOAH36 2001-12-15,R_GLDAS20_NOAH36 2002-01-15,R_GLDAS20_NOAH36 2002-02-15,R_GLDAS20_NOAH36 2002-03-15,R_GLDAS20_NOAH36 2002-04-15,R_GLDAS20_NOAH36 2002-05-15,R_GLDAS20_NOAH36 2002-06-15,R_GLDAS20_NOAH36 2002-07-15,R_GLDAS20_NOAH36 2002-08-15,R_GLDAS20_NOAH36 2002-09-15,R_GLDAS20_NOAH36 2002-10-15,R_GLDAS20_NOAH36 2002-11-15,R_GLDAS20_NOAH36 2002-12-15,R_GLDAS20_NOAH36 2003-01-15,R_GLDAS20_NOAH36 2003-02-15,R_GLDAS20_NOAH36 2003-03-15,R_GLDAS20_NOAH36 2003-04-15,R_GLDAS20_NOAH36 2003-05-15,R_GLDAS20_NOAH36 2003-06-15,R_GLDAS20_NOAH36 2003-07-15,R_GLDAS20_NOAH36 2003-08-15,R_GLDAS20_NOAH36 2003-09-15,R_GLDAS20_NOAH36 2003-10-15,R_GLDAS20_NOAH36 2003-11-15,R_GLDAS20_NOAH36 2003-12-15,R_GLDAS20_NOAH36 2004-01-15,R_GLDAS20_NOAH36 2004-02-15,R_GLDAS20_NOAH36 2004-03-15,R_GLDAS20_NOAH36 2004-04-15,R_GLDAS20_NOAH36 2004-05-15,R_GLDAS20_NOAH36 2004-06-15,R_GLDAS20_NOAH36 2004-07-15,R_GLDAS20_NOAH36 2004-08-15,R_GLDAS20_NOAH36 2004-09-15,R_GLDAS20_NOAH36 2004-10-15,R_GLDAS20_NOAH36 2004-11-15,R_GLDAS20_NOAH36 2004-12-15,R_GLDAS20_NOAH36 2005-01-15,R_GLDAS20_NOAH36 2005-02-15,R_GLDAS20_NOAH36 2005-03-15,R_GLDAS20_NOAH36 2005-04-15,R_GLDAS20_NOAH36 2005-05-15,R_GLDAS20_NOAH36 2005-06-15,R_GLDAS20_NOAH36 2005-07-15,R_GLDAS20_NOAH36 2005-08-15,R_GLDAS20_NOAH36 2005-09-15,R_GLDAS20_NOAH36 2005-10-15,R_GLDAS20_NOAH36 2005-11-15,R_GLDAS20_NOAH36 2005-12-15,R_GLDAS20_NOAH36 2006-01-15,R_GLDAS20_NOAH36 2006-02-15,R_GLDAS20_NOAH36 2006-03-15,R_GLDAS20_NOAH36 2006-04-15,R_GLDAS20_NOAH36 2006-05-15,R_GLDAS20_NOAH36 2006-06-15,R_GLDAS20_NOAH36 2006-07-15,R_GLDAS20_NOAH36 2006-08-15,R_GLDAS20_NOAH36 2006-09-15,R_GLDAS20_NOAH36 2006-10-15,R_GLDAS20_NOAH36 2006-11-15,R_GLDAS20_NOAH36 2006-12-15,R_GLDAS20_NOAH36 2007-01-15,R_GLDAS20_NOAH36 2007-02-15,R_GLDAS20_NOAH36 2007-03-15,R_GLDAS20_NOAH36 2007-04-15,R_GLDAS20_NOAH36 2007-05-15,R_GLDAS20_NOAH36 2007-06-15,R_GLDAS20_NOAH36 2007-07-15,R_GLDAS20_NOAH36 2007-08-15,R_GLDAS20_NOAH36 2007-09-15,R_GLDAS20_NOAH36 2007-10-15,R_GLDAS20_NOAH36 2007-11-15,R_GLDAS20_NOAH36 2007-12-15,R_GLDAS20_NOAH36 2008-01-15,R_GLDAS20_NOAH36 2008-02-15,R_GLDAS20_NOAH36 2008-03-15,R_GLDAS20_NOAH36 2008-04-15,R_GLDAS20_NOAH36 2008-05-15,R_GLDAS20_NOAH36 2008-06-15,R_GLDAS20_NOAH36 2008-07-15,R_GLDAS20_NOAH36 2008-08-15,R_GLDAS20_NOAH36 2008-09-15,R_GLDAS20_NOAH36 2008-10-15,R_GLDAS20_NOAH36 2008-11-15,R_GLDAS20_NOAH36 2008-12-15,R_GLDAS20_NOAH36 2009-01-15,R_GLDAS20_NOAH36 2009-02-15,R_GLDAS20_NOAH36 2009-03-15,R_GLDAS20_NOAH36 2009-04-15,R_GLDAS20_NOAH36 2009-05-15,R_GLDAS20_NOAH36 2009-06-15,R_GLDAS20_NOAH36 2009-07-15,R_GLDAS20_NOAH36 2009-08-15,R_GLDAS20_NOAH36 2009-09-15,R_GLDAS20_NOAH36 2009-10-15,R_GLDAS20_NOAH36 2009-11-15,R_GLDAS20_NOAH36 2009-12-15,R_GLDAS20_NOAH36 2010-01-15,R_GLDAS20_NOAH36 2010-02-15,R_GLDAS20_NOAH36 2010-03-15,R_GLDAS20_NOAH36 2010-04-15,R_GLDAS20_NOAH36 2010-05-15,R_GLDAS20_NOAH36 2010-06-15,R_GLDAS20_NOAH36 2010-07-15,R_GLDAS20_NOAH36 2010-08-15,R_GLDAS20_NOAH36 2010-09-15,R_GLDAS20_NOAH36 2010-10-15,R_GLDAS20_NOAH36 2010-11-15,R_GLDAS20_NOAH36 2010-12-15,R_GLDAS20_NOAH36 2011-01-15,R_GLDAS20_NOAH36 2011-02-15,R_GLDAS20_NOAH36 2011-03-15,R_GLDAS20_NOAH36 2011-04-15,R_GLDAS20_NOAH36 2011-05-15,R_GLDAS20_NOAH36 2011-06-15,R_GLDAS20_NOAH36 2011-07-15,R_GLDAS20_NOAH36 2011-08-15,R_GLDAS20_NOAH36 2011-09-15,R_GLDAS20_NOAH36 2011-10-15,R_GLDAS20_NOAH36 2011-11-15,R_GLDAS20_NOAH36 2011-12-15,R_GLDAS20_NOAH36 2012-01-15,R_GLDAS20_NOAH36 2012-02-15,R_GLDAS20_NOAH36 2012-03-15,R_GLDAS20_NOAH36 2012-04-15,R_GLDAS20_NOAH36 2012-05-15,R_GLDAS20_NOAH36 2012-06-15,R_GLDAS20_NOAH36 2012-07-15,R_GLDAS20_NOAH36 2012-08-15,R_GLDAS20_NOAH36 2012-09-15,R_GLDAS20_NOAH36 2012-10-15,R_GLDAS20_NOAH36 2012-11-15,R_GLDAS20_NOAH36 2012-12-15,R_GLDAS20_NOAH36 2013-01-15,R_GLDAS20_NOAH36 2013-02-15,R_GLDAS20_NOAH36 2013-03-15,R_GLDAS20_NOAH36 2013-04-15,R_GLDAS20_NOAH36 2013-05-15,R_GLDAS20_NOAH36 2013-06-15,R_GLDAS20_NOAH36 2013-07-15,R_GLDAS20_NOAH36 2013-08-15,R_GLDAS20_NOAH36 2013-09-15,R_GLDAS20_NOAH36 2013-10-15,R_GLDAS20_NOAH36 2013-11-15,R_GLDAS20_NOAH36 2013-12-15,R_GLDAS20_NOAH36 2014-01-15,R_GLDAS20_NOAH36 2014-02-15,R_GLDAS20_NOAH36 2014-03-15,R_GLDAS20_NOAH36 2014-04-15,R_GLDAS20_NOAH36 2014-05-15,R_GLDAS20_NOAH36 2014-06-15,R_GLDAS20_NOAH36 2014-07-15,R_GLDAS20_NOAH36 2014-08-15,R_GLDAS20_NOAH36 2014-09-15,R_GLDAS20_NOAH36 2014-10-15,R_GLDAS20_NOAH36 2014-11-15,R_GLDAS20_NOAH36 2014-12-15
WINISK,0.9105294240349721,0.19771092038587304,11.2896017092305,65.09415774966091,35.59640624115273,20.116579620239843,16.79508448717989,17.521869373072118,27.05260720619945,45.18163959272282,28.62202913139593,6.7033488977879365,1.827589874210554,0.5241076706459655,17.680083637944062,63.474785418100865,6.280400287415688,12.062554989841571,20.803591399970585,15.318629064142055,18.56170863324584,32.11690218496295,20.87009165358381,8.626312642918307,2.7251563587174714,5.262062343203799,35.667235156734364,29.556649353232174,12.352392001173644,12.254881326126313,8.252221894739549,8.359629372883244,6.417232490674884,12.836453380432069,14.149567008465686,6.386749328493129,1.1476748415528184,0.2988489452649659,13.964425166449663,57.59145516178357,46.62143803247956,25.481139563645428,24.03971565326375,38.78304732385629,37.03310168368368,53.42120912505087,33.093263997220085,7.642994293925973,0.8790223715048258,0.5501799735363673,15.281930817239257,59.61754806796811,16.687765469490632,25.726118119159175,14.426945680748535,14.944961522964325,13.211322035193223,16.853633792296364,19.326396567259337,10.449336568780188,3.497188205081545,1.859860929974876,8.227867577275248,64.96117735142299,7.9549698256924115,18.51233220461232,29.901788976817063,18.437208451214087,12.660804139670304,18.502031033947326,18.821581644963867,9.315733212172717,3.712163956090905,1.5769701441475934,19.71875749757416,80.5877778307394,26.28862943258807,40.18810651673626,54.55787149072813,36.19291039919536,37.93724083001607,53.98301442537072,34.58965892259505,11.881021022318714,3.659175910345607,1.294707872246225,18.71932131728207,94.63224992634994,12.823790232412046,11.306500920145233,20.810991762282306,14.547622989274108,21.805403647010678,43.912888931427965,25.91269087247397,9.984474287906123,3.441849437877897,1.4081910829245865,26.88822094073187,50.537845839780104,11.03576246211924,14.54435849765543,27.72424154133429,33.66328684169408,41.49510145296141,37.19546802337901,24.23958557100518,7.15756748965433,1.170367782222248,0.2756201284901874,12.191221653406082,71.71705579133409,17.959959155769326,10.016780122850733,13.854164543580135,15.522738664366882,18.618908252433847,36.662114375906064,27.540726711060948,10.929065054823926,3.038730882178028,0.8201462887292076,3.568042608978645,60.324406114209864,23.43469168620661,8.600181259959147,12.281409352866662,8.845532306183232,8.098399670665103,16.808466182138556,15.802781122356565,5.074131241567065,0.8902227052599594,0.43062724262772734,30.775556629990692,68.59503132365072,7.526372322089771,19.654912518382,10.787207080338764,18.505723980006877,14.787759432422625,22.973783377581462,20.09734545725756,6.474983685875868,1.055375276332547,0.7183053616168421,15.988850073298122,65.47132570217438,19.192300932024672,7.842873970828463,14.76507393486947,9.26494375766862,9.122663231632757,31.385880487637788,23.136230139929985,11.223531252269664,4.660694848708832,1.3383134688106144,4.562913825897055,68.11497114667183,25.08623903170412,6.593581979693687,15.864033779866269,44.710643122647674,73.83827477019915,63.4797432381105,27.709241499102987,6.50574119911867,1.1711926713751897,0.2368833426073358,19.0516114935214,33.145337454441425,22.317802382699664,12.266063556937786,14.097223971079115,25.485431353064104,40.89835802474586,53.38845991126143,21.76263109770079,4.81511988556135,1.3501458268469408,0.27619960820907474,15.510822477130773,43.92235684747399,18.178027286663088,7.531662975392889,14.545525495496635,20.26311808918193,20.95433359356964,27.543164938717798,28.58495765156269,12.860667144915444,1.939438147950508,0.23545505290092003,24.01611060249897,42.62147543100834,12.870198038388715,10.040276071242884,19.727531291998588,23.40681563382185,19.200324759287746,31.478776555185075,24.00116422948064,3.6262007434943215,0.2244569700648888,0.15911603110838024,9.639614124166103,56.245123452014596,13.769001238243375,36.806057666223396,7.310691672044463,12.284238031109895,12.284128963613098,22.47794544653729,23.20049114988595,10.967906202543793,4.5825970006629095,1.8175344021400817,15.271552354202427,62.54172031154436,7.453234753454952,11.217498004377003,15.496367465196474,10.168036359139725,14.811102271268776,70.09639635590231,40.56385710933817,4.89412208074231,0.1230880196594532,6.7891010789763495,21.079231263541146,24.280107258724907,22.569280043517466,9.209478616333527,12.162796149592884,12.15177383069438,22.029629151427173,58.85556664536763,40.13907636226626,11.820020732266345,1.973928321875516,3.40311102496243,31.17056407266799,35.003233413152174,28.104790373888672,17.191279556970382,35.5478673461925,25.991613724556032,31.68294171660348,56.37314852289747,37.08921179857235,13.461642160214994,2.918073361695895,7.574447785893318,46.932214948575584,13.067839364003047,32.817937064630826,22.53190453145361,17.256387503639413,41.816603158635246,24.31368480054677,28.3895966723484,28.020059069324926,8.435511365489312,0.25982205497016675,0.078409809016907,20.29727911323166,53.087031318848,24.613892152790534,18.94391319949591,18.5247799156602,24.525117530571823,26.61928797155755,52.724621459270075,60.21971876805976,19.063101875519106,4.904404087418555,1.399752914785833,4.147637264899236,67.51680671641257,20.34685778176385,12.389191769713475,24.996857616683982,29.223063275944305,29.063444814848946,49.554957330530215,25.27530697410997,6.533105946559791,1.4634820394475296,0.4843626946498729,9.636566850894068,67.63943094337856,23.19861965783413,14.620938555725674,19.88166569231348,16.24982271708481,17.69905669002259,52.071889330526155,31.38349809872514,11.843849111996771,3.0138833420374427,2.8062363788400875,17.7519514066216,60.33124733133273,40.17067892627914,20.673018312314856,14.263330562985992,35.808606482313635,42.81315926724284,57.34219205284686,33.90574814577953,12.051103501127395,2.763988129053085,1.218147926403189,7.485927203163892,82.8361465471569,15.74313607690808,12.82885330834818,26.137174916609677,19.07093541578809,26.44652265561637,39.40589064294791,37.9628367649868,15.870452503143387,5.4262112038314765,1.715510841577301,43.46464326553875,24.12950863618171,12.276145308138545,19.40245110734188,21.093461554266483,12.739076220398221,13.393567931359787,17.012583992735458,18.523204465950123,6.770263384401589,1.1540877355279353,0.244190124578506,27.42250092785746,40.83372185844499,20.41642976088645,13.525020272734833,24.150670448610715,23.415658667299944,16.494187511473942,40.89784983916818,35.8681385404314,11.18468022112842,2.388869748868987,0.7149091235543948,4.31585643448482,77.51585713646037,20.154153069122415,21.815547449995947,24.622765597583786,27.85438370203556,17.532191489140384,33.22053827705391,32.44573216378697,10.332994466006658,1.3148114271570737,0.2760948404479508,15.496428498531476,55.79690265817936,20.845611471399273,17.469235128189304,16.718407269355385,40.01070423606203,25.09137373214524,32.117696042920066,28.80098374609517,9.910426649735127,1.222699716805535,1.656843008611837,52.758601492698354,25.586608739987305,16.746695669725042,11.55226652881126,28.82899924077895,28.43437883708659,24.73721479268518,34.518863008049735,31.947435983890305,15.247195672880535,4.80138954644272,2.0725813453318733,13.188051070763107,61.4105358093204,17.64138045825443,15.457487306350588,15.16103375181732,12.056947039231634,11.324017630323572,18.962600970931003,24.500219459061647,9.584570800633703,1.1810945094257326,1.4974471731526875,50.64784617501629,23.54038386870225,18.597635522485426,13.409583467141148,18.22009777928028,16.628489544392455,14.583867748286615,25.56796873409294,25.217390718832068,9.720734800143674,2.5211616276024147,0.7350010338624717,9.13630830133031,68.74946113886291,27.3142800897342,17.926006372189182,17.446872682408447,22.691637588801576,18.277205555048265,31.14604913291863,24.027766263815213,11.64219257147057,3.947770242436083,1.0835371809139,5.594559140158666,70.08478807526419,22.52402094819972,13.603473129671853,28.318642294654044,18.91227750017282,23.15589075626371,46.031266316891276,36.44149030266863,6.062872916047282
