,P_ERA5_Land 1981-01-15,P_ERA5_Land 1981-02-15,P_ERA5_Land 1981-03-15,P_ERA5_Land 1981-04-15,P_ERA5_Land 1981-05-15,P_ERA5_Land 1981-06-15,P_ERA5_Land 1981-07-15,P_ERA5_Land 1981-08-15,P_ERA5_Land 1981-09-15,P_ERA5_Land 1981-10-15,P_ERA5_Land 1981-11-15,P_ERA5_Land 1981-12-15,P_ERA5_Land 1982-01-15,P_ERA5_Land 1982-02-15,P_ERA5_Land 1982-03-15,P_ERA5_Land 1982-04-15,P_ERA5_Land 1982-05-15,P_ERA5_Land 1982-06-15,P_ERA5_Land 1982-07-15,P_ERA5_Land 1982-08-15,P_ERA5_Land 1982-09-15,P_ERA5_Land 1982-10-15,P_ERA5_Land 1982-11-15,P_ERA5_Land 1982-12-15,P_ERA5_Land 1983-01-15,P_ERA5_Land 1983-02-15,P_ERA5_Land 1983-03-15,P_ERA5_Land 1983-04-15,P_ERA5_Land 1983-05-15,P_ERA5_Land 1983-06-15,P_ERA5_Land 1983-07-15,P_ERA5_Land 1983-08-15,P_ERA5_Land 1983-09-15,P_ERA5_Land 1983-10-15,P_ERA5_Land 1983-11-15,P_ERA5_Land 1983-12-15,P_ERA5_Land 1984-01-15,P_ERA5_Land 1984-02-15,P_ERA5_Land 1984-03-15,P_ERA5_Land 1984-04-15,P_ERA5_Land 1984-05-15,P_ERA5_Land 1984-06-15,P_ERA5_Land 1984-07-15,P_ERA5_Land 1984-08-15,P_ERA5_Land 1984-09-15,P_ERA5_Land 1984-10-15,P_ERA5_Land 1984-11-15,P_ERA5_Land 1984-12-15,P_ERA5_Land 1985-01-15,P_ERA5_Land 1985-02-15,P_ERA5_Land 1985-03-15,P_ERA5_Land 1985-04-15,P_ERA5_Land 1985-05-15,P_ERA5_Land 1985-06-15,P_ERA5_Land 1985-07-15,P_ERA5_Land 1985-08-15,P_ERA5_Land 1985-09-15,P_ERA5_Land 1985-10-15,P_ERA5_Land 1985-11-15,P_ERA5_Land 1985-12-15,P_ERA5_Land 1986-01-15,P_ERA5_Land 1986-02-15,P_ERA5_Land 1986-03-15,P_ERA5_Land 1986-04-15,P_ERA5_Land 1986-05-15,P_ERA5_Land 1986-06-15,P_ERA5_Land 1986-07-15,P_ERA5_Land 1986-08-15,P_ERA5_Land 1986-09-15,P_ERA5_Land 1986-10-15,P_ERA5_Land 1986-11-15,P_ERA5_Land 1986-12-15,P_ERA5_Land 1987-01-15,P_ERA5_Land 1987-02-15,P_ERA5_Land 1987-03-15,P_ERA5_Land 1987-04-15,P_ERA5_Land 1987-05-15,P_ERA5_Land 1987-06-15,P_ERA5_Land 1987-07-15,P_ERA5_Land 1987-08-15,P_ERA5_Land 1987-09-15,P_ERA5_Land 1987-10-15,P_ERA5_Land 1987-11-15,P_ERA5_Land 1987-12-15,P_ERA5_Land 1988-01-15,P_ERA5_Land 1988-02-15,P_ERA5_Land 1988-03-15,P_ERA5_Land 1988-04-15,P_ERA5_Land 1988-05-15,P_ERA5_Land 1988-06-15,P_ERA5_Land 1988-07-15,P_ERA5_Land 1988-08-15,P_ERA5_Land 1988-09-15,P_ERA5_Land 1988-10-15,P_ERA5_Land 1988-11-15,P_ERA5_Land 1988-12-15,P_ERA5_Land 1989-01-15,P_ERA5_Land 1989-02-15,P_ERA5_Land 1989-03-15,P_ERA5_Land 1989-04-15,P_ERA5_Land 1989-05-15,P_ERA5_Land 1989-06-15,P_ERA5_Land 1989-07-15,P_ERA5_Land 1989-08-15,P_ERA5_Land 1989-09-15,P_ERA5_Land 1989-10-15,P_ERA5_Land 1989-11-15,P_ERA5_Land 1989-12-15,P_ERA5_Land 1990-01-15,P_ERA5_Land 1990-02-15,P_ERA5_Land 1990-03-15,P_ERA5_Land 1990-04-15,P_ERA5_Land 1990-05-15,P_ERA5_Land 1990-06-15,P_ERA5_Land 1990-07-15,P_ERA5_Land 1990-08-15,P_ERA5_Land 1990-09-15,P_ERA5_Land 1990-10-15,P_ERA5_Land 1990-11-15,P_ERA5_Land 1990-12-15,P_ERA5_Land 1991-01-15,P_ERA5_Land 1991-02-15,P_ERA5_Land 1991-03-15,P_ERA5_Land 1991-04-15,P_ERA5_Land 1991-05-15,P_ERA5_Land 1991-06-15,P_ERA5_Land 1991-07-15,P_ERA5_Land 1991-08-15,P_ERA5_Land 1991-09-15,P_ERA5_Land 1991-10-15,P_ERA5_Land 1991-11-15,P_ERA5_Land 1991-12-15,P_ERA5_Land 1992-01-15,P_ERA5_Land 1992-02-15,P_ERA5_Land 1992-03-15,P_ERA5_Land 1992-04-15,P_ERA5_Land 1992-05-15,P_ERA5_Land 1992-06-15,P_ERA5_Land 1992-07-15,P_ERA5_Land 1992-08-15,P_ERA5_Land 1992-09-15,P_ERA5_Land 1992-10-15,P_ERA5_Land 1992-11-15,P_ERA5_Land 1992-12-15,P_ERA5_Land 1993-01-15,P_ERA5_Land 1993-02-15,P_ERA5_Land 1993-03-15,P_ERA5_Land 1993-04-15,P_ERA5_Land 1993-05-15,P_ERA5_Land 1993-06-15,P_ERA5_Land 1993-07-15,P_ERA5_Land 1993-08-15,P_ERA5_Land 1993-09-15,P_ERA5_Land 1993-10-15,P_ERA5_Land 1993-11-15,P_ERA5_Land 1993-12-15,P_ERA5_Land 1994-01-15,P_ERA5_Land 1994-02-15,P_ERA5_Land 1994-03-15,P_ERA5_Land 1994-04-15,P_ERA5_Land 1994-05-15,P_ERA5_Land 1994-06-15,P_ERA5_Land 1994-07-15,P_ERA5_Land 1994-08-15,P_ERA5_Land 1994-09-15,P_ERA5_Land 1994-10-15,P_ERA5_Land 1994-11-15,P_ERA5_Land 1994-12-15,P_ERA5_Land 1995-01-15,P_ERA5_Land 1995-02-15,P_ERA5_Land 1995-03-15,P_ERA5_Land 1995-04-15,P_ERA5_Land 1995-05-15,P_ERA5_Land 1995-06-15,P_ERA5_Land 1995-07-15,P_ERA5_Land 1995-08-15,P_ERA5_Land 1995-09-15,P_ERA5_Land 1995-10-15,P_ERA5_Land 1995-11-15,P_ERA5_Land 1995-12-15,P_ERA5_Land 1996-01-15,P_ERA5_Land 1996-02-15,P_ERA5_Land 1996-03-15,P_ERA5_Land 1996-04-15,P_ERA5_Land 1996-05-15,P_ERA5_Land 1996-06-15,P_ERA5_Land 1996-07-15,P_ERA5_Land 1996-08-15,P_ERA5_Land 1996-09-15,P_ERA5_Land 1996-10-15,P_ERA5_Land 1996-11-15,P_ERA5_Land 1996-12-15,P_ERA5_Land 1997-01-15,P_ERA5_Land 1997-02-15,P_ERA5_Land 1997-03-15,P_ERA5_Land 1997-04-15,P_ERA5_Land 1997-05-15,P_ERA5_Land 1997-06-15,P_ERA5_Land 1997-07-15,P_ERA5_Land 1997-08-15,P_ERA5_Land 1997-09-15,P_ERA5_Land 1997-10-15,P_ERA5_Land 1997-11-15,P_ERA5_Land 1997-12-15,P_ERA5_Land 1998-01-15,P_ERA5_Land 1998-02-15,P_ERA5_Land 1998-03-15,P_ERA5_Land 1998-04-15,P_ERA5_Land 1998-05-15,P_ERA5_Land 1998-06-15,P_ERA5_Land 1998-07-15,P_ERA5_Land 1998-08-15,P_ERA5_Land 1998-09-15,P_ERA5_Land 1998-10-15,P_ERA5_Land 1998-11-15,P_ERA5_Land 1998-12-15,P_ERA5_Land 1999-01-15,P_ERA5_Land 1999-02-15,P_ERA5_Land 1999-03-15,P_ERA5_Land 1999-04-15,P_ERA5_Land 1999-05-15,P_ERA5_Land 1999-06-15,P_ERA5_Land 1999-07-15,P_ERA5_Land 1999-08-15,P_ERA5_Land 1999-09-15,P_ERA5_Land 1999-10-15,P_ERA5_Land 1999-11-15,P_ERA5_Land 1999-12-15,P_ERA5_Land 2000-01-15,P_ERA5_Land 2000-02-15,P_ERA5_Land 2000-03-15,P_ERA5_Land 2000-04-15,P_ERA5_Land 2000-05-15,P_ERA5_Land 2000-06-15,P_ERA5_Land 2000-07-15,P_ERA5_Land 2000-08-15,P_ERA5_Land 2000-09-15,P_ERA5_Land 2000-10-15,P_ERA5_Land 2000-11-15,P_ERA5_Land 2000-12-15,P_ERA5_Land 2001-01-15,P_ERA5_Land 2001-02-15,P_ERA5_Land 2001-03-15,P_ERA5_Land 2001-04-15,P_ERA5_Land 2001-05-15,P_ERA5_Land 2001-06-15,P_ERA5_Land 2001-07-15,P_ERA5_Land 2001-08-15,P_ERA5_Land 2001-09-15,P_ERA5_Land 2001-10-15,P_ERA5_Land 2001-11-15,P_ERA5_Land 2001-12-15,P_ERA5_Land 2002-01-15,P_ERA5_Land 2002-02-15,P_ERA5_Land 2002-03-15,P_ERA5_Land 2002-04-15,P_ERA5_Land 2002-05-15,P_ERA5_Land 2002-06-15,P_ERA5_Land 2002-07-15,P_ERA5_Land 2002-08-15,P_ERA5_Land 2002-09-15,P_ERA5_Land 2002-10-15,P_ERA5_Land 2002-11-15,P_ERA5_Land 2002-12-15,P_ERA5_Land 2003-01-15,P_ERA5_Land 2003-02-15,P_ERA5_Land 2003-03-15,P_ERA5_Land 2003-04-15,P_ERA5_Land 2003-05-15,P_ERA5_Land 2003-06-15,P_ERA5_Land 2003-07-15,P_ERA5_Land 2003-08-15,P_ERA5_Land 2003-09-15,P_ERA5_Land 2003-10-15,P_ERA5_Land 2003-11-15,P_ERA5_Land 2003-12-15,P_ERA5_Land 2004-01-15,P_ERA5_Land 2004-02-15,P_ERA5_Land 2004-03-15,P_ERA5_Land 2004-04-15,P_ERA5_Land 2004-05-15,P_ERA5_Land 2004-06-15,P_ERA5_Land 2004-07-15,P_ERA5_Land 2004-08-15,P_ERA5_Land 2004-09-15,P_ERA5_Land 2004-10-15,P_ERA5_Land 2004-11-15,P_ERA5_Land 2004-12-15,P_ERA5_Land 2005-01-15,P_ERA5_Land 2005-02-15,P_ERA5_Land 2005-03-15,P_ERA5_Land 2005-04-15,P_ERA5_Land 2005-05-15,P_ERA5_Land 2005-06-15,P_ERA5_Land 2005-07-15,P_ERA5_Land 2005-08-15,P_ERA5_Land 2005-09-15,P_ERA5_Land 2005-10-15,P_ERA5_Land 2005-11-15,P_ERA5_Land 2005-12-15,P_ERA5_Land 2006-01-15,P_ERA5_Land 2006-02-15,P_ERA5_Land 2006-03-15,P_ERA5_Land 2006-04-15,P_ERA5_Land 2006-05-15,P_ERA5_Land 2006-06-15,P_ERA5_Land 2006-07-15,P_ERA5_Land 2006-08-15,P_ERA5_Land 2006-09-15,P_ERA5_Land 2006-10-15,P_ERA5_Land 2006-11-15,P_ERA5_Land 2006-12-15,P_ERA5_Land 2007-01-15,P_ERA5_Land 2007-02-15,P_ERA5_Land 2007-03-15,P_ERA5_Land 2007-04-15,P_ERA5_Land 2007-05-15,P_ERA5_Land 2007-06-15,P_ERA5_Land 2007-07-15,P_ERA5_Land 2007-08-15,P_ERA5_Land 2007-09-15,P_ERA5_Land 2007-10-15,P_ERA5_Land 2007-11-15,P_ERA5_Land 2007-12-15,P_ERA5_Land 2008-01-15,P_ERA5_Land 2008-02-15,P_ERA5_Land 2008-03-15,P_ERA5_Land 2008-04-15,P_ERA5_Land 2008-05-15,P_ERA5_Land 2008-06-15,P_ERA5_Land 2008-07-15,P_ERA5_Land 2008-08-15,P_ERA5_Land 2008-09-15,P_ERA5_Land 2008-10-15,P_ERA5_Land 2008-11-15,P_ERA5_Land 2008-12-15,P_ERA5_Land 2009-01-15,P_ERA5_Land 2009-02-15,P_ERA5_Land 2009-03-15,P_ERA5_Land 2009-04-15,P_ERA5_Land 2009-05-15,P_ERA5_Land 2009-06-15,P_ERA5_Land 2009-07-15,P_ERA5_Land 2009-08-15,P_ERA5_Land 2009-09-15,P_ERA5_Land 2009-10-15,P_ERA5_Land 2009-11-15,P_ERA5_Land 2009-12-15,P_ERA5_Land 2010-01-15,P_ERA5_Land 2010-02-15,P_ERA5_Land 2010-03-15,P_ERA5_Land 2010-04-15,P_ERA5_Land 2010-05-15,P_ERA5_Land 2010-06-15,P_ERA5_Land 2010-07-15,P_ERA5_Land 2010-08-15,P_ERA5_Land 2010-09-15,P_ERA5_Land 2010-10-15,P_ERA5_Land 2010-11-15,P_ERA5_Land 2010-12-15,P_ERA5_Land 2011-01-15,P_ERA5_Land 2011-02-15,P_ERA5_Land 2011-03-15,P_ERA5_Land 2011-04-15,P_ERA5_Land 2011-05-15,P_ERA5_Land 2011-06-15,P_ERA5_Land 2011-07-15,P_ERA5_Land 2011-08-15,P_ERA5_Land 2011-09-15,P_ERA5_Land 2011-10-15,P_ERA5_Land 2011-11-15,P_ERA5_Land 2011-12-15,P_ERA5_Land 2012-01-15,P_ERA5_Land 2012-02-15,P_ERA5_Land 2012-03-15,P_ERA5_Land 2012-04-15,P_ERA5_Land 2012-05-15,P_ERA5_Land 2012-06-15,P_ERA5_Land 2012-07-15,P_ERA5_Land 2012-08-15,P_ERA5_Land 2012-09-15,P_ERA5_Land 2012-10-15,P_ERA5_Land 2012-11-15,P_ERA5_Land 2012-12-15,P_ERA5_Land 2013-01-15,P_ERA5_Land 2013-02-15,P_ERA5_Land 2013-03-15,P_ERA5_Land 2013-04-15,P_ERA5_Land 2013-05-15,P_ERA5_Land 2013-06-15,P_ERA5_Land 2013-07-15,P_ERA5_Land 2013-08-15,P_ERA5_Land 2013-09-15,P_ERA5_Land 2013-10-15,P_ERA5_Land 2013-11-15,P_ERA5_Land 2013-12-15,P_ERA5_Land 2014-01-15,P_ERA5_Land 2014-02-15,P_ERA5_Land 2014-03-15,P_ERA5_Land 2014-04-15,P_ERA5_Land 2014-05-15,P_ERA5_Land 2014-06-15,P_ERA5_Land 2014-07-15,P_ERA5_Land 2014-08-15,P_ERA5_Land 2014-09-15,P_ERA5_Land 2014-10-15,P_ERA5_Land 2014-11-15,P_ERA5_Land 2014-12-15,P_ERA5_Land 2015-01-15,P_ERA5_Land 2015-02-15,P_ERA5_Land 2015-03-15,P_ERA5_Land 2015-04-15,P_ERA5_Land 2015-05-15,P_ERA5_Land 2015-06-15,P_ERA5_Land 2015-07-15,P_ERA5_Land 2015-08-15,P_ERA5_Land 2015-09-15,P_ERA5_Land 2015-10-15,P_ERA5_Land 2015-11-15,P_ERA5_Land 2015-12-15,P_ERA5_Land 2016-01-15,P_ERA5_Land 2016-02-15,P_ERA5_Land 2016-03-15,P_ERA5_Land 2016-04-15,P_ERA5_Land 2016-05-15,P_ERA5_Land 2016-06-15,P_ERA5_Land 2016-07-15,P_ERA5_Land 2016-08-15,P_ERA5_Land 2016-09-15,P_ERA5_Land 2016-10-15,P_ERA5_Land 2016-11-15,P_ERA5_Land 2016-12-15,P_ERA5_Land 2017-01-15,P_ERA5_Land 2017-02-15,P_ERA5_Land 2017-03-15,P_ERA5_Land 2017-04-15,P_ERA5_Land 2017-05-15,P_ERA5_Land 2017-06-15,P_ERA5_Land 2017-07-15,P_ERA5_Land 2017-08-15,P_ERA5_Land 2017-09-15,P_ERA5_Land 2017-10-15,P_ERA5_Land 2017-11-15,P_ERA5_Land 2017-12-15,P_ERA5_Land 2018-01-15,P_ERA5_Land 2018-02-15,P_ERA5_Land 2018-03-15,P_ERA5_Land 2018-04-15,P_ERA5_Land 2018-05-15,P_ERA5_Land 2018-06-15,P_ERA5_Land 2018-07-15,P_ERA5_Land 2018-08-15,P_ERA5_Land 2018-09-15,P_ERA5_Land 2018-10-15,P_ERA5_Land 2018-11-15,P_ERA5_Land 2018-12-15,P_ERA5_Land 2019-01-15,P_ERA5_Land 2019-02-15,P_ERA5_Land 2019-03-15,P_ERA5_Land 2019-04-15,P_ERA5_Land 2019-05-15,P_ERA5_Land 2019-06-15,P_ERA5_Land 2019-07-15,P_ERA5_Land 2019-08-15,P_ERA5_Land 2019-09-15,P_ERA5_Land 2019-10-15,P_ERA5_Land 2019-11-15,P_ERA5_Land 2019-12-15,P_ERA5_Land 2020-01-15,P_ERA5_Land 2020-02-15,P_ERA5_Land 2020-03-15,P_ERA5_Land 2020-04-15,P_ERA5_Land 2020-05-15,P_ERA5_Land 2020-06-15,P_ERA5_Land 2020-07-15,P_ERA5_Land 2020-08-15
WINISK,16.46567762607125,40.71035813623589,31.37879742526104,33.85922011931245,42.508554755288905,71.14840459621544,80.99554057512208,64.54220701014674,137.48539194896748,50.337141180902854,51.20091751546378,21.993082886074557,37.711679508408686,21.141160667360165,46.43628591534506,39.56270865419453,52.60402849645761,121.10043745130542,98.23346474024315,110.2124658413216,80.74995780081099,71.48669549157141,37.65684405487257,46.389362553867066,22.656145054793196,24.511581110180998,28.327818946481447,20.24184443639517,43.53232887754055,60.20065018847412,87.76583923753105,76.56988130164746,93.16516738556984,60.22598151299656,90.80799561391927,24.49620513108636,22.8080119955417,27.784367124868183,11.752317997071163,22.94972695027041,32.34357612806611,90.11585410786832,90.90169340375499,64.45181833590672,107.52120265437864,62.43695573607152,84.28624469796553,38.53535405087671,21.645682223114036,18.043897630790173,39.205451550334246,95.42091949309014,76.14096251577749,180.31268388491685,85.2813853681777,82.36947791761061,137.3007842574901,59.76588802905554,56.503362562463906,24.18412385707675,23.36410060832291,16.32265520815583,38.109026639110866,65.0546214492232,39.57728381083278,64.51154839084779,96.96455842524016,69.64563524995361,112.07508616622488,57.38738898776555,53.537219301836004,31.16500323950743,21.63434065025473,19.445722336516766,19.98699978741449,37.650956478798,57.66237291400535,76.78446443610078,61.779270879152406,158.5039662864201,63.927248225326174,69.24012814698547,34.91365063621405,31.436483858828183,27.503975957724556,22.737665156380075,39.086331402465476,36.833394402472564,60.38115551183535,49.01015834551522,95.35854589169537,66.86982031017125,113.06518602483696,66.44291416236061,54.49740425101674,31.072097193361483,27.28838256786309,17.571421658684212,16.086498047721168,19.439614724360197,63.589934385192024,52.459564028778324,53.75730655703281,104.8165867946183,88.44656242007645,72.95359945583552,37.24734320147378,20.27590701542753,27.98904501910229,20.043208018379463,36.55863576074194,71.70695632574295,18.187677031275,49.98032869133785,61.04507498513771,89.42277591777214,55.73953582302475,57.54996244243349,54.79313484784354,26.01338318017583,15.365342228742936,10.154058521067434,25.784713547747607,43.372145870003756,35.20495856603789,72.43564562853254,108.76265652950977,71.03653939789855,127.44283250347321,65.31601161081946,88.9924001886962,17.290151420987346,19.671015000562647,16.155537153877546,23.687559732091803,34.207589776175105,84.9030205413807,80.6337060369337,108.63022572940008,104.17329821452059,96.63305841097414,31.808973201353268,45.04789109581215,21.13051180145463,17.442745240789687,16.629543615881147,21.14109108255945,8.416219134262198,44.26697203674862,45.50705327500052,122.97492637844128,110.34260965333686,79.83201834527736,58.554306581727616,36.54583259007081,26.956715693829718,11.200209639527717,28.167158453361722,33.85018263622752,39.14083812114541,57.84821307487854,62.2048514802436,107.10566940413187,69.66748323961195,59.859310855451355,97.65070923454687,77.68583655617756,25.228633018338556,19.02469623636939,13.538120750818065,23.894558317971192,23.551622483173237,44.53002987501147,95.06659141774895,142.67707643712774,88.17790234580505,78.20076757923529,94.81600569427192,35.21729671391069,33.992220561674316,16.406786980881297,19.106060340145817,15.684251519482453,22.49071004948232,57.175868001536344,106.54017793769563,52.42713655158578,102.3943231826569,74.3645875990986,139.89904703857187,91.81259769804008,22.03119564506859,26.932288698587225,18.746908860626565,13.259258110074544,54.84929234348089,31.76736951537797,75.45011173443925,87.53809164437173,69.64153260453415,66.07602049612221,100.5049457189493,54.48337291188902,21.888116473116842,25.573291667306428,15.385314600383134,25.993958983863074,36.96314009313723,60.138190377256564,33.237353524308645,94.95022960319751,149.08647582940824,68.8743691088649,52.71036362612239,56.764225104271794,22.702359214315035,10.109361039970826,51.22064952790157,30.59515530514696,12.750086806170435,41.35241250173661,46.972508002999675,173.69340493669526,55.60714043997111,149.5129612799564,60.228930611037036,61.96181783050814,41.42568750794143,12.649421226276365,26.419598169777856,45.163161542133246,25.912622634579034,100.91485986375231,103.37950215542385,63.07662219898248,87.33172288872883,84.89048793633808,38.3305206918126,46.554077928825215,12.424522968537,21.433492168812887,10.824318503446912,25.87118575960853,29.309289658420767,77.01515482884672,106.56626230780212,73.92593037421935,132.7360664964142,60.92137945170265,103.46437921797009,48.1075562356112,66.17412293360697,13.214523700061104,21.27787159144957,31.03766484706243,53.608306659956035,69.91981816735817,47.285579099479094,85.22077177109864,116.02082874787487,123.4666194016854,52.9241050601933,40.438462113817906,63.03991125465753,19.418039905287884,20.61202995237512,24.843610229864467,28.658382834102827,26.200254506719304,57.66486123748367,66.93689381895665,59.84663173808789,110.36438872808318,67.5059480912268,33.88426211238763,35.922813845161535,24.4282648589663,21.177250178505872,65.95230012132096,57.03078605513928,55.62223220337718,85.36748968301552,102.19674363916536,87.91161774840342,232.85465765001567,108.76355422199858,42.81272687948539,28.21333335098669,30.64952310521488,28.90757625407087,23.170488831739068,37.8156543492499,31.262524022252695,104.84507553494969,88.93210937037287,104.29521809148558,112.8799954213305,43.85790627582354,34.41604179900698,44.691890396882044,21.172373610865584,11.417997564253525,35.86682085411025,19.870412037960726,96.06379818040155,72.1457238993096,122.8866892784152,118.21489805651164,64.63937492398094,127.87685160841716,68.08348770671404,26.13822313701481,21.70930622780229,8.809468999002759,43.07917771052022,30.76053124706209,71.61268625479828,99.22696132942512,63.7507407798279,136.06135638183179,144.783884740925,96.66225001306593,44.563204543229205,22.364554450476408,28.976212528548945,22.327149935782906,32.16954333800358,73.42228497735937,47.03104640705529,99.54709255565606,102.98582534311821,68.90214747407812,100.72116670713976,85.09356019275667,66.82787874693642,20.499175562433926,12.705824842252676,17.612152831323375,48.08960311586648,32.046812970879365,97.51455332225771,77.55712733686603,128.31154022320186,145.60709549660783,36.93579353010928,70.56211508572073,31.30877602499471,16.829968058566926,33.93135563363015,5.983367576091945,19.421843039930973,29.10094724475192,57.32787547048219,35.13275807029652,130.0382387117279,116.10263538816292,98.79510949056728,53.204902712729904,47.33068311640632,50.24549808714672,31.616124930894355,20.02417027759839,16.305346025403516,18.81288730995749,77.82890393141572,60.74493015641957,102.51435493285221,101.66731864148501,53.466429109264716,78.6731113281745,36.730526390384654,26.897726857244287,28.756728586586352,15.487042620048836,52.099277425167465,13.550509169907205,99.4704693591078,95.17709659097186,65.33912120858487,155.04449364761953,58.166601732945004,96.86580410034705,49.837773975787115,72.80003454851105,41.49766740414578,13.733114635615372,24.591897526875968,36.23696950881539,31.08537114424352,45.58223669599899,65.52150704157863,82.13417311033501,85.72112503666008,34.6404926328324,51.820707808808756,28.22971556649045,29.8899088338902,30.57372803383748,17.414260915930033,38.02132224446363,81.82454018676637,57.565161170375326,66.29605135868812,79.52625144533215,92.52677068976999,98.25511625838095,51.63998311158168,22.37994035984579,22.463507242958613,13.455589348662873,36.762629684283006,72.5133664724832,71.80633595415786,58.998902819059836,112.12993530656202,128.0304173254643,94.49383383475895,54.26636587967947,100.77852918290577,34.138787646509826,31.383533812999328,14.660453076604387,19.496446860142267,22.13258683737784,68.44922180528435,100.09226104506432,71.92964096084222,82.19650429693296,105.2910861917237,92.65283462949651,38.70644019936743,33.961640108335104,31.81235693413895,38.19068828232064,41.78573580308167,63.01708592426224,71.61528230645855,77.81051383156688,57.68624127550452,34.64378819386743,88.96612626222624,44.717859165199336,46.96589789501417,45.5243425293957,42.47954336144228,15.560890264776411,21.086732660858647,22.984997098608236,63.793221757759596,41.99166861543749,124.57758215165936,120.86262778179452,118.47697723369166,57.91640260254043,49.89013586347379,20.543559043653023,22.30678145288654,16.21831654303514,43.684030015470725,29.476463743487802,46.72103046046378,82.76461792454855,148.7880725990745,119.48685779078585,70.42256206147633,100.8742282206456,37.978651095578,25.969131018463393,27.667026858052434,15.545732525670488,38.953638559075024,29.495865637426988,57.110835404527776,124.20815295077671,97.20947327056714,96.20417252358
